	Size	BioGRID_interactions.07-11-2022	KEGG_drugs.09-11-2022	MoNDO_diseases.07-11-2022	Reactome_pathways.07-11-2022	Recon3D_metabolites.07-11-2022
ClusterID:120	10	19	0	0	1	0
ClusterID:121	2	1	0	0	0	0
ClusterID:122	1	0	0	0	0	0
ClusterID:123	16	16	0	0	43	26
ClusterID:124	14	32	0	0	52	0
ClusterID:125	3	2	0	0	0	0
ClusterID:126	20	23	6	5	124	0
ClusterID:127	15	38	0	0	0	0
ClusterID:128	3	3	0	0	1	0
ClusterID:129	2	1	0	0	0	0
ClusterID:130	5	4	0	0	0	0
ClusterID:131	5	3	3	0	1	6
ClusterID:132	5	1	0	0	4	10
ClusterID:133	1	0	0	0	0	0
ClusterID:134	5	5	0	0	0	0
ClusterID:135	3	2	0	0	0	0
ClusterID:136	7	6	0	0	0	0
ClusterID:137	5	5	0	0	1	0
ClusterID:138	2	1	0	0	0	0
ClusterID:139	3	3	0	0	0	0
ClusterID:140	1	0	0	0	0	0
ClusterID:141	2	1	0	0	0	0
ClusterID:142	2	1	0	0	0	0
ClusterID:143	54	49	3	137	22	0
ClusterID:144	3	2	0	0	0	0
ClusterID:145	1	0	0	0	0	0
ClusterID:146	17	12	0	0	105	0
ClusterID:147	1	0	0	0	0	0
ClusterID:148	1	0	0	0	0	0
ClusterID:149	2	1	0	0	0	0
ClusterID:150	2	1	0	0	0	0
ClusterID:151	1	0	0	0	0	0
ClusterID:152	11	20	0	0	10	0
ClusterID:153	3	2	0	0	0	0
ClusterID:154	2	0	0	0	0	0
ClusterID:155	2	1	0	0	0	0
ClusterID:156	2	1	0	0	0	0
ClusterID:157	2	1	0	0	0	0
ClusterID:158	4	4	0	0	0	0
ClusterID:159	4	2	0	0	3	0
ClusterID:160	8	10	1	0	6	0
ClusterID:161	2	1	0	0	0	0
ClusterID:162	4	5	0	0	0	0
ClusterID:163	35	65	0	0	496	0
ClusterID:164	1	0	0	0	0	0
ClusterID:165	8	1	0	0	28	0
ClusterID:166	22	61	0	0	36	0
ClusterID:167	16	93	0	0	0	0
ClusterID:168	1	0	0	0	0	0
ClusterID:169	10	18	0	0	6	10
ClusterID:170	44	64	0	0	780	0
ClusterID:171	4	2	0	0	3	0
ClusterID:172	12	13	0	0	28	0
ClusterID:173	35	17	0	0	325	78
ClusterID:174	3	2	0	0	0	0
ClusterID:175	1	0	0	0	0	0
ClusterID:176	1	0	0	0	0	0
ClusterID:177	3	3	0	0	0	0
ClusterID:178	2	1	0	0	0	0
ClusterID:179	3	2	0	0	0	0
ClusterID:180	10	23	0	0	6	0
ClusterID:181	3	2	0	0	0	0
ClusterID:182	54	6	0	0	1431	0
ClusterID:183	7	12	0	0	0	0
ClusterID:184	2	1	0	0	0	0
ClusterID:185	3	2	0	0	0	0
ClusterID:186	6	5	0	0	0	0
ClusterID:187	1	0	0	0	0	0
ClusterID:188	2	1	0	0	0	0
ClusterID:189	6	10	0	0	12	0
ClusterID:190	48	91	0	0	750	0
ClusterID:191	20	126	0	0	10	0
ClusterID:192	1	0	0	0	0	0
ClusterID:193	12	57	0	0	55	0
ClusterID:194	2	1	0	0	0	0
ClusterID:195	3	2	0	0	0	0
ClusterID:196	4	4	0	0	0	0
ClusterID:197	3	2	0	0	0	0
ClusterID:198	6	5	0	0	0	0
ClusterID:199	1	0	0	0	0	0
ClusterID:200	7	6	0	0	1	0
ClusterID:201	2	1	0	0	0	0
ClusterID:202	2	1	0	0	1	0
ClusterID:203	1	0	0	0	0	0
ClusterID:204	4	3	0	0	0	0
ClusterID:205	5	5	4	1	6	0
ClusterID:206	8	13	0	0	1	0
ClusterID:207	1	0	0	0	0	0
ClusterID:208	3	2	0	0	0	0
ClusterID:209	5	9	0	0	1	0
ClusterID:210	2	1	0	0	0	0
ClusterID:211	3	2	0	0	0	0
ClusterID:212	8	7	0	0	0	0
ClusterID:213	8	11	0	0	0	0
ClusterID:214	3	2	0	0	0	0
ClusterID:215	2	1	0	0	0	0
ClusterID:216	2	1	0	0	0	0
ClusterID:217	5	4	0	0	0	0
ClusterID:218	3	2	0	0	0	0
ClusterID:219	6	5	0	11	1	1
ClusterID:220	4	5	0	0	6	0
ClusterID:221	22	7	0	0	190	0
ClusterID:222	5	4	0	0	0	0
ClusterID:223	13	20	1	0	18	51
ClusterID:224	2	1	0	0	0	0
ClusterID:225	28	224	0	0	67	0
ClusterID:226	3	2	0	0	0	0
ClusterID:227	1	0	0	0	0	0
ClusterID:228	1	0	0	0	0	0
ClusterID:229	2	1	0	0	0	0
ClusterID:230	3	2	0	0	0	0
ClusterID:231	12	4	0	0	13	25
ClusterID:232	2	0	0	1	0	0
ClusterID:233	15	27	0	0	51	0
ClusterID:234	5	7	0	0	0	0
ClusterID:235	4	3	0	0	0	0
ClusterID:236	2	1	0	0	1	0
ClusterID:237	40	149	1	0	429	0
ClusterID:238	1	0	0	0	0	0
ClusterID:239	2	1	0	0	0	0
ClusterID:240	4	4	0	0	0	0
ClusterID:241	1	0	0	0	0	0
ClusterID:242	2	1	0	0	0	0
ClusterID:243	4	3	0	0	0	0
ClusterID:244	4	3	0	0	0	0
ClusterID:245	9	7	1	6	4	0
ClusterID:246	2	1	0	0	0	0
ClusterID:247	2	1	0	0	0	0
ClusterID:248	11	5	0	15	2	1
ClusterID:249	32	73	6	0	28	0
ClusterID:250	23	8	0	0	231	0
ClusterID:251	5	1	0	0	1	8
ClusterID:252	6	8	0	0	6	0
ClusterID:253	3	2	0	0	0	0
ClusterID:254	5	5	0	0	0	0
ClusterID:255	2	1	0	0	0	0
ClusterID:256	2	1	0	0	0	0
ClusterID:257	2	1	0	0	0	0
ClusterID:258	2	1	0	0	0	0
ClusterID:259	5	6	0	0	1	0
ClusterID:260	3	2	0	0	0	0
ClusterID:261	3	2	0	0	0	0
ClusterID:262	3	2	0	0	0	0
ClusterID:263	1	0	0	0	0	0
ClusterID:264	26	54	0	0	197	0
ClusterID:265	5	5	0	0	0	0
ClusterID:266	4	4	0	0	0	0
ClusterID:267	18	6	0	0	120	0
ClusterID:268	2	1	0	0	0	0
ClusterID:269	14	52	0	0	6	0
ClusterID:270	1	0	0	0	0	0
ClusterID:271	6	5	0	0	0	0
ClusterID:272	4	3	0	0	0	0
ClusterID:273	7	10	0	0	5	0
ClusterID:274	10	8	0	0	13	0
ClusterID:275	1	0	0	0	0	0
ClusterID:276	3	2	0	0	0	0
ClusterID:277	13	10	0	0	30	0
ClusterID:278	10	16	0	0	1	0
ClusterID:279	1	0	0	0	0	0
ClusterID:280	2	1	0	0	0	0
ClusterID:281	24	20	0	0	210	150
ClusterID:282	3	2	0	0	0	0
ClusterID:283	4	1	0	3	1	0
ClusterID:284	2	1	0	0	0	0
ClusterID:285	6	7	6	0	4	10
ClusterID:286	4	6	0	0	0	0
ClusterID:287	6	5	0	0	0	0
ClusterID:288	2	0	0	0	1	0
ClusterID:289	1	0	0	0	0	0
ClusterID:290	5	6	0	0	0	0
ClusterID:291	47	223	0	0	619	0
ClusterID:292	10	15	3	0	9	0
ClusterID:293	11	5	1	0	23	45
ClusterID:294	6	3	0	4	2	0
ClusterID:295	8	12	0	0	3	0
ClusterID:296	3	2	0	0	0	0
ClusterID:297	11	10	0	0	21	0
ClusterID:298	4	4	0	0	0	0
ClusterID:299	45	15	0	0	903	0
ClusterID:300	3	2	0	0	0	0
ClusterID:301	3	2	0	0	0	0
ClusterID:302	3	2	0	0	0	0
ClusterID:303	2	1	0	0	0	0
ClusterID:304	2	1	0	0	0	0
ClusterID:305	4	3	0	0	0	0
ClusterID:306	2	1	0	0	0	0
ClusterID:307	6	5	0	3	0	0
ClusterID:308	32	59	0	0	153	0
ClusterID:309	10	18	0	0	0	0
ClusterID:310	5	10	0	0	0	0
ClusterID:311	3	2	0	0	0	0
ClusterID:312	4	2	0	1	0	0
ClusterID:313	6	5	0	0	0	0
ClusterID:314	13	16	0	0	21	21
ClusterID:315	2	1	0	0	0	0
ClusterID:316	1	0	0	0	0	0
ClusterID:317	5	4	0	0	0	0
ClusterID:318	4	4	0	0	0	0
ClusterID:319	3	2	0	0	0	0
ClusterID:320	4	3	0	0	0	0
ClusterID:321	4	3	0	0	0	0
ClusterID:322	3	2	0	0	0	0
ClusterID:323	17	28	0	12	37	0
ClusterID:324	5	6	0	0	0	0
ClusterID:325	2	1	0	0	0	0
ClusterID:326	2	1	0	0	0	0
ClusterID:327	2	1	0	0	0	0
ClusterID:328	4	4	0	0	3	0
ClusterID:329	2	1	0	0	0	0
ClusterID:330	2	1	0	0	0	0
ClusterID:331	2	1	0	0	0	0
ClusterID:332	19	38	0	0	0	0
ClusterID:333	5	6	0	0	0	0
ClusterID:334	2	1	0	0	0	0
ClusterID:335	13	37	0	9	16	0
ClusterID:336	7	7	0	0	0	3
ClusterID:337	7	4	1	3	9	3
ClusterID:338	2	1	0	0	0	0
ClusterID:339	2	1	0	0	0	0
ClusterID:340	3	3	0	0	0	0
ClusterID:341	3	1	0	1	0	0
ClusterID:342	5	6	0	0	0	0
ClusterID:343	8	9	0	0	12	0
ClusterID:344	1	0	0	0	0	0
ClusterID:345	3	2	0	0	0	0
ClusterID:346	7	9	0	0	0	0
ClusterID:347	4	3	0	0	0	0
ClusterID:348	6	7	0	0	0	0
ClusterID:349	1	0	0	0	0	0
ClusterID:350	2	1	0	0	0	0
ClusterID:351	3	3	0	0	0	0
ClusterID:352	5	4	0	0	0	0
ClusterID:353	20	102	0	0	171	0
ClusterID:354	2	1	0	0	0	0
ClusterID:355	3	0	0	0	1	3
ClusterID:356	8	4	0	0	10	0
ClusterID:357	7	4	0	0	10	1
ClusterID:358	3	3	0	0	0	0
ClusterID:359	8	16	0	0	0	0
ClusterID:360	1	0	0	0	0	0
ClusterID:361	3	3	0	0	0	0
ClusterID:362	2	1	0	0	0	0
ClusterID:363	3	2	0	0	0	0
ClusterID:364	6	5	0	0	0	0
ClusterID:365	1	0	0	0	0	0
ClusterID:366	1	0	0	0	0	0
ClusterID:367	1	0	0	0	0	0
ClusterID:368	2	1	0	0	0	0
ClusterID:369	2	1	0	0	0	0
ClusterID:370	2	1	0	0	1	0
ClusterID:371	23	14	0	0	171	0
ClusterID:372	4	5	0	0	0	0
ClusterID:373	1	0	0	0	0	0
ClusterID:374	2	1	0	0	0	0
ClusterID:375	3	1	0	0	1	0
ClusterID:376	3	2	0	0	0	0
ClusterID:377	1	0	0	0	0	0
ClusterID:378	3	2	0	0	0	0
ClusterID:379	2	1	0	0	0	0
ClusterID:380	10	0	0	0	40	0
ClusterID:381	4	3	0	0	0	0
ClusterID:382	6	7	0	0	0	0
ClusterID:383	3	2	0	0	0	0
ClusterID:384	5	3	3	0	6	0
ClusterID:385	1	0	0	0	0	0
ClusterID:386	5	4	0	0	0	0
ClusterID:387	3	2	0	0	0	0
ClusterID:388	7	7	0	0	0	0
ClusterID:389	22	28	0	0	101	0
ClusterID:390	17	40	3	0	30	35
ClusterID:391	16	57	0	0	7	0
ClusterID:392	2	1	0	0	0	0
ClusterID:393	9	22	0	1	10	3
ClusterID:394	26	10	0	1	179	136
ClusterID:395	1	0	0	0	0	0
ClusterID:396	2	1	0	0	0	0
ClusterID:397	6	8	1	0	1	0
ClusterID:398	3	2	0	0	0	0
ClusterID:399	4	3	0	0	0	0
ClusterID:400	2	1	0	0	0	0
ClusterID:401	2	1	0	0	0	0
ClusterID:402	3	2	0	0	0	0
ClusterID:403	2	1	0	0	0	0
ClusterID:404	6	11	0	0	6	0
ClusterID:405	1	0	0	0	0	0
ClusterID:406	3	2	0	0	0	0
ClusterID:407	1	0	0	0	0	0
ClusterID:408	38	258	0	0	156	0
ClusterID:409	2	1	0	0	0	0
ClusterID:410	2	1	0	0	0	0
ClusterID:411	8	11	0	0	0	0
ClusterID:412	6	7	3	0	5	0
ClusterID:413	4	3	0	0	0	0
ClusterID:414	3	2	0	0	0	0
ClusterID:415	2	1	0	0	0	0
ClusterID:416	3	2	0	0	0	0
ClusterID:417	3	3	0	0	0	0
ClusterID:418	9	18	0	0	0	0
ClusterID:419	2	1	0	0	0	0
ClusterID:420	2	1	0	0	0	0
ClusterID:421	3	2	0	0	0	0
ClusterID:422	5	4	0	0	0	0
ClusterID:423	4	3	0	0	0	0
ClusterID:424	2	1	0	0	0	0
ClusterID:425	2	0	0	0	0	1
ClusterID:426	5	4	0	0	0	0
ClusterID:427	10	2	0	0	36	0
ClusterID:428	8	9	0	0	3	0
ClusterID:429	7	2	0	0	17	0
ClusterID:430	22	63	0	0	11	7
ClusterID:431	55	22	0	0	1440	0
ClusterID:432	5	4	0	0	0	0
ClusterID:433	6	0	0	0	15	0
ClusterID:434	17	14	0	0	78	0
ClusterID:435	2	1	0	0	0	0
ClusterID:436	5	7	1	0	1	0
ClusterID:437	2	1	0	0	0	0
ClusterID:438	2	1	0	0	0	0
ClusterID:439	18	19	0	0	69	0
ClusterID:440	26	144	0	0	104	0
ClusterID:441	1	0	0	0	0	0
ClusterID:442	2	1	0	0	0	0
ClusterID:443	12	45	0	0	2	0
ClusterID:444	5	2	1	0	3	3
ClusterID:445	1	0	0	0	0	0
ClusterID:446	3	2	0	0	0	0
ClusterID:447	4	4	0	0	0	0
ClusterID:448	2	1	0	0	0	0
ClusterID:449	14	26	0	0	45	0
ClusterID:450	2	1	0	0	0	0
ClusterID:451	15	26	0	0	22	26
ClusterID:452	5	6	0	0	1	0
ClusterID:453	23	93	0	0	153	0
ClusterID:454	1	0	0	0	0	0
ClusterID:455	23	5	0	0	223	0
ClusterID:456	7	13	0	0	1	0
ClusterID:457	2	1	0	0	0	0
ClusterID:458	3	2	0	0	0	0
ClusterID:459	1	0	0	0	0	0
ClusterID:460	2	1	0	0	0	0
ClusterID:461	5	4	0	0	3	0
ClusterID:462	1	0	0	0	0	0
ClusterID:463	3	2	0	0	0	0
ClusterID:464	2	1	0	0	0	0
ClusterID:465	1	0	0	0	0	0
ClusterID:466	5	4	0	0	0	0
ClusterID:467	3	2	0	0	0	0
ClusterID:468	3	2	0	0	0	0
ClusterID:469	1	0	0	0	0	0
ClusterID:470	13	8	0	3	61	0
ClusterID:471	3	2	0	0	0	0
ClusterID:472	14	27	0	0	10	0
ClusterID:473	1	0	0	0	0	0
ClusterID:474	2	1	0	0	0	0
ClusterID:475	7	2	0	0	6	17
ClusterID:476	5	6	0	0	4	0
ClusterID:477	4	3	0	0	0	0
ClusterID:478	6	8	0	0	6	0
ClusterID:479	6	3	3	0	8	0
ClusterID:480	14	31	0	0	0	0
ClusterID:481	7	1	0	0	21	0
ClusterID:482	30	113	0	0	0	0
ClusterID:483	2	1	0	0	0	0
ClusterID:484	1	0	0	0	0	0
ClusterID:485	3	2	0	0	0	0
ClusterID:486	2	1	0	0	0	0
ClusterID:487	2	1	0	0	0	0
ClusterID:488	2	1	0	0	0	0
ClusterID:489	5	5	0	0	0	0
ClusterID:490	2	1	1	0	1	0
ClusterID:491	4	3	0	0	0	0
ClusterID:492	4	3	0	0	0	0
ClusterID:493	3	3	0	0	0	0
ClusterID:494	4	3	0	0	0	0
ClusterID:495	2	1	0	0	0	0
ClusterID:496	3	2	0	0	0	0
ClusterID:497	2	1	0	0	0	0
ClusterID:498	2	1	0	0	0	0
ClusterID:499	1	0	0	0	0	0
ClusterID:500	1	0	0	0	0	0
ClusterID:501	17	38	0	0	0	0
ClusterID:502	3	2	0	0	0	0
ClusterID:503	42	75	0	0	528	0
ClusterID:504	6	9	0	0	0	0
ClusterID:505	3	2	0	0	0	0
ClusterID:506	2	1	0	0	0	0
ClusterID:507	8	8	0	0	28	0
ClusterID:508	5	3	0	0	1	0
ClusterID:509	36	270	0	0	300	0
ClusterID:510	3	2	0	0	0	0
ClusterID:511	13	12	0	0	1	0
ClusterID:512	3	2	0	0	0	0
ClusterID:513	5	6	0	0	0	0
ClusterID:514	38	165	0	0	465	0
ClusterID:515	4	5	0	0	0	0
ClusterID:516	13	13	0	0	21	0
ClusterID:517	3	2	0	0	0	0
ClusterID:518	6	7	0	0	0	0
ClusterID:519	5	6	0	0	0	0
ClusterID:520	3	2	0	0	0	0
ClusterID:521	7	10	0	0	0	0
ClusterID:522	2	1	0	0	0	0
ClusterID:523	19	14	0	0	68	0
ClusterID:524	1	0	0	0	0	0
ClusterID:525	1	0	0	0	0	0
ClusterID:526	6	7	0	0	0	0
ClusterID:527	25	19	0	0	210	0
ClusterID:528	1	0	0	0	0	0
ClusterID:529	17	11	0	0	75	0
ClusterID:530	2	1	0	0	0	0
ClusterID:531	2	1	0	0	1	0
ClusterID:532	22	28	0	0	171	0
ClusterID:533	16	18	0	10	55	0
ClusterID:534	3	3	0	0	0	0
ClusterID:535	12	3	0	0	47	0
ClusterID:536	3	2	0	0	0	0
ClusterID:537	3	2	0	0	0	0
ClusterID:538	4	3	0	0	0	0
ClusterID:539	2	1	0	0	0	0
ClusterID:540	2	1	0	0	0	0
ClusterID:541	5	4	0	0	0	0
ClusterID:542	1	0	0	0	0	0
ClusterID:543	3	1	0	0	3	0
ClusterID:544	8	4	0	0	1	10
ClusterID:545	2	1	0	0	0	0
ClusterID:546	2	1	0	0	0	0
ClusterID:547	5	4	0	0	0	0
ClusterID:548	6	14	0	0	6	0
ClusterID:549	3	2	0	0	0	0
ClusterID:550	3	2	0	0	0	0
ClusterID:551	3	2	0	0	0	0
ClusterID:552	1	0	0	0	0	0
ClusterID:553	10	13	0	3	15	0
ClusterID:554	6	6	0	0	0	0
ClusterID:555	4	4	3	0	3	0
ClusterID:556	20	21	0	0	140	0
ClusterID:557	2	0	0	1	0	0
ClusterID:558	9	9	6	1	23	0
ClusterID:559	9	3	0	0	10	15
ClusterID:560	2	1	0	0	0	0
ClusterID:561	16	28	0	0	30	0
ClusterID:562	3	0	0	3	0	0
ClusterID:563	4	3	0	0	0	0
ClusterID:564	5	8	0	0	0	0
ClusterID:565	4	3	0	0	6	0
ClusterID:566	1	0	0	0	0	0
ClusterID:567	1	0	0	0	0	0
ClusterID:568	3	3	0	0	1	0
ClusterID:569	3	2	0	0	0	0
ClusterID:570	1	0	0	0	0	0
ClusterID:571	3	2	0	0	0	0
ClusterID:572	1	0	0	0	0	0
ClusterID:573	4	3	0	0	0	0
ClusterID:574	2	1	0	0	0	0
ClusterID:575	1	0	0	0	0	0
ClusterID:576	1	0	0	0	0	0
ClusterID:577	8	12	0	0	0	0
ClusterID:578	4	5	0	0	1	0
ClusterID:579	1	0	0	0	0	0
ClusterID:580	4	5	0	0	0	0
ClusterID:581	3	2	0	0	0	0
ClusterID:582	10	19	0	0	7	15
ClusterID:583	3	1	0	0	1	0
ClusterID:584	2	1	0	0	0	0
ClusterID:585	3	2	0	0	0	0
ClusterID:586	2	1	0	0	0	0
ClusterID:587	2	1	0	0	0	0
ClusterID:588	2	1	0	0	0	0
ClusterID:589	15	13	0	14	56	0
ClusterID:590	6	9	0	0	0	0
ClusterID:591	4	3	0	0	0	0
ClusterID:592	12	10	10	0	21	0
ClusterID:593	26	9	0	0	300	0
ClusterID:594	4	4	0	0	0	0
ClusterID:595	1	0	0	0	0	0
ClusterID:596	27	44	0	0	81	0
ClusterID:597	3	1	0	1	0	0
ClusterID:598	5	4	0	0	0	0
ClusterID:599	15	9	0	0	41	0
ClusterID:600	3	2	0	0	0	0
ClusterID:601	2	1	0	0	0	0
ClusterID:602	2	1	0	0	0	0
ClusterID:603	3	2	0	0	0	0
ClusterID:604	10	24	0	0	0	0
ClusterID:605	2	1	0	0	0	0
ClusterID:606	17	10	0	0	105	0
ClusterID:607	68	26	1	0	2211	0
ClusterID:608	2	1	0	0	0	0
ClusterID:609	17	9	0	0	120	0
ClusterID:610	3	2	0	0	0	0
ClusterID:611	5	5	1	0	1	0
ClusterID:612	5	2	0	6	1	0
ClusterID:613	5	4	0	0	1	0
ClusterID:614	6	7	0	0	0	0
ClusterID:615	4	2	1	0	1	0
ClusterID:616	5	7	0	0	0	0
ClusterID:617	8	3	0	0	6	9
ClusterID:618	134	885	0	0	3741	0
ClusterID:619	1	0	0	0	0	0
ClusterID:620	2	1	0	1	1	0
ClusterID:621	8	8	0	0	0	0
ClusterID:622	4	3	0	0	0	0
ClusterID:623	4	1	0	0	3	3
ClusterID:624	16	6	0	0	81	0
ClusterID:625	8	15	3	0	15	0
ClusterID:626	6	12	0	0	0	0
ClusterID:627	4	3	0	0	0	0
ClusterID:628	3	2	0	0	0	0
ClusterID:629	4	2	0	0	3	0
ClusterID:630	23	69	0	0	3	0
ClusterID:631	13	72	0	0	6	0
ClusterID:632	2	1	0	0	0	0
ClusterID:633	5	2	0	0	6	0
ClusterID:634	6	7	0	0	0	0
ClusterID:635	3	2	0	0	0	0
ClusterID:636	71	151	21	0	1334	0
ClusterID:637	6	11	0	0	0	0
ClusterID:638	12	27	0	0	1	0
ClusterID:639	3	1	0	0	0	1
ClusterID:640	1	0	0	0	0	0
ClusterID:641	6	5	0	0	0	0
ClusterID:642	5	5	0	0	0	0
ClusterID:643	17	30	0	0	45	0
ClusterID:644	2	1	0	0	0	0
ClusterID:645	1	0	0	0	0	0
ClusterID:646	4	0	0	0	6	5
ClusterID:647	8	12	0	1	2	0
ClusterID:648	11	33	0	0	15	0
ClusterID:649	2	1	0	0	0	0
ClusterID:650	2	1	0	0	0	0
ClusterID:651	3	2	0	0	0	0
ClusterID:652	3	2	0	0	0	0
ClusterID:653	2	1	0	0	0	0
ClusterID:654	2	1	0	0	0	0
ClusterID:655	2	1	0	0	0	0
ClusterID:656	2	1	0	0	0	0
ClusterID:657	2	1	0	0	0	0
ClusterID:658	20	34	0	0	59	0
ClusterID:659	3	2	0	0	0	0
ClusterID:660	3	2	0	0	0	0
ClusterID:661	4	3	0	0	0	0
ClusterID:662	13	10	0	0	33	0
ClusterID:663	20	58	6	0	24	0
ClusterID:664	3	2	0	0	0	0
ClusterID:665	20	17	1	0	57	0
ClusterID:666	5	4	0	0	0	0
ClusterID:667	1	0	0	0	0	0
ClusterID:668	1	0	0	0	0	0
ClusterID:669	4	3	0	0	0	0
ClusterID:670	4	3	0	0	1	0
ClusterID:671	11	20	0	0	0	0
ClusterID:672	1	0	0	0	0	0
ClusterID:673	1	0	0	0	0	0
ClusterID:674	3	2	0	0	0	0
ClusterID:675	3	2	0	0	0	0
ClusterID:676	2	1	0	0	0	0
ClusterID:677	2	1	0	0	0	0
ClusterID:678	5	6	0	0	1	0
ClusterID:679	3	2	0	0	0	0
ClusterID:680	2	1	0	0	0	0
ClusterID:681	4	3	0	0	0	0
ClusterID:682	3	2	0	0	0	0
ClusterID:683	5	6	0	0	0	0
ClusterID:684	4	3	0	0	0	0
ClusterID:685	4	4	0	0	1	0
ClusterID:686	1	0	0	0	0	0
ClusterID:687	1	0	0	0	0	0
ClusterID:688	3	2	0	0	0	0
ClusterID:689	1	0	0	0	0	0
ClusterID:690	5	4	0	0	0	0
