	Size	BioGRID_interactions.07-11-2022	KEGG_drugs.09-11-2022	MoNDO_diseases.07-11-2022	Reactome_pathways.07-11-2022	Recon3D_metabolites.07-11-2022
ClusterID:65	11	4	0	0	6	10
ClusterID:66	40	90	0	0	159	0
ClusterID:67	154	1136	0	0	4184	0
ClusterID:68	10	9	0	0	0	0
ClusterID:69	30	53	1	1	74	0
ClusterID:70	2	1	0	0	0	0
ClusterID:71	85	369	1	0	20	55
ClusterID:72	42	98	0	0	3	0
ClusterID:73	5	5	0	0	0	0
ClusterID:74	1	0	0	0	0	0
ClusterID:75	9	9	0	0	6	0
ClusterID:76	6	5	0	0	0	0
ClusterID:77	25	32	0	1	91	0
ClusterID:78	6	5	0	0	0	0
ClusterID:79	8	11	0	0	11	0
ClusterID:80	6	5	0	0	0	0
ClusterID:81	1	0	0	0	0	0
ClusterID:82	394	869	0	0	52326	0
ClusterID:83	64	179	0	0	980	0
ClusterID:84	46	150	0	1	392	0
ClusterID:85	13	9	0	3	45	0
ClusterID:86	21	11	0	0	27	55
ClusterID:87	28	6	0	0	276	0
ClusterID:88	3	2	0	0	0	0
ClusterID:89	13	15	0	0	0	0
ClusterID:90	30	28	6	72	33	0
ClusterID:91	18	12	0	1	19	28
ClusterID:92	81	943	0	0	332	0
ClusterID:93	61	352	0	0	70	0
ClusterID:94	1	0	0	0	0	0
ClusterID:95	21	22	0	1	39	0
ClusterID:96	7	10	0	0	1	0
ClusterID:97	17	13	0	0	10	0
ClusterID:98	60	43	0	0	772	198
ClusterID:99	39	66	0	0	409	30
ClusterID:100	93	521	0	0	168	0
ClusterID:101	20	36	3	0	15	0
ClusterID:102	10	9	0	0	0	0
ClusterID:103	5	5	0	0	0	0
ClusterID:104	1	0	0	0	0	0
ClusterID:105	11	8	3	0	8	0
ClusterID:106	42	22	0	10	564	0
ClusterID:107	18	18	0	0	0	0
ClusterID:108	111	693	0	0	3276	15
ClusterID:109	80	80	0	0	0	0
ClusterID:110	6	5	0	0	0	0
ClusterID:111	8	11	0	0	1	0
ClusterID:112	11	17	0	0	0	0
ClusterID:113	16	30	0	0	0	0
ClusterID:114	145	842	0	0	0	0
ClusterID:115	44	149	0	0	1	0
ClusterID:116	5	4	0	0	0	0
ClusterID:117	23	88	0	1	1	0
ClusterID:118	26	148	0	0	104	0
ClusterID:119	50	160	0	0	153	0
ClusterID:120	5	4	0	0	0	0
ClusterID:121	56	117	0	0	376	0
ClusterID:122	6	5	6	0	6	6
ClusterID:123	12	10	0	0	6	0
ClusterID:124	69	376	0	1	130	0
ClusterID:125	59	108	6	0	116	0
ClusterID:126	5	3	0	3	0	0
ClusterID:127	27	56	0	0	0	0
ClusterID:128	94	98	78	15	1857	0
ClusterID:129	2	1	0	0	0	0
ClusterID:130	1	0	0	0	0	0
ClusterID:131	29	30	0	0	253	0
ClusterID:132	5	4	1	0	1	0
ClusterID:133	22	81	0	0	0	0
ClusterID:134	8	8	0	0	0	0
ClusterID:135	5	4	0	0	0	0
ClusterID:136	10	9	0	0	0	0
ClusterID:137	97	219	1	0	55	500
ClusterID:138	33	27	0	0	79	0
ClusterID:139	55	94	4	0	265	0
ClusterID:140	43	58	0	0	40	96
ClusterID:141	12	29	0	0	1	0
ClusterID:142	10	13	0	0	6	0
ClusterID:143	2	1	0	0	0	0
ClusterID:144	50	175	0	0	142	0
ClusterID:145	37	212	0	0	210	0
ClusterID:146	45	52	0	0	403	0
ClusterID:147	190	338	0	1	13581	0
ClusterID:148	62	99	0	0	333	415
ClusterID:149	27	147	0	0	0	0
ClusterID:150	230	354	0	34	7232	1
ClusterID:151	21	34	0	0	0	0
ClusterID:152	26	22	0	0	79	12
ClusterID:153	41	207	0	0	279	0
ClusterID:154	25	98	0	0	80	0
ClusterID:155	18	37	0	0	45	0
ClusterID:156	9	15	1	0	1	0
ClusterID:157	6	9	0	0	0	0
ClusterID:158	8	7	0	0	0	0
ClusterID:159	6	5	0	0	0	0
ClusterID:160	8	7	0	0	0	0
ClusterID:161	8	9	0	0	0	0
ClusterID:162	3	2	0	0	0	0
ClusterID:163	26	92	0	0	2	0
ClusterID:164	142	1922	0	4	250	0
ClusterID:165	3	2	0	0	0	0
ClusterID:166	7	6	0	0	0	0
ClusterID:167	11	5	0	0	15	1
ClusterID:168	9	8	1	0	1	0
ClusterID:169	5	5	0	0	0	0
ClusterID:170	5	4	0	0	0	0
ClusterID:171	60	496	0	0	422	0
ClusterID:172	164	5660	0	0	4253	0
ClusterID:173	94	92	3	30	76	135
ClusterID:174	47	15	0	0	45	933
ClusterID:175	11	10	0	0	1	0
ClusterID:176	4	3	0	0	0	0
ClusterID:177	96	121	3	1	879	1265
ClusterID:178	25	43	0	0	15	0
ClusterID:179	5	4	0	0	0	0
ClusterID:180	17	25	0	3	3	0
ClusterID:181	19	20	6	0	10	40
ClusterID:182	3	2	0	0	0	0
ClusterID:183	8	7	0	0	28	0
ClusterID:184	13	9	0	14	2	0
ClusterID:185	112	184	21	0	1317	0
ClusterID:186	2	1	0	0	0	0
ClusterID:187	7	12	0	0	3	0
ClusterID:188	23	37	0	0	0	0
ClusterID:189	16	19	0	3	1	0
ClusterID:190	18	23	0	0	2	0
ClusterID:191	3	2	0	0	0	0
ClusterID:192	22	30	0	0	36	0
ClusterID:193	5	5	0	0	0	0
ClusterID:194	41	215	0	1	1	0
ClusterID:195	51	66	6	0	110	351
ClusterID:196	49	143	0	0	0	0
ClusterID:197	6	5	0	0	0	0
ClusterID:198	10	17	0	0	3	0
ClusterID:199	58	317	0	0	72	0
ClusterID:200	158	1214	0	6	0	0
ClusterID:201	16	57	0	0	0	0
ClusterID:202	45	85	21	1	45	0
ClusterID:203	128	838	0	0	52	5
ClusterID:204	2	1	0	0	0	0
ClusterID:205	30	71	0	1	1	0
ClusterID:206	8	7	0	0	0	0
ClusterID:207	11	17	0	1	0	0
ClusterID:208	3	2	0	0	0	0
ClusterID:209	3	2	0	0	0	0
ClusterID:210	70	165	0	2	327	0
ClusterID:211	2	1	0	0	0	0
ClusterID:212	26	14	0	0	190	0
ClusterID:213	32	25	0	0	10	47
ClusterID:214	3	3	0	0	0	0
ClusterID:215	4	5	0	0	0	0
ClusterID:216	2	1	0	0	0	0
ClusterID:217	3	2	0	0	0	0
ClusterID:218	18	33	0	0	10	0
ClusterID:219	3	1	0	0	1	0
ClusterID:220	19	35	1	0	6	0
ClusterID:221	5	4	0	0	0	0
ClusterID:222	15	13	0	0	45	0
ClusterID:223	5	5	0	0	0	0
ClusterID:224	4	3	0	0	0	0
ClusterID:225	6	5	1	0	3	3
ClusterID:226	33	39	1	0	105	0
ClusterID:227	43	39	0	0	405	0
ClusterID:228	15	11	0	0	10	0
ClusterID:229	26	10	0	0	276	0
ClusterID:230	11	10	0	0	1	3
ClusterID:231	35	100	0	0	246	0
ClusterID:232	2	1	0	0	0	0
ClusterID:233	54	749	0	0	4	0
ClusterID:234	3	3	0	0	0	0
ClusterID:235	6	5	0	0	0	0
ClusterID:236	2	1	0	0	0	0
ClusterID:237	15	15	0	0	0	0
ClusterID:238	10	10	0	0	1	0
ClusterID:239	21	23	0	0	0	0
ClusterID:240	82	86	6	1	505	582
ClusterID:241	8	14	0	0	0	0
ClusterID:242	9	12	0	0	1	0
ClusterID:243	91	404	0	0	1632	0
ClusterID:244	4	3	0	0	0	0
ClusterID:245	13	12	0	0	0	0
ClusterID:246	36	102	0	0	233	0
ClusterID:247	16	23	0	0	0	0
ClusterID:248	17	28	0	0	4	0
ClusterID:249	7	4	0	1	6	5
ClusterID:250	5	7	0	0	3	0
ClusterID:251	4	3	0	0	0	0
ClusterID:252	57	52	1	3	336	0
ClusterID:253	26	51	0	0	93	0
ClusterID:254	46	41	0	0	669	0
ClusterID:255	44	44	0	0	0	0
ClusterID:256	7	6	0	0	0	0
ClusterID:257	10	14	0	0	0	0
ClusterID:258	5	5	0	0	0	0
ClusterID:259	52	112	1	0	437	0
ClusterID:260	8	10	0	0	0	0
ClusterID:261	3	3	0	0	0	0
ClusterID:262	13	3	0	0	66	0
ClusterID:263	10	15	0	0	0	0
ClusterID:264	30	56	0	0	36	0
ClusterID:265	29	4	0	0	192	0
ClusterID:266	5	7	0	0	0	0
ClusterID:267	6	5	0	0	0	0
ClusterID:268	13	14	0	0	1	0
ClusterID:269	4	3	0	0	0	0
ClusterID:270	6	2	0	0	6	0
ClusterID:271	4	4	0	0	1	0
ClusterID:272	2	1	0	0	0	0
ClusterID:273	23	17	6	0	36	0
ClusterID:274	10	5	0	10	1	1
ClusterID:275	40	63	3	10	133	130
ClusterID:276	111	520	6	2	40	0
ClusterID:277	34	35	0	0	0	0
ClusterID:278	18	24	0	0	15	21
ClusterID:279	3	2	0	0	1	0
ClusterID:280	9	8	0	0	0	0
ClusterID:281	8	7	0	0	0	0
ClusterID:282	9	16	0	0	0	0
ClusterID:283	6	6	0	0	1	0
ClusterID:284	8	4	0	0	21	0
ClusterID:285	12	13	0	0	0	0
ClusterID:286	6	5	0	0	0	0
ClusterID:287	56	93	3	0	64	353
ClusterID:288	2	1	0	0	0	0
ClusterID:289	6	6	0	0	0	0
ClusterID:290	5	4	0	0	0	0
ClusterID:291	11	14	0	0	0	0
ClusterID:292	117	96	1	8	4753	0
ClusterID:293	15	23	3	0	6	0
ClusterID:294	12	12	0	0	0	0
ClusterID:295	3	2	0	0	0	0
ClusterID:296	73	91	0	0	47	0
ClusterID:297	12	15	6	0	28	0
ClusterID:298	4	3	0	0	0	0
ClusterID:299	4	3	0	0	0	0
ClusterID:300	4	3	0	0	0	0
ClusterID:301	6	3	0	0	6	0
ClusterID:302	72	134	0	0	461	0
ClusterID:303	86	67	12	820	446	1
ClusterID:304	39	51	0	0	356	0
ClusterID:305	5	5	0	0	0	0
ClusterID:306	17	2	0	0	5	108
ClusterID:307	4	3	0	0	0	0
ClusterID:308	66	155	1	4	497	0
ClusterID:309	34	48	0	0	352	0
ClusterID:310	3	1	0	0	3	0
ClusterID:311	7	6	0	0	0	0
ClusterID:312	35	73	0	0	26	0
ClusterID:313	62	262	0	72	375	591
ClusterID:314	12	4	0	6	55	0
ClusterID:315	9	8	0	0	0	0
ClusterID:316	22	45	0	0	10	0
ClusterID:317	14	23	0	0	28	0
ClusterID:318	11	11	0	0	0	0
ClusterID:319	2	1	0	0	0	0
ClusterID:320	2	1	0	0	0	0
ClusterID:321	4	4	0	0	0	0
ClusterID:322	2	1	0	0	0	0
ClusterID:323	57	257	0	0	334	0
ClusterID:324	36	35	0	0	0	0
ClusterID:325	8	9	0	0	3	0
ClusterID:326	12	10	0	0	28	0
ClusterID:327	4	3	3	0	3	0
ClusterID:328	6	5	0	0	0	0
ClusterID:329	68	236	0	0	1	0
ClusterID:330	58	55	78	2	158	705
ClusterID:331	10	15	0	3	0	0
ClusterID:332	36	227	0	0	3	0
ClusterID:333	13	15	0	0	0	0
ClusterID:334	20	9	0	0	18	57
ClusterID:335	4	4	0	0	1	0
ClusterID:336	4	3	0	0	0	0
ClusterID:337	3	2	0	0	0	0
ClusterID:338	13	12	0	0	0	0
ClusterID:339	5	8	0	0	0	0
ClusterID:340	18	28	0	0	21	0
ClusterID:341	2	1	0	0	0	0
ClusterID:342	9	10	0	0	0	0
ClusterID:343	113	112	0	0	0	0
ClusterID:344	2	1	0	0	0	0
ClusterID:345	88	211	6	261	47	0
ClusterID:346	7	6	0	0	0	0
ClusterID:347	7	8	0	0	1	0
ClusterID:348	46	145	0	0	160	0
ClusterID:349	8	7	0	0	0	0
ClusterID:350	13	12	0	0	1	0
ClusterID:351	3	2	0	0	0	0
ClusterID:352	15	31	0	0	0	0
ClusterID:353	37	67	0	0	0	0
ClusterID:354	9	9	0	0	0	0
ClusterID:355	3	2	0	0	0	0
ClusterID:356	4	3	0	0	0	0
ClusterID:357	5	5	0	0	0	0
ClusterID:358	67	140	1	184	122	0
ClusterID:359	5	6	1	0	1	0
ClusterID:360	2	1	0	0	0	0
ClusterID:361	20	12	0	0	78	0
ClusterID:362	21	20	0	0	1	0
ClusterID:363	7	6	0	0	0	0
ClusterID:364	95	349	1	0	1329	0
ClusterID:365	11	8	0	0	0	1
ClusterID:366	10	9	0	0	0	0
ClusterID:367	2	1	0	0	0	0
ClusterID:368	4	3	0	0	0	0
ClusterID:369	66	326	1	3	876	0
ClusterID:370	10	15	0	0	0	0
ClusterID:371	9	10	0	3	2	0
ClusterID:372	4	3	0	0	0	0
ClusterID:373	15	14	0	0	0	0
ClusterID:374	77	57	3	22	1711	0
ClusterID:375	10	16	0	0	0	0
ClusterID:376	22	18	1	6	9	0
ClusterID:377	78	187	36	0	697	0
ClusterID:378	5	4	0	0	0	0
ClusterID:379	12	11	0	0	1	0
ClusterID:380	1	0	0	0	0	0
ClusterID:381	12	13	0	0	0	0
ClusterID:382	25	44	0	0	0	0
ClusterID:383	80	75	6	4	2212	0
ClusterID:384	9	4	0	0	11	30
ClusterID:385	74	159	6	0	296	0
ClusterID:386	19	5	0	0	30	41
ClusterID:387	18	4	1	0	84	75
ClusterID:388	19	17	10	0	11	0
ClusterID:389	15	18	0	0	13	0
ClusterID:390	17	7	1	0	6	57
ClusterID:391	8	8	0	0	0	0
ClusterID:392	16	20	0	0	0	0
ClusterID:393	24	10	3	0	74	119
ClusterID:394	2	1	0	0	0	0
ClusterID:395	44	65	21	0	207	0
ClusterID:396	14	18	0	0	0	0
ClusterID:397	4	3	0	0	0	0
ClusterID:398	12	4	0	0	2	33
ClusterID:399	4	3	0	0	1	0
ClusterID:400	125	619	0	3	3107	1
ClusterID:401	25	45	0	0	1	0
ClusterID:402	2	1	0	0	0	0
ClusterID:403	28	29	1	0	75	0
ClusterID:404	3	2	0	0	0	0
ClusterID:405	31	30	3	45	37	0
ClusterID:406	5	4	0	0	1	0
ClusterID:407	5	4	0	0	0	0
ClusterID:408	3	3	0	0	0	0
ClusterID:409	5	8	0	0	0	0
ClusterID:410	12	11	0	0	0	0
ClusterID:411	57	103	0	1	630	0
ClusterID:412	3	3	1	0	3	3
ClusterID:413	8	3	0	1	21	0
ClusterID:414	16	22	0	0	0	0
ClusterID:415	35	24	0	77	8	15
ClusterID:416	91	41	6	41	287	685
ClusterID:417	16	30	0	0	10	0
ClusterID:418	55	95	0	0	99	292
ClusterID:419	13	15	0	0	0	0
ClusterID:420	96	82	3	0	3330	0
ClusterID:421	49	138	0	0	71	0
ClusterID:422	49	181	0	0	6	0
ClusterID:423	65	33	0	0	883	407
ClusterID:424	34	17	7	1	50	210
ClusterID:425	3	2	0	0	0	0
ClusterID:426	9	9	0	0	0	0
ClusterID:427	10	11	0	0	0	0
ClusterID:428	3	2	0	0	0	0
ClusterID:429	29	23	0	0	45	0
ClusterID:430	96	134	0	0	3321	0
ClusterID:431	17	17	0	0	1	0
ClusterID:432	17	16	0	0	0	0
ClusterID:433	26	25	10	0	47	0
ClusterID:434	26	11	45	0	189	55
ClusterID:435	8	3	0	3	15	0
ClusterID:436	4	3	0	0	0	0
ClusterID:437	38	179	0	0	2	0
ClusterID:438	109	1931	0	0	2	0
ClusterID:439	41	40	0	0	0	0
ClusterID:440	2	1	0	0	0	0
ClusterID:441	41	31	1	0	232	0
ClusterID:442	7	6	0	0	0	0
ClusterID:443	28	109	0	0	3	0
ClusterID:444	13	19	0	0	10	0
ClusterID:445	3	2	0	0	0	0
ClusterID:446	7	7	0	0	0	0
ClusterID:447	5	7	0	0	0	0
ClusterID:448	9	7	0	1	0	0
ClusterID:449	5	4	0	0	0	0
ClusterID:450	12	22	0	0	0	0
ClusterID:451	26	26	0	0	0	0
ClusterID:452	19	31	0	0	0	0
ClusterID:453	3	2	0	0	0	0
ClusterID:454	4	3	0	0	0	0
ClusterID:455	66	75	3	0	259	667
ClusterID:456	26	26	0	0	0	0
ClusterID:457	16	16	0	0	8	0
ClusterID:458	5	3	0	0	0	3
ClusterID:459	2	1	0	0	0	0
ClusterID:460	2	1	0	0	0	0
ClusterID:461	15	13	0	0	1	15
ClusterID:462	14	7	0	0	9	55
ClusterID:463	3	2	0	0	0	0
ClusterID:464	125	157	91	3	2329	0
ClusterID:465	14	18	0	0	46	0
ClusterID:466	27	36	0	0	1	0
ClusterID:467	15	4	0	0	78	0
ClusterID:468	4	3	0	0	0	0
ClusterID:469	3	2	0	0	0	0
ClusterID:470	2	1	0	0	0	0
ClusterID:471	6	5	0	0	0	0
ClusterID:472	12	17	0	0	0	0
ClusterID:473	4	3	0	0	0	0
ClusterID:474	9	7	0	1	0	0
ClusterID:475	5	5	0	0	0	0
ClusterID:476	4	4	0	0	0	0
ClusterID:477	32	111	0	0	34	0
ClusterID:478	13	12	0	1	0	0
ClusterID:479	40	41	0	0	0	0
ClusterID:480	11	10	0	0	28	0
ClusterID:481	3	2	0	0	0	0
ClusterID:482	23	22	0	0	0	0
ClusterID:483	3	2	0	0	0	0
ClusterID:484	4	3	0	0	0	0
ClusterID:485	64	7	0	0	688	215
ClusterID:486	55	92	3	339	82	8
ClusterID:487	50	15	0	0	161	478
ClusterID:488	91	96	1	6	1266	0
ClusterID:489	23	42	0	0	7	0
ClusterID:490	56	55	0	0	1	0
ClusterID:491	13	15	0	0	0	0
ClusterID:492	1	0	0	0	0	0
ClusterID:493	46	17	1	1	133	204
ClusterID:494	4	3	0	0	0	0
ClusterID:495	2	1	0	0	0	0
ClusterID:496	5	2	0	0	6	0
ClusterID:497	18	51	0	0	31	0
ClusterID:498	53	83	0	0	0	0
ClusterID:499	9	9	0	0	0	0
ClusterID:500	10	9	0	0	0	0
ClusterID:501	15	33	0	0	21	0
ClusterID:502	7	7	0	0	1	0
ClusterID:503	179	1515	0	0	33	39
ClusterID:504	48	24	3	56	366	0
ClusterID:505	5	4	0	0	0	0
ClusterID:506	8	7	0	0	1	0
ClusterID:507	22	8	6	0	83	0
ClusterID:508	14	13	0	0	0	0
ClusterID:509	18	2	0	1	36	68
ClusterID:510	30	33	0	0	225	0
ClusterID:511	9	8	0	0	0	0
ClusterID:512	2	1	0	0	0	0
ClusterID:513	20	51	1	0	3	0
ClusterID:514	2	1	0	0	0	0
ClusterID:515	16	19	0	0	0	0
ClusterID:516	22	35	0	0	3	0
ClusterID:517	3	2	0	0	0	0
ClusterID:518	1	0	0	0	0	0
ClusterID:519	13	14	0	0	15	0
ClusterID:520	2	1	0	0	0	0
ClusterID:521	45	38	0	0	449	0
ClusterID:522	11	10	0	0	0	0
ClusterID:523	2	1	0	0	0	0
ClusterID:524	1	0	0	0	0	0
ClusterID:525	7	6	0	0	0	0
ClusterID:526	10	10	0	0	0	0
ClusterID:527	7	6	0	0	0	0
ClusterID:528	42	171	0	0	438	0
ClusterID:529	3	3	0	0	0	0
ClusterID:530	67	309	0	0	15	0
ClusterID:531	3	2	0	0	0	0
ClusterID:532	24	72	0	0	0	0
ClusterID:533	3	1	1	0	3	0
ClusterID:534	55	28	0	741	30	11
ClusterID:535	89	984	0	3	2261	1275
ClusterID:536	183	182	0	0	0	0
ClusterID:537	10	6	0	0	3	13
ClusterID:538	104	104	0	0	1	0
ClusterID:539	4	3	0	0	0	0
ClusterID:540	6	5	0	0	0	0
ClusterID:541	13	11	28	0	16	0
ClusterID:542	7	6	0	0	0	0
ClusterID:543	4	3	0	0	0	0
ClusterID:544	28	125	0	1	0	0
ClusterID:545	11	11	0	0	0	0
ClusterID:546	3	2	0	0	1	0
ClusterID:547	28	18	2	2	50	64
ClusterID:548	19	34	0	3	1	3
ClusterID:549	18	22	0	0	0	0
ClusterID:550	35	24	13	80	16	3
ClusterID:551	18	6	0	0	23	58
ClusterID:552	1	0	0	0	0	0
ClusterID:553	6	8	0	1	1	0
ClusterID:554	3	2	0	0	0	0
ClusterID:555	16	15	0	0	0	0
ClusterID:556	20	3	0	0	79	92
ClusterID:557	7	6	0	0	0	0
ClusterID:558	3	2	0	0	0	0
ClusterID:559	7	6	0	0	0	0
ClusterID:560	6	4	0	0	9	0
ClusterID:561	8	7	0	0	0	0
ClusterID:562	11	24	0	0	1	0
ClusterID:563	1	0	0	0	0	0
ClusterID:564	4	3	0	0	0	0
ClusterID:565	21	8	1	3	66	68
ClusterID:566	2	1	0	0	0	0
ClusterID:567	10	26	0	0	3	0
ClusterID:568	4	3	0	0	0	0
ClusterID:569	8	8	0	0	0	0
ClusterID:570	15	37	0	0	1	0
ClusterID:571	8	9	0	0	0	0
ClusterID:572	24	39	0	0	2	0
ClusterID:573	9	9	0	0	0	0
ClusterID:574	13	13	0	0	0	0
ClusterID:575	3	2	0	0	0	0
ClusterID:576	9	8	0	0	0	0
ClusterID:577	7	4	0	0	10	0
ClusterID:578	20	4	0	85	27	0
ClusterID:579	4	4	0	0	0	0
ClusterID:580	14	25	0	0	1	0
ClusterID:581	3	2	0	0	0	0
ClusterID:582	60	101	3	0	727	0
ClusterID:583	42	56	1	1	379	0
ClusterID:584	24	68	0	0	3	8
ClusterID:585	20	19	0	0	0	0
ClusterID:586	10	9	0	0	0	0
ClusterID:587	8	7	6	0	1	0
ClusterID:588	3	2	0	0	0	0
ClusterID:589	8	8	1	0	4	0
ClusterID:590	29	21	0	55	13	20
ClusterID:591	4	3	0	0	0	0
ClusterID:592	25	39	0	15	15	0
ClusterID:593	15	29	0	7	10	0
ClusterID:594	10	5	0	10	0	0
ClusterID:595	9	5	10	0	14	0
ClusterID:596	45	116	0	0	579	0
ClusterID:597	1	0	0	0	0	0
ClusterID:598	41	14	0	3	251	431
ClusterID:599	11	12	0	0	0	0
ClusterID:600	43	42	0	0	0	0
ClusterID:601	11	11	0	0	0	0
ClusterID:602	8	7	0	0	0	0
ClusterID:603	12	18	0	0	1	0
ClusterID:604	2	1	0	0	0	0
ClusterID:605	15	8	0	0	33	10
ClusterID:606	60	135	10	0	133	7
ClusterID:607	63	26	0	1	1431	0
ClusterID:608	113	999	0	0	2776	0
ClusterID:609	13	15	0	0	0	0
ClusterID:610	8	7	0	0	0	0
ClusterID:611	16	11	0	6	3	0
ClusterID:612	14	32	0	0	6	0
ClusterID:613	145	1299	0	0	2718	0
ClusterID:614	12	10	10	0	10	0
ClusterID:615	17	18	0	0	0	0
ClusterID:616	5	5	0	0	0	0
ClusterID:617	12	14	0	0	1	0
ClusterID:618	4	3	0	0	1	0
ClusterID:619	60	37	4	6	119	306
ClusterID:620	9	9	0	0	0	0
ClusterID:621	20	12	0	1	11	39
ClusterID:622	16	12	0	1	6	0
ClusterID:623	6	5	0	0	0	0
ClusterID:624	3	2	0	0	0	0
ClusterID:625	8	7	0	0	0	0
ClusterID:626	48	17	1	2	68	202
ClusterID:627	39	38	0	0	0	0
ClusterID:628	45	61	10	0	703	0
ClusterID:629	18	21	3	0	5	0
ClusterID:630	9	10	0	0	1	0
ClusterID:631	41	32	0	0	142	100
ClusterID:632	5	6	0	0	0	0
ClusterID:633	6	5	0	0	0	0
ClusterID:634	13	11	0	0	0	6
ClusterID:635	397	33	0	0	73920	0
ClusterID:636	16	16	0	0	0	0
ClusterID:637	1	0	0	0	0	0
ClusterID:638	9	8	0	0	0	0
ClusterID:639	3	2	0	0	0	0
ClusterID:640	4	3	0	0	0	0
ClusterID:641	7	7	0	0	1	0
ClusterID:642	5	4	0	0	0	0
ClusterID:643	3	2	0	0	0	0
ClusterID:644	45	82	0	0	218	0
ClusterID:645	2	1	0	0	0	0
ClusterID:646	6	6	0	0	0	0
ClusterID:647	135	119	6	6	4911	0
ClusterID:648	26	30	0	0	29	120
ClusterID:649	3	2	0	0	0	0
ClusterID:650	4	3	0	0	0	0
ClusterID:651	62	21	3	5	372	406
ClusterID:652	5	4	0	0	0	0
ClusterID:653	17	19	0	0	0	0
ClusterID:654	2	1	0	0	0	0
ClusterID:655	3	3	0	0	0	0
ClusterID:656	20	27	0	0	29	0
ClusterID:657	133	109	0	1	4416	0
ClusterID:658	105	71	0	2	4014	0
ClusterID:659	16	15	0	0	0	0
ClusterID:660	6	6	0	0	0	0
ClusterID:661	34	65	0	0	15	0
ClusterID:662	83	120	0	0	657	1037
ClusterID:663	222	230	5	5	16793	0
ClusterID:664	13	18	0	0	0	0
ClusterID:665	19	56	0	0	3	0
ClusterID:666	70	77	0	99	14	1
ClusterID:667	3	2	0	0	0	0
ClusterID:668	26	36	0	0	1	0
ClusterID:669	11	10	0	0	0	0
ClusterID:670	42	136	0	0	351	0
ClusterID:671	59	52	0	0	697	45
ClusterID:672	89	259	0	0	2787	0
ClusterID:673	148	169	5	0	6495	0
ClusterID:674	21	48	0	0	4	7
ClusterID:675	18	21	0	0	0	0
ClusterID:676	4	3	0	0	0	0
ClusterID:677	13	9	0	1	12	0
ClusterID:678	71	70	0	0	0	0
ClusterID:679	7	6	0	0	0	0
ClusterID:680	18	17	0	0	0	0
ClusterID:681	43	43	0	0	0	0
ClusterID:682	6	5	0	0	0	0
ClusterID:683	4	3	0	0	0	0
ClusterID:684	4	3	0	0	0	0
ClusterID:685	18	39	1	0	6	0
ClusterID:686	2	0	0	0	1	0
ClusterID:687	52	25	0	1	376	559
ClusterID:688	3	2	0	0	0	0
