	Size	BioGRID_interactions.07-11-2022	KEGG_drugs.09-11-2022	MoNDO_diseases.07-11-2022	Reactome_pathways.07-11-2022	Recon3D_metabolites.07-11-2022
ClusterID:214	22	110	0	0	0	0
ClusterID:215	2	1	0	0	0	0
ClusterID:216	3	2	0	0	0	0
ClusterID:217	27	50	0	1	29	66
ClusterID:218	35	20	0	1	243	231
ClusterID:219	2	1	0	0	0	0
ClusterID:220	8	8	1	0	6	0
ClusterID:221	9	4	0	0	15	0
ClusterID:222	4	6	0	0	0	0
ClusterID:223	2	1	0	0	0	0
ClusterID:224	2	1	0	0	0	0
ClusterID:225	2	1	0	0	0	0
ClusterID:226	6	7	3	0	5	0
ClusterID:227	5	4	0	0	0	0
ClusterID:228	25	47	0	0	231	0
ClusterID:229	30	21	0	0	120	0
ClusterID:230	15	16	0	0	28	0
ClusterID:231	3	2	0	0	0	0
ClusterID:232	2	1	0	0	0	0
ClusterID:233	3	2	0	0	0	0
ClusterID:234	8	3	0	0	17	0
ClusterID:235	67	35	0	0	1851	0
ClusterID:236	1	0	0	0	0	0
ClusterID:237	67	198	0	0	1085	0
ClusterID:238	19	23	0	0	76	0
ClusterID:239	22	112	0	0	91	0
ClusterID:240	1	0	0	0	0	0
ClusterID:241	1	0	0	0	0	0
ClusterID:242	4	4	0	0	0	0
ClusterID:243	32	88	0	0	53	0
ClusterID:244	2	1	0	0	0	0
ClusterID:245	53	140	0	0	861	0
ClusterID:246	47	18	0	0	913	0
ClusterID:247	2	1	0	0	0	0
ClusterID:248	5	7	0	0	0	0
ClusterID:249	1	0	0	0	0	0
ClusterID:250	18	17	0	0	1	0
ClusterID:251	5	2	0	0	6	0
ClusterID:252	27	26	0	0	0	0
ClusterID:253	7	8	0	0	1	0
ClusterID:254	2	1	0	0	0	0
ClusterID:255	4	4	0	0	0	0
ClusterID:256	2	1	0	0	0	0
ClusterID:257	8	12	0	0	0	0
ClusterID:258	5	8	0	0	0	0
ClusterID:259	2	1	0	0	0	0
ClusterID:260	1	0	0	0	0	0
ClusterID:261	17	19	1	0	6	0
ClusterID:262	3	2	0	0	0	0
ClusterID:263	3	3	0	0	1	0
ClusterID:264	5	5	0	0	0	0
ClusterID:265	3	2	0	0	0	0
ClusterID:266	72	424	0	0	3	0
ClusterID:267	3	3	0	0	0	0
ClusterID:268	32	12	0	1	40	251
ClusterID:269	2	1	1	0	1	0
ClusterID:270	3	2	0	0	0	0
ClusterID:271	2	1	0	0	0	0
ClusterID:272	2	1	0	0	0	0
ClusterID:273	9	13	0	0	1	0
ClusterID:274	4	3	0	0	0	0
ClusterID:275	11	25	0	0	0	0
ClusterID:276	6	10	0	0	0	0
ClusterID:277	24	7	0	0	216	0
ClusterID:278	5	4	0	0	0	0
ClusterID:279	4	3	0	0	0	0
ClusterID:280	4	4	0	0	0	0
ClusterID:281	14	13	0	0	1	0
ClusterID:282	6	5	0	0	0	0
ClusterID:283	38	169	0	0	435	0
ClusterID:284	2	1	0	0	0	0
ClusterID:285	11	10	0	0	28	0
ClusterID:286	4	4	0	0	1	0
ClusterID:287	3	2	0	0	1	0
ClusterID:288	3	2	0	0	0	0
ClusterID:289	11	23	0	0	3	0
ClusterID:290	41	111	0	0	199	0
ClusterID:291	39	86	0	0	642	0
ClusterID:292	2	1	0	0	0	0
ClusterID:293	5	3	0	0	3	0
ClusterID:294	13	4	0	0	36	21
ClusterID:295	4	3	0	0	1	0
ClusterID:296	1	0	0	0	0	0
ClusterID:297	18	15	0	0	81	0
ClusterID:298	30	56	0	0	340	0
ClusterID:299	10	13	0	0	3	0
ClusterID:300	1	0	0	0	0	0
ClusterID:301	13	23	0	15	14	0
ClusterID:302	2	1	0	0	0	0
ClusterID:303	2	1	0	0	0	0
ClusterID:304	12	14	0	0	0	0
ClusterID:305	4	1	0	0	4	0
ClusterID:306	3	3	0	0	0	0
ClusterID:307	5	4	0	0	0	0
ClusterID:308	1	0	0	0	0	0
ClusterID:309	35	223	0	0	4	0
ClusterID:310	7	6	0	0	1	0
ClusterID:311	2	1	0	0	0	0
ClusterID:312	4	4	3	0	3	0
ClusterID:313	54	50	0	0	382	0
ClusterID:314	3	2	0	0	0	0
ClusterID:315	9	3	0	0	21	0
ClusterID:316	12	12	6	1	38	0
ClusterID:317	9	1	0	0	10	18
ClusterID:318	4	3	0	0	0	0
ClusterID:319	2	1	0	0	0	0
ClusterID:320	3	2	0	0	0	0
ClusterID:321	6	8	0	0	0	0
ClusterID:322	4	3	0	0	1	0
ClusterID:323	1	0	0	0	0	0
ClusterID:324	1	0	0	0	0	0
ClusterID:325	10	15	0	0	0	0
ClusterID:326	3	3	0	0	1	0
ClusterID:327	50	107	0	0	627	0
ClusterID:328	21	78	0	0	2	0
ClusterID:329	3	2	0	0	0	0
ClusterID:330	8	8	0	0	0	0
ClusterID:331	2	1	0	0	0	0
ClusterID:332	10	4	0	0	18	21
ClusterID:333	4	3	0	0	0	0
ClusterID:334	15	21	10	0	15	0
ClusterID:335	6	3	0	0	0	6
ClusterID:336	9	17	0	0	1	0
ClusterID:337	26	11	0	0	276	0
ClusterID:338	3	2	0	0	0	0
ClusterID:339	2	1	0	0	0	0
ClusterID:340	2	1	0	0	0	0
ClusterID:341	5	6	0	0	0	0
ClusterID:342	16	7	0	0	120	0
ClusterID:343	3	2	0	0	0	0
ClusterID:344	9	8	0	0	1	1
ClusterID:345	17	23	0	6	1	1
ClusterID:346	2	1	0	0	0	0
ClusterID:347	7	10	0	0	1	0
ClusterID:348	1	0	0	0	0	0
ClusterID:349	61	307	0	0	89	0
ClusterID:350	3	3	0	1	1	0
ClusterID:351	7	10	0	0	0	0
ClusterID:352	18	10	0	0	81	0
ClusterID:353	13	23	3	0	29	0
ClusterID:354	10	29	0	0	0	0
ClusterID:355	18	33	0	0	25	45
ClusterID:356	2	1	0	0	0	0
ClusterID:357	24	64	0	0	1	0
ClusterID:358	2	1	0	0	0	0
ClusterID:359	4	1	0	0	6	0
ClusterID:360	1	0	0	0	0	0
ClusterID:361	16	44	1	0	35	0
ClusterID:362	2	1	0	0	0	0
ClusterID:363	2	1	0	0	0	0
ClusterID:364	9	13	0	0	0	0
ClusterID:365	3	2	0	0	0	0
ClusterID:366	2	1	0	0	0	0
ClusterID:367	1	0	0	0	0	0
ClusterID:368	1	0	0	0	0	0
ClusterID:369	5	5	0	0	0	0
ClusterID:370	14	14	0	0	36	0
ClusterID:371	2	1	0	0	0	0
ClusterID:372	2	1	0	0	0	0
ClusterID:373	8	1	0	0	3	21
ClusterID:374	3	2	0	0	0	0
ClusterID:375	20	17	0	0	102	0
ClusterID:376	23	50	0	0	0	0
ClusterID:377	3	2	0	0	0	0
ClusterID:378	2	1	0	0	0	0
ClusterID:379	2	1	0	0	0	0
ClusterID:380	13	16	0	0	3	0
ClusterID:381	3	2	0	0	0	0
ClusterID:382	8	7	0	0	1	0
ClusterID:383	3	2	0	0	0	0
ClusterID:384	16	33	0	0	0	0
ClusterID:385	4	3	0	0	0	0
ClusterID:386	3	2	0	0	0	0
ClusterID:387	5	4	0	0	0	0
ClusterID:388	19	14	0	0	45	87
ClusterID:389	44	22	0	10	631	0
ClusterID:390	3	2	0	0	0	0
ClusterID:391	142	936	0	0	3	0
ClusterID:392	2	1	0	0	0	0
ClusterID:393	4	3	0	0	0	0
ClusterID:394	39	54	1	0	472	0
ClusterID:395	3	2	0	0	0	0
ClusterID:396	1	0	0	0	0	0
ClusterID:397	16	38	0	0	0	0
ClusterID:398	11	2	0	0	43	0
ClusterID:399	3	2	0	0	0	0
ClusterID:400	6	4	0	0	10	0
ClusterID:401	5	5	0	0	0	0
ClusterID:402	5	4	0	0	0	0
ClusterID:403	9	12	0	0	6	0
ClusterID:404	10	13	0	0	0	0
ClusterID:405	17	48	0	0	0	0
ClusterID:406	32	54	21	1	45	0
ClusterID:407	4	3	0	0	0	0
ClusterID:408	22	21	0	0	98	0
ClusterID:409	13	37	0	0	14	0
ClusterID:410	2	1	0	0	0	0
ClusterID:411	11	14	0	0	1	0
ClusterID:412	10	22	0	0	10	0
ClusterID:413	63	62	0	0	0	0
ClusterID:414	12	23	0	0	35	0
ClusterID:415	27	62	0	0	1	0
ClusterID:416	3	3	0	0	0	0
ClusterID:417	4	3	0	0	0	0
ClusterID:418	9	17	0	0	1	0
ClusterID:419	3	1	0	0	1	0
ClusterID:420	5	4	0	0	0	0
ClusterID:421	15	13	1	0	21	0
ClusterID:422	37	109	1	0	1	3
ClusterID:423	25	70	0	0	0	0
ClusterID:424	4	3	0	0	0	0
ClusterID:425	4	3	0	1	1	0
ClusterID:426	2	1	0	0	0	0
ClusterID:427	7	7	0	0	0	0
ClusterID:428	6	5	0	0	0	0
ClusterID:429	11	5	0	21	6	0
ClusterID:430	2	0	0	0	1	0
ClusterID:431	16	6	0	6	78	0
ClusterID:432	2	1	0	0	0	0
ClusterID:433	3	2	0	0	0	0
ClusterID:434	17	28	0	1	2	0
ClusterID:435	3	2	0	0	0	0
ClusterID:436	7	6	0	0	1	0
ClusterID:437	4	4	0	0	0	0
ClusterID:438	2	1	0	0	0	0
ClusterID:439	16	75	0	0	36	0
ClusterID:440	37	22	0	0	387	0
ClusterID:441	19	94	0	0	1	0
ClusterID:442	2	1	0	0	0	0
ClusterID:443	34	33	0	0	0	0
ClusterID:444	4	1	0	3	0	0
ClusterID:445	9	6	10	0	11	0
ClusterID:446	20	28	0	0	18	0
ClusterID:447	15	4	0	0	82	0
ClusterID:448	2	1	0	0	1	0
ClusterID:449	10	4	0	0	7	28
ClusterID:450	7	7	0	0	0	0
ClusterID:451	10	9	0	0	0	0
ClusterID:452	4	2	0	0	1	0
ClusterID:453	5	4	0	0	0	0
ClusterID:454	5	4	0	0	0	0
ClusterID:455	3	2	0	0	0	0
ClusterID:456	5	5	0	0	0	0
ClusterID:457	96	2389	0	0	3984	0
ClusterID:458	1	0	0	0	0	0
ClusterID:459	4	3	0	0	0	0
ClusterID:460	6	7	0	0	0	0
ClusterID:461	99	99	0	0	0	0
ClusterID:462	8	8	0	0	1	0
ClusterID:463	23	18	0	0	157	10
ClusterID:464	3	2	0	0	0	0
ClusterID:465	7	9	4	0	4	0
ClusterID:466	4	3	0	0	0	0
ClusterID:467	9	27	0	0	2	0
ClusterID:468	2	1	0	0	0	0
ClusterID:469	9	0	0	0	29	0
ClusterID:470	7	15	0	6	0	0
ClusterID:471	2	1	0	0	0	0
ClusterID:472	28	85	0	0	231	0
ClusterID:473	28	22	0	0	300	0
ClusterID:474	12	20	0	0	0	0
ClusterID:475	3	2	0	0	0	0
ClusterID:476	2	1	0	0	0	0
ClusterID:477	4	3	0	0	0	0
ClusterID:478	2	1	0	0	0	0
ClusterID:479	7	7	0	0	0	0
ClusterID:480	51	20	0	0	1128	0
ClusterID:481	2	1	0	0	0	0
ClusterID:482	1	0	0	0	0	0
ClusterID:483	14	33	0	0	15	0
ClusterID:484	20	19	0	0	0	0
ClusterID:485	24	49	0	0	136	0
ClusterID:486	2	1	0	0	0	0
ClusterID:487	26	53	0	0	132	0
ClusterID:488	4	3	0	0	0	0
ClusterID:489	51	58	0	0	481	0
ClusterID:490	3	2	0	0	0	0
ClusterID:491	2	1	0	0	0	0
ClusterID:492	7	8	0	0	0	0
ClusterID:493	11	13	28	0	11	0
ClusterID:494	6	8	0	1	3	0
ClusterID:495	1	0	0	0	0	0
ClusterID:496	5	5	0	0	0	0
ClusterID:497	14	26	0	0	45	0
ClusterID:498	14	59	0	0	0	0
ClusterID:499	10	20	0	0	11	0
ClusterID:500	22	84	0	15	13	0
ClusterID:501	98	229	3	5	1746	45
ClusterID:502	1	0	0	0	0	0
ClusterID:503	27	10	0	0	238	0
ClusterID:504	12	20	0	0	0	0
ClusterID:505	11	5	0	0	3	15
ClusterID:506	4	4	0	0	0	0
ClusterID:507	16	16	0	0	83	0
ClusterID:508	3	2	0	0	0	0
ClusterID:509	4	6	0	0	1	0
ClusterID:510	17	92	0	0	66	0
ClusterID:511	3	2	0	0	0	0
ClusterID:512	8	14	0	0	3	0
ClusterID:513	13	22	6	0	39	0
ClusterID:514	1	0	0	0	0	0
ClusterID:515	2	1	0	0	0	0
ClusterID:516	4	2	0	0	1	0
ClusterID:517	37	67	0	0	190	0
ClusterID:518	4	6	0	0	0	0
ClusterID:519	2	1	0	0	0	0
ClusterID:520	3	2	0	0	0	0
ClusterID:521	5	5	0	0	0	0
ClusterID:522	17	41	0	0	1	0
ClusterID:523	5	4	0	0	0	0
ClusterID:524	4	5	0	0	0	0
ClusterID:525	24	33	1	0	17	94
ClusterID:526	4	4	0	0	1	0
ClusterID:527	2	1	0	0	0	0
ClusterID:528	1	0	0	0	0	0
ClusterID:529	2	1	0	0	0	0
ClusterID:530	3	2	0	0	1	0
ClusterID:531	2	1	0	0	0	0
ClusterID:532	4	4	0	0	0	0
ClusterID:533	3	3	0	0	0	0
ClusterID:534	1	0	0	0	0	0
ClusterID:535	2	1	0	0	0	0
ClusterID:536	2	1	0	0	0	0
ClusterID:537	7	6	0	1	0	0
ClusterID:538	3	2	0	0	0	0
ClusterID:539	3	2	0	0	0	0
ClusterID:540	3	2	0	0	0	0
ClusterID:541	2	1	0	0	0	0
ClusterID:542	3	2	0	0	0	0
ClusterID:543	1	0	0	0	0	0
ClusterID:544	7	2	0	10	2	0
ClusterID:545	3	2	0	0	0	0
ClusterID:546	6	6	0	0	1	0
ClusterID:547	10	9	0	0	0	0
ClusterID:548	3	3	0	0	0	0
ClusterID:549	9	18	0	0	0	0
ClusterID:550	24	8	0	0	253	0
ClusterID:551	23	23	0	0	66	0
ClusterID:552	2	1	0	0	0	0
ClusterID:553	7	9	0	0	0	0
ClusterID:554	33	56	0	1	241	0
ClusterID:555	3	2	0	0	1	0
ClusterID:556	3	2	0	0	0	0
ClusterID:557	2	1	0	0	0	0
ClusterID:558	24	20	1	0	171	0
ClusterID:559	4	4	0	0	0	0
ClusterID:560	2	0	0	0	1	0
ClusterID:561	1	0	0	0	0	0
ClusterID:562	6	11	0	0	0	0
ClusterID:563	7	7	0	0	0	0
ClusterID:564	17	26	0	0	0	0
ClusterID:565	21	37	0	0	24	0
ClusterID:566	3	2	0	0	0	0
ClusterID:567	3	2	0	0	0	0
ClusterID:568	5	4	0	0	0	0
ClusterID:569	1	0	0	0	0	0
ClusterID:570	8	8	0	0	0	0
ClusterID:571	4	4	0	0	0	0
ClusterID:572	5	7	0	0	0	0
ClusterID:573	3	0	0	3	0	0
ClusterID:574	5	4	0	0	0	0
ClusterID:575	3	2	0	0	0	0
ClusterID:576	3	2	0	0	0	0
ClusterID:577	8	9	0	0	0	0
ClusterID:578	6	5	0	1	0	0
ClusterID:579	4	5	0	0	0	0
ClusterID:580	6	8	0	0	1	0
ClusterID:581	50	538	0	0	329	0
ClusterID:582	2	1	0	0	0	0
ClusterID:583	15	33	3	0	16	0
ClusterID:584	3	2	0	0	0	0
ClusterID:585	3	2	0	0	0	0
ClusterID:586	2	1	0	0	0	0
ClusterID:587	3	2	0	0	0	0
ClusterID:588	4	3	0	0	0	0
ClusterID:589	3	2	0	0	0	0
ClusterID:590	3	2	0	0	0	0
ClusterID:591	19	5	0	0	37	62
ClusterID:592	11	19	0	0	0	0
ClusterID:593	3	2	0	0	0	0
ClusterID:594	4	4	0	0	0	0
ClusterID:595	23	52	0	0	0	0
ClusterID:596	286	2462	0	4	14631	0
ClusterID:597	1	0	0	0	0	0
ClusterID:598	6	5	0	0	0	0
ClusterID:599	10	12	3	1	5	3
ClusterID:600	8	7	0	0	0	0
ClusterID:601	3	2	0	0	0	0
ClusterID:602	7	11	0	0	0	0
ClusterID:603	6	7	0	0	0	0
ClusterID:604	6	4	0	0	1	0
ClusterID:605	3	2	0	0	0	0
ClusterID:606	5	4	0	0	0	0
ClusterID:607	20	23	0	0	20	0
ClusterID:608	4	3	0	0	0	0
ClusterID:609	7	5	0	0	6	0
ClusterID:610	2	1	0	0	0	0
ClusterID:611	6	3	0	2	0	0
ClusterID:612	8	6	1	0	10	3
ClusterID:613	5	7	0	0	0	0
ClusterID:614	3	2	0	0	0	0
ClusterID:615	10	13	0	3	3	0
ClusterID:616	3	2	0	0	0	0
ClusterID:617	25	41	0	0	28	0
ClusterID:618	7	6	0	0	0	0
ClusterID:619	10	35	0	0	3	0
ClusterID:620	69	324	1	3	900	0
ClusterID:621	17	20	0	0	0	0
ClusterID:622	1	0	0	0	0	0
ClusterID:623	1	0	0	0	0	0
ClusterID:624	11	6	0	14	2	0
ClusterID:625	96	174	21	0	1541	0
ClusterID:626	4	3	0	0	0	0
ClusterID:627	7	6	0	0	0	0
ClusterID:628	1	0	0	0	0	0
ClusterID:629	8	4	0	21	4	0
ClusterID:630	2	1	0	0	0	0
ClusterID:631	10	12	0	0	0	0
ClusterID:632	15	11	0	0	41	10
ClusterID:633	2	1	0	0	0	0
ClusterID:634	24	73	0	0	1	0
ClusterID:635	3	2	0	0	0	0
ClusterID:636	15	17	6	0	24	0
ClusterID:637	30	141	0	0	256	0
ClusterID:638	2	1	0	0	0	0
ClusterID:639	9	4	0	0	15	0
ClusterID:640	2	1	0	0	0	0
ClusterID:641	12	23	0	0	19	0
ClusterID:642	9	10	0	0	0	0
ClusterID:643	46	134	0	0	646	0
ClusterID:644	3	2	0	0	0	0
ClusterID:645	3	1	0	1	0	0
ClusterID:646	2	1	0	0	0	0
ClusterID:647	23	23	0	0	28	178
ClusterID:648	2	1	0	0	0	0
ClusterID:649	7	6	0	0	0	0
ClusterID:650	3	2	0	0	0	0
ClusterID:651	2	1	0	0	0	0
ClusterID:652	12	20	0	0	0	0
ClusterID:653	3	3	0	0	0	0
ClusterID:654	2	1	0	0	0	0
ClusterID:655	1	0	0	0	0	0
ClusterID:656	4	3	0	0	0	0
ClusterID:657	20	53	0	0	120	3
ClusterID:658	15	25	0	0	69	0
ClusterID:659	1	0	0	0	0	0
ClusterID:660	4	3	0	0	0	0
ClusterID:661	3	2	0	0	0	0
ClusterID:662	2	1	0	0	0	0
ClusterID:663	4	3	0	0	0	0
ClusterID:664	5	1	0	6	0	0
ClusterID:665	20	95	0	0	1	0
ClusterID:666	16	31	0	0	9	0
ClusterID:667	9	4	0	0	4	8
ClusterID:668	5	5	0	0	0	0
ClusterID:669	7	9	0	0	15	0
ClusterID:670	3	2	0	0	0	0
ClusterID:671	1	0	0	0	0	0
ClusterID:672	2	1	0	0	0	0
ClusterID:673	3	2	0	0	0	0
ClusterID:674	4	4	0	0	0	0
ClusterID:675	8	7	0	0	0	0
ClusterID:676	3	2	0	0	0	0
ClusterID:677	28	75	0	1	1	0
ClusterID:678	6	4	0	1	0	0
ClusterID:679	2	1	0	0	0	0
ClusterID:680	9	9	0	1	0	0
ClusterID:681	12	16	0	0	1	0
ClusterID:682	12	16	0	0	0	0
ClusterID:683	10	9	0	0	0	0
ClusterID:684	3	2	0	0	0	0
ClusterID:685	2	1	0	0	0	0
ClusterID:686	25	13	0	0	121	0
ClusterID:687	3	2	0	0	0	0
ClusterID:688	4	3	0	0	0	0
ClusterID:689	2	1	0	0	0	0
ClusterID:690	7	6	0	0	0	0
