	Size	BioGRID_interactions.07-11-2022	KEGG_drugs.09-11-2022	MoNDO_diseases.07-11-2022	Reactome_pathways.07-11-2022	Recon3D_metabolites.07-11-2022
ClusterID:196	2	1	0	0	0	0
ClusterID:197	3	2	0	0	0	0
ClusterID:198	5	4	0	0	0	0
ClusterID:199	2	1	0	0	0	0
ClusterID:200	5	4	0	0	0	0
ClusterID:201	25	47	0	0	231	0
ClusterID:202	14	19	0	0	28	0
ClusterID:203	3	2	0	0	1	0
ClusterID:204	4	3	0	0	0	0
ClusterID:205	8	3	0	0	17	0
ClusterID:206	70	46	0	0	1872	0
ClusterID:207	6	5	0	0	0	0
ClusterID:208	1	0	0	0	0	0
ClusterID:209	6	9	1	0	1	0
ClusterID:210	67	195	0	0	1102	0
ClusterID:211	4	4	0	0	0	0
ClusterID:212	23	103	0	0	1	0
ClusterID:213	1	0	0	0	0	0
ClusterID:214	1	0	0	0	0	0
ClusterID:215	34	92	0	0	53	0
ClusterID:216	51	127	0	0	820	0
ClusterID:217	48	18	0	0	960	0
ClusterID:218	1	0	0	0	0	0
ClusterID:219	5	7	0	0	0	0
ClusterID:220	3	2	0	0	0	0
ClusterID:221	19	18	0	0	1	0
ClusterID:222	6	4	0	0	8	0
ClusterID:223	3	2	0	0	0	0
ClusterID:224	28	28	0	0	0	1
ClusterID:225	2	1	0	0	0	0
ClusterID:226	2	1	0	0	0	0
ClusterID:227	4	4	0	0	0	0
ClusterID:228	6	9	0	0	0	0
ClusterID:229	9	8	0	0	1	0
ClusterID:230	10	10	0	0	0	0
ClusterID:231	3	3	0	0	1	0
ClusterID:232	4	4	0	0	0	0
ClusterID:233	14	31	0	0	0	0
ClusterID:234	1	0	0	0	0	0
ClusterID:235	3	2	0	0	0	0
ClusterID:236	2	1	0	0	1	0
ClusterID:237	3	3	0	0	0	0
ClusterID:238	30	9	0	1	40	251
ClusterID:239	2	1	1	0	1	0
ClusterID:240	8	7	0	0	0	0
ClusterID:241	2	1	0	0	0	0
ClusterID:242	8	12	0	0	1	0
ClusterID:243	13	35	0	0	1	0
ClusterID:244	3	2	0	0	0	0
ClusterID:245	26	7	0	0	257	0
ClusterID:246	16	17	0	0	0	0
ClusterID:247	14	13	0	0	1	0
ClusterID:248	38	169	0	0	435	0
ClusterID:249	11	10	0	0	28	0
ClusterID:250	5	6	0	0	1	0
ClusterID:251	3	2	0	0	0	0
ClusterID:252	3	2	0	0	0	0
ClusterID:253	11	23	0	0	3	0
ClusterID:254	48	131	0	0	248	0
ClusterID:255	44	95	0	0	782	0
ClusterID:256	2	1	0	0	0	0
ClusterID:257	13	4	0	0	45	28
ClusterID:258	1	0	0	0	0	0
ClusterID:259	14	9	0	0	66	0
ClusterID:260	31	61	0	0	359	0
ClusterID:261	7	8	0	0	1	0
ClusterID:262	1	0	0	0	0	0
ClusterID:263	13	23	0	15	14	0
ClusterID:264	2	1	0	0	0	0
ClusterID:265	2	1	0	0	0	0
ClusterID:266	6	5	0	0	0	0
ClusterID:267	2	1	0	0	0	0
ClusterID:268	2	1	0	0	0	0
ClusterID:269	5	6	0	0	0	0
ClusterID:270	7	6	0	0	0	0
ClusterID:271	1	0	0	0	0	0
ClusterID:272	35	227	0	0	4	0
ClusterID:273	1	0	0	0	0	0
ClusterID:274	4	3	0	0	0	0
ClusterID:275	4	4	3	0	3	0
ClusterID:276	45	27	1	0	423	0
ClusterID:277	3	2	0	0	0	0
ClusterID:278	9	3	0	0	21	0
ClusterID:279	12	12	6	1	38	0
ClusterID:280	20	5	0	0	114	33
ClusterID:281	9	8	0	0	0	0
ClusterID:282	4	3	0	0	0	0
ClusterID:283	10	11	0	0	0	0
ClusterID:284	11	15	0	0	0	0
ClusterID:285	5	6	0	0	0	0
ClusterID:286	5	5	0	0	0	0
ClusterID:287	1	0	0	0	0	0
ClusterID:288	10	4	0	0	6	10
ClusterID:289	1	0	0	0	0	0
ClusterID:290	8	13	0	0	0	0
ClusterID:291	6	7	0	0	0	0
ClusterID:292	52	110	0	0	636	0
ClusterID:293	10	4	0	0	18	21
ClusterID:294	4	3	0	0	0	0
ClusterID:295	12	16	10	0	10	0
ClusterID:296	26	11	0	0	276	0
ClusterID:297	5	4	0	0	0	0
ClusterID:298	2	1	0	0	0	0
ClusterID:299	4	3	0	0	0	0
ClusterID:300	6	7	0	0	0	0
ClusterID:301	3	2	0	0	0	0
ClusterID:302	5	5	0	0	0	0
ClusterID:303	17	9	0	0	120	0
ClusterID:304	4	3	0	0	0	0
ClusterID:305	15	42	1	0	41	0
ClusterID:306	1	0	0	0	0	0
ClusterID:307	15	18	0	6	1	1
ClusterID:308	5	3	1	0	1	0
ClusterID:309	2	1	0	0	0	0
ClusterID:310	2	1	0	0	0	0
ClusterID:311	7	10	0	0	1	0
ClusterID:312	281	2441	0	4	14631	0
ClusterID:313	61	301	0	0	98	0
ClusterID:314	6	7	0	1	1	0
ClusterID:315	12	11	0	0	0	0
ClusterID:316	7	2	0	0	15	0
ClusterID:317	5	7	0	0	0	0
ClusterID:318	18	10	0	0	81	0
ClusterID:319	13	23	3	0	29	0
ClusterID:320	9	26	0	0	0	0
ClusterID:321	4	3	0	0	3	0
ClusterID:322	34	116	0	0	6	0
ClusterID:323	2	1	0	0	0	0
ClusterID:324	12	13	0	0	38	0
ClusterID:325	4	3	0	0	0	0
ClusterID:326	4	5	0	0	0	0
ClusterID:327	6	5	0	0	1	0
ClusterID:328	2	1	0	0	0	0
ClusterID:329	2	1	0	0	0	0
ClusterID:330	24	52	3	1	48	42
ClusterID:331	2	1	0	0	0	0
ClusterID:332	9	13	0	0	0	0
ClusterID:333	2	1	0	0	0	0
ClusterID:334	1	0	0	0	0	0
ClusterID:335	17	19	0	0	66	0
ClusterID:336	1	0	0	0	0	0
ClusterID:337	5	4	0	0	0	0
ClusterID:338	5	1	0	0	1	6
ClusterID:339	4	3	0	0	0	0
ClusterID:340	8	9	0	0	0	0
ClusterID:341	3	2	0	0	0	0
ClusterID:342	4	3	0	0	0	0
ClusterID:343	17	9	0	0	104	0
ClusterID:344	27	62	0	0	0	0
ClusterID:345	2	0	0	1	0	0
ClusterID:346	3	3	0	0	0	0
ClusterID:347	2	1	0	0	0	0
ClusterID:348	2	1	0	0	0	0
ClusterID:349	3	2	0	0	0	0
ClusterID:350	4	3	0	0	0	0
ClusterID:351	2	1	0	0	0	0
ClusterID:352	43	21	0	10	630	0
ClusterID:353	158	1107	0	0	5	0
ClusterID:354	2	1	0	0	0	0
ClusterID:355	5	4	0	0	0	0
ClusterID:356	4	3	0	0	0	0
ClusterID:357	6	4	1	0	6	0
ClusterID:358	1	0	0	0	0	0
ClusterID:359	30	21	0	0	109	0
ClusterID:360	14	29	0	0	1	0
ClusterID:361	3	2	0	0	0	0
ClusterID:362	2	1	0	0	0	0
ClusterID:363	3	2	0	0	0	0
ClusterID:364	5	4	0	0	0	0
ClusterID:365	9	12	0	0	6	0
ClusterID:366	6	5	0	0	0	0
ClusterID:367	33	57	21	1	45	0
ClusterID:368	18	23	0	0	78	0
ClusterID:369	20	21	0	0	65	0
ClusterID:370	12	36	0	0	9	0
ClusterID:371	4	3	0	0	0	0
ClusterID:372	6	7	0	0	0	0
ClusterID:373	9	18	0	0	6	0
ClusterID:374	8	7	0	0	0	0
ClusterID:375	64	63	0	0	0	0
ClusterID:376	13	26	0	0	35	0
ClusterID:377	3	3	0	0	0	0
ClusterID:378	36	64	0	1	241	0
ClusterID:379	4	3	0	0	0	0
ClusterID:380	13	43	0	0	1	0
ClusterID:381	4	3	0	0	0	0
ClusterID:382	4	4	0	0	0	0
ClusterID:383	3	1	0	0	1	0
ClusterID:384	25	78	0	0	74	0
ClusterID:385	26	81	0	0	0	0
ClusterID:386	4	3	0	0	0	0
ClusterID:387	2	1	0	0	0	0
ClusterID:388	5	4	0	0	0	0
ClusterID:389	3	2	0	0	0	0
ClusterID:390	4	3	0	1	1	0
ClusterID:391	5	4	0	0	0	0
ClusterID:392	7	7	0	0	0	0
ClusterID:393	9	4	0	21	1	0
ClusterID:394	2	1	0	0	0	0
ClusterID:395	21	12	0	6	153	0
ClusterID:396	3	3	0	0	1	0
ClusterID:397	2	1	0	0	0	0
ClusterID:398	3	2	0	0	0	0
ClusterID:399	12	7	6	0	55	6
ClusterID:400	4	3	0	0	0	0
ClusterID:401	3	2	0	0	0	0
ClusterID:402	2	1	0	0	0	0
ClusterID:403	15	71	0	0	36	0
ClusterID:404	36	20	0	0	387	0
ClusterID:405	12	42	0	0	1	0
ClusterID:406	2	1	0	0	0	0
ClusterID:407	2	1	0	0	0	0
ClusterID:408	37	36	0	0	0	0
ClusterID:409	3	0	0	3	0	0
ClusterID:410	18	18	10	0	15	0
ClusterID:411	11	14	0	3	0	0
ClusterID:412	19	24	0	0	18	0
ClusterID:413	2	1	0	0	0	0
ClusterID:414	25	14	0	0	202	0
ClusterID:415	10	4	0	0	7	28
ClusterID:416	3	2	1	0	1	0
ClusterID:417	7	7	0	0	0	0
ClusterID:418	7	6	0	0	0	0
ClusterID:419	3	1	0	0	1	0
ClusterID:420	2	1	0	0	0	0
ClusterID:421	5	5	0	0	0	0
ClusterID:422	1	0	0	0	0	0
ClusterID:423	4	5	0	0	0	0
ClusterID:424	4	4	0	0	0	0
ClusterID:425	4	4	0	0	0	0
ClusterID:426	98	97	0	0	0	0
ClusterID:427	8	8	0	0	1	0
ClusterID:428	2	1	0	0	0	0
ClusterID:429	28	33	0	0	157	10
ClusterID:430	10	12	0	0	0	0
ClusterID:431	11	20	0	0	0	0
ClusterID:432	2	1	0	0	0	0
ClusterID:433	10	32	0	0	2	0
ClusterID:434	7	15	0	6	0	0
ClusterID:435	2	1	0	0	0	0
ClusterID:436	26	79	0	0	210	0
ClusterID:437	7	9	0	0	0	0
ClusterID:438	3	2	0	0	0	0
ClusterID:439	2	1	0	0	0	0
ClusterID:440	3	2	0	0	0	0
ClusterID:441	2	1	0	0	0	0
ClusterID:442	7	7	0	0	0	0
ClusterID:443	57	30	0	0	1326	0
ClusterID:444	3	3	0	0	0	0
ClusterID:445	2	1	0	0	0	0
ClusterID:446	16	35	0	0	21	0
ClusterID:447	20	19	0	0	0	0
ClusterID:448	24	49	0	0	136	0
ClusterID:449	2	1	0	0	0	0
ClusterID:450	25	45	0	0	116	0
ClusterID:451	50	58	0	0	467	0
ClusterID:452	3	2	0	0	0	0
ClusterID:453	2	1	0	0	0	0
ClusterID:454	6	8	0	1	3	0
ClusterID:455	3	2	0	0	0	0
ClusterID:456	5	5	0	0	0	0
ClusterID:457	26	54	0	0	45	0
ClusterID:458	14	60	0	0	0	0
ClusterID:459	16	12	0	0	41	0
ClusterID:460	14	9	3	0	14	45
ClusterID:461	91	193	0	15	1761	0
ClusterID:462	3	2	0	0	0	0
ClusterID:463	28	12	0	0	260	0
ClusterID:464	12	20	0	0	0	0
ClusterID:465	11	5	0	0	3	15
ClusterID:466	4	4	0	0	0	0
ClusterID:467	22	18	0	0	190	0
ClusterID:468	3	2	0	0	0	0
ClusterID:469	38	261	0	0	210	0
ClusterID:470	3	2	0	0	0	0
ClusterID:471	8	7	0	0	0	0
ClusterID:472	13	22	6	0	39	0
ClusterID:473	12	15	0	0	0	0
ClusterID:474	4	5	0	0	0	0
ClusterID:475	39	76	0	0	210	0
ClusterID:476	4	6	0	0	0	0
ClusterID:477	2	1	0	0	0	0
ClusterID:478	3	2	0	0	0	0
ClusterID:479	17	39	0	0	1	0
ClusterID:480	2	1	0	0	0	0
ClusterID:481	2	1	0	0	0	0
ClusterID:482	5	4	0	0	0	0
ClusterID:483	13	24	0	0	3	0
ClusterID:484	4	5	0	0	0	0
ClusterID:485	25	35	1	0	17	94
ClusterID:486	14	21	0	0	1	0
ClusterID:487	2	1	0	0	0	0
ClusterID:488	3	2	0	0	0	0
ClusterID:489	3	2	0	0	0	0
ClusterID:490	1	0	0	0	0	0
ClusterID:491	6	5	0	0	0	0
ClusterID:492	3	2	0	0	0	0
ClusterID:493	30	71	0	0	1	0
ClusterID:494	3	3	0	0	0	0
ClusterID:495	1	0	0	0	0	0
ClusterID:496	2	1	0	0	0	0
ClusterID:497	2	1	0	0	0	0
ClusterID:498	14	23	0	0	69	0
ClusterID:499	4	3	0	0	0	0
ClusterID:500	7	7	0	0	0	0
ClusterID:501	2	1	0	0	0	0
ClusterID:502	2	1	0	0	0	0
ClusterID:503	7	2	0	10	2	0
ClusterID:504	5	4	0	0	0	0
ClusterID:505	5	5	0	0	1	0
ClusterID:506	5	4	0	0	0	0
ClusterID:507	5	4	0	0	0	0
ClusterID:508	3	3	0	0	0	0
ClusterID:509	9	18	0	0	0	0
ClusterID:510	25	13	0	0	276	0
ClusterID:511	13	23	0	0	6	0
ClusterID:512	2	1	0	0	0	0
ClusterID:513	40	59	4	0	498	0
ClusterID:514	3	2	0	0	1	0
ClusterID:515	7	3	0	4	0	0
ClusterID:516	8	11	0	0	1	0
ClusterID:517	3	2	0	0	0	0
ClusterID:518	2	1	0	0	0	0
ClusterID:519	48	221	0	0	3	0
ClusterID:520	26	22	1	0	190	0
ClusterID:521	3	3	0	0	0	0
ClusterID:522	19	48	0	0	49	0
ClusterID:523	1	0	0	0	0	0
ClusterID:524	4	3	0	0	0	0
ClusterID:525	4	3	0	0	0	0
ClusterID:526	4	3	0	0	0	0
ClusterID:527	9	7	0	0	13	0
ClusterID:528	6	7	0	0	0	0
ClusterID:529	11	10	3	0	17	0
ClusterID:530	4	3	0	0	1	0
ClusterID:531	5	4	0	0	1	0
ClusterID:532	6	5	0	0	1	0
ClusterID:533	11	3	0	0	16	21
ClusterID:534	6	9	0	0	0	0
ClusterID:535	28	67	21	0	39	0
ClusterID:536	3	2	0	0	0	0
ClusterID:537	6	5	0	0	0	0
ClusterID:538	3	2	0	0	0	0
ClusterID:539	9	11	0	0	0	0
ClusterID:540	1	0	0	0	0	0
ClusterID:541	81	28	1	1	2378	6
ClusterID:542	5	4	0	1	0	0
ClusterID:543	6	5	0	0	0	0
ClusterID:544	55	558	0	0	454	0
ClusterID:545	2	1	0	0	0	0
ClusterID:546	17	36	3	0	10	0
ClusterID:547	2	1	0	0	0	0
ClusterID:548	4	3	0	0	0	0
ClusterID:549	98	2504	0	0	4074	0
ClusterID:550	38	30	0	12	12	5
ClusterID:551	3	2	0	0	0	0
ClusterID:552	4	3	0	0	0	0
ClusterID:553	3	3	0	0	0	0
ClusterID:554	3	2	0	0	0	0
ClusterID:555	2	1	0	0	0	0
ClusterID:556	19	5	0	0	37	62
ClusterID:557	5	4	0	0	1	0
ClusterID:558	2	1	0	0	0	0
ClusterID:559	1	0	0	0	0	0
ClusterID:560	8	13	3	0	5	0
ClusterID:561	8	11	3	0	3	3
ClusterID:562	3	2	0	0	0	0
ClusterID:563	7	11	0	0	0	0
ClusterID:564	3	1	0	0	1	0
ClusterID:565	7	6	0	0	0	0
ClusterID:566	3	2	0	0	0	0
ClusterID:567	23	26	0	0	20	0
ClusterID:568	3	2	0	0	0	0
ClusterID:569	7	5	0	0	6	0
ClusterID:570	2	1	0	0	0	0
ClusterID:571	4	3	0	0	0	0
ClusterID:572	6	3	0	2	0	0
ClusterID:573	3	2	0	0	0	0
ClusterID:574	9	7	1	0	10	3
ClusterID:575	2	1	0	0	0	0
ClusterID:576	10	13	0	3	3	0
ClusterID:577	3	2	0	0	0	0
ClusterID:578	5	5	0	0	0	0
ClusterID:579	10	35	0	0	3	0
ClusterID:580	67	321	1	3	862	0
ClusterID:581	1	0	0	0	0	0
ClusterID:582	1	0	0	0	0	0
ClusterID:583	11	6	0	14	2	0
ClusterID:584	93	161	21	0	1532	0
ClusterID:585	4	3	0	0	0	0
ClusterID:586	21	79	0	0	171	0
ClusterID:587	2	1	0	0	0	0
ClusterID:588	3	3	0	0	0	0
ClusterID:589	9	9	1	0	3	0
ClusterID:590	12	16	0	0	0	0
ClusterID:591	15	11	0	0	41	10
ClusterID:592	33	99	0	0	1	0
ClusterID:593	3	2	0	0	0	0
ClusterID:594	15	17	6	0	24	0
ClusterID:595	31	143	0	0	280	0
ClusterID:596	8	7	0	0	10	0
ClusterID:597	2	1	0	0	0	0
ClusterID:598	4	3	0	0	0	0
ClusterID:599	2	1	0	0	0	0
ClusterID:600	10	18	0	0	14	0
ClusterID:601	3	2	0	0	0	0
ClusterID:602	47	142	0	0	683	0
ClusterID:603	3	1	0	1	0	0
ClusterID:604	7	14	0	0	1	0
ClusterID:605	24	25	0	0	28	178
ClusterID:606	18	62	0	0	2	0
ClusterID:607	6	5	0	0	0	0
ClusterID:608	10	9	0	0	0	0
ClusterID:609	3	2	0	0	0	0
ClusterID:610	3	3	0	0	0	0
ClusterID:611	2	1	0	0	0	0
ClusterID:612	1	0	0	0	0	0
ClusterID:613	8	11	0	0	0	0
ClusterID:614	3	2	0	0	0	0
ClusterID:615	20	58	0	0	120	3
ClusterID:616	1	0	0	0	0	0
ClusterID:617	3	2	0	0	0	0
ClusterID:618	4	3	0	0	0	0
ClusterID:619	5	1	0	6	0	0
ClusterID:620	11	36	0	0	0	0
ClusterID:621	19	48	0	0	9	0
ClusterID:622	10	4	0	0	7	12
ClusterID:623	7	7	0	0	0	0
ClusterID:624	3	2	0	0	1	0
ClusterID:625	1	0	0	0	0	0
ClusterID:626	1	0	0	0	0	0
ClusterID:627	2	1	0	0	0	0
ClusterID:628	3	2	0	0	0	0
ClusterID:629	3	2	0	0	0	0
ClusterID:630	4	4	0	0	0	0
ClusterID:631	6	5	0	0	0	0
ClusterID:632	9	11	0	0	0	0
ClusterID:633	31	83	0	1	1	0
ClusterID:634	6	3	0	1	1	0
ClusterID:635	2	1	0	0	0	0
ClusterID:636	9	8	0	1	0	0
ClusterID:637	8	12	0	0	0	0
ClusterID:638	7	6	0	0	0	0
ClusterID:639	3	2	0	0	0	0
ClusterID:640	2	1	0	0	0	0
ClusterID:641	27	14	0	0	136	0
ClusterID:642	3	2	0	0	0	0
ClusterID:643	4	3	0	0	0	0
ClusterID:644	3	1	0	1	1	0
ClusterID:645	7	8	0	0	0	0
ClusterID:646	5	4	0	0	0	0
ClusterID:647	2	1	0	0	0	0
ClusterID:648	3	2	0	0	0	0
ClusterID:649	3	2	0	0	0	0
ClusterID:650	7	6	0	0	0	0
ClusterID:651	2	1	0	0	0	0
ClusterID:652	3	2	0	0	0	0
ClusterID:653	1	0	0	0	0	0
ClusterID:654	3	3	0	0	0	0
ClusterID:655	4	4	0	0	0	0
ClusterID:656	5	6	0	0	1	1
ClusterID:657	3	1	0	0	0	0
ClusterID:658	1	0	0	0	0	0
ClusterID:659	6	6	0	0	0	0
ClusterID:660	5	4	0	0	0	0
ClusterID:661	3	2	0	0	0	0
ClusterID:662	13	7	0	15	2	1
ClusterID:663	1	0	0	0	0	0
ClusterID:664	2	1	0	0	0	0
ClusterID:665	3	2	0	0	0	0
ClusterID:666	10	13	0	0	0	0
ClusterID:667	4	3	0	0	0	0
ClusterID:668	3	1	0	0	1	0
ClusterID:669	8	3	0	0	4	14
ClusterID:670	2	1	0	0	0	0
ClusterID:671	2	1	0	0	0	0
ClusterID:672	4	3	0	0	0	0
ClusterID:673	10	33	1	0	6	0
ClusterID:674	23	38	0	0	46	0
ClusterID:675	2	1	0	0	0	0
ClusterID:676	4	3	0	0	0	0
ClusterID:677	5	5	0	0	0	0
ClusterID:678	2	1	0	0	0	0
ClusterID:679	3	2	0	0	0	0
ClusterID:680	3	0	0	1	1	0
ClusterID:681	9	19	0	0	0	0
ClusterID:682	3	2	0	0	0	0
ClusterID:683	1	0	0	0	0	0
ClusterID:684	2	1	0	0	0	0
ClusterID:685	2	1	0	0	0	0
ClusterID:686	51	167	0	4	300	0
ClusterID:687	7	5	0	0	3	1
ClusterID:688	4	4	0	0	0	0
ClusterID:689	3	2	0	0	0	0
ClusterID:690	25	50	0	0	127	0
