	Size	BioGRID_interactions.07-11-2022	KEGG_drugs.09-11-2022	MoNDO_diseases.07-11-2022	Reactome_pathways.07-11-2022	Recon3D_metabolites.07-11-2022
ClusterID:586	33	158	0	0	2	0
ClusterID:587	5	4	0	0	0	0
ClusterID:588	4	3	0	0	0	0
ClusterID:589	1	0	0	0	0	0
ClusterID:590	4	3	0	0	0	0
ClusterID:591	9	11	0	0	1	0
ClusterID:592	2	1	0	0	0	0
ClusterID:593	8	7	0	0	28	0
ClusterID:594	3	2	0	0	0	0
ClusterID:595	12	12	28	0	16	0
ClusterID:596	1	0	0	0	0	0
ClusterID:597	4	3	0	0	0	0
ClusterID:598	1	0	0	0	0	0
ClusterID:599	10	7	3	1	3	0
ClusterID:600	2	1	0	0	0	0
ClusterID:601	8	8	0	0	0	0
ClusterID:602	5	4	0	0	0	0
ClusterID:603	1	0	0	0	0	0
ClusterID:604	18	27	0	0	0	0
ClusterID:605	7	7	0	0	0	0
ClusterID:606	11	21	0	0	1	0
ClusterID:607	16	24	0	0	1	0
ClusterID:608	1	0	0	0	0	0
ClusterID:609	15	14	0	0	0	0
ClusterID:610	3	2	0	0	0	0
ClusterID:611	151	127	6	9	6782	1
ClusterID:612	27	75	0	0	0	0
ClusterID:613	7	5	1	0	6	0
ClusterID:614	47	22	0	666	23	0
ClusterID:615	87	960	0	3	2261	1225
ClusterID:616	182	181	0	0	0	0
ClusterID:617	11	5	0	0	3	13
ClusterID:618	19	14	0	0	10	0
ClusterID:619	4	3	0	0	0	0
ClusterID:620	3	2	0	0	0	0
ClusterID:621	7	6	0	0	1	0
ClusterID:622	6	6	0	0	0	0
ClusterID:623	4	3	0	0	0	0
ClusterID:624	9	8	0	0	0	0
ClusterID:625	6	4	0	1	0	0
ClusterID:626	4	3	0	0	1	0
ClusterID:627	16	14	1	2	4	29
ClusterID:628	18	32	0	0	0	0
ClusterID:629	21	14	0	0	24	96
ClusterID:630	31	24	10	67	13	1
ClusterID:631	1	0	0	0	0	0
ClusterID:632	16	4	0	0	23	58
ClusterID:633	1	0	0	0	0	0
ClusterID:634	6	8	0	1	1	0
ClusterID:635	12	13	6	0	36	0
ClusterID:636	6	5	0	0	1	0
ClusterID:637	42	50	0	0	109	142
ClusterID:638	1	0	0	0	0	0
ClusterID:639	5	4	0	0	0	0
ClusterID:640	3	2	0	0	0	0
ClusterID:641	8	7	0	0	0	0
ClusterID:642	8	7	0	0	0	0
ClusterID:643	10	9	0	0	0	0
ClusterID:644	3	2	0	0	0	0
ClusterID:645	1	0	0	0	0	0
ClusterID:646	1	0	0	0	0	0
ClusterID:647	1	0	0	0	0	0
ClusterID:648	24	59	1	0	3	0
ClusterID:649	1	0	0	0	0	0
ClusterID:650	1	0	0	0	0	0
ClusterID:651	1	0	0	0	0	0
ClusterID:652	5	4	0	0	0	0
ClusterID:653	23	10	1	3	66	68
ClusterID:654	1	0	0	0	0	0
ClusterID:655	3	2	0	0	0	0
ClusterID:656	13	49	0	0	10	0
ClusterID:657	12	13	0	0	1	0
ClusterID:658	9	10	0	0	0	0
ClusterID:659	28	39	0	0	162	0
ClusterID:660	9	14	0	0	0	0
ClusterID:661	10	11	0	0	1	0
ClusterID:662	2	1	0	0	0	0
ClusterID:663	8	9	0	0	0	0
ClusterID:664	5	4	0	0	0	0
ClusterID:665	7	4	0	0	10	0
ClusterID:666	36	33	0	85	49	0
ClusterID:667	4	3	0	0	0	0
ClusterID:668	6	5	0	0	0	0
ClusterID:669	15	10	6	0	19	0
ClusterID:670	23	27	0	0	0	0
ClusterID:671	2	1	0	0	0	0
ClusterID:672	4	3	0	0	1	0
ClusterID:673	58	89	3	0	725	0
ClusterID:674	38	27	0	1	82	153
ClusterID:675	20	27	0	0	3	8
ClusterID:676	1	0	0	0	0	0
ClusterID:677	1	0	0	0	0	0
ClusterID:678	22	22	0	0	0	0
ClusterID:679	8	7	0	0	0	0
ClusterID:680	10	8	6	0	6	0
ClusterID:681	12	11	0	0	0	0
ClusterID:682	7	7	1	0	4	0
ClusterID:683	24	16	3	43	8	10
ClusterID:684	1	0	0	0	0	0
ClusterID:685	4	3	0	0	0	0
ClusterID:686	1	0	0	0	0	0
ClusterID:687	14	28	0	7	10	0
ClusterID:688	10	5	0	10	0	0
