	Size	BioGRID_interactions.07-11-2022	KEGG_drugs.09-11-2022	MoNDO_diseases.07-11-2022	Reactome_pathways.07-11-2022	Recon3D_metabolites.07-11-2022
ClusterID:315	170	1533	0	0	2786	0
ClusterID:316	21	18	0	0	21	0
ClusterID:317	19	18	0	0	0	0
ClusterID:318	75	86	3	1	281	727
ClusterID:319	27	12	45	0	201	45
ClusterID:320	8	3	0	3	15	0
ClusterID:321	40	188	0	0	2	0
ClusterID:322	124	2306	0	0	2	0
ClusterID:323	48	47	0	0	0	0
ClusterID:324	39	190	0	0	210	0
ClusterID:325	11	11	0	0	0	0
ClusterID:326	6	7	0	0	0	0
ClusterID:327	11	10	0	1	0	0
ClusterID:328	7	7	0	0	0	0
ClusterID:329	5	4	0	0	0	0
ClusterID:330	27	27	0	0	0	0
ClusterID:331	4	3	0	0	0	0
ClusterID:332	16	9	0	0	45	0
ClusterID:333	30	30	0	0	0	0
ClusterID:334	15	14	0	0	16	0
ClusterID:335	6	11	0	0	0	0
ClusterID:336	17	24	0	0	4	0
ClusterID:337	383	3762	0	8	17117	0
ClusterID:338	23	61	0	0	3	0
ClusterID:339	17	27	0	0	21	0
ClusterID:340	36	36	0	0	0	0
ClusterID:341	29	25	1	0	28	16
ClusterID:342	124	139	91	5	2269	0
ClusterID:343	12	16	0	0	46	0
ClusterID:344	20	20	0	0	1	0
ClusterID:345	11	11	0	0	0	0
ClusterID:346	7	6	0	0	0	0
ClusterID:347	4	3	0	0	0	0
ClusterID:348	16	12	0	3	2	0
ClusterID:349	15	19	6	0	28	0
ClusterID:350	15	13	0	0	3	0
ClusterID:351	11	16	0	0	0	0
ClusterID:352	18	11	1	0	22	0
ClusterID:353	12	13	0	0	0	0
ClusterID:354	11	10	0	0	28	0
ClusterID:355	7	9	0	0	0	0
ClusterID:356	10	9	0	0	0	0
ClusterID:357	78	32	0	0	749	348
ClusterID:358	33	40	0	11	24	114
ClusterID:359	61	24	0	0	186	477
ClusterID:360	81	85	1	6	1257	0
ClusterID:361	62	63	0	0	0	0
ClusterID:362	1	0	0	0	0	0
ClusterID:363	7	6	0	0	0	0
ClusterID:364	66	27	1	1	216	204
ClusterID:365	2	1	0	0	0	0
ClusterID:366	12	11	0	0	3	0
ClusterID:367	9	8	0	0	0	0
ClusterID:368	29	52	1	0	135	0
ClusterID:369	4	3	0	0	0	0
ClusterID:370	8	8	0	0	1	0
ClusterID:371	226	1866	0	0	113	64
ClusterID:372	3	2	0	0	0	0
ClusterID:373	21	7	6	0	83	0
ClusterID:374	10	28	0	0	6	0
ClusterID:375	16	4	0	1	21	36
ClusterID:376	13	14	6	0	7	0
ClusterID:377	39	123	0	0	171	0
ClusterID:378	20	51	1	0	3	0
ClusterID:379	11	15	0	0	0	0
ClusterID:380	127	739	0	0	2628	0
ClusterID:381	3	2	0	0	0	0
ClusterID:382	1	0	0	0	0	0
ClusterID:383	9	9	0	0	0	0
ClusterID:384	8	4	0	0	1	6
ClusterID:385	1	0	0	0	0	0
ClusterID:386	9	7	0	0	6	0
ClusterID:387	2	1	0	0	0	0
ClusterID:388	10	7	0	3	0	0
ClusterID:389	7	6	0	0	0	0
ClusterID:390	69	246	0	0	465	0
ClusterID:391	2	1	0	0	0	0
ClusterID:392	17	16	0	0	0	0
ClusterID:393	12	11	0	0	0	0
ClusterID:394	11	10	0	0	0	0
ClusterID:395	132	79	6	6	5573	0
ClusterID:396	6	4	1	0	3	0
ClusterID:397	57	29	0	780	31	11
ClusterID:398	122	1307	0	42	3118	2145
ClusterID:399	8	8	0	0	0	0
ClusterID:400	102	101	0	0	1	0
ClusterID:401	53	63	6	0	408	6
ClusterID:402	10	7	0	1	7	5
ClusterID:403	2	1	0	0	0	0
ClusterID:404	9	11	0	0	0	0
ClusterID:405	16	14	1	2	4	29
ClusterID:406	17	27	0	0	0	0
ClusterID:407	38	26	13	80	16	3
ClusterID:408	1	0	0	0	0	0
ClusterID:409	27	20	0	0	33	10
ClusterID:410	3	2	0	0	0	0
ClusterID:411	40	44	0	0	0	0
ClusterID:412	18	2	0	0	56	71
ClusterID:413	6	5	0	0	0	0
ClusterID:414	7	7	0	0	0	0
ClusterID:415	3	2	0	0	0	0
ClusterID:416	1	0	0	0	0	0
ClusterID:417	2	1	0	0	0	0
ClusterID:418	30	78	0	0	0	0
ClusterID:419	10	9	0	0	0	0
ClusterID:420	13	14	0	0	0	0
ClusterID:421	23	9	1	3	66	68
ClusterID:422	11	11	0	1	0	0
ClusterID:423	16	25	0	0	28	0
ClusterID:424	34	76	0	0	140	0
ClusterID:425	6	6	0	0	1	0
ClusterID:426	10	12	0	0	1	0
ClusterID:427	9	14	0	0	0	0
ClusterID:428	14	16	3	0	11	0
ClusterID:429	6	5	0	0	0	0
ClusterID:430	7	7	0	0	0	0
ClusterID:431	5	7	0	0	0	0
ClusterID:432	19	27	0	0	0	0
ClusterID:433	23	6	0	88	28	0
ClusterID:434	17	30	0	0	73	0
ClusterID:435	18	6	0	0	18	60
ClusterID:436	67	84	3	0	763	0
ClusterID:437	16	17	0	0	0	0
ClusterID:438	15	7	0	0	28	8
ClusterID:439	25	25	0	0	0	0
ClusterID:440	8	7	0	0	3	0
ClusterID:441	10	12	6	0	1	0
ClusterID:442	8	10	0	0	0	0
ClusterID:443	64	344	0	0	70	0
ClusterID:444	7	6	0	0	0	0
ClusterID:445	17	31	0	7	10	0
ClusterID:446	133	94	36	13	4926	36
ClusterID:447	233	270	11	5	17734	0
ClusterID:448	29	32	0	0	29	87
ClusterID:449	1	0	0	0	0	0
ClusterID:450	59	11	0	0	327	885
ClusterID:451	2	1	0	0	0	0
ClusterID:452	6	5	0	0	0	0
ClusterID:453	151	2009	0	4	253	0
ClusterID:454	71	24	0	1	1562	25
ClusterID:455	2	1	0	0	0	0
ClusterID:456	118	1059	0	0	2702	0
ClusterID:457	1	0	0	0	0	0
ClusterID:458	17	16	1	0	10	3
ClusterID:459	61	312	0	15	11	0
ClusterID:460	11	11	10	0	10	0
ClusterID:461	29	33	0	0	0	0
ClusterID:462	65	44	4	6	117	308
ClusterID:463	5	5	0	0	0	0
ClusterID:464	43	74	0	1	1	0
ClusterID:465	6	8	0	0	0	0
ClusterID:466	22	22	0	0	1	0
ClusterID:467	62	42	3	56	403	0
ClusterID:468	8	7	0	0	0	0
ClusterID:469	27	19	1	0	36	81
ClusterID:470	56	32	78	1	157	822
ClusterID:471	46	63	10	0	703	0
ClusterID:472	21	50	0	0	0	0
ClusterID:473	14	14	0	0	1	0
ClusterID:474	7	10	0	0	1	0
ClusterID:475	45	56	0	0	166	50
ClusterID:476	8	7	0	0	1	0
ClusterID:477	6	5	0	0	0	0
ClusterID:478	16	11	1	0	13	5
ClusterID:479	2	1	0	0	0	0
ClusterID:480	2	1	0	0	0	0
ClusterID:481	10	16	1	0	1	0
ClusterID:482	4	3	0	0	0	0
ClusterID:483	3	2	0	0	0	0
ClusterID:484	9	11	0	0	0	0
ClusterID:485	2	1	0	0	0	0
ClusterID:486	186	139	0	0	10782	0
ClusterID:487	5	4	0	0	0	0
ClusterID:488	7	3	0	0	6	0
ClusterID:489	6	6	0	0	0	0
ClusterID:490	5	4	0	0	0	0
ClusterID:491	53	19	3	6	332	427
ClusterID:492	5	4	0	0	0	0
ClusterID:493	11	13	0	0	0	0
ClusterID:494	2	1	0	0	0	0
ClusterID:495	76	142	6	0	314	0
ClusterID:496	63	31	0	0	863	432
ClusterID:497	23	33	0	0	37	0
ClusterID:498	32	19	0	0	20	122
ClusterID:499	185	184	0	0	0	0
ClusterID:500	6	5	0	0	0	0
ClusterID:501	15	14	0	0	0	0
ClusterID:502	9	1	0	0	5	18
ClusterID:503	4	3	0	0	0	0
ClusterID:504	3	2	0	0	0	0
ClusterID:505	87	134	0	0	693	1124
ClusterID:506	11	10	3	0	3	0
ClusterID:507	4	3	1	0	1	0
ClusterID:508	36	15	1	0	16	247
ClusterID:509	19	19	0	3	40	0
ClusterID:510	32	31	6	72	41	0
ClusterID:511	26	36	0	0	1	0
ClusterID:512	13	12	0	0	0	0
ClusterID:513	46	142	0	0	351	0
ClusterID:514	57	48	0	0	591	55
ClusterID:515	8	7	0	0	0	0
ClusterID:516	12	11	0	0	0	0
ClusterID:517	26	43	0	0	1	0
ClusterID:518	64	99	0	0	678	93
ClusterID:519	2	1	0	0	0	0
ClusterID:520	2	1	0	0	0	0
ClusterID:521	54	213	0	0	451	0
ClusterID:522	52	50	120	9	122	0
ClusterID:523	79	166	55	0	828	0
ClusterID:524	14	20	0	0	1	0
ClusterID:525	7	6	0	0	0	0
ClusterID:526	42	149	0	0	5	0
ClusterID:527	56	26	0	4	384	565
ClusterID:528	2	1	0	0	0	0
ClusterID:529	386	3215	21	1	902	6
ClusterID:530	6	4	0	3	0	0
ClusterID:531	86	88	6	4	2212	0
ClusterID:532	1	0	0	0	0	0
ClusterID:533	1	0	0	0	0	0
ClusterID:534	1	0	0	0	0	0
ClusterID:535	1	0	0	0	0	0
ClusterID:536	18	24	0	1	0	0
ClusterID:537	8	6	0	0	1	1
ClusterID:538	1	0	0	0	0	0
ClusterID:539	396	29	0	0	74305	0
ClusterID:540	12	4	0	0	28	0
ClusterID:541	53	190	3	0	118	0
ClusterID:542	72	12	0	3	597	0
ClusterID:543	75	266	120	3	85	0
ClusterID:544	116	344	0	0	581	0
ClusterID:545	6	0	0	0	15	0
ClusterID:546	1	0	0	0	0	0
ClusterID:547	19	15	0	0	6	34
ClusterID:548	1	0	0	0	0	0
ClusterID:549	1	0	0	0	0	0
