	Size	BioGRID_interactions.07-11-2022	KEGG_drugs.09-11-2022	MoNDO_diseases.07-11-2022	Reactome_pathways.07-11-2022	Recon3D_metabolites.07-11-2022
ClusterID:173	3	3	0	0	0	0
ClusterID:174	10	4	0	0	15	21
ClusterID:175	2	1	0	0	0	0
ClusterID:176	6	5	0	0	0	0
ClusterID:177	3	2	0	0	0	0
ClusterID:178	7	7	0	0	1	0
ClusterID:179	2	1	0	0	0	0
ClusterID:180	9	7	0	0	24	28
ClusterID:181	3	2	0	0	0	0
ClusterID:182	6	5	0	11	1	1
ClusterID:183	8	17	0	0	0	0
ClusterID:184	1	0	0	0	0	0
ClusterID:185	30	12	0	0	241	0
ClusterID:186	13	20	1	0	17	46
ClusterID:187	2	1	0	0	0	0
ClusterID:188	3	2	0	0	0	0
ClusterID:189	1	0	0	0	0	0
ClusterID:190	4	4	0	0	0	0
ClusterID:191	1	0	0	0	0	0
ClusterID:192	3	2	0	0	0	0
ClusterID:193	2	1	0	0	0	0
ClusterID:194	2	0	0	1	0	0
ClusterID:195	5	7	0	0	0	0
ClusterID:196	8	7	0	0	0	0
ClusterID:197	1	0	0	0	0	0
ClusterID:198	1	0	0	0	0	0
ClusterID:199	4	5	0	0	3	0
ClusterID:200	13	13	0	0	21	0
ClusterID:201	5	4	0	0	0	0
ClusterID:202	21	65	0	0	0	0
ClusterID:203	8	13	0	0	0	0
ClusterID:204	2	1	0	0	0	0
ClusterID:205	5	0	1	6	3	0
ClusterID:206	4	4	1	0	3	0
ClusterID:207	12	6	0	15	2	1
ClusterID:208	22	23	6	0	50	0
ClusterID:209	23	8	0	0	231	0
ClusterID:210	5	3	3	0	6	0
ClusterID:211	10	9	0	0	0	0
ClusterID:212	2	1	0	0	1	0
ClusterID:213	2	1	0	0	0	0
ClusterID:214	3	2	0	0	0	0
ClusterID:215	3	3	0	0	1	0
ClusterID:216	2	1	0	0	0	0
ClusterID:217	2	1	0	0	0	0
ClusterID:218	21	93	0	0	72	0
ClusterID:219	3	2	0	0	0	0
ClusterID:220	3	2	0	0	0	0
ClusterID:221	2	1	0	0	0	0
ClusterID:222	5	3	0	0	1	1
ClusterID:223	2	1	0	0	0	0
ClusterID:224	36	58	0	0	334	0
ClusterID:225	4	4	0	0	0	0
ClusterID:226	22	17	0	0	136	0
ClusterID:227	10	11	0	0	45	0
ClusterID:228	5	4	0	0	0	0
ClusterID:229	3	2	0	0	0	0
ClusterID:230	8	13	0	0	9	0
ClusterID:231	2	1	0	0	0	0
ClusterID:232	5	7	0	0	0	0
ClusterID:233	19	37	0	0	28	0
ClusterID:234	3	2	0	0	0	0
ClusterID:235	3	2	0	0	0	0
ClusterID:236	29	19	0	0	195	0
ClusterID:237	4	3	1	0	6	3
ClusterID:238	43	324	0	0	6	0
ClusterID:239	1	0	0	0	0	0
ClusterID:240	2	1	0	0	0	0
ClusterID:241	29	23	0	0	211	202
ClusterID:242	2	1	0	0	0	0
ClusterID:243	4	1	0	3	1	0
ClusterID:244	6	7	6	0	4	10
ClusterID:245	3	2	0	0	1	0
ClusterID:246	3	2	0	0	0	0
ClusterID:247	4	3	0	0	0	0
ClusterID:248	4	4	0	0	3	0
ClusterID:249	1	0	0	0	0	0
ClusterID:250	60	364	0	0	754	0
ClusterID:251	10	15	3	0	9	0
ClusterID:252	8	13	0	0	0	0
ClusterID:253	8	4	0	0	16	21
ClusterID:254	2	1	0	0	0	0
ClusterID:255	5	1	0	0	1	10
ClusterID:256	4	3	0	0	0	0
ClusterID:257	3	2	0	0	0	0
ClusterID:258	2	1	0	0	0	0
ClusterID:259	2	1	0	0	0	0
ClusterID:260	6	5	0	3	0	0
ClusterID:261	34	62	0	0	171	0
ClusterID:262	13	27	0	0	0	0
ClusterID:263	3	3	0	0	0	0
ClusterID:264	12	15	0	0	21	21
ClusterID:265	4	3	0	0	0	0
ClusterID:266	2	1	0	0	0	0
ClusterID:267	3	2	0	0	0	0
ClusterID:268	15	50	0	0	2	0
ClusterID:269	2	1	0	0	0	0
ClusterID:270	1	0	0	0	0	0
ClusterID:271	4	3	0	0	0	0
ClusterID:272	4	4	0	0	0	0
ClusterID:273	3	2	0	0	0	0
ClusterID:274	9	14	1	0	6	0
ClusterID:275	3	2	0	0	0	0
ClusterID:276	4	6	0	0	0	0
ClusterID:277	22	30	0	12	61	0
ClusterID:278	2	1	0	0	0	0
ClusterID:279	2	1	0	0	0	0
ClusterID:280	2	1	0	0	0	0
ClusterID:281	2	1	0	0	0	0
ClusterID:282	2	1	0	0	0	0
ClusterID:283	3	2	0	0	0	0
ClusterID:284	6	4	0	1	0	0
ClusterID:285	2	1	0	0	0	0
ClusterID:286	2	1	0	0	0	0
ClusterID:287	9	17	0	0	13	0
ClusterID:288	4	4	0	0	0	0
ClusterID:289	4	3	0	0	0	0
ClusterID:290	9	8	0	0	3	0
ClusterID:291	13	29	0	9	15	0
ClusterID:292	1	0	0	0	0	0
ClusterID:293	2	1	0	0	0	0
ClusterID:294	3	1	0	1	0	0
ClusterID:295	5	6	0	0	0	0
ClusterID:296	8	9	0	0	12	0
ClusterID:297	2	1	0	0	0	0
ClusterID:298	5	4	0	0	0	0
ClusterID:299	9	11	0	0	0	0
ClusterID:300	4	3	0	0	0	0
ClusterID:301	11	6	0	0	10	28
ClusterID:302	1	0	0	0	0	0
ClusterID:303	2	1	0	0	0	0
ClusterID:304	9	2	0	0	22	0
ClusterID:305	22	113	0	0	171	0
ClusterID:306	3	3	0	0	0	0
ClusterID:307	6	12	0	0	0	0
ClusterID:308	1	0	0	0	0	0
ClusterID:309	3	3	0	0	0	0
ClusterID:310	4	5	0	0	0	0
ClusterID:311	19	15	0	0	120	0
ClusterID:312	6	5	0	0	0	0
ClusterID:313	2	1	0	0	1	0
ClusterID:314	24	21	0	0	190	0
ClusterID:315	18	51	0	0	78	0
ClusterID:316	6	5	0	0	0	0
ClusterID:317	6	10	0	0	0	0
ClusterID:318	15	27	0	0	1	0
ClusterID:319	4	2	0	1	0	0
ClusterID:320	3	2	0	0	0	0
ClusterID:321	11	0	0	0	55	0
ClusterID:322	6	4	0	0	4	7
ClusterID:323	5	2	3	0	10	0
ClusterID:324	21	44	0	0	0	0
ClusterID:325	3	2	0	0	0	0
ClusterID:326	17	40	3	0	30	35
ClusterID:327	8	16	0	0	0	0
ClusterID:328	5	5	0	0	0	0
ClusterID:329	2	1	0	0	0	0
ClusterID:330	2	1	0	0	0	0
ClusterID:331	13	26	0	1	15	15
ClusterID:332	32	17	0	1	243	190
ClusterID:333	2	1	0	0	0	0
ClusterID:334	6	8	1	0	1	0
ClusterID:335	9	9	0	0	0	0
ClusterID:336	3	2	0	0	1	0
ClusterID:337	2	1	0	0	0	0
ClusterID:338	3	2	0	0	0	0
ClusterID:339	2	1	0	0	0	0
ClusterID:340	1	0	0	0	0	0
ClusterID:341	43	333	0	0	156	0
ClusterID:342	2	1	0	0	0	0
ClusterID:343	6	7	3	0	5	0
ClusterID:344	2	1	0	0	0	0
ClusterID:345	3	2	0	0	0	0
ClusterID:346	6	7	0	0	0	0
ClusterID:347	10	19	0	0	0	0
ClusterID:348	3	2	0	0	0	0
ClusterID:349	2	1	0	0	0	0
ClusterID:350	4	3	0	0	0	0
ClusterID:351	2	1	0	0	0	0
ClusterID:352	2	0	0	0	0	1
ClusterID:353	4	3	0	0	0	0
ClusterID:354	10	2	0	0	36	0
ClusterID:355	3	2	0	0	0	0
ClusterID:356	2	1	0	0	0	0
ClusterID:357	7	2	0	0	17	0
ClusterID:358	63	24	0	0	1671	0
ClusterID:359	4	3	0	0	0	0
ClusterID:360	6	6	0	0	0	0
ClusterID:361	3	2	0	0	0	0
ClusterID:362	2	1	0	0	0	0
ClusterID:363	5	7	1	0	1	0
ClusterID:364	63	162	0	0	1041	0
ClusterID:365	18	19	0	0	69	0
ClusterID:366	22	118	0	0	97	0
ClusterID:367	2	1	0	0	0	0
ClusterID:368	4	2	1	0	3	1
ClusterID:369	1	0	0	0	0	0
ClusterID:370	5	4	0	0	1	0
ClusterID:371	16	31	0	0	45	0
ClusterID:372	17	44	0	0	0	0
ClusterID:373	2	1	0	0	0	0
ClusterID:374	4	3	0	0	0	0
ClusterID:375	16	33	0	0	16	26
ClusterID:376	31	116	0	0	253	0
ClusterID:377	29	8	0	0	396	0
ClusterID:378	6	10	0	0	0	0
ClusterID:379	7	7	0	0	0	0
ClusterID:380	1	0	0	0	0	0
ClusterID:381	1	0	0	0	0	0
ClusterID:382	1	0	0	0	0	0
ClusterID:383	63	20	0	0	1615	0
ClusterID:384	1	0	0	0	0	0
ClusterID:385	2	0	0	0	1	0
ClusterID:386	3	2	0	0	0	0
ClusterID:387	4	3	0	0	0	0
ClusterID:388	2	1	0	0	0	0
ClusterID:389	2	1	0	0	0	0
ClusterID:390	3	2	0	0	0	0
ClusterID:391	3	2	0	0	0	0
ClusterID:392	3	2	0	0	0	0
ClusterID:393	3	2	0	0	0	0
ClusterID:394	3	2	0	0	0	0
ClusterID:395	16	32	0	0	10	0
ClusterID:396	2	1	0	0	0	0
ClusterID:397	5	4	0	0	0	0
ClusterID:398	2	1	0	0	0	0
ClusterID:399	7	2	0	0	6	17
ClusterID:400	3	2	0	0	0	0
ClusterID:401	8	10	0	0	6	0
ClusterID:402	13	28	0	0	0	0
ClusterID:403	35	132	0	0	1	0
ClusterID:404	2	1	0	0	0	0
ClusterID:405	1	0	0	0	0	0
ClusterID:406	3	2	0	0	0	0
ClusterID:407	18	48	0	0	1	0
ClusterID:408	5	4	0	0	0	0
ClusterID:409	2	1	0	0	0	0
ClusterID:410	1	0	0	0	0	0
ClusterID:411	2	1	1	0	1	0
ClusterID:412	4	3	0	0	0	0
ClusterID:413	3	2	0	0	0	0
ClusterID:414	2	1	0	0	0	0
ClusterID:415	2	1	0	0	0	0
ClusterID:416	3	3	0	0	0	0
ClusterID:417	2	1	0	0	0	0
ClusterID:418	3	2	0	0	0	0
ClusterID:419	2	1	0	0	0	0
ClusterID:420	1	0	0	0	0	0
ClusterID:421	4	3	0	0	0	0
ClusterID:422	4	3	0	0	1	0
ClusterID:423	47	81	0	0	621	0
ClusterID:424	4	5	0	0	0	0
ClusterID:425	4	4	0	0	0	0
ClusterID:426	2	1	0	0	0	0
ClusterID:427	11	11	0	0	0	0
ClusterID:428	6	5	0	0	15	0
ClusterID:429	8	8	0	0	0	0
ClusterID:430	38	289	0	0	300	0
ClusterID:431	13	12	0	0	1	0
ClusterID:432	5	4	0	0	0	0
ClusterID:433	3	1	0	0	1	0
ClusterID:434	38	165	0	0	465	0
ClusterID:435	4	5	0	0	0	0
ClusterID:436	13	12	0	0	21	0
ClusterID:437	1	0	0	0	0	0
ClusterID:438	3	3	0	0	0	0
ClusterID:439	1	0	0	0	0	0
ClusterID:440	8	10	0	0	0	0
ClusterID:441	4	3	0	0	0	0
ClusterID:442	3	2	0	0	0	0
ClusterID:443	2	1	0	0	0	0
ClusterID:444	17	50	0	0	57	0
ClusterID:445	2	1	0	0	0	0
ClusterID:446	6	9	0	0	0	0
ClusterID:447	1	0	0	0	0	0
ClusterID:448	5	4	0	0	0	0
ClusterID:449	12	24	0	0	0	1
ClusterID:450	7	6	0	0	0	0
ClusterID:451	27	23	0	0	231	0
ClusterID:452	1	0	0	0	0	0
ClusterID:453	5	4	0	0	0	0
ClusterID:454	26	34	0	0	254	0
ClusterID:455	7	9	0	0	0	0
ClusterID:456	1	0	0	0	0	0
ClusterID:457	15	24	0	15	32	0
ClusterID:458	5	6	0	0	0	0
ClusterID:459	4	2	0	0	6	0
ClusterID:460	11	0	0	0	55	0
ClusterID:461	1	0	0	0	0	0
ClusterID:462	4	3	0	0	0	0
ClusterID:463	10	11	0	0	0	0
ClusterID:464	2	1	0	0	0	0
ClusterID:465	3	2	0	0	0	0
ClusterID:466	2	1	0	0	0	0
ClusterID:467	3	0	0	0	3	0
ClusterID:468	7	16	0	0	10	0
ClusterID:469	2	1	0	0	0	0
ClusterID:470	3	2	0	0	0	0
ClusterID:471	5	4	0	0	0	0
ClusterID:472	9	23	0	0	10	0
ClusterID:473	3	2	0	0	0	0
ClusterID:474	3	2	0	0	0	0
ClusterID:475	7	6	0	3	12	0
ClusterID:476	4	0	0	0	2	6
ClusterID:477	4	4	3	0	3	0
ClusterID:478	8	1	0	0	21	0
ClusterID:479	2	0	0	1	0	0
ClusterID:480	1	0	0	0	0	0
ClusterID:481	9	9	6	1	23	0
ClusterID:482	4	4	0	0	0	0
ClusterID:483	22	7	0	0	147	32
ClusterID:484	37	453	0	0	39	0
ClusterID:485	3	0	0	3	0	0
ClusterID:486	4	3	0	0	0	0
ClusterID:487	4	3	0	0	0	0
ClusterID:488	1	0	0	0	0	0
ClusterID:489	3	2	0	0	0	0
ClusterID:490	5	7	0	0	1	0
ClusterID:491	1	0	0	0	0	0
ClusterID:492	1	0	0	0	0	0
ClusterID:493	1	0	0	0	0	0
ClusterID:494	52	35	0	0	343	533
ClusterID:495	5	4	0	0	0	0
ClusterID:496	6	5	0	0	2	0
ClusterID:497	3	2	0	0	0	0
ClusterID:498	1	0	0	0	0	0
ClusterID:499	3	0	0	0	1	1
ClusterID:500	1	0	0	0	0	0
ClusterID:501	1	0	0	0	0	0
ClusterID:502	2	1	0	0	0	0
ClusterID:503	5	7	0	0	1	0
ClusterID:504	2	1	0	0	1	0
ClusterID:505	2	1	0	0	0	0
ClusterID:506	2	0	0	0	1	0
ClusterID:507	15	25	0	0	11	34
ClusterID:508	3	2	0	0	0	0
ClusterID:509	3	2	0	0	0	0
ClusterID:510	1	0	0	0	0	0
ClusterID:511	18	19	0	14	56	0
ClusterID:512	4	3	0	0	0	0
ClusterID:513	16	19	10	0	21	0
ClusterID:514	5	3	0	0	0	1
ClusterID:515	26	9	0	0	300	0
ClusterID:516	28	46	0	0	95	0
ClusterID:517	20	41	0	0	85	0
ClusterID:518	2	1	0	0	0	0
ClusterID:519	2	1	0	0	0	0
ClusterID:520	11	37	0	0	0	0
ClusterID:521	3	2	0	0	1	0
ClusterID:522	17	10	0	0	105	0
ClusterID:523	3	2	0	0	0	0
ClusterID:524	2	1	0	0	0	0
ClusterID:525	17	9	0	0	120	0
ClusterID:526	6	6	0	0	0	0
ClusterID:527	11	28	1	0	15	0
ClusterID:528	4	2	1	0	1	0
ClusterID:529	1	0	0	0	0	0
ClusterID:530	8	3	0	0	6	9
ClusterID:531	169	1104	0	3	6903	0
ClusterID:532	14	28	0	0	13	0
ClusterID:533	6	6	0	0	0	0
ClusterID:534	5	7	0	1	1	0
ClusterID:535	4	4	0	0	1	0
ClusterID:536	1	0	0	0	0	0
ClusterID:537	3	3	0	0	0	0
ClusterID:538	5	2	0	0	6	0
ClusterID:539	10	17	3	0	21	0
ClusterID:540	1	0	0	0	0	0
ClusterID:541	2	1	0	0	0	0
ClusterID:542	24	70	0	0	1	0
ClusterID:543	14	79	0	0	6	0
ClusterID:544	2	1	0	0	0	0
ClusterID:545	7	5	0	0	10	0
ClusterID:546	75	159	21	0	1345	0
ClusterID:547	4	6	0	0	0	0
ClusterID:548	1	0	0	0	0	0
ClusterID:549	4	4	0	0	0	0
ClusterID:550	3	3	0	0	1	0
ClusterID:551	6	3	0	0	6	5
ClusterID:552	5	5	0	1	1	0
ClusterID:553	10	31	0	0	21	0
ClusterID:554	2	1	0	0	0	0
ClusterID:555	2	1	0	0	0	0
ClusterID:556	4	3	0	0	0	0
ClusterID:557	2	1	0	0	0	0
ClusterID:558	2	1	0	0	0	0
ClusterID:559	5	5	0	0	1	0
ClusterID:560	2	1	0	0	0	0
ClusterID:561	3	2	0	0	0	0
ClusterID:562	14	20	0	0	37	0
ClusterID:563	3	2	0	0	0	0
ClusterID:564	22	64	6	0	24	0
ClusterID:565	12	2	0	0	15	15
ClusterID:566	1	0	0	0	0	0
ClusterID:567	9	12	0	0	0	0
ClusterID:568	4	3	0	0	0	0
ClusterID:569	1	0	0	0	0	0
ClusterID:570	5	5	0	0	1	0
ClusterID:571	5	5	0	0	0	0
ClusterID:572	13	25	0	0	0	0
ClusterID:573	1	0	0	0	0	0
ClusterID:574	2	1	0	0	0	0
ClusterID:575	2	1	0	0	0	0
ClusterID:576	2	1	0	0	0	0
ClusterID:577	9	19	0	0	3	0
ClusterID:578	2	1	0	0	0	0
ClusterID:579	2	1	0	0	0	0
ClusterID:580	17	60	0	0	0	0
ClusterID:581	1	0	0	0	0	0
ClusterID:582	4	3	0	0	1	0
ClusterID:583	1	0	0	0	0	0
ClusterID:584	3	2	0	0	0	0
ClusterID:585	1	0	0	0	0	0
ClusterID:586	19	14	0	0	45	87
ClusterID:587	71	372	0	0	0	0
ClusterID:588	3	3	0	0	0	0
ClusterID:589	2	1	0	0	0	0
ClusterID:590	1	0	0	0	0	0
ClusterID:591	38	45	1	1	496	0
ClusterID:592	3	2	0	0	0	0
ClusterID:593	2	1	0	0	0	0
ClusterID:594	4	3	0	0	0	0
ClusterID:595	4	4	0	0	0	0
ClusterID:596	31	22	0	0	95	0
ClusterID:597	8	16	0	0	0	0
ClusterID:598	39	78	0	0	77	0
ClusterID:599	2	1	0	0	0	0
ClusterID:600	3	2	0	0	0	0
ClusterID:601	3	2	0	0	0	0
ClusterID:602	3	2	0	0	0	0
ClusterID:603	6	4	0	0	10	0
ClusterID:604	30	230	0	0	0	0
ClusterID:605	2	1	0	0	0	0
ClusterID:606	12	26	0	0	0	0
ClusterID:607	1	0	0	0	0	0
ClusterID:608	59	24	0	0	1485	0
ClusterID:609	2	1	0	0	0	0
ClusterID:610	3	2	0	0	0	0
ClusterID:611	26	40	21	1	31	0
ClusterID:612	13	15	0	0	55	0
ClusterID:613	6	6	0	0	0	0
ClusterID:614	3	2	0	0	1	0
ClusterID:615	3	2	0	0	0	0
ClusterID:616	3	2	0	0	0	0
ClusterID:617	3	0	0	3	0	0
ClusterID:618	23	28	0	0	108	0
ClusterID:619	2	1	0	0	0	0
ClusterID:620	2	1	0	0	0	0
ClusterID:621	3	2	0	0	0	0
ClusterID:622	62	61	0	0	0	0
ClusterID:623	16	34	0	0	41	0
ClusterID:624	2	1	0	0	0	0
ClusterID:625	3	2	1	0	0	0
ClusterID:626	12	17	0	0	0	0
ClusterID:627	4	5	0	0	0	0
ClusterID:628	22	65	0	0	55	0
ClusterID:629	2	1	0	0	0	0
ClusterID:630	4	3	0	0	0	0
ClusterID:631	4	3	0	0	0	0
ClusterID:632	8	11	0	0	0	0
ClusterID:633	9	17	0	0	0	0
ClusterID:634	1	0	0	0	0	0
ClusterID:635	3	2	0	0	0	0
ClusterID:636	4	3	0	0	0	0
ClusterID:637	16	18	0	0	89	0
ClusterID:638	3	2	0	0	0	0
ClusterID:639	4	4	0	1	3	0
ClusterID:640	5	4	0	0	0	0
ClusterID:641	5	8	0	0	5	0
ClusterID:642	5	4	0	0	0	0
ClusterID:643	2	1	0	0	0	0
ClusterID:644	6	7	0	0	0	0
ClusterID:645	1	0	0	0	0	0
ClusterID:646	7	7	0	0	0	0
ClusterID:647	5	4	0	0	0	0
ClusterID:648	8	9	0	1	3	0
ClusterID:649	8	3	0	21	1	0
ClusterID:650	2	1	0	0	0	0
ClusterID:651	2	1	0	0	0	0
ClusterID:652	14	6	0	6	78	0
ClusterID:653	12	8	0	0	55	0
ClusterID:654	2	1	0	0	0	0
ClusterID:655	7	7	0	0	3	0
ClusterID:656	17	34	0	1	67	0
ClusterID:657	1	0	0	0	0	0
ClusterID:658	11	31	0	0	15	0
ClusterID:659	4	3	0	0	0	0
ClusterID:660	18	95	0	0	66	0
ClusterID:661	6	12	0	0	0	0
ClusterID:662	2	1	0	0	0	0
ClusterID:663	10	17	0	0	1	0
ClusterID:664	8	5	0	0	21	0
ClusterID:665	33	32	0	0	0	0
ClusterID:666	5	6	0	0	1	0
ClusterID:667	7	12	0	0	0	0
ClusterID:668	3	0	0	3	0	0
ClusterID:669	3	3	0	0	1	0
ClusterID:670	3	3	0	0	0	0
ClusterID:671	1	0	0	0	0	0
ClusterID:672	4	5	0	0	0	0
ClusterID:673	5	4	0	0	0	0
ClusterID:674	8	4	0	21	4	0
ClusterID:675	1	0	0	0	0	0
ClusterID:676	10	9	0	0	0	0
ClusterID:677	2	1	0	0	0	0
ClusterID:678	2	1	0	0	1	0
ClusterID:679	3	2	0	0	0	0
ClusterID:680	4	3	0	0	0	0
ClusterID:681	8	4	0	0	7	15
ClusterID:682	5	4	0	0	0	0
ClusterID:683	3	2	1	0	1	0
ClusterID:684	6	6	0	0	0	0
ClusterID:685	9	9	0	0	0	0
ClusterID:686	3	1	0	0	1	0
ClusterID:687	7	12	0	0	1	0
ClusterID:688	3	2	0	0	0	0
ClusterID:689	5	7	0	0	0	0
ClusterID:690	1	0	0	0	0	0
