	Size	BioGRID_interactions.07-11-2022	KEGG_drugs.09-11-2022	MoNDO_diseases.07-11-2022	Reactome_pathways.07-11-2022	Recon3D_metabolites.07-11-2022
ClusterID:48	4	4	1	0	1	0
ClusterID:49	1	0	0	0	0	0
ClusterID:50	41	303	0	0	359	0
ClusterID:51	18	47	0	0	105	0
ClusterID:52	2	1	0	0	0	0
ClusterID:53	16	41	0	0	7	0
ClusterID:54	28	19	0	0	207	0
ClusterID:55	1	0	0	0	0	0
ClusterID:56	112	2110	0	0	19	0
ClusterID:57	1	0	0	0	0	0
ClusterID:58	2	1	0	0	0	0
ClusterID:59	6	6	0	0	1	0
ClusterID:60	5	4	0	0	0	0
ClusterID:61	39	144	0	0	237	0
ClusterID:62	2	1	0	0	0	0
ClusterID:63	40	187	0	0	1	0
ClusterID:64	1	0	0	0	0	0
ClusterID:65	25	72	0	0	105	0
ClusterID:66	62	59	3	147	27	0
ClusterID:67	7	5	3	0	2	9
ClusterID:68	39	21	0	1	273	276
ClusterID:69	61	765	0	0	96	0
ClusterID:70	6	10	0	0	1	0
ClusterID:71	17	13	0	0	11	24
ClusterID:72	18	21	0	0	6	0
ClusterID:73	1	0	0	0	0	0
ClusterID:74	44	129	36	0	214	0
ClusterID:75	1	0	0	0	0	0
ClusterID:76	2	1	0	0	0	0
ClusterID:77	12	23	1	0	3	0
ClusterID:78	119	444	0	0	3659	0
ClusterID:79	31	40	0	0	226	0
ClusterID:80	2	1	0	0	0	0
ClusterID:81	34	11	0	0	377	171
ClusterID:82	1	0	0	0	0	0
ClusterID:83	1	0	0	0	0	0
ClusterID:84	7	9	0	3	3	3
ClusterID:85	1	0	0	0	0	0
ClusterID:86	2	1	0	0	0	0
ClusterID:87	20	69	0	0	0	0
ClusterID:88	13	25	0	0	13	0
ClusterID:89	2	1	0	0	0	0
ClusterID:90	39	374	0	0	92	0
ClusterID:91	6	5	0	0	0	0
ClusterID:92	2	1	0	0	0	0
ClusterID:93	5	3	0	0	1	0
ClusterID:94	9	11	0	0	0	0
ClusterID:95	19	47	0	0	0	0
ClusterID:96	13	18	0	0	24	28
ClusterID:97	1	0	0	0	0	0
ClusterID:98	1	0	0	0	0	0
ClusterID:99	2	1	0	0	0	0
ClusterID:100	17	24	1	0	24	53
ClusterID:101	1	0	0	0	0	0
ClusterID:102	1	0	0	0	0	0
ClusterID:103	59	311	0	0	354	0
ClusterID:104	41	40	0	0	1	0
ClusterID:105	16	50	0	0	10	0
ClusterID:106	44	166	0	0	2	0
ClusterID:107	7	8	6	0	6	0
ClusterID:108	15	8	1	6	28	0
ClusterID:109	46	66	0	0	630	0
ClusterID:110	1	0	0	0	0	0
ClusterID:111	6	3	3	0	7	0
ClusterID:112	7	9	0	0	0	0
ClusterID:113	3	2	0	0	0	0
ClusterID:114	5	5	0	0	1	0
ClusterID:115	8	12	0	0	0	0
ClusterID:116	4	4	0	0	1	0
ClusterID:117	16	33	0	0	0	0
ClusterID:118	31	82	0	0	274	0
ClusterID:119	27	35	0	0	179	0
ClusterID:120	39	114	0	0	261	0
ClusterID:121	9	8	0	0	0	0
ClusterID:122	12	33	0	0	1	0
ClusterID:123	2	1	0	0	0	0
ClusterID:124	4	3	0	0	0	0
ClusterID:125	50	62	0	0	311	247
ClusterID:126	6	5	0	11	1	1
ClusterID:127	1	0	0	0	0	0
ClusterID:128	30	150	0	0	2	0
ClusterID:129	20	15	6	0	16	73
ClusterID:130	8	13	0	0	1	0
ClusterID:131	102	682	0	0	2116	0
ClusterID:132	19	10	0	0	40	73
ClusterID:133	65	222	0	5	289	0
ClusterID:134	6	5	0	0	0	0
ClusterID:135	2	1	0	0	0	0
ClusterID:136	344	3241	0	4	14861	0
ClusterID:137	15	23	0	0	15	21
ClusterID:138	11	13	0	0	21	0
ClusterID:139	19	50	0	0	6	0
ClusterID:140	8	7	0	0	3	0
ClusterID:141	7	2	0	0	10	10
ClusterID:142	69	184	0	0	995	0
ClusterID:143	4	2	0	0	3	0
ClusterID:144	74	183	0	0	2413	0
ClusterID:145	25	24	0	12	108	0
ClusterID:146	2	1	0	0	0	0
ClusterID:147	7	18	0	0	1	0
ClusterID:148	28	160	0	0	58	0
ClusterID:149	10	22	0	7	10	0
ClusterID:150	25	10	1	3	83	143
ClusterID:151	44	43	0	0	0	0
ClusterID:152	41	215	0	0	403	0
ClusterID:153	8	7	0	0	1	0
ClusterID:154	20	87	0	0	1	0
ClusterID:155	6	12	0	0	0	0
ClusterID:156	8	14	0	0	0	0
ClusterID:157	2	1	0	0	0	0
ClusterID:158	6	6	0	0	0	0
ClusterID:159	2	1	0	0	1	0
ClusterID:160	1	0	0	0	0	0
ClusterID:161	43	94	0	0	116	7
ClusterID:162	4	3	0	0	0	0
ClusterID:163	34	94	6	0	5	0
ClusterID:164	8	8	0	0	0	0
ClusterID:165	32	54	0	1	36	120
ClusterID:166	8	8	1	0	6	0
ClusterID:167	2	1	0	0	0	0
ClusterID:168	27	26	0	0	0	0
ClusterID:169	7	5	0	0	3	0
ClusterID:170	3	1	0	0	1	0
ClusterID:171	4	3	0	0	1	0
ClusterID:172	58	459	0	0	1326	0
ClusterID:173	3	2	0	0	0	0
ClusterID:174	13	8	0	0	28	0
ClusterID:175	8	7	0	0	0	0
ClusterID:176	81	46	0	14	2073	0
ClusterID:177	38	40	0	0	340	0
ClusterID:178	19	17	0	0	68	0
ClusterID:179	32	143	0	0	16	0
ClusterID:180	1	0	0	0	0	0
ClusterID:181	13	12	0	0	2	0
ClusterID:182	31	92	0	0	324	0
ClusterID:183	2	1	0	0	0	0
ClusterID:184	1	0	0	0	0	0
ClusterID:185	2	1	0	0	0	0
ClusterID:186	23	22	0	0	1	0
ClusterID:187	5	4	0	0	0	0
ClusterID:188	3	2	0	0	0	0
ClusterID:189	5	6	0	0	0	0
ClusterID:190	19	37	0	0	10	0
ClusterID:191	15	36	0	0	0	0
ClusterID:192	5	7	0	0	0	0
ClusterID:193	59	302	0	0	3	0
ClusterID:194	48	204	0	0	1	0
ClusterID:195	5	6	0	0	0	0
ClusterID:196	38	24	0	1	118	349
ClusterID:197	2	1	1	0	1	0
ClusterID:198	3	2	0	0	0	0
ClusterID:199	3	2	0	0	0	0
ClusterID:200	57	155	0	0	628	0
ClusterID:201	4	3	0	0	0	0
ClusterID:202	14	13	0	0	0	0
ClusterID:203	3	2	0	0	0	0
ClusterID:204	14	65	0	0	1	0
ClusterID:205	13	12	0	0	1	0
ClusterID:206	38	174	0	0	406	0
ClusterID:207	4	6	0	0	0	0
ClusterID:208	12	18	0	0	0	0
ClusterID:209	35	104	0	0	1	0
ClusterID:210	3	2	0	0	0	0
ClusterID:211	12	16	0	0	0	0
ClusterID:212	1	0	0	0	0	0
ClusterID:213	12	5	0	0	45	0
ClusterID:214	36	68	0	1	429	0
ClusterID:215	23	43	0	0	10	0
ClusterID:216	6	6	0	0	0	0
ClusterID:217	1	0	0	0	0	0
ClusterID:218	13	23	0	15	14	0
ClusterID:219	14	5	0	0	55	0
ClusterID:220	5	4	0	0	0	0
ClusterID:221	4	2	0	3	6	0
ClusterID:222	2	1	0	0	0	0
ClusterID:223	6	8	0	0	0	0
ClusterID:224	16	35	0	0	21	0
ClusterID:225	35	223	0	0	4	0
ClusterID:226	2	1	0	0	0	0
ClusterID:227	8	2	0	0	9	28
ClusterID:228	12	12	6	1	38	0
ClusterID:229	29	15	0	0	148	36
ClusterID:230	4	3	0	0	0	0
ClusterID:231	4	3	0	0	0	0
ClusterID:232	6	7	0	0	1	0
ClusterID:233	1	0	0	0	0	0
ClusterID:234	2	1	0	0	0	0
ClusterID:235	10	9	0	0	1	0
ClusterID:236	11	12	0	0	0	0
ClusterID:237	5	4	0	0	0	0
ClusterID:238	25	9	0	0	276	0
ClusterID:239	2	1	0	0	0	0
ClusterID:240	3	2	0	0	0	0
ClusterID:241	9	11	0	0	1	0
ClusterID:242	2	1	0	0	0	0
ClusterID:243	7	10	0	0	0	0
ClusterID:244	18	10	0	0	120	0
ClusterID:245	3	2	0	0	0	0
ClusterID:246	2	1	0	0	0	0
ClusterID:247	1	0	0	0	0	0
ClusterID:248	18	53	1	0	51	0
ClusterID:249	20	28	0	6	1	1
ClusterID:250	5	3	1	0	1	0
ClusterID:251	70	74	0	0	601	806
ClusterID:252	2	1	0	0	0	0
ClusterID:253	8	11	0	0	1	0
ClusterID:254	29	58	0	0	1	0
ClusterID:255	72	403	0	0	104	0
ClusterID:256	3	3	0	1	1	0
ClusterID:257	48	98	0	0	289	0
ClusterID:258	14	13	0	0	0	0
ClusterID:259	5	5	0	0	1	0
ClusterID:260	18	9	0	0	69	0
ClusterID:261	16	36	3	0	21	0
ClusterID:262	18	80	0	0	0	0
ClusterID:263	4	2	3	0	6	0
ClusterID:264	1	0	0	0	0	0
ClusterID:265	6	6	0	0	1	0
ClusterID:266	26	67	3	1	48	40
ClusterID:267	2	1	0	0	0	0
ClusterID:268	11	18	0	0	1	0
ClusterID:269	28	85	3	0	2	0
ClusterID:270	8	8	0	0	1	0
ClusterID:271	2	1	0	0	0	0
ClusterID:272	1	0	0	0	0	0
ClusterID:273	1	0	0	0	0	0
ClusterID:274	22	28	0	0	54	0
ClusterID:275	7	6	0	0	0	0
ClusterID:276	21	12	1	0	122	0
ClusterID:277	26	64	0	0	0	0
ClusterID:278	2	1	0	0	0	0
ClusterID:279	2	1	0	0	0	0
ClusterID:280	11	16	0	0	0	0
ClusterID:281	5	4	0	0	0	0
ClusterID:282	6	6	0	0	1	0
ClusterID:283	3	2	0	0	0	0
ClusterID:284	4	3	0	0	0	0
ClusterID:285	11	19	0	0	3	0
ClusterID:286	2	1	0	0	0	0
ClusterID:287	19	14	0	0	45	87
ClusterID:288	4	3	0	0	0	0
ClusterID:289	214	1765	0	0	7	0
ClusterID:290	14	12	0	0	66	0
ClusterID:291	42	70	1	0	504	0
ClusterID:292	3	2	0	0	0	0
ClusterID:293	5	5	0	0	0	0
ClusterID:294	37	79	6	0	81	0
ClusterID:295	4	3	0	0	0	0
ClusterID:296	8	11	0	0	6	0
ClusterID:297	9	8	0	0	0	0
ClusterID:298	35	64	21	1	45	0
ClusterID:299	6	6	0	0	0	0
ClusterID:300	4	3	0	0	0	0
ClusterID:301	15	12	0	0	45	0
ClusterID:302	13	42	0	0	20	0
ClusterID:303	2	1	0	0	0	0
ClusterID:304	10	22	0	0	10	0
ClusterID:305	7	2	0	0	11	4
ClusterID:306	63	62	0	0	0	0
ClusterID:307	12	19	0	0	28	0
ClusterID:308	13	18	0	0	0	0
ClusterID:309	2	1	0	0	0	0
ClusterID:310	35	56	0	1	244	0
ClusterID:311	2	1	0	0	0	0
ClusterID:312	3	2	0	0	1	0
ClusterID:313	33	79	1	0	1	3
ClusterID:314	26	93	0	0	2	0
ClusterID:315	5	4	0	0	0	0
ClusterID:316	2	1	0	0	0	0
ClusterID:317	3	2	0	0	0	0
ClusterID:318	33	60	0	0	229	0
ClusterID:319	13	42	0	0	19	0
ClusterID:320	7	6	0	0	1	0
ClusterID:321	4	3	0	0	0	0
ClusterID:322	6	5	0	0	0	0
ClusterID:323	44	100	0	0	276	0
ClusterID:324	2	1	0	0	0	0
ClusterID:325	1	0	0	0	0	0
ClusterID:326	30	40	0	0	351	0
ClusterID:327	17	10	6	1	78	6
ClusterID:328	5	4	0	0	0	0
ClusterID:329	4	4	0	0	0	0
ClusterID:330	7	6	0	0	0	0
ClusterID:331	7	14	0	0	1	0
ClusterID:332	4	5	0	0	0	0
ClusterID:333	49	39	3	0	564	1
ClusterID:334	35	34	0	0	0	0
ClusterID:335	5	4	0	0	0	0
ClusterID:336	9	4	0	21	7	0
ClusterID:337	14	13	0	0	3	0
ClusterID:338	3	2	0	0	0	0
ClusterID:339	2	1	0	0	0	0
ClusterID:340	1	0	0	0	0	0
ClusterID:341	2	1	0	0	0	0
ClusterID:342	13	8	0	0	10	36
ClusterID:343	31	33	0	0	253	0
ClusterID:344	6	5	1	0	1	0
ClusterID:345	13	16	0	0	0	0
ClusterID:346	11	16	3	0	8	0
ClusterID:347	6	5	0	0	0	0
ClusterID:348	5	5	0	0	0	0
ClusterID:349	77	34	0	0	2719	0
ClusterID:350	3	2	0	0	0	0
ClusterID:351	1	0	0	0	0	0
ClusterID:352	6	4	0	0	6	0
ClusterID:353	4	2	0	0	1	0
ClusterID:354	9	9	0	0	0	0
ClusterID:355	7	10	0	0	1	0
ClusterID:356	10	12	0	0	0	0
ClusterID:357	8	10	4	0	7	0
ClusterID:358	8	23	0	0	0	0
ClusterID:359	2	1	0	0	0	0
ClusterID:360	8	12	0	6	1	0
ClusterID:361	21	34	0	0	136	0
ClusterID:362	2	1	0	0	0	0
ClusterID:363	9	18	0	0	6	0
ClusterID:364	4	3	0	0	0	0
ClusterID:365	2	1	0	0	0	0
ClusterID:366	5	4	0	0	0	0
ClusterID:367	7	6	0	0	0	0
ClusterID:368	16	6	0	0	66	0
ClusterID:369	2	1	0	0	0	0
ClusterID:370	20	19	0	0	0	0
ClusterID:371	48	193	0	0	140	0
ClusterID:372	49	57	0	0	461	0
ClusterID:373	3	2	0	0	0	0
ClusterID:374	2	1	0	0	0	0
ClusterID:375	11	13	28	0	11	0
ClusterID:376	69	135	0	1	1431	0
ClusterID:377	4	3	0	0	1	0
ClusterID:378	24	47	0	0	45	0
ClusterID:379	121	223	3	16	2361	55
ClusterID:380	9	12	0	0	10	0
ClusterID:381	12	1	0	0	12	26
ClusterID:382	42	65	0	0	630	0
ClusterID:383	10	9	0	0	0	0
ClusterID:384	17	91	0	0	56	0
ClusterID:385	8	8	0	0	0	0
ClusterID:386	13	22	6	0	39	0
ClusterID:387	4	3	0	0	0	0
ClusterID:388	2	1	0	0	0	0
ClusterID:389	4	4	0	0	0	0
ClusterID:390	14	67	0	0	1	0
ClusterID:391	3	2	0	0	0	0
ClusterID:392	7	6	0	0	0	0
ClusterID:393	17	42	0	0	1	0
ClusterID:394	4	5	0	0	0	0
ClusterID:395	27	29	1	0	27	110
ClusterID:396	1	0	0	0	0	0
ClusterID:397	7	6	0	0	0	0
ClusterID:398	7	9	0	0	0	0
ClusterID:399	2	1	0	0	0	0
ClusterID:400	2	1	0	0	0	0
ClusterID:401	20	20	0	0	6	0
ClusterID:402	4	3	0	0	0	0
ClusterID:403	16	29	0	0	69	0
ClusterID:404	7	7	0	0	0	0
ClusterID:405	5	5	0	0	0	0
ClusterID:406	34	22	0	6	366	0
ClusterID:407	5	5	0	0	1	0
ClusterID:408	10	13	0	0	0	0
ClusterID:409	3	2	0	0	0	0
ClusterID:410	3	3	0	0	0	0
ClusterID:411	3	2	0	0	0	0
ClusterID:412	8	15	0	0	3	0
ClusterID:413	7	5	0	0	6	0
ClusterID:414	21	56	0	0	27	0
ClusterID:415	6	2	0	4	0	0
ClusterID:416	3	2	0	0	0	0
ClusterID:417	45	20	0	10	646	0
ClusterID:418	3	1	0	0	1	0
ClusterID:419	10	16	1	0	0	0
ClusterID:420	4	5	0	0	0	0
ClusterID:421	26	37	0	0	165	0
ClusterID:422	1	0	0	0	0	0
ClusterID:423	2	1	0	0	1	0
ClusterID:424	47	77	1	1	460	0
ClusterID:425	5	4	0	0	0	0
ClusterID:426	2	1	0	0	0	0
ClusterID:427	12	15	0	3	2	0
ClusterID:428	6	5	0	0	1	0
ClusterID:429	4	3	0	0	0	0
ClusterID:430	2	1	0	0	0	0
ClusterID:431	27	57	21	0	52	0
ClusterID:432	15	7	0	0	45	36
ClusterID:433	3	0	0	3	0	0
ClusterID:434	3	2	0	0	0	0
ClusterID:435	4	3	0	0	0	0
ClusterID:436	61	635	0	0	529	0
ClusterID:437	2	1	0	0	0	0
ClusterID:438	19	50	3	0	21	0
ClusterID:439	106	2902	0	0	4165	0
ClusterID:440	36	30	0	12	5	3
ClusterID:441	21	48	0	0	153	0
ClusterID:442	6	3	0	0	4	0
ClusterID:443	3	2	0	0	0	0
ClusterID:444	17	6	0	0	16	62
ClusterID:445	5	5	0	0	0	0
ClusterID:446	22	81	0	0	2	0
ClusterID:447	14	20	3	0	3	3
ClusterID:448	5	4	0	0	0	0
ClusterID:449	3	2	0	0	0	0
ClusterID:450	3	2	0	0	0	0
ClusterID:451	4	3	0	0	0	0
ClusterID:452	111	61	0	0	5151	0
ClusterID:453	24	27	0	0	20	0
ClusterID:454	4	3	0	0	0	0
ClusterID:455	50	133	0	0	255	0
ClusterID:456	4	1	0	0	6	0
ClusterID:457	2	1	0	0	0	0
ClusterID:458	6	3	0	2	0	0
ClusterID:459	4	4	0	0	0	0
ClusterID:460	8	10	1	0	15	1
ClusterID:461	2	1	0	0	1	0
ClusterID:462	6	5	0	0	0	0
ClusterID:463	10	13	0	3	3	0
ClusterID:464	3	2	0	0	0	0
ClusterID:465	24	24	3	0	21	21
ClusterID:466	26	33	0	0	18	9
ClusterID:467	2	1	0	0	0	0
ClusterID:468	7	15	0	0	0	0
ClusterID:469	1	0	0	0	0	0
ClusterID:470	10	5	0	14	2	0
ClusterID:471	97	170	21	0	1532	0
ClusterID:472	10	17	0	0	3	0
ClusterID:473	4	3	0	0	0	0
ClusterID:474	11	12	0	0	0	0
ClusterID:475	25	24	0	0	0	0
ClusterID:476	3	3	0	0	0	0
ClusterID:477	5	6	0	0	0	0
ClusterID:478	17	12	0	0	42	10
ClusterID:479	4	3	0	0	0	0
ClusterID:480	12	27	0	0	0	0
ClusterID:481	5	4	0	0	0	0
ClusterID:482	34	166	0	0	362	0
ClusterID:483	7	6	0	0	0	0
ClusterID:484	4	3	0	0	0	0
ClusterID:485	2	1	0	0	0	0
ClusterID:486	2	1	0	0	0	0
ClusterID:487	3	2	0	0	0	0
ClusterID:488	3	2	0	0	0	0
ClusterID:489	11	21	0	0	14	0
ClusterID:490	5	4	0	0	0	0
ClusterID:491	106	549	0	0	2562	0
ClusterID:492	29	104	0	1	0	0
ClusterID:493	35	40	0	0	74	250
ClusterID:494	34	93	0	0	1	0
ClusterID:495	51	169	0	0	0	0
ClusterID:496	3	2	0	0	0	0
ClusterID:497	5	5	0	0	0	0
ClusterID:498	4	2	0	0	1	0
ClusterID:499	8	11	0	0	3	0
ClusterID:500	4	3	0	0	0	0
ClusterID:501	3	2	0	0	1	0
ClusterID:502	2	1	0	0	0	0
ClusterID:503	35	206	0	0	351	91
ClusterID:504	1	0	0	0	0	0
ClusterID:505	5	4	0	0	0	0
ClusterID:506	2	1	0	0	0	0
ClusterID:507	5	1	0	6	0	0
ClusterID:508	25	118	0	0	3	0
ClusterID:509	6	5	0	0	0	0
ClusterID:510	5	8	0	0	0	0
ClusterID:511	8	12	0	0	2	0
ClusterID:512	1	0	0	0	0	0
ClusterID:513	2	1	0	0	0	0
ClusterID:514	3	2	0	0	0	0
ClusterID:515	4	4	0	0	0	0
ClusterID:516	23	62	0	1	1	0
ClusterID:517	16	74	0	0	0	0
ClusterID:518	4	3	0	0	0	0
ClusterID:519	9	8	0	0	2	0
ClusterID:520	15	20	0	0	1	0
ClusterID:521	7	8	0	0	0	0
ClusterID:522	3	2	0	0	0	0
ClusterID:523	8	9	0	0	0	0
ClusterID:524	2	1	0	0	0	0
ClusterID:525	29	30	0	0	105	0
ClusterID:526	3	2	0	0	0	0
ClusterID:527	4	3	0	0	0	0
ClusterID:528	3	2	0	0	0	0
ClusterID:529	4	0	0	1	4	0
ClusterID:530	5	4	0	0	0	0
ClusterID:531	2	1	0	0	0	0
ClusterID:532	20	6	0	0	171	0
ClusterID:533	5	4	0	0	0	0
ClusterID:534	2	1	0	0	0	0
ClusterID:535	1	0	0	0	0	0
ClusterID:536	1	0	0	0	0	0
ClusterID:537	2	1	0	0	0	0
ClusterID:538	3	2	0	0	0	0
ClusterID:539	3	2	0	0	0	0
ClusterID:540	2	1	0	0	0	0
ClusterID:541	3	2	0	0	0	0
ClusterID:542	4	5	0	0	0	0
ClusterID:543	4	3	0	0	0	0
ClusterID:544	2	1	0	0	0	0
ClusterID:545	6	5	0	0	0	0
ClusterID:546	11	11	0	0	4	13
ClusterID:547	2	1	0	0	0	0
ClusterID:548	12	35	1	0	6	0
ClusterID:549	22	48	0	0	25	0
ClusterID:550	1	0	0	0	0	0
ClusterID:551	2	1	0	0	0	0
ClusterID:552	7	6	0	0	1	0
ClusterID:553	4	4	0	0	0	0
ClusterID:554	2	1	0	0	0	0
ClusterID:555	3	2	0	0	0	0
ClusterID:556	15	32	0	0	0	0
ClusterID:557	3	0	0	1	1	0
ClusterID:558	8	15	0	0	0	0
ClusterID:559	3	2	0	0	0	0
ClusterID:560	2	1	0	0	0	0
ClusterID:561	2	1	0	0	0	0
ClusterID:562	1	0	0	0	0	0
ClusterID:563	29	66	0	0	123	0
ClusterID:564	3	2	0	0	0	0
ClusterID:565	32	47	0	0	76	0
ClusterID:566	8	2	0	0	15	0
ClusterID:567	8	4	0	0	0	5
ClusterID:568	3	2	0	0	0	0
ClusterID:569	4	3	0	0	0	0
ClusterID:570	8	7	0	0	1	0
ClusterID:571	1	0	0	0	0	0
ClusterID:572	2	1	0	0	0	0
ClusterID:573	6	6	0	1	3	0
ClusterID:574	2	1	0	0	0	0
ClusterID:575	56	1099	0	0	20	0
ClusterID:576	2	1	0	0	0	0
ClusterID:577	42	152	0	0	496	0
ClusterID:578	3	2	0	0	0	0
ClusterID:579	6	10	0	0	0	0
ClusterID:580	3	2	0	0	0	0
ClusterID:581	2	1	0	0	0	0
ClusterID:582	4	3	0	0	0	0
ClusterID:583	17	19	0	0	26	0
ClusterID:584	32	31	0	0	1	0
ClusterID:585	5	4	0	0	0	0
ClusterID:586	16	26	0	0	91	0
ClusterID:587	3	2	0	0	0	0
ClusterID:588	7	6	0	0	0	0
ClusterID:589	8	11	0	0	0	0
ClusterID:590	3	2	0	0	1	0
ClusterID:591	4	1	0	0	1	3
ClusterID:592	10	20	0	0	0	0
ClusterID:593	23	22	0	0	15	0
ClusterID:594	10	1	6	0	24	11
ClusterID:595	2	1	0	0	0	0
ClusterID:596	5	4	0	0	0	0
ClusterID:597	1	0	0	0	0	0
ClusterID:598	5	4	0	0	0	0
ClusterID:599	2	1	0	0	0	0
ClusterID:600	5	4	0	0	0	0
ClusterID:601	3	2	0	0	0	0
ClusterID:602	5	4	0	0	0	0
ClusterID:603	35	140	0	0	276	0
ClusterID:604	5	4	0	0	0	0
ClusterID:605	1	0	0	0	0	0
ClusterID:606	1	0	0	0	0	0
ClusterID:607	2	1	0	0	0	0
ClusterID:608	4	3	0	0	0	0
ClusterID:609	6	5	0	0	0	0
ClusterID:610	4	3	0	0	0	0
ClusterID:611	31	101	0	0	231	0
ClusterID:612	26	46	0	0	276	1
ClusterID:613	3	2	0	0	0	0
ClusterID:614	1	0	0	0	0	0
ClusterID:615	29	28	0	0	0	0
ClusterID:616	6	9	0	0	0	0
ClusterID:617	5	3	0	0	4	0
ClusterID:618	7	4	0	1	6	5
ClusterID:619	23	15	0	1	66	0
ClusterID:620	6	6	0	0	0	0
ClusterID:621	5	1	1	3	4	0
ClusterID:622	25	75	0	0	6	0
ClusterID:623	4	3	0	0	0	0
ClusterID:624	1	0	0	0	0	0
ClusterID:625	2	1	0	0	0	0
ClusterID:626	26	14	0	0	243	0
ClusterID:627	5	4	0	0	0	0
ClusterID:628	8	8	0	0	0	0
ClusterID:629	4	1	0	3	0	0
ClusterID:630	2	1	0	0	0	0
ClusterID:631	2	1	0	0	1	0
ClusterID:632	3	2	0	0	0	0
ClusterID:633	2	1	0	0	0	0
ClusterID:634	8	5	1	3	0	0
ClusterID:635	10	9	0	0	1	0
ClusterID:636	25	139	0	0	0	0
ClusterID:637	7	3	0	0	3	15
ClusterID:638	8	7	0	0	0	0
ClusterID:639	1	0	0	0	0	0
ClusterID:640	3	3	0	0	0	0
ClusterID:641	2	1	0	0	0	0
ClusterID:642	18	2	0	0	12	81
ClusterID:643	29	48	0	0	45	0
ClusterID:644	73	369	0	2	49	0
ClusterID:645	17	37	0	0	0	0
ClusterID:646	12	10	0	0	21	0
ClusterID:647	3	2	0	0	0	0
ClusterID:648	3	2	0	0	1	0
ClusterID:649	5	4	0	0	2	0
ClusterID:650	5	7	0	0	0	0
ClusterID:651	35	14	1	1	30	161
ClusterID:652	23	11	0	1	56	0
ClusterID:653	5	4	0	0	0	0
ClusterID:654	2	1	0	0	0	0
ClusterID:655	3	2	0	0	0	0
ClusterID:656	6	8	0	0	1	0
ClusterID:657	3	3	0	0	0	0
ClusterID:658	1	0	0	0	0	0
ClusterID:659	9	13	0	0	10	1
ClusterID:660	6	6	0	0	0	0
ClusterID:661	5	4	0	0	1	0
ClusterID:662	5	1	0	0	6	0
ClusterID:663	3	2	0	0	0	0
ClusterID:664	4	3	0	0	0	0
ClusterID:665	8	7	0	0	0	0
ClusterID:666	2	1	0	0	0	0
ClusterID:667	12	10	10	0	16	0
ClusterID:668	11	5	0	0	6	10
ClusterID:669	13	12	0	0	36	0
ClusterID:670	11	10	0	0	0	0
ClusterID:671	26	184	0	0	55	0
ClusterID:672	4	3	0	0	0	0
ClusterID:673	1	0	0	0	0	0
ClusterID:674	49	44	3	13	326	1
ClusterID:675	16	12	0	10	26	56
ClusterID:676	29	78	0	0	0	0
ClusterID:677	5	4	0	0	0	0
ClusterID:678	6	5	0	0	0	0
ClusterID:679	2	1	0	0	0	0
ClusterID:680	2	1	0	0	0	0
ClusterID:681	14	24	0	0	0	0
ClusterID:682	1	0	0	0	0	0
ClusterID:683	1	0	0	0	0	0
ClusterID:684	67	51	0	0	1378	0
ClusterID:685	9	13	0	0	0	0
ClusterID:686	2	1	0	0	0	0
ClusterID:687	3	2	0	0	0	0
ClusterID:688	6	3	0	0	1	6
ClusterID:689	4	2	0	0	1	0
