	Size	BioGRID_interactions.07-11-2022	KEGG_drugs.09-11-2022	MoNDO_diseases.07-11-2022	Reactome_pathways.07-11-2022	Recon3D_metabolites.07-11-2022
ClusterID:67	1	0	0	0	0	0
ClusterID:68	18	67	0	0	20	0
ClusterID:69	14	22	0	0	15	0
ClusterID:70	3	1	0	0	0	1
ClusterID:71	27	16	0	0	222	0
ClusterID:72	1	0	0	0	0	0
ClusterID:73	16	50	0	0	16	0
ClusterID:74	1	0	0	0	0	0
ClusterID:75	2	1	0	0	0	0
ClusterID:76	5	3	0	1	0	0
ClusterID:77	11	10	0	0	0	0
ClusterID:78	3	2	0	0	0	0
ClusterID:79	17	24	0	0	47	0
ClusterID:80	25	82	0	0	190	0
ClusterID:81	1	0	0	0	0	0
ClusterID:82	2	1	0	0	0	0
ClusterID:83	4	3	0	0	0	0
ClusterID:84	2	1	0	0	0	0
ClusterID:85	21	14	0	0	20	87
ClusterID:86	7	4	0	0	3	7
ClusterID:87	16	10	0	0	86	15
ClusterID:88	4	5	0	0	1	0
ClusterID:89	6	9	0	0	0	0
ClusterID:90	24	63	0	0	112	0
ClusterID:91	2	1	0	0	0	0
ClusterID:92	30	22	0	0	351	0
ClusterID:93	7	5	3	0	2	9
ClusterID:94	6	5	0	11	1	1
ClusterID:95	4	3	0	3	3	3
ClusterID:96	8	2	0	0	9	28
ClusterID:97	2	1	0	0	0	0
ClusterID:98	3	3	0	0	0	0
ClusterID:99	55	49	0	1	1081	0
ClusterID:100	56	54	3	137	22	0
ClusterID:101	4	4	0	0	0	0
ClusterID:102	6	5	0	0	0	0
ClusterID:103	42	73	0	0	242	0
ClusterID:104	1	0	0	0	0	0
ClusterID:105	29	114	36	0	68	0
ClusterID:106	2	1	0	0	0	0
ClusterID:107	19	3	1	0	91	78
ClusterID:108	2	1	0	0	0	0
ClusterID:109	8	12	1	0	1	0
ClusterID:110	39	41	0	0	496	0
ClusterID:111	1	0	0	0	0	0
ClusterID:112	14	2	0	0	73	0
ClusterID:113	24	81	0	0	21	0
ClusterID:114	7	10	0	0	0	0
ClusterID:115	4	4	0	0	1	0
ClusterID:116	27	17	0	0	125	0
ClusterID:117	11	23	0	0	55	0
ClusterID:118	3	2	0	0	0	0
ClusterID:119	32	16	0	0	279	139
ClusterID:120	18	28	0	0	45	0
ClusterID:121	4	4	0	0	0	0
ClusterID:122	1	0	0	0	0	0
ClusterID:123	1	0	0	0	0	0
ClusterID:124	4	3	0	0	0	0
ClusterID:125	2	1	0	0	0	0
ClusterID:126	9	20	0	0	6	0
ClusterID:127	5	4	0	0	0	0
ClusterID:128	2	1	0	0	0	0
ClusterID:129	2	1	0	0	0	0
ClusterID:130	5	4	0	0	0	0
ClusterID:131	4	5	0	0	6	0
ClusterID:132	25	101	0	0	1	0
ClusterID:133	1	0	0	0	0	0
ClusterID:134	1	0	0	0	0	0
ClusterID:135	3	2	0	0	0	0
ClusterID:136	2	1	0	0	0	0
ClusterID:137	23	8	0	0	231	0
ClusterID:138	4	4	0	0	0	0
ClusterID:139	36	355	0	0	78	0
ClusterID:140	5	4	0	0	0	0
ClusterID:141	6	5	0	0	0	0
ClusterID:142	2	1	0	0	0	0
ClusterID:143	2	1	0	0	0	0
ClusterID:144	4	3	0	0	0	0
ClusterID:145	4	3	0	0	0	0
ClusterID:146	9	1	0	0	15	15
ClusterID:147	44	246	0	0	13	0
ClusterID:148	15	45	0	0	1	0
ClusterID:149	16	48	0	0	0	0
ClusterID:150	11	12	0	0	24	28
ClusterID:151	3	2	0	0	0	0
ClusterID:152	1	0	0	0	0	0
ClusterID:153	4	3	0	0	0	0
ClusterID:154	16	24	1	0	17	46
ClusterID:155	1	0	0	0	0	0
ClusterID:156	2	1	0	0	0	0
ClusterID:157	3	2	0	0	0	0
ClusterID:158	2	1	0	0	0	0
ClusterID:159	1	0	0	0	0	0
ClusterID:160	3	2	0	0	0	0
ClusterID:161	2	0	0	1	0	0
ClusterID:162	26	35	0	0	182	0
ClusterID:163	5	4	0	0	0	0
ClusterID:164	6	13	0	0	6	0
ClusterID:165	35	126	0	0	0	0
ClusterID:166	3	2	0	0	0	0
ClusterID:167	5	0	1	6	3	0
ClusterID:168	13	7	0	15	2	1
ClusterID:169	3	2	0	0	0	0
ClusterID:170	1	0	0	0	0	0
ClusterID:171	3	2	0	0	0	0
ClusterID:172	6	10	0	0	0	0
ClusterID:173	5	5	0	0	0	0
ClusterID:174	6	8	0	0	1	0
ClusterID:175	3	2	0	0	0	0
ClusterID:176	3	2	0	0	0	0
ClusterID:177	4	2	0	0	1	1
ClusterID:178	2	1	0	0	0	0
ClusterID:179	38	63	0	0	361	0
ClusterID:180	26	21	0	0	197	0
ClusterID:181	30	72	0	0	184	0
ClusterID:182	6	5	0	0	0	0
ClusterID:183	4	6	0	0	0	0
ClusterID:184	11	34	0	0	28	0
ClusterID:185	2	1	0	0	0	0
ClusterID:186	20	36	0	0	18	0
ClusterID:187	3	2	0	0	0	0
ClusterID:188	35	25	0	0	220	0
ClusterID:189	2	1	0	0	0	0
ClusterID:190	10	18	0	0	0	0
ClusterID:191	2	1	0	0	0	0
ClusterID:192	38	49	0	0	255	227
ClusterID:193	1	0	0	0	0	0
ClusterID:194	24	110	0	0	2	0
ClusterID:195	8	8	0	0	1	0
ClusterID:196	5	4	0	0	0	0
ClusterID:197	84	499	0	0	1405	0
ClusterID:198	21	10	1	0	63	99
ClusterID:199	71	21	1	0	2108	0
ClusterID:200	6	5	0	0	0	0
ClusterID:201	4	3	0	0	0	0
ClusterID:202	3	2	0	0	0	0
ClusterID:203	2	1	0	0	0	0
ClusterID:204	43	333	0	0	131	0
ClusterID:205	3	2	0	0	0	0
ClusterID:206	3	2	0	0	0	0
ClusterID:207	5	4	0	3	0	0
ClusterID:208	35	71	0	0	171	0
ClusterID:209	6	4	0	1	0	0
ClusterID:210	6	7	0	0	0	0
ClusterID:211	16	23	0	0	21	21
ClusterID:212	15	6	0	0	16	66
ClusterID:213	17	73	0	0	2	0
ClusterID:214	58	118	0	0	1540	0
ClusterID:215	23	32	0	12	73	0
ClusterID:216	1	0	0	0	0	0
ClusterID:217	2	1	0	0	0	0
ClusterID:218	2	1	0	0	0	0
ClusterID:219	3	2	0	0	0	0
ClusterID:220	4	3	0	0	0	0
ClusterID:221	2	1	0	0	0	0
ClusterID:222	3	2	0	0	0	0
ClusterID:223	4	3	0	0	0	0
ClusterID:224	6	5	0	0	6	0
ClusterID:225	5	4	0	0	0	0
ClusterID:226	20	94	0	0	36	0
ClusterID:227	12	30	0	7	15	0
ClusterID:228	1	0	0	0	0	0
ClusterID:229	4	2	0	0	2	0
ClusterID:230	5	4	0	1	0	0
ClusterID:231	5	6	0	0	0	0
ClusterID:232	39	38	0	0	0	0
ClusterID:233	5	4	0	0	0	0
ClusterID:234	4	3	0	0	0	0
ClusterID:235	5	5	0	0	0	0
ClusterID:236	2	1	0	0	0	0
ClusterID:237	4	5	0	0	0	0
ClusterID:238	30	145	0	0	307	0
ClusterID:239	4	0	0	0	2	6
ClusterID:240	18	69	0	0	0	0
ClusterID:241	4	5	0	0	0	0
ClusterID:242	4	5	0	0	1	0
ClusterID:243	3	2	0	0	0	0
ClusterID:244	3	2	0	0	0	0
ClusterID:245	1	0	0	0	0	0
ClusterID:246	2	1	0	0	1	0
ClusterID:247	1	0	0	0	0	0
ClusterID:248	19	5	0	1	53	10
ClusterID:249	2	1	0	0	0	0
ClusterID:250	12	0	0	0	66	0
ClusterID:251	10	10	0	0	21	0
ClusterID:252	11	12	0	0	3	0
ClusterID:253	6	3	3	0	10	0
ClusterID:254	3	2	0	0	0	0
ClusterID:255	1	0	0	0	0	0
ClusterID:256	5	4	0	0	0	0
ClusterID:257	2	1	0	0	0	0
ClusterID:258	23	48	0	1	27	36
ClusterID:259	34	20	0	1	243	210
ClusterID:260	7	10	1	0	1	0
ClusterID:261	7	2	0	0	15	0
ClusterID:262	2	1	0	0	0	0
ClusterID:263	4	3	0	0	0	0
ClusterID:264	2	1	0	0	0	0
ClusterID:265	59	49	0	0	1431	0
ClusterID:266	18	24	0	0	105	0
ClusterID:267	2	1	0	0	0	0
ClusterID:268	6	7	3	0	5	0
ClusterID:269	12	5	0	0	36	0
ClusterID:270	2	1	0	0	0	0
ClusterID:271	4	3	0	0	0	0
ClusterID:272	25	47	0	0	231	0
ClusterID:273	27	16	0	0	105	0
ClusterID:274	6	7	0	0	0	0
ClusterID:275	2	1	0	0	0	0
ClusterID:276	4	3	0	0	0	0
ClusterID:277	11	3	0	0	36	0
ClusterID:278	7	8	1	0	1	0
ClusterID:279	15	51	0	15	13	0
ClusterID:280	67	35	0	0	1851	0
ClusterID:281	10	11	0	0	3	0
ClusterID:282	1	0	0	0	0	0
ClusterID:283	2	1	0	0	0	0
ClusterID:284	10	15	1	0	15	0
ClusterID:285	63	156	0	0	1088	0
ClusterID:286	19	23	0	0	76	0
ClusterID:287	20	99	0	0	91	0
ClusterID:288	22	99	0	0	1	0
ClusterID:289	6	5	1	0	1	1
ClusterID:290	4	4	0	0	0	0
ClusterID:291	31	86	0	0	40	0
ClusterID:292	3	2	0	0	0	0
ClusterID:293	20	40	0	0	21	41
ClusterID:294	45	122	0	0	595	0
ClusterID:295	44	17	0	0	787	0
ClusterID:296	7	13	0	0	0	0
ClusterID:297	7	6	0	0	0	0
ClusterID:298	5	7	0	0	0	0
ClusterID:299	3	2	0	0	0	0
ClusterID:300	24	23	0	0	0	0
ClusterID:301	2	1	0	0	0	0
ClusterID:302	11	7	0	0	2	12
ClusterID:303	4	5	0	0	0	0
ClusterID:304	3	2	0	0	0	0
ClusterID:305	6	7	0	0	0	0
ClusterID:306	10	11	0	0	0	0
ClusterID:307	2	1	0	0	0	0
ClusterID:308	3	3	0	0	1	0
ClusterID:309	1	0	0	0	0	0
ClusterID:310	7	7	0	0	1	0
ClusterID:311	16	35	0	0	0	0
ClusterID:312	1	0	0	0	0	0
ClusterID:313	47	198	0	0	3	0
ClusterID:314	3	2	0	0	0	0
ClusterID:315	2	1	0	0	0	0
ClusterID:316	2	1	1	0	1	0
ClusterID:317	4	3	0	0	0	0
ClusterID:318	3	2	0	0	0	0
ClusterID:319	2	1	0	0	0	0
ClusterID:320	5	5	0	0	0	0
ClusterID:321	8	12	0	0	1	0
ClusterID:322	3	2	0	0	0	0
ClusterID:323	7	8	0	0	0	0
ClusterID:324	7	6	0	0	0	0
ClusterID:325	3	2	0	0	0	0
ClusterID:326	25	12	0	0	164	0
ClusterID:327	9	8	0	0	0	3
ClusterID:328	37	232	0	0	451	0
ClusterID:329	14	13	0	0	1	0
ClusterID:330	4	2	0	0	1	0
ClusterID:331	38	169	0	0	435	0
ClusterID:332	12	11	0	0	28	0
ClusterID:333	1	0	0	0	0	0
ClusterID:334	4	4	0	0	1	0
ClusterID:335	16	41	0	0	0	0
ClusterID:336	4	3	0	0	0	0
ClusterID:337	7	6	0	0	0	0
ClusterID:338	12	23	0	0	4	0
ClusterID:339	4	5	0	0	0	0
ClusterID:340	2	1	0	0	0	0
ClusterID:341	28	76	0	0	223	0
ClusterID:342	2	1	0	0	0	0
ClusterID:343	12	3	0	0	36	21
ClusterID:344	2	1	0	0	1	0
ClusterID:345	10	11	0	0	0	0
ClusterID:346	22	12	0	0	171	0
ClusterID:347	5	4	0	0	0	0
ClusterID:348	30	56	0	0	340	0
ClusterID:349	6	7	0	0	1	0
ClusterID:350	19	23	3	15	82	3
ClusterID:351	3	3	0	0	0	0
ClusterID:352	13	4	0	0	55	0
ClusterID:353	1	0	0	0	0	0
ClusterID:354	8	7	0	0	0	0
ClusterID:355	2	1	0	0	0	0
ClusterID:356	3	2	0	0	0	0
ClusterID:357	3	2	0	0	0	0
ClusterID:358	2	1	0	0	1	0
ClusterID:359	7	16	0	0	10	0
ClusterID:360	7	6	0	0	0	0
ClusterID:361	12	29	0	0	15	0
ClusterID:362	4	3	0	0	0	0
ClusterID:363	1	0	0	0	0	0
ClusterID:364	8	8	0	3	12	0
ClusterID:365	2	1	0	0	0	0
ClusterID:366	4	4	3	0	3	0
ClusterID:367	7	4	0	0	3	0
ClusterID:368	10	9	6	1	30	0
ClusterID:369	9	1	0	0	10	18
ClusterID:370	41	549	0	0	47	0
ClusterID:371	4	3	0	0	0	0
ClusterID:372	3	2	0	0	0	0
ClusterID:373	63	47	0	0	383	635
ClusterID:374	3	2	0	0	0	0
ClusterID:375	3	1	0	0	0	1
ClusterID:376	1	0	0	0	0	0
ClusterID:377	8	12	0	0	0	0
ClusterID:378	4	5	0	0	1	0
ClusterID:379	2	1	0	0	0	0
ClusterID:380	47	98	0	0	536	0
ClusterID:381	39	95	0	0	165	0
ClusterID:382	4	3	0	0	0	0
ClusterID:383	2	1	0	0	0	0
ClusterID:384	10	4	0	0	18	21
ClusterID:385	12	7	0	14	42	0
ClusterID:386	3	3	0	0	0	0
ClusterID:387	13	19	10	0	15	0
ClusterID:388	8	16	0	0	1	0
ClusterID:389	26	11	0	0	276	0
ClusterID:390	10	6	0	0	17	0
ClusterID:391	20	15	0	0	123	0
ClusterID:392	11	6	0	0	30	0
ClusterID:393	1	0	0	0	0	0
ClusterID:394	3	2	0	0	0	0
ClusterID:395	2	1	0	0	0	0
ClusterID:396	2	1	0	0	0	0
ClusterID:397	10	30	0	0	0	0
ClusterID:398	3	2	0	0	1	0
ClusterID:399	7	2	0	0	21	0
ClusterID:400	16	7	0	0	120	0
ClusterID:401	4	3	0	0	0	0
ClusterID:402	11	26	1	0	15	0
ClusterID:403	14	18	0	6	1	1
ClusterID:404	3	2	0	0	0	0
ClusterID:405	4	2	1	0	1	0
ClusterID:406	1	0	0	0	0	0
ClusterID:407	53	268	0	0	77	0
ClusterID:408	3	3	0	1	1	0
ClusterID:409	9	9	0	0	15	0
ClusterID:410	7	10	0	0	0	0
ClusterID:411	18	10	0	0	81	0
ClusterID:412	13	23	3	0	29	0
ClusterID:413	30	56	0	0	51	0
ClusterID:414	11	1	0	0	20	29
ClusterID:415	1	0	0	0	0	0
ClusterID:416	31	111	0	0	3	0
ClusterID:417	2	1	0	0	0	0
ClusterID:418	5	6	0	0	0	0
ClusterID:419	1	0	0	0	0	0
ClusterID:420	9	8	0	0	1	0
ClusterID:421	2	1	0	0	0	0
ClusterID:422	5	5	0	1	1	0
ClusterID:423	2	1	0	0	0	0
ClusterID:424	2	1	0	0	0	0
ClusterID:425	1	0	0	0	0	0
ClusterID:426	3	2	0	0	0	0
ClusterID:427	14	17	0	0	22	0
ClusterID:428	22	65	6	0	31	0
ClusterID:429	8	1	0	0	3	21
ClusterID:430	15	10	0	0	64	0
ClusterID:431	20	42	0	0	0	0
ClusterID:432	2	1	0	0	0	0
ClusterID:433	3	2	0	0	0	0
ClusterID:434	2	1	0	0	0	0
ClusterID:435	2	1	0	0	0	0
ClusterID:436	3	2	0	0	0	0
ClusterID:437	4	3	0	0	0	0
ClusterID:438	4	3	0	0	0	0
ClusterID:439	1	0	0	0	0	0
ClusterID:440	3	2	0	0	0	0
ClusterID:441	21	17	0	0	45	87
ClusterID:442	60	12	0	0	1711	0
ClusterID:443	123	765	0	0	1	0
ClusterID:444	2	1	0	0	0	0
ClusterID:445	4	3	0	0	0	0
ClusterID:446	18	14	0	0	120	0
ClusterID:447	6	4	1	0	6	0
ClusterID:448	2	1	0	0	0	0
ClusterID:449	30	23	0	0	86	0
ClusterID:450	3	2	0	0	0	0
ClusterID:451	2	1	0	0	0	0
ClusterID:452	3	2	0	0	0	0
ClusterID:453	6	5	0	0	0	0
ClusterID:454	8	8	0	0	0	0
ClusterID:455	8	11	0	0	6	0
ClusterID:456	1	0	0	0	0	0
ClusterID:457	3	2	0	0	0	0
ClusterID:458	1	0	0	0	0	0
ClusterID:459	64	36	0	0	1540	0
ClusterID:460	30	50	21	1	45	0
ClusterID:461	10	12	0	0	0	0
ClusterID:462	3	0	0	3	0	0
ClusterID:463	22	21	0	0	98	0
ClusterID:464	5	4	0	0	0	0
ClusterID:465	2	1	0	0	0	0
ClusterID:466	4	3	0	0	0	0
ClusterID:467	7	16	0	0	6	0
ClusterID:468	7	3	0	0	7	2
ClusterID:469	62	61	0	0	0	0
ClusterID:470	15	31	0	0	41	0
ClusterID:471	2	1	0	0	0	0
ClusterID:472	3	2	1	0	0	0
ClusterID:473	11	16	0	0	0	0
ClusterID:474	3	3	0	0	0	0
ClusterID:475	8	12	0	0	1	0
ClusterID:476	4	4	0	0	0	0
ClusterID:477	3	2	0	0	0	0
ClusterID:478	20	36	0	0	80	0
ClusterID:479	20	55	0	0	0	0
ClusterID:480	5	4	0	0	0	0
ClusterID:481	4	3	0	1	1	0
ClusterID:482	2	1	0	0	0	0
ClusterID:483	2	1	0	0	0	0
ClusterID:484	10	9	0	0	0	0
ClusterID:485	3	2	0	0	0	0
ClusterID:486	3	2	0	0	0	0
ClusterID:487	8	7	0	0	0	0
ClusterID:488	9	4	0	21	1	0
ClusterID:489	16	6	0	6	78	0
ClusterID:490	25	20	0	0	238	0
ClusterID:491	2	1	0	0	0	0
ClusterID:492	3	2	0	0	0	0
ClusterID:493	3	2	0	0	0	0
ClusterID:494	12	24	0	0	0	0
ClusterID:495	56	118	0	0	1177	0
ClusterID:496	4	3	0	0	0	0
ClusterID:497	19	99	0	0	66	0
ClusterID:498	38	25	0	0	387	0
ClusterID:499	11	36	0	0	1	0
ClusterID:500	2	1	0	0	0	0
ClusterID:501	9	14	0	0	3	0
ClusterID:502	11	9	0	0	30	0
ClusterID:503	34	33	0	0	0	0
ClusterID:504	9	20	0	0	9	0
ClusterID:505	3	2	0	0	0	0
ClusterID:506	3	0	0	3	0	0
ClusterID:507	2	1	0	0	0	0
ClusterID:508	5	5	0	0	0	0
ClusterID:509	2	1	0	0	0	0
ClusterID:510	3	2	0	0	0	0
ClusterID:511	6	9	0	0	0	0
ClusterID:512	13	8	0	21	6	0
ClusterID:513	22	31	0	0	18	0
ClusterID:514	2	1	0	0	0	0
ClusterID:515	2	1	0	0	0	0
ClusterID:516	2	1	0	0	1	0
ClusterID:517	9	4	0	0	7	21
ClusterID:518	4	4	0	0	0	0
ClusterID:519	21	64	0	0	6	0
ClusterID:520	4	3	0	0	0	0
ClusterID:521	5	5	0	0	0	0
ClusterID:522	73	1705	0	0	2190	0
ClusterID:523	14	9	0	0	45	0
ClusterID:524	5	4	0	0	0	0
ClusterID:525	2	1	0	0	0	0
ClusterID:526	4	4	0	0	0	0
ClusterID:527	2	1	0	0	0	0
ClusterID:528	8	14	0	0	1	0
ClusterID:529	10	16	0	0	0	0
ClusterID:530	40	50	4	0	466	0
ClusterID:531	9	6	10	0	11	0
ClusterID:532	2	1	0	0	0	0
ClusterID:533	9	27	0	0	2	0
ClusterID:534	12	30	0	0	1	0
ClusterID:535	3	2	0	0	0	0
ClusterID:536	1	0	0	0	0	0
ClusterID:537	7	15	0	6	0	0
ClusterID:538	2	1	0	0	0	0
ClusterID:539	5	4	0	0	1	0
ClusterID:540	27	83	0	0	231	0
ClusterID:541	3	2	0	0	0	0
ClusterID:542	4	3	0	0	0	0
ClusterID:543	10	12	0	0	0	0
ClusterID:544	2	1	0	0	0	0
ClusterID:545	3	2	0	0	0	0
ClusterID:546	2	1	0	0	0	0
ClusterID:547	4	3	0	0	0	0
ClusterID:548	4	3	0	0	0	0
ClusterID:549	39	12	0	0	630	0
ClusterID:550	2	1	0	0	0	0
ClusterID:551	2	1	0	0	0	0
ClusterID:552	2	1	0	0	0	0
ClusterID:553	2	1	0	0	0	0
ClusterID:554	20	19	0	0	0	0
ClusterID:555	23	43	0	0	136	0
ClusterID:556	26	53	0	0	132	0
ClusterID:557	2	1	0	0	0	0
ClusterID:558	50	57	0	0	481	0
ClusterID:559	3	2	0	0	0	0
ClusterID:560	11	13	28	0	11	0
ClusterID:561	4	4	0	1	3	0
ClusterID:562	2	1	0	0	0	0
ClusterID:563	1	0	0	0	0	0
ClusterID:564	13	22	0	0	45	0
ClusterID:565	3	2	0	0	0	0
ClusterID:566	16	93	0	0	3	0
ClusterID:567	10	18	0	0	10	0
ClusterID:568	13	7	3	0	14	45
ClusterID:569	5	6	0	0	0	0
ClusterID:570	2	1	0	0	0	0
ClusterID:571	4	3	0	0	0	0
ClusterID:572	26	10	0	0	217	0
ClusterID:573	12	6	0	0	3	15
ClusterID:574	25	65	0	0	66	0
ClusterID:575	4	4	0	0	0	0
ClusterID:576	15	16	0	0	83	0
ClusterID:577	9	10	0	0	0	0
ClusterID:578	13	22	6	0	39	0
ClusterID:579	4	4	0	0	0	0
ClusterID:580	8	18	0	0	0	0
ClusterID:581	2	1	0	0	0	0
ClusterID:582	3	2	0	0	0	0
ClusterID:583	4	6	0	0	0	0
ClusterID:584	1	0	0	0	0	0
ClusterID:585	3	2	0	0	0	0
ClusterID:586	6	4	0	0	1	0
ClusterID:587	16	38	0	0	1	0
ClusterID:588	2	1	0	0	0	0
ClusterID:589	1	0	0	0	0	0
ClusterID:590	5	5	0	0	0	0
ClusterID:591	5	5	0	0	0	0
ClusterID:592	4	3	0	0	0	0
ClusterID:593	4	5	0	0	0	0
ClusterID:594	24	28	1	0	24	96
ClusterID:595	32	24	0	12	5	3
ClusterID:596	2	1	0	0	0	0
ClusterID:597	3	2	0	0	0	0
ClusterID:598	19	30	0	0	75	0
ClusterID:599	4	3	0	0	1	0
ClusterID:600	1	0	0	0	0	0
ClusterID:601	1	0	0	0	0	0
ClusterID:602	1	0	0	0	0	0
ClusterID:603	2	1	0	0	0	0
ClusterID:604	2	1	0	0	0	0
ClusterID:605	5	5	0	0	0	0
ClusterID:606	3	3	0	0	0	0
ClusterID:607	3	2	0	0	0	0
ClusterID:608	2	1	0	0	0	0
ClusterID:609	2	1	0	0	0	0
ClusterID:610	7	7	0	0	0	0
ClusterID:611	8	6	0	0	6	0
ClusterID:612	5	4	0	0	1	0
ClusterID:613	3	2	0	0	0	0
ClusterID:614	5	2	0	0	6	0
ClusterID:615	6	6	0	0	0	0
ClusterID:616	2	1	0	0	0	0
ClusterID:617	3	2	0	0	0	0
ClusterID:618	1	0	0	0	0	0
ClusterID:619	7	2	0	10	2	0
ClusterID:620	3	2	0	0	0	0
ClusterID:621	3	2	0	0	0	0
ClusterID:622	1	0	0	0	0	0
ClusterID:623	8	7	0	0	0	0
ClusterID:624	1	0	0	0	0	0
ClusterID:625	9	18	0	0	0	0
ClusterID:626	23	6	0	0	231	0
ClusterID:627	16	11	0	0	48	0
ClusterID:628	2	1	0	0	0	0
ClusterID:629	6	8	0	0	0	0
ClusterID:630	3	2	0	0	0	0
ClusterID:631	31	58	0	1	162	0
ClusterID:632	5	1	0	4	0	0
ClusterID:633	7	9	0	0	1	0
ClusterID:634	47	29	0	10	572	0
ClusterID:635	35	37	0	0	325	0
ClusterID:636	3	1	0	0	1	0
ClusterID:637	24	20	1	0	171	0
ClusterID:638	2	1	0	0	0	0
ClusterID:639	17	36	0	0	29	0
ClusterID:640	1	0	0	0	0	0
ClusterID:641	8	10	0	0	0	0
ClusterID:642	2	1	0	0	0	0
ClusterID:643	4	3	0	0	0	0
ClusterID:644	3	2	0	0	0	0
ClusterID:645	5	5	0	0	0	0
ClusterID:646	4	3	0	0	0	0
ClusterID:647	4	3	0	0	1	0
ClusterID:648	2	1	0	0	0	0
ClusterID:649	1	0	0	0	0	0
ClusterID:650	7	14	0	0	0	0
ClusterID:651	4	3	0	0	0	0
ClusterID:652	1	0	0	0	0	0
ClusterID:653	7	6	0	0	0	0
ClusterID:654	7	2	0	0	11	0
ClusterID:655	4	2	1	0	1	0
ClusterID:656	2	1	0	0	0	0
ClusterID:657	2	1	0	0	0	0
ClusterID:658	8	8	0	0	0	0
ClusterID:659	3	2	0	0	0	0
ClusterID:660	3	1	0	0	0	0
ClusterID:661	2	1	0	0	0	0
ClusterID:662	9	12	0	0	0	0
ClusterID:663	26	114	0	0	89	0
ClusterID:664	2	1	0	0	0	0
ClusterID:665	15	31	3	0	15	0
ClusterID:666	2	1	0	0	0	0
ClusterID:667	3	2	0	0	0	0
ClusterID:668	3	2	0	0	0	0
ClusterID:669	3	2	0	0	0	0
ClusterID:670	4	3	0	0	0	0
ClusterID:671	3	2	0	0	0	0
ClusterID:672	53	23	0	0	978	0
ClusterID:673	2	1	0	0	0	0
ClusterID:674	2	1	0	0	0	0
ClusterID:675	4	3	0	0	0	0
ClusterID:676	8	8	0	0	0	0
ClusterID:677	3	2	0	0	0	0
ClusterID:678	3	2	0	0	0	0
ClusterID:679	19	3	0	0	48	57
ClusterID:680	25	69	0	0	0	0
ClusterID:681	5	4	0	0	0	0
ClusterID:682	9	9	0	0	0	0
ClusterID:683	8	16	0	0	0	0
ClusterID:684	4	3	0	0	0	0
ClusterID:685	11	19	0	0	1	0
ClusterID:686	221	2170	0	4	9897	0
ClusterID:687	2	1	0	0	0	0
ClusterID:688	3	2	0	0	0	0
ClusterID:689	1	0	0	0	0	0
ClusterID:690	10	10	3	0	12	3
