	Size	BioGRID_interactions.07-11-2022	KEGG_drugs.09-11-2022	MoNDO_diseases.07-11-2022	Reactome_pathways.07-11-2022	Recon3D_metabolites.07-11-2022
ClusterID:163	9	16	0	0	10	0
ClusterID:164	5	8	0	0	0	0
ClusterID:165	28	4	0	0	257	123
ClusterID:166	15	17	0	0	45	0
ClusterID:167	4	3	0	0	0	0
ClusterID:168	15	7	0	0	32	52
ClusterID:169	3	3	0	0	0	0
ClusterID:170	3	3	0	0	0	0
ClusterID:171	2	1	0	0	0	0
ClusterID:172	2	1	0	0	0	0
ClusterID:173	10	23	0	0	6	0
ClusterID:174	6	8	0	0	1	0
ClusterID:175	2	1	0	0	0	0
ClusterID:176	3	2	0	0	0	0
ClusterID:177	6	5	0	0	0	0
ClusterID:178	3	2	0	0	0	0
ClusterID:179	2	1	0	0	0	0
ClusterID:180	8	11	0	0	19	0
ClusterID:181	5	4	0	0	1	0
ClusterID:182	53	131	0	0	912	0
ClusterID:183	20	126	0	0	10	0
ClusterID:184	1	0	0	0	0	0
ClusterID:185	2	1	0	0	0	0
ClusterID:186	3	3	0	0	0	0
ClusterID:187	4	3	0	0	0	0
ClusterID:188	2	1	0	0	0	0
ClusterID:189	5	4	0	0	0	0
ClusterID:190	7	6	0	0	1	0
ClusterID:191	2	1	0	0	0	0
ClusterID:192	1	0	0	0	0	0
ClusterID:193	5	5	4	1	6	0
ClusterID:194	11	5	0	0	15	21
ClusterID:195	3	2	0	0	0	0
ClusterID:196	7	6	0	0	0	0
ClusterID:197	4	4	0	0	0	0
ClusterID:198	5	7	0	0	0	0
ClusterID:199	3	2	0	0	0	0
ClusterID:200	2	1	0	0	0	0
ClusterID:201	6	4	0	0	15	0
ClusterID:202	2	1	0	0	0	0
ClusterID:203	3	2	0	0	0	0
ClusterID:204	3	2	0	0	0	0
ClusterID:205	6	5	0	11	1	1
ClusterID:206	24	10	0	0	190	0
ClusterID:207	5	5	0	0	0	0
ClusterID:208	1	0	0	0	0	0
ClusterID:209	13	20	1	0	17	46
ClusterID:210	2	1	0	0	0	0
ClusterID:211	29	230	0	0	67	0
ClusterID:212	3	2	0	0	0	0
ClusterID:213	6	9	0	0	1	0
ClusterID:214	1	0	0	0	0	0
ClusterID:215	3	2	0	0	0	0
ClusterID:216	2	1	0	0	0	0
ClusterID:217	13	4	0	0	16	32
ClusterID:218	2	0	0	1	0	0
ClusterID:219	15	27	0	0	59	0
ClusterID:220	5	7	0	0	0	0
ClusterID:221	7	6	0	0	0	0
ClusterID:222	1	0	0	0	0	0
ClusterID:223	4	6	0	0	1	0
ClusterID:224	4	5	0	0	3	0
ClusterID:225	4	3	0	0	0	0
ClusterID:226	2	1	0	0	0	0
ClusterID:227	1	0	0	0	0	0
ClusterID:228	5	5	0	0	0	0
ClusterID:229	1	0	0	0	0	0
ClusterID:230	4	3	0	0	0	0
ClusterID:231	1	0	0	0	0	0
ClusterID:232	11	5	0	15	2	1
ClusterID:233	34	65	6	0	54	0
ClusterID:234	4	0	0	4	0	0
ClusterID:235	23	8	0	0	231	0
ClusterID:236	6	3	3	0	8	0
ClusterID:237	10	9	0	0	0	0
ClusterID:238	6	8	0	0	6	0
ClusterID:239	4	4	0	0	0	0
ClusterID:240	4	5	0	0	1	0
ClusterID:241	2	1	0	0	0	0
ClusterID:242	4	3	0	0	3	6
ClusterID:243	4	4	0	0	0	0
ClusterID:244	5	6	0	0	0	0
ClusterID:245	8	14	0	0	0	0
ClusterID:246	3	2	0	0	0	0
ClusterID:247	2	1	0	0	0	0
ClusterID:248	2	1	0	0	0	0
ClusterID:249	26	54	0	0	197	0
ClusterID:250	19	12	0	0	120	0
ClusterID:251	1	0	0	0	0	0
ClusterID:252	5	4	0	0	0	0
ClusterID:253	8	13	0	0	9	0
ClusterID:254	16	54	0	0	22	0
ClusterID:255	2	1	0	0	0	0
ClusterID:256	1	0	0	0	0	0
ClusterID:257	3	2	0	0	0	0
ClusterID:258	32	21	0	0	200	0
ClusterID:259	37	254	0	0	6	0
ClusterID:260	11	18	0	0	1	0
ClusterID:261	1	0	0	0	0	0
ClusterID:262	9	7	0	0	3	0
ClusterID:263	2	1	0	0	0	0
ClusterID:264	25	20	0	0	210	160
ClusterID:265	2	1	0	0	0	0
ClusterID:266	2	1	0	0	0	0
ClusterID:267	12	45	0	0	2	0
ClusterID:268	4	1	0	3	1	0
ClusterID:269	13	6	0	0	48	0
ClusterID:270	4	3	0	0	0	0
ClusterID:271	2	1	0	0	0	0
ClusterID:272	4	6	0	0	0	0
ClusterID:273	5	4	0	0	0	0
ClusterID:274	4	4	0	0	3	0
ClusterID:275	2	0	0	0	1	0
ClusterID:276	1	0	0	0	0	0
ClusterID:277	55	302	0	0	654	0
ClusterID:278	10	15	3	0	9	0
ClusterID:279	4	5	0	0	0	0
ClusterID:280	14	8	1	0	35	69
ClusterID:281	1	0	0	0	0	0
ClusterID:282	3	2	0	0	0	0
ClusterID:283	3	2	0	0	1	0
ClusterID:284	5	5	0	0	0	0
ClusterID:285	56	16	0	0	1300	0
ClusterID:286	4	3	0	0	0	0
ClusterID:287	3	2	0	0	0	0
ClusterID:288	2	1	0	0	0	0
ClusterID:289	9	12	0	0	3	1
ClusterID:290	7	2	0	0	21	0
ClusterID:291	5	4	0	3	0	0
ClusterID:292	33	60	0	0	171	0
ClusterID:293	13	27	0	0	0	0
ClusterID:294	5	10	0	0	0	0
ClusterID:295	4	3	0	0	0	0
ClusterID:296	4	2	0	1	0	0
ClusterID:297	14	14	0	0	15	0
ClusterID:298	18	3	3	0	19	104
ClusterID:299	5	4	0	0	0	0
ClusterID:300	2	1	0	0	0	0
ClusterID:301	14	20	0	0	21	21
ClusterID:302	6	4	0	1	0	0
ClusterID:303	2	1	0	0	0	0
ClusterID:304	11	36	0	0	1	0
ClusterID:305	1	0	0	0	0	0
ClusterID:306	4	3	0	0	0	0
ClusterID:307	3	2	0	0	0	0
ClusterID:308	4	3	0	0	0	0
ClusterID:309	4	3	0	0	0	0
ClusterID:310	1	0	0	0	0	0
ClusterID:311	19	33	0	12	37	0
ClusterID:312	2	1	0	0	0	0
ClusterID:313	2	1	0	0	0	0
ClusterID:314	2	1	0	0	0	0
ClusterID:315	2	1	0	0	0	0
ClusterID:316	4	4	0	0	0	0
ClusterID:317	2	1	0	0	0	0
ClusterID:318	30	101	0	0	0	0
ClusterID:319	14	23	0	0	0	0
ClusterID:320	5	6	0	0	0	0
ClusterID:321	14	38	0	9	16	0
ClusterID:322	3	1	0	0	0	1
ClusterID:323	1	0	0	0	0	0
ClusterID:324	2	1	0	0	0	0
ClusterID:325	3	1	0	1	0	0
ClusterID:326	5	6	0	0	0	0
ClusterID:327	7	7	0	0	12	0
ClusterID:328	3	2	0	0	0	0
ClusterID:329	3	2	0	0	0	0
ClusterID:330	4	3	0	0	0	0
ClusterID:331	4	3	0	0	0	0
ClusterID:332	19	37	0	0	45	0
ClusterID:333	2	1	0	0	0	0
ClusterID:334	9	6	0	0	3	15
ClusterID:335	4	4	0	0	2	0
ClusterID:336	19	96	0	0	171	0
ClusterID:337	4	0	0	0	2	6
ClusterID:338	4	3	0	0	0	0
ClusterID:339	3	3	0	0	0	0
ClusterID:340	8	16	0	0	0	0
ClusterID:341	1	0	0	0	0	0
ClusterID:342	3	3	0	0	0	0
ClusterID:343	2	1	0	0	0	0
ClusterID:344	3	2	0	0	0	0
ClusterID:345	1	0	0	0	0	0
ClusterID:346	6	6	0	0	1	0
ClusterID:347	2	1	0	0	0	0
ClusterID:348	4	3	0	0	0	0
ClusterID:349	2	1	0	0	1	0
ClusterID:350	24	15	0	0	190	0
ClusterID:351	1	0	0	0	0	0
ClusterID:352	15	38	0	0	91	0
ClusterID:353	3	2	0	0	0	0
ClusterID:354	4	5	0	0	0	0
ClusterID:355	2	1	0	0	0	0
ClusterID:356	11	3	0	1	45	0
ClusterID:357	3	1	0	0	1	0
ClusterID:358	1	0	0	0	0	0
ClusterID:359	3	2	0	0	0	0
ClusterID:360	2	1	0	0	0	0
ClusterID:361	24	58	0	0	48	7
ClusterID:362	8	13	0	0	0	0
ClusterID:363	5	6	0	0	0	0
ClusterID:364	6	3	3	0	10	0
ClusterID:365	5	5	0	0	0	0
ClusterID:366	7	7	0	0	0	0
ClusterID:367	1	0	0	0	0	0
ClusterID:368	17	40	3	0	30	35
ClusterID:369	19	52	0	0	12	1
ClusterID:370	3	2	0	0	0	0
ClusterID:371	8	16	0	0	0	0
ClusterID:372	2	1	0	0	0	0
ClusterID:373	8	13	0	1	3	0
ClusterID:374	32	18	0	1	240	171
ClusterID:375	3	2	0	0	0	0
ClusterID:376	2	1	0	0	0	0
ClusterID:377	6	8	1	0	1	0
ClusterID:378	6	5	0	0	0	0
ClusterID:379	3	2	0	0	0	0
ClusterID:380	2	1	0	0	0	0
ClusterID:381	3	2	0	0	0	0
ClusterID:382	2	1	0	0	0	0
ClusterID:383	6	11	0	0	6	0
ClusterID:384	27	100	0	0	198	0
ClusterID:385	40	296	0	0	156	0
ClusterID:386	2	1	0	0	0	0
ClusterID:387	6	5	0	0	0	0
ClusterID:388	6	7	3	0	5	0
ClusterID:389	4	3	0	0	0	0
ClusterID:390	2	1	0	0	0	0
ClusterID:391	2	1	0	0	0	0
ClusterID:392	3	2	0	0	0	0
ClusterID:393	10	10	0	0	1	0
ClusterID:394	26	15	0	0	105	0
ClusterID:395	2	1	0	0	0	0
ClusterID:396	3	2	0	0	0	0
ClusterID:397	3	2	0	0	0	0
ClusterID:398	2	1	0	0	0	0
ClusterID:399	2	0	0	0	0	1
ClusterID:400	10	2	0	0	36	0
ClusterID:401	16	51	0	15	11	0
ClusterID:402	3	2	0	0	0	0
ClusterID:403	7	2	0	0	17	0
ClusterID:404	57	23	0	0	1549	0
ClusterID:405	4	3	0	0	0	0
ClusterID:406	1	0	0	0	0	0
ClusterID:407	5	7	1	0	1	0
ClusterID:408	1	0	0	0	0	0
ClusterID:409	18	19	0	0	69	0
ClusterID:410	27	162	0	0	120	0
ClusterID:411	2	1	0	0	0	0
ClusterID:412	4	5	0	0	0	0
ClusterID:413	13	54	0	0	1	0
ClusterID:414	5	2	1	0	3	3
ClusterID:415	2	1	0	0	0	0
ClusterID:416	15	27	0	0	45	0
ClusterID:417	2	1	0	0	0	0
ClusterID:418	4	3	0	0	0	0
ClusterID:419	16	28	0	0	22	26
ClusterID:420	24	98	0	0	171	0
ClusterID:421	25	5	0	0	292	0
ClusterID:422	2	1	0	0	0	0
ClusterID:423	5	4	0	0	0	0
ClusterID:424	1	0	0	0	0	0
ClusterID:425	6	5	0	0	3	0
ClusterID:426	1	0	0	0	0	0
ClusterID:427	3	2	0	0	0	0
ClusterID:428	4	3	0	0	0	0
ClusterID:429	2	1	0	0	0	0
ClusterID:430	1	0	0	0	0	0
ClusterID:431	3	2	0	0	0	0
ClusterID:432	3	2	0	0	0	0
ClusterID:433	3	2	0	0	0	0
ClusterID:434	3	2	0	0	0	0
ClusterID:435	2	1	0	0	0	0
ClusterID:436	16	32	0	0	10	0
ClusterID:437	2	1	0	0	0	0
ClusterID:438	7	2	0	0	6	17
ClusterID:439	5	6	0	0	4	0
ClusterID:440	3	2	0	0	0	0
ClusterID:441	5	7	0	0	6	0
ClusterID:442	3	3	0	0	0	0
ClusterID:443	4	3	0	0	0	0
ClusterID:444	13	28	0	0	0	0
ClusterID:445	1	0	0	0	0	0
ClusterID:446	33	118	0	0	1	0
ClusterID:447	1	0	0	0	0	0
ClusterID:448	3	2	0	0	0	0
ClusterID:449	4	3	0	0	3	0
ClusterID:450	1	0	0	0	0	0
ClusterID:451	7	7	0	0	0	0
ClusterID:452	2	1	0	0	0	0
ClusterID:453	2	1	0	0	0	0
ClusterID:454	1	0	0	0	0	0
ClusterID:455	2	1	0	0	1	0
ClusterID:456	2	1	1	0	1	0
ClusterID:457	5	4	0	0	0	0
ClusterID:458	5	4	0	0	0	0
ClusterID:459	2	1	0	0	0	0
ClusterID:460	4	3	0	0	0	0
ClusterID:461	1	0	0	0	0	0
ClusterID:462	2	1	0	0	0	0
ClusterID:463	3	2	0	0	0	0
ClusterID:464	2	1	0	0	0	0
ClusterID:465	4	3	0	0	2	0
ClusterID:466	43	75	0	0	558	0
ClusterID:467	4	4	0	0	0	0
ClusterID:468	3	2	0	0	0	0
ClusterID:469	4	5	0	0	6	0
ClusterID:470	35	264	0	0	300	0
ClusterID:471	14	13	0	0	1	0
ClusterID:472	6	3	0	0	3	0
ClusterID:473	5	4	0	0	0	0
ClusterID:474	39	165	0	0	470	0
ClusterID:475	5	7	0	0	0	0
ClusterID:476	14	14	0	0	21	0
ClusterID:477	18	25	0	55	2	0
ClusterID:478	3	2	0	0	0	0
ClusterID:479	3	3	0	0	0	0
ClusterID:480	8	10	0	0	0	0
ClusterID:481	6	5	0	0	0	0
ClusterID:482	3	2	0	0	0	0
ClusterID:483	9	10	0	0	0	0
ClusterID:484	2	1	0	0	0	0
ClusterID:485	26	21	0	0	231	0
ClusterID:486	1	0	0	0	0	0
ClusterID:487	19	18	0	0	75	0
ClusterID:488	2	1	0	0	0	0
ClusterID:489	4	3	0	0	0	0
ClusterID:490	2	1	0	0	1	0
ClusterID:491	24	30	0	0	207	0
ClusterID:492	8	11	0	0	0	0
ClusterID:493	18	25	0	15	59	0
ClusterID:494	4	4	0	0	0	0
ClusterID:495	3	3	0	0	0	0
ClusterID:496	11	0	0	0	55	0
ClusterID:497	8	14	0	0	0	0
ClusterID:498	3	2	0	0	0	0
ClusterID:499	2	1	0	0	0	0
ClusterID:500	3	2	0	0	0	0
ClusterID:501	4	3	0	0	0	0
ClusterID:502	3	2	0	0	0	0
ClusterID:503	3	1	0	0	3	0
ClusterID:504	7	16	0	0	10	0
ClusterID:505	18	31	1	0	10	0
ClusterID:506	2	1	0	0	0	0
ClusterID:507	2	1	0	0	0	0
ClusterID:508	5	4	0	0	0	0
ClusterID:509	8	8	0	0	0	0
ClusterID:510	3	2	0	0	0	0
ClusterID:511	3	2	0	0	0	0
ClusterID:512	8	13	0	0	0	0
ClusterID:513	3	2	0	0	0	0
ClusterID:514	2	1	0	0	0	0
ClusterID:515	8	7	0	3	12	0
ClusterID:516	6	6	0	0	0	0
ClusterID:517	2	1	0	0	0	0
ClusterID:518	4	4	3	0	3	0
ClusterID:519	8	1	0	0	21	0
ClusterID:520	2	0	0	1	0	0
ClusterID:521	9	9	6	1	23	0
ClusterID:522	21	5	0	0	141	30
ClusterID:523	22	33	0	0	44	0
ClusterID:524	6	5	0	0	0	0
ClusterID:525	3	0	0	3	0	0
ClusterID:526	4	3	0	0	0	0
ClusterID:527	1	0	0	0	0	0
ClusterID:528	2	1	0	0	0	0
ClusterID:529	2	1	0	0	0	0
ClusterID:530	3	2	0	0	0	0
ClusterID:531	1	0	0	0	0	0
ClusterID:532	6	8	0	0	0	0
ClusterID:533	1	0	0	0	0	0
ClusterID:534	6	5	0	0	0	0
ClusterID:535	1	0	0	0	0	0
ClusterID:536	1	0	0	0	0	0
ClusterID:537	2	1	0	0	0	0
ClusterID:538	8	12	0	0	0	0
ClusterID:539	5	7	0	0	1	0
ClusterID:540	2	1	0	0	0	0
ClusterID:541	7	9	0	0	0	0
ClusterID:542	1	0	0	0	0	0
ClusterID:543	3	2	0	0	0	0
ClusterID:544	3	1	0	0	1	0
ClusterID:545	2	1	0	0	0	0
ClusterID:546	2	1	0	0	0	0
ClusterID:547	2	1	0	0	0	0
ClusterID:548	16	16	0	14	56	0
ClusterID:549	7	12	0	0	0	0
ClusterID:550	4	3	0	0	0	0
ClusterID:551	11	8	10	0	21	0
ClusterID:552	3	1	0	0	0	1
ClusterID:553	4	3	0	0	0	0
ClusterID:554	26	9	0	0	300	0
ClusterID:555	6	6	0	0	0	0
ClusterID:556	2	1	0	0	0	0
ClusterID:557	20	17	0	0	108	0
ClusterID:558	3	1	0	1	0	0
ClusterID:559	3	2	0	0	0	0
ClusterID:560	2	1	0	0	0	0
ClusterID:561	9	27	0	0	0	0
ClusterID:562	2	1	0	0	0	0
ClusterID:563	17	10	0	0	105	0
ClusterID:564	15	15	0	0	0	0
ClusterID:565	2	1	0	0	0	0
ClusterID:566	17	9	0	0	120	0
ClusterID:567	3	2	0	0	0	0
ClusterID:568	5	5	1	0	1	0
ClusterID:569	5	2	0	6	1	0
ClusterID:570	4	3	0	0	1	0
ClusterID:571	4	2	1	0	1	0
ClusterID:572	3	2	0	0	0	0
ClusterID:573	10	7	0	0	6	9
ClusterID:574	3	2	0	0	0	0
ClusterID:575	2	1	0	1	1	0
ClusterID:576	21	51	0	0	6	0
ClusterID:577	4	1	0	0	3	3
ClusterID:578	2	1	0	0	0	0
ClusterID:579	9	17	3	0	15	0
ClusterID:580	7	15	0	0	0	0
ClusterID:581	4	4	0	0	0	0
ClusterID:582	4	3	0	0	0	0
ClusterID:583	23	69	0	0	3	0
ClusterID:584	15	83	0	0	6	0
ClusterID:585	2	1	0	0	0	0
ClusterID:586	5	2	0	0	6	0
ClusterID:587	2	1	0	0	0	0
ClusterID:588	5	4	0	0	0	0
ClusterID:589	74	158	21	0	1345	0
ClusterID:590	6	11	0	0	0	0
ClusterID:591	12	25	0	0	1	0
ClusterID:592	1	0	0	0	0	0
ClusterID:593	5	6	0	0	0	0
ClusterID:594	2	1	0	0	0	0
ClusterID:595	1	0	0	0	0	0
ClusterID:596	7	4	0	0	6	5
ClusterID:597	6	5	0	1	1	0
ClusterID:598	9	28	0	0	21	0
ClusterID:599	2	1	0	0	0	0
ClusterID:600	2	1	0	0	0	0
ClusterID:601	7	7	0	0	0	0
ClusterID:602	3	2	0	0	0	0
ClusterID:603	2	1	0	0	0	0
ClusterID:604	3	2	0	0	0	0
ClusterID:605	3	2	0	0	0	0
ClusterID:606	14	20	0	0	37	0
ClusterID:607	3	2	0	0	0	0
ClusterID:608	5	4	0	0	0	0
ClusterID:609	9	12	0	0	0	0
ClusterID:610	21	60	6	0	24	0
ClusterID:611	7	1	0	0	1	15
ClusterID:612	4	3	0	0	0	0
ClusterID:613	2	0	0	1	0	0
ClusterID:614	2	1	0	0	0	0
ClusterID:615	1	0	0	0	0	0
ClusterID:616	2	1	0	0	0	0
ClusterID:617	3	2	0	0	0	0
ClusterID:618	3	2	0	0	0	0
ClusterID:619	4	3	0	0	1	0
ClusterID:620	14	27	0	0	0	0
ClusterID:621	1	0	0	0	0	0
ClusterID:622	4	4	0	0	0	0
ClusterID:623	2	1	0	0	0	0
ClusterID:624	2	1	0	0	0	0
ClusterID:625	9	15	0	0	3	0
ClusterID:626	3	2	0	0	0	0
ClusterID:627	2	1	0	0	0	0
ClusterID:628	3	2	0	0	0	0
ClusterID:629	3	2	0	0	0	0
ClusterID:630	14	42	0	0	0	0
ClusterID:631	3	2	0	0	0	0
ClusterID:632	4	3	0	0	1	0
ClusterID:633	1	0	0	0	0	0
ClusterID:634	3	2	0	0	0	0
ClusterID:635	1	0	0	0	0	0
ClusterID:636	19	12	0	0	51	87
ClusterID:637	50	192	0	0	0	0
ClusterID:638	2	1	0	0	0	0
ClusterID:639	2	1	0	0	0	0
ClusterID:640	2	1	0	0	0	0
ClusterID:641	2	1	0	0	1	0
ClusterID:642	6	5	0	0	0	0
ClusterID:643	1	0	0	0	0	0
ClusterID:644	36	43	1	0	465	0
ClusterID:645	3	2	0	0	0	0
ClusterID:646	3	2	0	0	0	0
ClusterID:647	2	1	0	0	0	0
ClusterID:648	3	2	0	0	0	0
ClusterID:649	4	4	0	0	0	0
ClusterID:650	30	21	0	0	90	0
ClusterID:651	16	14	0	0	57	0
ClusterID:652	5	8	0	0	0	0
ClusterID:653	8	15	0	0	0	0
ClusterID:654	2	1	0	0	0	0
ClusterID:655	2	1	0	0	0	0
ClusterID:656	3	2	0	0	0	0
ClusterID:657	3	2	0	0	0	0
ClusterID:658	8	9	0	0	1	0
ClusterID:659	25	160	0	0	0	0
ClusterID:660	5	6	0	0	0	0
ClusterID:661	1	0	0	0	0	0
ClusterID:662	2	1	0	0	0	0
ClusterID:663	2	1	0	0	0	0
ClusterID:664	2	1	0	0	0	0
ClusterID:665	2	1	0	0	0	0
ClusterID:666	25	38	21	1	31	0
ClusterID:667	15	16	0	0	55	0
ClusterID:668	2	1	0	0	0	0
ClusterID:669	2	1	0	0	0	0
ClusterID:670	3	2	0	0	0	0
ClusterID:671	3	0	0	3	0	0
ClusterID:672	4	5	0	0	0	0
ClusterID:673	19	17	0	0	78	0
ClusterID:674	5	5	0	0	6	0
ClusterID:675	10	17	0	2	3	0
ClusterID:676	2	1	0	0	0	0
ClusterID:677	2	1	0	0	0	0
ClusterID:678	2	1	0	0	0	0
ClusterID:679	2	1	0	0	0	0
ClusterID:680	2	1	0	0	0	0
ClusterID:681	6	7	0	0	0	0
ClusterID:682	4	3	0	0	1	0
ClusterID:683	4	3	0	0	0	0
ClusterID:684	62	61	0	0	0	0
ClusterID:685	15	31	0	0	41	0
ClusterID:686	2	1	0	0	0	0
ClusterID:687	3	2	1	0	0	0
ClusterID:688	10	13	0	0	0	0
ClusterID:689	3	3	0	0	0	0
ClusterID:690	2	1	0	0	0	0
