	Size	BioGRID_interactions.07-11-2022	KEGG_drugs.09-11-2022	MoNDO_diseases.07-11-2022	Reactome_pathways.07-11-2022	Recon3D_metabolites.07-11-2022
ClusterID:223	8	13	0	0	9	0
ClusterID:224	2	1	0	0	0	0
ClusterID:225	20	39	0	0	28	0
ClusterID:226	3	2	0	0	0	0
ClusterID:227	3	2	0	0	0	0
ClusterID:228	29	19	0	0	195	0
ClusterID:229	4	3	1	0	6	3
ClusterID:230	43	324	0	0	6	0
ClusterID:231	1	0	0	0	0	0
ClusterID:232	2	1	0	0	0	0
ClusterID:233	30	23	0	0	211	215
ClusterID:234	2	1	0	0	0	0
ClusterID:235	4	1	0	3	1	0
ClusterID:236	7	6	6	0	5	19
ClusterID:237	15	7	0	0	66	0
ClusterID:238	3	2	0	0	0	0
ClusterID:239	8	8	0	0	0	0
ClusterID:240	4	4	0	0	3	0
ClusterID:241	1	0	0	0	0	0
ClusterID:242	59	351	0	0	754	0
ClusterID:243	12	15	3	0	16	0
ClusterID:244	10	5	0	0	17	36
ClusterID:245	8	5	0	5	1	0
ClusterID:246	2	1	0	0	0	0
ClusterID:247	4	3	0	0	0	0
ClusterID:248	6	8	0	0	0	0
ClusterID:249	5	4	0	0	0	0
ClusterID:250	6	5	0	0	0	0
ClusterID:251	2	1	0	0	0	0
ClusterID:252	3	3	0	0	0	0
ClusterID:253	3	2	0	0	0	0
ClusterID:254	13	23	0	0	0	0
ClusterID:255	2	1	0	0	0	0
ClusterID:256	6	5	0	3	0	0
ClusterID:257	33	60	0	0	171	0
ClusterID:258	12	28	0	0	0	0
ClusterID:259	3	2	0	0	0	0
ClusterID:260	2	1	0	0	0	0
ClusterID:261	12	15	0	0	21	21
ClusterID:262	2	1	0	0	0	0
ClusterID:263	6	4	0	1	0	0
ClusterID:264	2	1	0	0	0	0
ClusterID:265	3	2	0	0	0	0
ClusterID:266	1	0	0	0	0	0
ClusterID:267	18	66	0	0	2	0
ClusterID:268	4	3	0	0	0	0
ClusterID:269	1	0	0	0	0	0
ClusterID:270	3	3	0	0	0	0
ClusterID:271	4	3	0	0	0	0
ClusterID:272	4	3	0	0	0	0
ClusterID:273	7	9	1	0	3	0
ClusterID:274	19	4	0	0	101	78
ClusterID:275	46	63	0	0	990	0
ClusterID:276	22	30	0	12	61	0
ClusterID:277	3	2	0	0	0	0
ClusterID:278	2	1	0	0	0	0
ClusterID:279	2	1	0	0	0	0
ClusterID:280	2	1	0	0	0	0
ClusterID:281	2	1	0	0	0	0
ClusterID:282	3	2	0	0	0	0
ClusterID:283	5	4	0	0	0	0
ClusterID:284	2	1	0	0	0	0
ClusterID:285	5	4	0	0	0	0
ClusterID:286	2	1	0	0	0	0
ClusterID:287	1	0	0	0	0	0
ClusterID:288	9	17	0	0	13	0
ClusterID:289	3	2	0	0	0	0
ClusterID:290	2	1	0	0	0	0
ClusterID:291	3	2	0	0	0	0
ClusterID:292	13	29	0	9	15	0
ClusterID:293	4	2	0	0	2	0
ClusterID:294	1	0	0	0	0	0
ClusterID:295	2	1	0	0	0	0
ClusterID:296	5	6	0	0	0	0
ClusterID:297	8	9	0	0	12	0
ClusterID:298	9	11	0	0	0	0
ClusterID:299	5	4	0	0	0	0
ClusterID:300	11	6	0	0	6	28
ClusterID:301	3	2	0	0	0	0
ClusterID:302	9	2	0	0	22	0
ClusterID:303	22	113	0	0	171	0
ClusterID:304	5	7	0	0	0	0
ClusterID:305	1	0	0	0	0	0
ClusterID:306	3	3	0	0	0	0
ClusterID:307	19	15	0	0	120	0
ClusterID:308	2	1	0	0	1	0
ClusterID:309	24	21	0	0	190	0
ClusterID:310	7	16	0	0	10	0
ClusterID:311	12	26	0	0	1	0
ClusterID:312	12	2	0	1	37	0
ClusterID:313	2	1	0	0	0	0
ClusterID:314	1	0	0	0	0	0
ClusterID:315	3	2	0	0	0	0
ClusterID:316	2	1	0	0	0	0
ClusterID:317	13	3	0	0	59	0
ClusterID:318	6	4	0	0	4	7
ClusterID:319	5	6	0	0	0	0
ClusterID:320	6	3	3	0	10	0
ClusterID:321	18	38	0	0	0	0
ClusterID:322	4	4	0	0	0	0
ClusterID:323	18	40	3	0	33	42
ClusterID:324	9	18	0	0	0	0
ClusterID:325	5	4	0	0	0	0
ClusterID:326	2	1	0	0	0	0
ClusterID:327	2	1	0	0	0	0
ClusterID:328	2	1	0	0	0	0
ClusterID:329	13	25	0	1	15	15
ClusterID:330	33	18	0	1	243	210
ClusterID:331	2	1	0	0	0	0
ClusterID:332	6	8	1	0	1	0
ClusterID:333	3	2	0	0	0	0
ClusterID:334	2	1	0	0	1	0
ClusterID:335	2	1	0	0	0	0
ClusterID:336	2	1	0	0	0	0
ClusterID:337	2	1	0	0	0	0
ClusterID:338	42	333	0	0	143	0
ClusterID:339	2	1	0	0	0	0
ClusterID:340	6	7	3	0	5	0
ClusterID:341	3	2	0	0	0	0
ClusterID:342	2	1	0	0	0	0
ClusterID:343	3	2	0	0	0	0
ClusterID:344	12	26	0	0	0	0
ClusterID:345	2	1	0	0	0	0
ClusterID:346	2	1	0	0	0	0
ClusterID:347	2	1	0	0	0	0
ClusterID:348	2	1	0	0	0	0
ClusterID:349	10	2	0	0	36	0
ClusterID:350	3	2	0	0	0	0
ClusterID:351	16	50	0	15	11	0
ClusterID:352	64	27	0	0	1671	0
ClusterID:353	4	3	0	0	0	0
ClusterID:354	5	4	0	0	0	0
ClusterID:355	3	2	0	0	0	0
ClusterID:356	4	5	1	0	1	0
ClusterID:357	61	163	0	0	1021	0
ClusterID:358	18	19	0	0	69	0
ClusterID:359	24	130	0	0	97	0
ClusterID:360	2	1	0	0	0	0
ClusterID:361	4	2	1	0	3	1
ClusterID:362	1	0	0	0	0	0
ClusterID:363	3	3	0	0	0	0
ClusterID:364	28	69	0	0	30	0
ClusterID:365	14	26	0	0	45	0
ClusterID:366	19	46	0	0	0	0
ClusterID:367	3	2	0	0	0	0
ClusterID:368	4	3	0	0	0	0
ClusterID:369	19	37	0	0	21	33
ClusterID:370	32	117	0	0	276	0
ClusterID:371	1	0	0	0	0	0
ClusterID:372	1	0	0	0	0	0
ClusterID:373	3	2	0	0	0	0
ClusterID:374	26	26	0	0	3	0
ClusterID:375	4	3	0	0	0	0
ClusterID:376	2	1	0	0	0	0
ClusterID:377	3	2	0	0	0	0
ClusterID:378	3	2	0	0	0	0
ClusterID:379	3	2	0	0	0	0
ClusterID:380	9	8	0	0	0	0
ClusterID:381	9	9	0	0	1	0
ClusterID:382	2	1	0	0	0	0
ClusterID:383	1	0	0	0	0	0
ClusterID:384	15	30	0	0	10	0
ClusterID:385	4	4	0	0	0	0
ClusterID:386	8	11	0	0	0	0
ClusterID:387	5	4	0	0	0	0
ClusterID:388	2	1	0	0	0	0
ClusterID:389	3	2	0	0	0	0
ClusterID:390	8	10	0	0	6	0
ClusterID:391	12	27	0	0	0	0
ClusterID:392	4	3	0	0	0	0
ClusterID:393	33	119	0	0	1	0
ClusterID:394	3	3	0	0	0	0
ClusterID:395	6	8	0	0	1	0
ClusterID:396	5	4	0	0	0	0
ClusterID:397	2	1	0	0	0	0
ClusterID:398	2	1	1	0	1	0
ClusterID:399	4	3	0	0	0	0
ClusterID:400	4	3	0	0	0	0
ClusterID:401	1	0	0	0	0	0
ClusterID:402	2	1	0	0	0	0
ClusterID:403	3	2	0	0	0	0
ClusterID:404	5	4	0	0	0	0
ClusterID:405	2	1	0	0	0	0
ClusterID:406	3	2	0	0	0	0
ClusterID:407	3	2	0	0	1	0
ClusterID:408	48	83	0	0	654	0
ClusterID:409	9	10	0	0	0	0
ClusterID:410	2	1	0	0	0	0
ClusterID:411	3	2	0	0	1	0
ClusterID:412	11	11	0	0	0	0
ClusterID:413	2	0	0	0	0	1
ClusterID:414	6	5	0	0	15	0
ClusterID:415	7	7	0	0	0	0
ClusterID:416	39	289	0	0	315	0
ClusterID:417	14	13	0	0	1	0
ClusterID:418	3	2	0	0	0	0
ClusterID:419	38	165	0	0	465	0
ClusterID:420	12	11	0	0	28	0
ClusterID:421	1	0	0	0	0	0
ClusterID:422	5	8	0	0	0	0
ClusterID:423	1	0	0	0	0	0
ClusterID:424	8	10	0	0	0	0
ClusterID:425	4	3	0	0	0	0
ClusterID:426	6	6	0	0	0	0
ClusterID:427	2	1	0	0	0	0
ClusterID:428	6	9	0	0	0	0
ClusterID:429	1	0	0	0	0	0
ClusterID:430	13	29	0	0	0	1
ClusterID:431	3	2	0	0	0	0
ClusterID:432	27	23	0	0	231	0
ClusterID:433	1	0	0	0	0	0
ClusterID:434	8	8	0	0	0	0
ClusterID:435	27	51	0	0	272	0
ClusterID:436	9	12	0	0	1	0
ClusterID:437	17	23	0	15	59	0
ClusterID:438	5	6	0	0	0	0
ClusterID:439	4	3	0	0	1	0
ClusterID:440	11	0	0	0	55	0
ClusterID:441	1	0	0	0	0	0
ClusterID:442	8	15	0	0	0	0
ClusterID:443	4	3	0	0	0	0
ClusterID:444	8	8	0	0	0	0
ClusterID:445	2	1	0	0	0	0
ClusterID:446	3	2	0	0	0	0
ClusterID:447	4	3	0	0	0	0
ClusterID:448	3	1	0	0	3	0
ClusterID:449	7	16	0	0	10	0
ClusterID:450	2	1	0	0	0	0
ClusterID:451	2	1	0	0	0	0
ClusterID:452	5	4	0	0	0	0
ClusterID:453	7	18	0	0	6	0
ClusterID:454	1	0	0	0	0	0
ClusterID:455	3	2	0	0	0	0
ClusterID:456	3	2	0	0	0	0
ClusterID:457	2	1	0	0	0	0
ClusterID:458	8	7	0	3	12	0
ClusterID:459	4	4	3	0	3	0
ClusterID:460	19	17	0	0	121	0
ClusterID:461	8	1	0	0	21	0
ClusterID:462	2	0	0	1	0	0
ClusterID:463	9	9	6	1	23	0
ClusterID:464	4	4	0	0	0	0
ClusterID:465	22	7	0	0	147	32
ClusterID:466	37	473	0	0	40	0
ClusterID:467	3	0	0	3	0	0
ClusterID:468	4	3	0	0	0	0
ClusterID:469	9	16	0	0	0	0
ClusterID:470	3	2	0	0	0	0
ClusterID:471	2	1	0	0	0	0
ClusterID:472	1	0	0	0	0	0
ClusterID:473	1	0	0	0	0	0
ClusterID:474	1	0	0	0	0	0
ClusterID:475	59	61	0	0	391	533
ClusterID:476	4	4	0	0	0	0
ClusterID:477	1	0	0	0	0	0
ClusterID:478	2	0	0	1	0	0
ClusterID:479	1	0	0	0	0	0
ClusterID:480	2	1	0	0	0	0
ClusterID:481	13	14	0	0	28	0
ClusterID:482	2	1	0	0	1	0
ClusterID:483	2	1	0	0	0	0
ClusterID:484	8	8	0	0	0	0
ClusterID:485	2	0	0	0	1	0
ClusterID:486	16	22	0	0	13	55
ClusterID:487	13	35	0	0	36	0
ClusterID:488	2	1	0	0	0	0
ClusterID:489	3	2	0	0	0	0
ClusterID:490	16	14	0	14	56	0
ClusterID:491	5	6	0	0	0	0
ClusterID:492	3	2	0	0	0	0
ClusterID:493	16	19	10	0	21	0
ClusterID:494	3	1	0	0	0	1
ClusterID:495	26	9	0	0	300	0
ClusterID:496	3	3	0	0	0	0
ClusterID:497	21	18	0	0	108	0
ClusterID:498	3	1	0	1	0	0
ClusterID:499	9	5	0	0	21	0
ClusterID:500	1	0	0	0	0	0
ClusterID:501	2	1	0	0	0	0
ClusterID:502	2	1	0	0	0	0
ClusterID:503	2	1	0	0	0	0
ClusterID:504	11	37	0	0	0	0
ClusterID:505	3	2	0	0	1	0
ClusterID:506	17	10	0	0	105	0
ClusterID:507	3	2	0	0	0	0
ClusterID:508	2	1	0	0	0	0
ClusterID:509	17	9	0	0	120	0
ClusterID:510	5	4	0	0	0	0
ClusterID:511	13	34	1	0	15	0
ClusterID:512	2	1	0	0	0	0
ClusterID:513	4	2	1	0	1	0
ClusterID:514	4	3	0	0	0	0
ClusterID:515	19	27	0	0	6	0
ClusterID:516	12	13	0	0	0	10
ClusterID:517	170	1096	0	3	7503	0
ClusterID:518	15	30	0	0	13	0
ClusterID:519	38	141	0	0	14	0
ClusterID:520	3	2	0	0	0	0
ClusterID:521	2	1	0	1	1	0
ClusterID:522	1	0	0	0	0	0
ClusterID:523	3	3	0	0	0	0
ClusterID:524	5	2	0	0	6	0
ClusterID:525	10	17	3	0	21	0
ClusterID:526	1	0	0	0	0	0
ClusterID:527	23	70	0	0	3	0
ClusterID:528	15	83	0	0	6	0
ClusterID:529	2	1	0	0	0	0
ClusterID:530	7	5	0	0	10	0
ClusterID:531	2	1	0	0	0	0
ClusterID:532	75	159	21	0	1345	0
ClusterID:533	4	6	0	0	0	0
ClusterID:534	4	3	0	0	0	0
ClusterID:535	1	0	0	0	0	0
ClusterID:536	13	7	0	0	45	0
ClusterID:537	7	6	0	0	0	0
ClusterID:538	2	1	0	0	0	0
ClusterID:539	2	1	0	0	0	0
ClusterID:540	3	3	0	0	1	0
ClusterID:541	6	3	0	0	6	5
ClusterID:542	5	5	0	1	1	0
ClusterID:543	11	31	0	0	21	0
ClusterID:544	2	1	0	0	0	0
ClusterID:545	2	1	0	0	0	0
ClusterID:546	2	1	0	0	0	0
ClusterID:547	2	1	0	0	0	0
ClusterID:548	2	1	0	0	0	0
ClusterID:549	3	2	0	0	0	0
ClusterID:550	3	2	0	0	0	0
ClusterID:551	21	32	0	0	74	0
ClusterID:552	2	1	0	0	0	0
ClusterID:553	8	9	0	0	0	0
ClusterID:554	20	58	6	0	24	0
ClusterID:555	11	1	0	0	15	15
ClusterID:556	5	5	0	0	0	0
ClusterID:557	11	21	0	0	0	0
ClusterID:558	10	12	0	0	0	0
ClusterID:559	1	0	0	0	0	0
ClusterID:560	1	0	0	0	0	0
ClusterID:561	2	1	0	0	0	0
ClusterID:562	2	1	0	0	0	0
ClusterID:563	3	2	0	0	0	0
ClusterID:564	7	1	0	0	21	8
ClusterID:565	2	1	0	0	0	0
ClusterID:566	7	7	0	0	0	0
ClusterID:567	4	4	0	0	1	0
ClusterID:568	6	8	0	0	0	0
ClusterID:569	2	1	0	0	0	0
ClusterID:570	3	2	0	0	0	0
ClusterID:571	1	0	0	0	0	0
ClusterID:572	19	14	0	0	45	87
ClusterID:573	2	1	0	0	0	0
ClusterID:574	3	3	0	0	0	0
ClusterID:575	5	5	0	0	0	0
ClusterID:576	1	0	0	0	0	0
ClusterID:577	39	62	1	0	465	0
ClusterID:578	6	9	0	0	0	0
ClusterID:579	5	5	0	0	0	0
ClusterID:580	30	23	0	0	86	0
ClusterID:581	37	75	0	0	77	0
ClusterID:582	3	2	0	0	0	0
ClusterID:583	2	1	0	0	0	0
ClusterID:584	2	1	0	0	0	0
ClusterID:585	3	2	0	0	0	0
ClusterID:586	3	2	0	0	0	0
ClusterID:587	6	4	0	0	10	0
ClusterID:588	31	236	0	0	0	0
ClusterID:589	6	5	0	0	0	0
ClusterID:590	8	15	0	0	0	0
ClusterID:591	1	0	0	0	0	0
ClusterID:592	2	1	0	0	0	0
ClusterID:593	3	2	0	0	0	0
ClusterID:594	25	36	21	1	31	0
ClusterID:595	15	16	0	0	55	0
ClusterID:596	5	5	0	0	0	0
ClusterID:597	3	2	0	0	1	0
ClusterID:598	1	0	0	0	0	0
ClusterID:599	4	2	0	3	0	0
ClusterID:600	23	28	0	0	108	0
ClusterID:601	4	4	0	0	3	0
ClusterID:602	10	17	0	2	3	0
ClusterID:603	2	1	0	0	0	0
ClusterID:604	2	1	0	0	0	0
ClusterID:605	2	1	0	0	0	0
ClusterID:606	4	3	0	0	0	0
ClusterID:607	4	0	0	0	6	2
ClusterID:608	62	61	0	0	0	0
ClusterID:609	15	31	0	0	41	0
ClusterID:610	2	1	0	0	0	0
ClusterID:611	3	2	1	0	0	0
ClusterID:612	11	16	0	0	0	0
ClusterID:613	3	3	0	0	0	0
ClusterID:614	2	1	0	0	0	0
ClusterID:615	5	4	0	0	0	0
ClusterID:616	4	3	0	0	0	0
ClusterID:617	3	2	0	0	0	0
ClusterID:618	28	101	0	0	0	0
ClusterID:619	1	0	0	0	0	0
ClusterID:620	3	2	0	0	0	0
ClusterID:621	2	1	0	0	0	0
ClusterID:622	3	2	0	0	0	0
ClusterID:623	18	25	0	0	106	0
ClusterID:624	4	4	0	1	3	0
ClusterID:625	8	9	0	0	0	0
ClusterID:626	10	13	1	0	3	0
ClusterID:627	3	3	0	0	3	0
ClusterID:628	3	2	0	0	0	0
ClusterID:629	5	5	0	0	0	0
ClusterID:630	7	6	0	0	0	0
ClusterID:631	8	9	0	1	3	0
ClusterID:632	8	3	0	21	1	0
ClusterID:633	3	2	0	0	0	0
ClusterID:634	3	2	0	0	0	0
ClusterID:635	22	13	0	6	91	0
ClusterID:636	12	7	0	0	66	0
ClusterID:637	2	1	0	0	0	0
ClusterID:638	4	2	0	0	1	0
ClusterID:639	1	0	0	0	0	0
ClusterID:640	3	2	0	0	0	0
ClusterID:641	16	32	0	1	67	0
ClusterID:642	3	2	0	0	0	0
ClusterID:643	1	0	0	0	0	0
ClusterID:644	8	21	0	0	15	0
ClusterID:645	6	5	0	0	0	0
ClusterID:646	5	5	0	0	0	0
ClusterID:647	18	95	0	0	66	0
ClusterID:648	3	2	0	0	0	0
ClusterID:649	6	12	0	0	0	0
ClusterID:650	2	1	0	0	0	0
ClusterID:651	7	9	0	0	1	0
ClusterID:652	8	4	0	0	28	0
ClusterID:653	1	0	0	0	0	0
ClusterID:654	33	32	0	0	0	0
ClusterID:655	9	13	0	0	1	0
ClusterID:656	3	0	0	3	0	0
ClusterID:657	2	1	0	0	0	0
ClusterID:658	3	3	0	0	0	0
ClusterID:659	4	3	0	0	0	0
ClusterID:660	2	1	0	0	0	0
ClusterID:661	1	0	0	0	0	0
ClusterID:662	5	4	0	0	0	0
ClusterID:663	10	8	0	21	4	0
ClusterID:664	10	9	0	0	0	0
ClusterID:665	2	1	0	0	0	0
ClusterID:666	2	1	0	0	0	0
ClusterID:667	2	1	0	0	0	0
ClusterID:668	2	1	0	0	1	0
ClusterID:669	4	3	0	0	0	0
ClusterID:670	8	4	0	0	7	15
ClusterID:671	2	1	0	0	0	0
ClusterID:672	7	6	1	0	1	0
ClusterID:673	6	6	0	0	0	0
ClusterID:674	9	9	0	0	0	0
ClusterID:675	3	1	0	0	1	0
ClusterID:676	3	2	0	0	0	0
ClusterID:677	3	3	0	0	0	0
ClusterID:678	8	17	0	0	2	0
ClusterID:679	6	6	0	0	0	0
ClusterID:680	4	5	0	0	0	0
ClusterID:681	5	7	0	0	0	0
ClusterID:682	1	0	0	0	0	0
ClusterID:683	5	5	0	0	0	0
ClusterID:684	63	1327	0	0	1700	0
ClusterID:685	14	9	0	0	45	0
ClusterID:686	5	4	0	0	0	0
ClusterID:687	5	5	0	0	0	0
ClusterID:688	3	2	0	0	0	0
ClusterID:689	5	7	0	0	0	0
ClusterID:690	3	2	0	0	0	0
