	Size	BioGRID_interactions.07-11-2022	KEGG_drugs.09-11-2022	MoNDO_diseases.07-11-2022	Reactome_pathways.07-11-2022	Recon3D_metabolites.07-11-2022
ClusterID:85	7	5	3	0	2	9
ClusterID:86	6	5	0	11	1	1
ClusterID:87	4	3	0	3	3	3
ClusterID:88	8	2	0	0	9	28
ClusterID:89	2	1	0	0	0	0
ClusterID:90	3	2	0	0	0	0
ClusterID:91	54	35	0	1	1081	0
ClusterID:92	56	54	3	137	22	0
ClusterID:93	1	0	0	0	0	0
ClusterID:94	4	3	0	0	0	0
ClusterID:95	1	0	0	0	0	0
ClusterID:96	42	71	0	0	242	0
ClusterID:97	1	0	0	0	0	0
ClusterID:98	29	114	36	0	68	0
ClusterID:99	2	1	0	0	0	0
ClusterID:100	2	1	0	0	0	0
ClusterID:101	4	4	0	0	0	0
ClusterID:102	8	12	1	0	1	0
ClusterID:103	8	12	0	0	0	0
ClusterID:104	2	1	0	0	0	0
ClusterID:105	14	2	0	0	79	0
ClusterID:106	35	42	0	0	378	0
ClusterID:107	1	0	0	0	0	0
ClusterID:108	7	10	0	0	0	0
ClusterID:109	12	23	0	0	6	10
ClusterID:110	28	19	0	0	125	0
ClusterID:111	12	26	0	0	66	0
ClusterID:112	5	8	0	0	1	0
ClusterID:113	3	1	0	0	3	0
ClusterID:114	31	13	0	0	279	139
ClusterID:115	4	4	0	0	0	0
ClusterID:116	1	0	0	0	0	0
ClusterID:117	2	1	0	0	0	0
ClusterID:118	9	20	0	0	6	0
ClusterID:119	5	4	0	0	0	0
ClusterID:120	9	14	0	0	1	0
ClusterID:121	7	6	0	0	0	0
ClusterID:122	2	1	0	0	0	0
ClusterID:123	3	2	0	0	0	0
ClusterID:124	5	4	0	0	0	0
ClusterID:125	3	3	0	0	3	0
ClusterID:126	25	101	0	0	1	0
ClusterID:127	1	0	0	0	0	0
ClusterID:128	7	10	0	0	1	0
ClusterID:129	3	2	0	0	0	0
ClusterID:130	2	1	0	0	0	0
ClusterID:131	23	8	0	0	231	0
ClusterID:132	5	5	0	0	0	0
ClusterID:133	35	349	0	0	105	0
ClusterID:134	5	4	0	0	0	0
ClusterID:135	6	5	0	0	0	0
ClusterID:136	2	1	0	0	0	0
ClusterID:137	10	2	0	0	15	21
ClusterID:138	5	7	0	0	0	0
ClusterID:139	3	2	0	0	0	0
ClusterID:140	15	38	0	0	0	0
ClusterID:141	17	50	0	0	0	0
ClusterID:142	12	5	0	0	45	0
ClusterID:143	3	2	0	0	0	0
ClusterID:144	1	0	0	0	0	0
ClusterID:145	3	2	0	0	0	0
ClusterID:146	16	24	1	0	17	46
ClusterID:147	3	2	0	0	0	0
ClusterID:148	3	2	0	0	0	0
ClusterID:149	2	1	0	0	0	0
ClusterID:150	2	1	0	0	0	0
ClusterID:151	1	0	0	0	0	0
ClusterID:152	3	2	0	0	0	0
ClusterID:153	17	10	0	0	22	40
ClusterID:154	26	35	0	0	182	0
ClusterID:155	6	13	0	0	6	0
ClusterID:156	10	10	0	0	21	0
ClusterID:157	41	200	0	0	0	0
ClusterID:158	4	3	0	0	0	0
ClusterID:159	5	0	1	6	3	0
ClusterID:160	3	3	0	0	0	0
ClusterID:161	3	2	0	0	0	0
ClusterID:162	2	1	0	0	0	0
ClusterID:163	38	63	0	0	361	0
ClusterID:164	26	21	0	0	197	0
ClusterID:165	30	72	0	0	184	0
ClusterID:166	5	4	0	0	0	0
ClusterID:167	8	13	0	0	9	0
ClusterID:168	3	2	0	0	0	0
ClusterID:169	2	1	0	0	0	0
ClusterID:170	4	3	0	0	0	0
ClusterID:171	35	25	0	0	220	0
ClusterID:172	2	1	0	0	0	0
ClusterID:173	52	465	0	0	7	0
ClusterID:174	39	57	0	0	255	227
ClusterID:175	1	0	0	0	0	0
ClusterID:176	22	96	0	0	2	0
ClusterID:177	13	12	6	0	8	30
ClusterID:178	5	4	0	0	0	0
ClusterID:179	8	9	0	0	0	0
ClusterID:180	79	428	0	0	1449	0
ClusterID:181	17	10	1	0	38	99
ClusterID:182	71	21	1	0	2108	0
ClusterID:183	2	1	0	0	0	0
ClusterID:184	3	2	0	0	0	0
ClusterID:185	2	1	0	0	0	0
ClusterID:186	42	307	0	0	143	0
ClusterID:187	3	2	0	0	0	0
ClusterID:188	22	54	0	0	0	0
ClusterID:189	5	4	0	3	0	0
ClusterID:190	35	68	0	0	171	0
ClusterID:191	4	2	0	1	0	0
ClusterID:192	22	45	0	0	15	0
ClusterID:193	16	23	0	0	15	21
ClusterID:194	17	73	0	0	2	0
ClusterID:195	3	2	0	0	0	0
ClusterID:196	3	2	0	0	0	0
ClusterID:197	5	0	0	0	10	6
ClusterID:198	4	3	0	0	1	0
ClusterID:199	55	111	0	0	1409	0
ClusterID:200	25	34	0	12	73	0
ClusterID:201	1	0	0	0	0	0
ClusterID:202	2	1	0	0	0	0
ClusterID:203	2	1	0	0	0	0
ClusterID:204	4	4	0	0	0	0
ClusterID:205	4	3	0	0	0	0
ClusterID:206	10	8	0	1	0	0
ClusterID:207	2	1	0	0	0	0
ClusterID:208	6	5	0	0	6	0
ClusterID:209	19	89	0	0	45	0
ClusterID:210	11	28	0	7	15	0
ClusterID:211	1	0	0	0	0	0
ClusterID:212	1	0	0	0	0	0
ClusterID:213	2	1	0	0	0	0
ClusterID:214	39	38	0	0	0	0
ClusterID:215	5	4	0	0	0	0
ClusterID:216	7	11	0	0	0	0
ClusterID:217	2	1	0	0	0	0
ClusterID:218	2	1	0	0	0	0
ClusterID:219	13	4	0	0	16	66
ClusterID:220	30	145	0	0	307	0
ClusterID:221	4	0	0	0	2	6
ClusterID:222	4	5	0	0	0	0
ClusterID:223	3	3	0	0	0	0
ClusterID:224	1	0	0	0	0	0
ClusterID:225	2	1	0	0	0	0
ClusterID:226	2	1	0	0	1	0
ClusterID:227	13	4	0	1	34	0
ClusterID:228	12	3	0	0	49	0
ClusterID:229	9	9	0	0	1	0
ClusterID:230	6	3	3	0	10	0
ClusterID:231	19	42	3	0	33	42
ClusterID:232	4	3	0	0	0	0
ClusterID:233	22	45	0	1	27	36
ClusterID:234	34	20	0	1	243	210
ClusterID:235	2	1	0	0	0	0
ClusterID:236	6	8	1	0	1	0
ClusterID:237	2	1	0	0	0	0
ClusterID:238	4	6	0	0	1	0
ClusterID:239	2	1	0	0	0	0
ClusterID:240	2	1	0	0	0	0
ClusterID:241	1	0	0	0	0	0
ClusterID:242	2	1	0	0	0	0
ClusterID:243	4	4	0	0	0	0
ClusterID:244	3	2	0	0	0	0
ClusterID:245	2	1	0	0	0	0
ClusterID:246	8	7	0	0	0	0
ClusterID:247	3	2	0	0	0	0
ClusterID:248	2	1	0	0	0	0
ClusterID:249	2	1	0	0	0	0
ClusterID:250	2	1	0	0	0	0
ClusterID:251	2	1	0	0	0	0
ClusterID:252	2	1	0	0	0	0
ClusterID:253	6	5	0	0	0	0
ClusterID:254	5	5	0	0	0	0
ClusterID:255	11	3	0	0	36	0
ClusterID:256	15	51	0	15	13	0
ClusterID:257	8	3	0	0	17	0
ClusterID:258	67	33	0	0	1851	0
ClusterID:259	4	3	0	0	0	0
ClusterID:260	1	0	0	0	0	0
ClusterID:261	2	1	0	0	0	0
ClusterID:262	9	13	1	0	12	0
ClusterID:263	68	170	0	0	1281	0
ClusterID:264	19	23	0	0	76	0
ClusterID:265	23	119	0	0	105	0
ClusterID:266	17	85	0	0	1	0
ClusterID:267	7	6	1	0	1	1
ClusterID:268	1	0	0	0	0	0
ClusterID:269	4	4	0	0	0	0
ClusterID:270	31	82	0	0	40	0
ClusterID:271	3	2	0	0	0	0
ClusterID:272	20	40	0	0	25	41
ClusterID:273	43	133	0	0	496	0
ClusterID:274	40	17	0	0	639	0
ClusterID:275	3	2	0	0	0	0
ClusterID:276	5	4	0	0	0	0
ClusterID:277	1	0	0	0	0	0
ClusterID:278	5	2	0	0	6	0
ClusterID:279	3	2	0	0	0	0
ClusterID:280	23	22	0	0	0	0
ClusterID:281	2	1	0	0	0	0
ClusterID:282	8	8	0	0	0	0
ClusterID:283	9	27	0	0	0	0
ClusterID:284	7	11	0	0	0	0
ClusterID:285	3	2	0	0	0	0
ClusterID:286	3	2	0	0	0	0
ClusterID:287	10	10	0	0	1	0
ClusterID:288	1	0	0	0	0	0
ClusterID:289	14	28	0	0	10	0
ClusterID:290	5	6	0	0	0	0
ClusterID:291	4	3	0	0	0	0
ClusterID:292	4	3	0	0	0	0
ClusterID:293	3	2	0	0	3	0
ClusterID:294	1	0	0	0	0	0
ClusterID:295	4	5	0	0	1	0
ClusterID:296	3	2	0	0	0	0
ClusterID:297	2	1	0	0	0	0
ClusterID:298	14	31	0	0	0	0
ClusterID:299	52	249	0	0	1	0
ClusterID:300	2	1	0	0	0	0
ClusterID:301	5	4	0	0	0	0
ClusterID:302	5	5	1	0	1	0
ClusterID:303	8	7	0	0	0	0
ClusterID:304	3	2	0	0	0	0
ClusterID:305	5	5	0	0	0	0
ClusterID:306	5	5	0	0	1	0
ClusterID:307	9	13	0	0	1	0
ClusterID:308	11	25	0	0	0	0
ClusterID:309	5	4	0	0	0	0
ClusterID:310	20	62	0	0	6	0
ClusterID:311	7	6	0	0	0	0
ClusterID:312	3	2	0	0	0	0
ClusterID:313	25	12	0	0	164	0
ClusterID:314	7	7	0	0	0	0
ClusterID:315	14	13	0	0	1	0
ClusterID:316	9	10	0	0	1	0
ClusterID:317	4	2	0	0	1	0
ClusterID:318	4	5	0	0	0	0
ClusterID:319	3	2	0	0	0	0
ClusterID:320	9	7	0	0	28	0
ClusterID:321	1	0	0	0	0	0
ClusterID:322	4	4	0	0	1	0
ClusterID:323	4	3	0	0	0	0
ClusterID:324	4	3	0	0	0	0
ClusterID:325	2	1	0	0	0	0
ClusterID:326	2	1	0	0	0	0
ClusterID:327	7	2	0	0	6	21
ClusterID:328	2	1	0	0	1	0
ClusterID:329	4	4	0	0	0	0
ClusterID:330	22	12	0	0	171	0
ClusterID:331	29	52	0	0	314	0
ClusterID:332	6	7	0	0	1	0
ClusterID:333	18	25	0	15	59	0
ClusterID:334	13	4	0	0	55	0
ClusterID:335	6	5	0	0	0	0
ClusterID:336	2	1	0	0	0	0
ClusterID:337	3	2	0	0	0	0
ClusterID:338	2	1	0	0	1	0
ClusterID:339	7	16	0	0	10	0
ClusterID:340	6	5	0	0	0	0
ClusterID:341	14	33	0	0	15	0
ClusterID:342	3	2	0	0	0	0
ClusterID:343	7	6	0	3	12	0
ClusterID:344	3	2	0	0	0	0
ClusterID:345	4	4	3	0	3	0
ClusterID:346	1	0	0	0	0	0
ClusterID:347	30	11	0	1	40	229
ClusterID:348	9	9	6	1	23	0
ClusterID:349	3	1	0	1	0	0
ClusterID:350	9	1	0	0	10	18
ClusterID:351	41	549	0	0	47	0
ClusterID:352	5	4	0	0	0	0
ClusterID:353	4	3	0	0	0	0
ClusterID:354	8	8	0	0	0	0
ClusterID:355	8	10	0	0	0	0
ClusterID:356	1	0	0	0	0	0
ClusterID:357	5	4	0	0	0	0
ClusterID:358	3	2	0	0	0	0
ClusterID:359	62	45	0	0	383	635
ClusterID:360	3	1	0	0	0	1
ClusterID:361	5	4	0	0	0	0
ClusterID:362	8	12	0	0	0	0
ClusterID:363	4	5	0	0	1	0
ClusterID:364	2	1	0	0	0	0
ClusterID:365	48	96	0	0	627	0
ClusterID:366	39	95	0	0	165	0
ClusterID:367	6	5	0	0	1	0
ClusterID:368	3	2	0	0	0	0
ClusterID:369	3	2	0	0	0	0
ClusterID:370	2	1	0	0	1	0
ClusterID:371	2	1	0	0	0	0
ClusterID:372	7	4	0	0	6	21
ClusterID:373	18	15	0	14	42	0
ClusterID:374	3	3	0	0	0	0
ClusterID:375	14	17	10	0	28	0
ClusterID:376	7	14	0	0	1	0
ClusterID:377	26	11	0	0	276	0
ClusterID:378	3	2	0	0	0	0
ClusterID:379	20	14	0	0	108	0
ClusterID:380	3	2	0	0	0	0
ClusterID:381	11	6	0	0	30	0
ClusterID:382	1	0	0	0	0	0
ClusterID:383	2	1	0	0	0	0
ClusterID:384	11	37	0	0	0	0
ClusterID:385	19	12	0	0	120	0
ClusterID:386	3	2	0	0	0	0
ClusterID:387	3	1	0	0	0	1
ClusterID:388	11	26	1	0	15	0
ClusterID:389	15	20	0	6	1	1
ClusterID:390	4	2	1	0	1	0
ClusterID:391	3	3	0	0	0	0
ClusterID:392	5	7	0	0	1	0
ClusterID:393	1	0	0	0	0	0
ClusterID:394	54	277	0	0	77	0
ClusterID:395	3	3	0	1	1	0
ClusterID:396	1	0	0	0	0	0
ClusterID:397	4	4	0	0	1	0
ClusterID:398	5	4	0	0	0	0
ClusterID:399	5	6	0	0	3	0
ClusterID:400	7	10	0	0	0	0
ClusterID:401	18	8	0	0	82	0
ClusterID:402	12	20	3	0	29	0
ClusterID:403	29	55	0	0	51	0
ClusterID:404	8	19	0	0	0	0
ClusterID:405	11	1	0	0	20	29
ClusterID:406	1	0	0	0	0	0
ClusterID:407	33	117	0	0	3	0
ClusterID:408	2	1	0	0	0	0
ClusterID:409	95	167	21	0	1551	0
ClusterID:410	5	6	0	0	0	0
ClusterID:411	4	5	0	0	0	0
ClusterID:412	4	3	0	0	0	0
ClusterID:413	3	2	0	0	1	0
ClusterID:414	9	8	0	0	1	0
ClusterID:415	1	0	0	0	0	0
ClusterID:416	2	1	0	0	0	0
ClusterID:417	5	5	0	1	1	0
ClusterID:418	2	1	0	0	0	0
ClusterID:419	2	1	0	0	0	0
ClusterID:420	2	1	0	0	0	0
ClusterID:421	5	3	0	0	0	0
ClusterID:422	2	1	0	0	0	0
ClusterID:423	3	2	0	0	0	0
ClusterID:424	12	12	0	0	29	0
ClusterID:425	2	1	0	0	0	0
ClusterID:426	23	63	6	0	29	0
ClusterID:427	8	1	0	0	3	21
ClusterID:428	6	5	0	0	0	0
ClusterID:429	12	7	0	0	21	8
ClusterID:430	15	9	0	0	56	0
ClusterID:431	22	45	0	0	1	0
ClusterID:432	3	3	0	0	0	0
ClusterID:433	2	1	0	0	0	0
ClusterID:434	2	1	0	0	0	0
ClusterID:435	3	2	0	0	0	0
ClusterID:436	8	8	0	0	0	0
ClusterID:437	3	2	0	0	0	0
ClusterID:438	5	4	0	0	0	0
ClusterID:439	3	2	0	0	0	0
ClusterID:440	7	7	0	0	0	0
ClusterID:441	1	0	0	0	0	0
ClusterID:442	3	2	0	0	0	0
ClusterID:443	21	17	0	0	45	87
ClusterID:444	122	763	0	0	1	0
ClusterID:445	1	0	0	0	0	0
ClusterID:446	4	3	0	0	0	0
ClusterID:447	2	1	0	0	0	0
ClusterID:448	38	50	1	0	465	0
ClusterID:449	3	2	0	0	0	0
ClusterID:450	7	8	0	0	1	0
ClusterID:451	3	2	0	0	0	0
ClusterID:452	30	21	0	0	99	0
ClusterID:453	2	1	0	0	0	0
ClusterID:454	3	2	0	0	0	0
ClusterID:455	3	2	0	0	0	0
ClusterID:456	3	2	0	0	0	0
ClusterID:457	11	23	0	0	0	0
ClusterID:458	6	5	0	0	0	0
ClusterID:459	8	11	0	0	6	0
ClusterID:460	64	36	0	0	1540	0
ClusterID:461	9	6	0	0	3	7
ClusterID:462	3	2	0	0	0	0
ClusterID:463	32	57	21	1	46	0
ClusterID:464	7	8	0	0	0	0
ClusterID:465	1	0	0	0	0	0
ClusterID:466	3	0	0	3	0	0
ClusterID:467	22	21	0	0	98	0
ClusterID:468	4	4	0	0	6	0
ClusterID:469	27	16	0	0	105	0
ClusterID:470	2	1	0	0	0	0
ClusterID:471	4	3	0	0	0	0
ClusterID:472	10	21	0	0	0	0
ClusterID:473	7	16	0	0	6	0
ClusterID:474	3	2	0	0	0	0
ClusterID:475	63	62	0	0	0	0
ClusterID:476	15	31	0	0	41	0
ClusterID:477	3	2	1	0	0	0
ClusterID:478	12	17	0	0	0	0
ClusterID:479	3	3	0	0	0	0
ClusterID:480	3	2	0	0	0	0
ClusterID:481	2	1	0	0	0	0
ClusterID:482	2	1	0	0	0	0
ClusterID:483	4	3	0	0	0	0
ClusterID:484	3	2	0	0	0	0
ClusterID:485	2	1	0	0	0	0
ClusterID:486	3	2	0	0	0	0
ClusterID:487	5	3	0	0	3	0
ClusterID:488	6	8	0	0	0	0
ClusterID:489	5	5	0	0	0	0
ClusterID:490	1	0	0	0	0	0
ClusterID:491	4	3	0	1	1	0
ClusterID:492	1	0	0	0	0	0
ClusterID:493	3	2	0	0	0	0
ClusterID:494	5	4	0	0	0	0
ClusterID:495	2	1	0	0	0	0
ClusterID:496	1	0	0	0	0	0
ClusterID:497	4	3	0	0	0	0
ClusterID:498	11	11	0	0	0	0
ClusterID:499	8	3	0	21	1	0
ClusterID:500	1	0	0	0	0	0
ClusterID:501	2	1	0	0	0	0
ClusterID:502	18	9	0	6	105	0
ClusterID:503	21	14	0	0	181	0
ClusterID:504	2	1	0	0	0	0
ClusterID:505	1	0	0	0	0	0
ClusterID:506	5	4	0	0	0	0
ClusterID:507	4	5	0	0	0	0
ClusterID:508	4	4	0	0	0	0
ClusterID:509	11	34	0	0	1	0
ClusterID:510	2	1	0	0	0	0
ClusterID:511	19	99	0	0	66	0
ClusterID:512	3	2	0	0	0	0
ClusterID:513	36	21	0	0	387	0
ClusterID:514	17	70	0	0	3	0
ClusterID:515	2	1	0	0	0	0
ClusterID:516	12	11	0	0	38	0
ClusterID:517	34	33	0	0	0	0
ClusterID:518	12	25	0	0	3	0
ClusterID:519	7	8	0	0	0	0
ClusterID:520	3	0	0	3	0	0
ClusterID:521	3	2	0	0	0	0
ClusterID:522	2	1	0	0	0	0
ClusterID:523	4	3	0	0	0	0
ClusterID:524	8	4	0	21	4	0
ClusterID:525	22	31	0	0	18	0
ClusterID:526	2	1	0	0	0	0
ClusterID:527	2	1	0	0	0	0
ClusterID:528	2	1	0	0	1	0
ClusterID:529	9	4	0	0	7	21
ClusterID:530	3	2	1	0	1	0
ClusterID:531	6	6	0	0	0	0
ClusterID:532	1	0	0	0	0	0
ClusterID:533	10	10	0	0	0	0
ClusterID:534	22	67	0	0	6	0
ClusterID:535	3	1	0	0	1	0
ClusterID:536	3	2	0	0	0	0
ClusterID:537	5	7	0	0	0	0
ClusterID:538	2	1	0	0	0	0
ClusterID:539	5	5	0	0	0	0
ClusterID:540	72	1650	0	0	2124	0
ClusterID:541	14	9	0	0	45	0
ClusterID:542	3	2	0	0	0	0
ClusterID:543	4	4	0	0	1	0
ClusterID:544	4	4	0	0	0	0
ClusterID:545	2	1	0	0	0	0
ClusterID:546	4	3	0	0	0	0
ClusterID:547	18	13	0	0	120	0
ClusterID:548	9	8	0	0	0	0
ClusterID:549	3	2	0	0	1	0
ClusterID:550	11	19	0	0	0	0
ClusterID:551	7	9	4	0	4	0
ClusterID:552	2	1	0	0	0	0
ClusterID:553	9	26	0	0	2	0
ClusterID:554	2	1	0	0	0	0
ClusterID:555	9	0	0	0	29	0
ClusterID:556	7	15	0	6	0	0
ClusterID:557	2	1	0	0	0	0
ClusterID:558	27	83	0	0	231	0
ClusterID:559	4	4	0	0	0	0
ClusterID:560	3	2	0	0	0	0
ClusterID:561	2	1	0	0	0	0
ClusterID:562	2	1	0	0	0	0
ClusterID:563	2	1	0	0	0	0
ClusterID:564	3	2	0	0	1	0
ClusterID:565	2	1	0	0	0	0
ClusterID:566	2	1	0	0	0	0
ClusterID:567	5	4	0	0	0	0
ClusterID:568	37	11	0	0	561	0
ClusterID:569	2	1	0	0	0	0
ClusterID:570	2	1	0	0	0	0
ClusterID:571	2	1	0	0	0	0
ClusterID:572	20	19	0	0	0	0
ClusterID:573	29	76	0	0	139	0
ClusterID:574	4	3	0	0	0	0
ClusterID:575	26	53	0	0	132	0
ClusterID:576	2	1	0	0	0	0
ClusterID:577	51	60	0	0	476	0
ClusterID:578	6	7	0	0	0	0
ClusterID:579	3	2	0	0	0	0
ClusterID:580	12	15	28	0	11	0
ClusterID:581	6	8	0	1	6	0
ClusterID:582	4	5	0	0	0	0
ClusterID:583	3	2	0	0	0	0
ClusterID:584	15	26	0	0	45	0
ClusterID:585	3	2	0	0	0	0
ClusterID:586	15	73	0	0	3	0
ClusterID:587	9	16	0	0	10	0
ClusterID:588	13	7	3	0	14	45
ClusterID:589	3	3	0	0	0	0
ClusterID:590	1	0	0	0	0	0
ClusterID:591	28	10	0	0	228	0
ClusterID:592	13	5	0	0	8	24
ClusterID:593	27	71	0	0	66	0
ClusterID:594	4	3	0	0	0	0
ClusterID:595	4	4	0	0	0	0
ClusterID:596	27	26	0	0	0	0
ClusterID:597	4	3	0	0	0	0
ClusterID:598	9	15	0	0	3	0
ClusterID:599	13	22	6	0	39	0
ClusterID:600	4	4	0	0	0	0
ClusterID:601	10	21	0	0	0	0
ClusterID:602	3	2	0	0	0	0
ClusterID:603	4	3	0	0	0	0
ClusterID:604	3	2	0	0	0	0
ClusterID:605	4	3	0	0	0	0
ClusterID:606	3	2	0	0	0	0
ClusterID:607	7	7	0	0	0	0
ClusterID:608	4	6	0	0	0	0
ClusterID:609	3	2	0	0	0	0
ClusterID:610	4	3	0	0	0	0
ClusterID:611	3	2	0	0	0	0
ClusterID:612	16	38	0	0	1	0
ClusterID:613	2	1	0	0	0	0
ClusterID:614	1	0	0	0	0	0
ClusterID:615	3	2	0	0	0	0
ClusterID:616	4	5	0	0	0	0
ClusterID:617	24	29	1	0	24	96
ClusterID:618	4	5	0	0	0	0
ClusterID:619	1	0	0	0	0	0
ClusterID:620	32	24	0	12	5	3
ClusterID:621	2	1	0	0	0	0
ClusterID:622	4	3	0	0	0	0
ClusterID:623	19	30	0	0	75	0
ClusterID:624	1	0	0	0	0	0
ClusterID:625	1	0	0	0	0	0
ClusterID:626	1	0	0	0	0	0
ClusterID:627	1	0	0	0	0	0
ClusterID:628	2	1	0	0	0	0
ClusterID:629	2	1	0	0	0	0
ClusterID:630	3	2	0	0	0	0
ClusterID:631	3	3	0	0	0	0
ClusterID:632	2	1	0	0	0	0
ClusterID:633	2	1	0	0	0	0
ClusterID:634	5	5	0	0	0	0
ClusterID:635	5	4	0	0	0	0
ClusterID:636	2	1	0	0	0	0
ClusterID:637	2	1	0	0	0	0
ClusterID:638	3	2	0	0	0	0
ClusterID:639	3	2	0	0	0	0
ClusterID:640	2	1	0	0	0	0
ClusterID:641	8	11	0	0	10	0
ClusterID:642	5	4	0	0	0	0
ClusterID:643	21	29	0	3	3	5
ClusterID:644	4	4	0	0	0	0
ClusterID:645	2	1	0	0	0	0
ClusterID:646	5	1	0	6	0	0
ClusterID:647	3	2	0	0	0	0
ClusterID:648	4	4	0	0	1	0
ClusterID:649	4	3	0	0	0	0
ClusterID:650	2	0	0	0	1	0
ClusterID:651	1	0	0	0	0	0
ClusterID:652	3	3	0	0	0	0
ClusterID:653	11	20	0	0	0	0
ClusterID:654	24	6	0	0	253	0
ClusterID:655	2	1	0	0	0	0
ClusterID:656	2	1	0	0	0	0
ClusterID:657	3	2	0	0	0	0
ClusterID:658	5	1	0	4	0	0
ClusterID:659	7	9	0	0	0	0
ClusterID:660	43	24	0	10	606	0
ClusterID:661	5	4	0	0	0	0
ClusterID:662	3	1	0	0	1	0
ClusterID:663	24	20	1	0	171	0
ClusterID:664	17	33	0	0	24	0
ClusterID:665	1	0	0	0	0	0
ClusterID:666	6	5	0	0	0	0
ClusterID:667	4	3	0	0	0	0
ClusterID:668	4	3	0	0	0	0
ClusterID:669	12	14	0	0	0	0
ClusterID:670	3	2	0	0	0	0
ClusterID:671	7	10	0	0	0	0
ClusterID:672	4	4	0	0	0	0
ClusterID:673	4	3	0	0	1	0
ClusterID:674	4	3	0	0	0	0
ClusterID:675	1	0	0	0	0	0
ClusterID:676	5	8	0	0	0	0
ClusterID:677	2	1	0	0	0	0
ClusterID:678	7	3	0	0	10	0
ClusterID:679	25	7	0	1	58	113
ClusterID:680	8	3	0	0	6	9
ClusterID:681	3	2	0	0	0	0
ClusterID:682	3	3	0	0	0	0
ClusterID:683	2	1	0	0	0	0
ClusterID:684	3	2	0	0	0	0
ClusterID:685	1	0	0	0	0	0
ClusterID:686	5	4	0	1	0	0
ClusterID:687	3	2	0	0	0	0
ClusterID:688	10	13	0	0	0	0
ClusterID:689	48	423	0	0	381	0
ClusterID:690	2	1	0	0	0	0
