	Size	BioGRID_interactions.07-11-2022	KEGG_drugs.09-11-2022	MoNDO_diseases.07-11-2022	Reactome_pathways.07-11-2022	Recon3D_metabolites.07-11-2022
ClusterID:48	3	1	0	0	0	1
ClusterID:49	11	41	0	0	0	0
ClusterID:50	2	1	0	0	0	0
ClusterID:51	3	2	0	0	0	0
ClusterID:52	5	2	0	0	10	0
ClusterID:53	4	0	0	6	0	0
ClusterID:54	5	7	0	1	1	0
ClusterID:55	5	4	0	0	0	0
ClusterID:56	2	1	0	0	1	0
ClusterID:57	5	6	1	0	1	0
ClusterID:58	7	8	3	0	2	0
ClusterID:59	20	163	0	0	136	0
ClusterID:60	5	4	0	0	0	0
ClusterID:61	2	1	0	0	0	0
ClusterID:62	18	97	0	0	2	0
ClusterID:63	1	0	0	0	0	0
ClusterID:64	16	54	0	0	0	0
ClusterID:65	4	2	0	1	0	0
ClusterID:66	3	2	0	0	0	0
ClusterID:67	1	0	0	0	0	0
ClusterID:68	2	1	0	0	0	0
ClusterID:69	35	9	0	0	223	0
ClusterID:70	2	1	0	0	0	0
ClusterID:71	11	9	0	6	1	0
ClusterID:72	3	2	0	0	0	0
ClusterID:73	2	1	0	0	0	0
ClusterID:74	4	3	0	0	0	0
ClusterID:75	6	5	0	0	0	0
ClusterID:76	1	0	0	0	0	0
ClusterID:77	9	16	0	0	1	0
ClusterID:78	2	1	0	0	0	0
ClusterID:79	3	2	0	0	1	0
ClusterID:80	2	1	0	0	0	0
ClusterID:81	2	1	0	0	0	0
ClusterID:82	3	2	0	0	0	0
ClusterID:83	4	5	0	0	0	0
ClusterID:84	2	1	0	0	0	0
ClusterID:85	6	13	0	0	15	0
ClusterID:86	2	1	1	0	1	0
ClusterID:87	1	0	0	0	0	0
ClusterID:88	5	4	0	0	1	0
ClusterID:89	9	8	0	0	21	0
ClusterID:90	2	1	0	0	0	0
ClusterID:91	3	3	0	0	1	0
ClusterID:92	7	12	0	0	0	0
ClusterID:93	10	16	0	0	36	0
ClusterID:94	4	4	0	0	2	0
ClusterID:95	2	0	0	0	1	0
ClusterID:96	2	1	0	0	0	0
ClusterID:97	5	8	0	0	0	0
ClusterID:98	4	3	0	0	0	0
ClusterID:99	2	1	0	0	0	0
ClusterID:100	4	3	0	0	0	0
ClusterID:101	16	51	0	15	11	0
ClusterID:102	6	7	0	0	0	0
ClusterID:103	5	0	0	0	7	4
ClusterID:104	21	45	1	0	1	3
ClusterID:105	21	8	0	0	192	0
ClusterID:106	11	33	0	0	21	0
ClusterID:107	1	0	0	0	0	0
ClusterID:108	2	1	0	0	0	0
ClusterID:109	1	0	0	0	0	0
ClusterID:110	5	3	0	1	0	0
ClusterID:111	3	2	0	0	0	0
ClusterID:112	30	28	0	0	325	0
ClusterID:113	3	2	0	0	0	0
ClusterID:114	18	29	0	0	91	0
ClusterID:115	1	0	0	0	0	0
ClusterID:116	2	1	0	0	0	0
ClusterID:117	2	1	0	0	0	0
ClusterID:118	14	11	0	0	9	64
ClusterID:119	6	8	0	0	3	0
ClusterID:120	3	2	0	0	0	0
ClusterID:121	3	2	0	0	0	0
ClusterID:122	5	5	0	0	0	0
ClusterID:123	12	30	0	0	3	0
ClusterID:124	1	0	0	0	0	0
ClusterID:125	3	2	0	0	0	0
ClusterID:126	2	1	0	0	0	0
ClusterID:127	17	14	0	0	50	33
ClusterID:128	1	0	0	0	0	0
ClusterID:129	12	17	6	5	34	0
ClusterID:130	19	29	0	0	31	0
ClusterID:131	2	1	0	0	0	0
ClusterID:132	5	4	0	0	0	0
ClusterID:133	24	13	0	0	253	0
ClusterID:134	5	3	3	0	1	6
ClusterID:135	7	14	0	0	0	0
ClusterID:136	10	3	0	0	12	36
ClusterID:137	1	0	0	0	0	0
ClusterID:138	2	1	0	0	1	0
ClusterID:139	5	5	0	0	1	0
ClusterID:140	2	1	0	0	0	0
ClusterID:141	2	1	0	0	0	0
ClusterID:142	3	3	0	0	0	0
ClusterID:143	1	0	0	0	0	0
ClusterID:144	2	1	0	0	0	0
ClusterID:145	54	49	3	137	22	0
ClusterID:146	2	1	0	0	0	0
ClusterID:147	3	2	0	0	0	0
ClusterID:148	1	0	0	0	0	0
ClusterID:149	3	3	0	0	1	0
ClusterID:150	1	0	0	0	0	0
ClusterID:151	1	0	0	0	0	0
ClusterID:152	2	1	0	0	0	0
ClusterID:153	1	0	0	0	0	0
ClusterID:154	8	14	0	0	6	0
ClusterID:155	5	5	0	0	3	0
ClusterID:156	2	1	0	0	0	0
ClusterID:157	2	1	0	0	0	0
ClusterID:158	5	5	0	0	0	0
ClusterID:159	9	13	1	0	3	0
ClusterID:160	1	0	0	0	0	0
ClusterID:161	38	77	0	0	528	0
ClusterID:162	1	0	0	0	0	0
ClusterID:163	3	2	0	0	0	0
ClusterID:164	26	80	0	0	36	0
ClusterID:165	16	93	0	0	0	0
ClusterID:166	4	3	0	0	0	0
ClusterID:167	11	19	0	0	6	10
ClusterID:168	5	4	0	0	3	0
ClusterID:169	9	16	0	0	10	0
ClusterID:170	3	3	0	0	1	0
ClusterID:171	5	8	0	0	0	0
ClusterID:172	15	17	0	0	45	0
ClusterID:173	35	17	0	0	325	78
ClusterID:174	15	7	0	0	32	52
ClusterID:175	4	4	0	0	0	0
ClusterID:176	3	3	0	0	0	0
ClusterID:177	1	0	0	0	0	0
ClusterID:178	3	2	0	0	0	0
ClusterID:179	10	23	0	0	6	0
ClusterID:180	1	0	0	0	0	0
ClusterID:181	55	6	0	0	1485	0
ClusterID:182	6	8	0	0	1	0
ClusterID:183	2	1	0	0	0	0
ClusterID:184	3	2	0	0	0	0
ClusterID:185	5	4	0	0	0	0
ClusterID:186	3	2	0	0	0	0
ClusterID:187	6	10	0	0	12	0
ClusterID:188	5	4	0	0	1	0
ClusterID:189	51	109	0	0	864	0
ClusterID:190	20	126	0	0	10	0
ClusterID:191	1	0	0	0	0	0
ClusterID:192	2	1	0	0	0	0
ClusterID:193	3	3	0	0	0	0
ClusterID:194	2	1	0	0	0	0
ClusterID:195	6	5	0	0	0	0
ClusterID:196	7	6	0	0	1	0
ClusterID:197	2	1	0	0	0	0
ClusterID:198	1	0	0	0	0	0
ClusterID:199	5	5	4	1	6	0
ClusterID:200	1	0	0	0	0	0
ClusterID:201	3	2	0	0	0	0
ClusterID:202	3	2	0	0	0	0
ClusterID:203	2	1	0	0	0	0
ClusterID:204	3	2	0	0	0	0
ClusterID:205	1	0	0	0	0	0
ClusterID:206	2	1	0	0	0	0
ClusterID:207	1	0	0	0	0	0
ClusterID:208	3	2	0	0	0	0
ClusterID:209	6	5	0	11	1	1
ClusterID:210	5	7	0	0	6	0
ClusterID:211	23	8	0	0	190	0
ClusterID:212	5	9	0	0	0	0
ClusterID:213	13	20	1	0	17	46
ClusterID:214	2	1	0	0	0	0
ClusterID:215	29	230	0	0	67	0
ClusterID:216	3	2	0	0	0	0
ClusterID:217	2	1	0	0	0	0
ClusterID:218	1	0	0	0	0	0
ClusterID:219	3	2	0	0	0	0
ClusterID:220	2	1	0	0	0	0
ClusterID:221	12	4	0	0	13	25
ClusterID:222	2	0	0	1	0	0
ClusterID:223	15	27	0	0	59	0
ClusterID:224	5	7	0	0	0	0
ClusterID:225	8	7	0	0	0	0
ClusterID:226	1	0	0	0	0	0
ClusterID:227	4	6	0	0	1	0
ClusterID:228	5	7	0	0	3	0
ClusterID:229	2	1	0	0	0	0
ClusterID:230	6	6	0	0	0	0
ClusterID:231	5	0	1	6	3	0
ClusterID:232	1	0	0	0	0	0
ClusterID:233	11	5	0	15	2	1
ClusterID:234	3	2	0	0	0	0
ClusterID:235	33	62	6	0	54	0
ClusterID:236	23	8	0	0	231	0
ClusterID:237	6	3	3	0	8	0
ClusterID:238	2	1	0	0	0	0
ClusterID:239	2	1	0	0	0	0
ClusterID:240	4	3	0	0	3	6
ClusterID:241	7	11	0	0	0	0
ClusterID:242	3	2	0	0	0	0
ClusterID:243	2	1	0	0	0	0
ClusterID:244	2	1	0	0	0	0
ClusterID:245	26	54	0	0	197	0
ClusterID:246	4	4	0	0	0	0
ClusterID:247	18	7	0	0	120	0
ClusterID:248	1	0	0	0	0	0
ClusterID:249	1	0	0	0	0	0
ClusterID:250	1	0	0	0	0	0
ClusterID:251	5	4	0	0	0	0
ClusterID:252	4	3	0	0	0	0
ClusterID:253	3	2	0	0	0	0
ClusterID:254	8	13	0	0	9	0
ClusterID:255	15	46	0	0	16	0
ClusterID:256	2	1	0	0	0	0
ClusterID:257	17	29	0	0	8	0
ClusterID:258	3	2	0	0	0	0
ClusterID:259	2	1	0	0	0	0
ClusterID:260	34	228	0	0	6	0
ClusterID:261	10	16	0	0	1	0
ClusterID:262	1	0	0	0	0	0
ClusterID:263	7	5	0	0	3	0
ClusterID:264	2	1	0	0	0	0
ClusterID:265	25	20	0	0	210	160
ClusterID:266	3	2	0	0	0	0
ClusterID:267	4	3	0	0	0	0
ClusterID:268	10	22	0	0	1	0
ClusterID:269	4	1	0	3	1	0
ClusterID:270	13	6	0	0	48	0
ClusterID:271	3	3	0	0	0	0
ClusterID:272	3	2	0	0	0	0
ClusterID:273	4	4	0	0	3	0
ClusterID:274	2	0	0	0	1	0
ClusterID:275	1	0	0	0	0	0
ClusterID:276	53	300	0	0	619	0
ClusterID:277	10	15	3	0	9	0
ClusterID:278	4	5	0	0	0	0
ClusterID:279	14	8	1	0	35	69
ClusterID:280	8	12	0	0	3	0
ClusterID:281	3	2	0	0	0	0
ClusterID:282	12	9	0	0	21	0
ClusterID:283	3	2	0	0	0	0
ClusterID:284	3	2	0	0	0	0
ClusterID:285	3	2	0	0	0	0
ClusterID:286	3	2	0	0	0	0
ClusterID:287	2	1	0	0	0	0
ClusterID:288	4	3	0	0	0	0
ClusterID:289	7	2	0	0	21	0
ClusterID:290	13	16	0	0	0	0
ClusterID:291	6	5	0	3	0	0
ClusterID:292	33	60	0	0	171	0
ClusterID:293	5	10	0	0	0	0
ClusterID:294	4	3	0	0	0	0
ClusterID:295	5	4	0	0	0	0
ClusterID:296	12	15	0	0	21	21
ClusterID:297	2	1	0	0	0	0
ClusterID:298	3	2	0	0	0	0
ClusterID:299	3	2	0	0	0	0
ClusterID:300	18	29	0	12	37	0
ClusterID:301	1	0	0	0	0	0
ClusterID:302	2	1	0	0	0	0
ClusterID:303	2	1	0	0	0	0
ClusterID:304	2	1	0	0	0	0
ClusterID:305	1	0	0	0	0	0
ClusterID:306	2	1	0	0	0	0
ClusterID:307	2	1	0	0	0	0
ClusterID:308	14	38	0	9	16	0
ClusterID:309	4	3	0	0	0	1
ClusterID:310	1	0	0	0	0	0
ClusterID:311	2	1	0	0	0	0
ClusterID:312	3	1	0	1	0	0
ClusterID:313	4	5	0	0	0	0
ClusterID:314	7	7	0	0	12	0
ClusterID:315	3	2	0	0	0	0
ClusterID:316	7	7	0	0	0	0
ClusterID:317	4	3	0	0	0	0
ClusterID:318	4	3	0	0	0	0
ClusterID:319	18	32	0	0	45	0
ClusterID:320	2	1	0	0	0	0
ClusterID:321	20	102	0	0	171	0
ClusterID:322	3	2	0	0	0	0
ClusterID:323	4	0	0	0	2	6
ClusterID:324	4	3	0	0	0	0
ClusterID:325	3	3	0	0	0	0
ClusterID:326	8	16	0	0	0	0
ClusterID:327	1	0	0	0	0	0
ClusterID:328	3	3	0	0	0	0
ClusterID:329	5	5	0	0	0	0
ClusterID:330	4	3	0	0	0	0
ClusterID:331	3	2	0	0	0	0
ClusterID:332	1	0	0	0	0	0
ClusterID:333	1	0	0	0	0	0
ClusterID:334	2	1	0	0	0	0
ClusterID:335	4	3	0	0	0	0
ClusterID:336	2	1	0	0	1	0
ClusterID:337	24	15	0	0	190	0
ClusterID:338	1	0	0	0	0	0
ClusterID:339	15	38	0	0	91	0
ClusterID:340	3	2	0	0	0	0
ClusterID:341	3	3	0	0	0	0
ClusterID:342	6	5	0	0	0	0
ClusterID:343	3	2	0	0	0	0
ClusterID:344	1	0	0	0	0	0
ClusterID:345	2	1	0	0	0	0
ClusterID:346	25	60	0	0	48	7
ClusterID:347	10	17	0	0	0	0
ClusterID:348	3	2	0	0	0	0
ClusterID:349	4	4	0	0	0	0
ClusterID:350	6	3	3	0	10	0
ClusterID:351	6	6	0	0	0	0
ClusterID:352	1	0	0	0	0	0
ClusterID:353	19	59	0	0	16	0
ClusterID:354	5	5	0	0	0	0
ClusterID:355	7	11	0	1	3	0
ClusterID:356	30	15	0	1	199	171
ClusterID:357	2	1	0	0	0	0
ClusterID:358	5	6	1	0	1	0
ClusterID:359	4	3	0	0	0	0
ClusterID:360	3	2	0	0	0	0
ClusterID:361	4	3	0	0	0	0
ClusterID:362	2	1	0	0	0	0
ClusterID:363	3	2	0	0	0	0
ClusterID:364	2	1	0	0	0	0
ClusterID:365	6	5	0	0	0	0
ClusterID:366	2	1	0	0	0	0
ClusterID:367	27	100	0	0	198	0
ClusterID:368	11	9	0	0	6	9
ClusterID:369	39	297	0	0	143	0
ClusterID:370	2	1	0	0	0	0
ClusterID:371	6	5	0	0	0	0
ClusterID:372	6	7	3	0	5	0
ClusterID:373	4	3	0	0	0	0
ClusterID:374	3	2	0	0	0	0
ClusterID:375	2	1	0	0	0	0
ClusterID:376	3	2	0	0	0	0
ClusterID:377	2	1	0	0	0	0
ClusterID:378	13	29	0	0	0	0
ClusterID:379	2	1	0	0	0	0
ClusterID:380	2	1	0	0	0	0
ClusterID:381	4	3	0	0	0	0
ClusterID:382	2	1	0	0	0	0
ClusterID:383	2	0	0	0	0	1
ClusterID:384	10	2	0	0	36	0
ClusterID:385	7	2	0	0	17	0
ClusterID:386	5	6	0	0	0	0
ClusterID:387	57	23	0	0	1549	0
ClusterID:388	4	3	0	0	0	0
ClusterID:389	5	4	0	0	0	0
ClusterID:390	6	0	0	0	15	0
ClusterID:391	1	0	0	0	0	0
ClusterID:392	18	19	0	0	69	0
ClusterID:393	26	144	0	0	104	0
ClusterID:394	3	2	0	0	1	0
ClusterID:395	1	0	0	0	0	0
ClusterID:396	13	54	0	0	1	0
ClusterID:397	1	0	0	0	0	0
ClusterID:398	4	4	0	0	0	0
ClusterID:399	8	18	0	0	10	0
ClusterID:400	14	25	0	0	45	0
ClusterID:401	2	1	0	0	0	0
ClusterID:402	3	2	0	0	0	0
ClusterID:403	15	25	0	0	22	26
ClusterID:404	24	98	0	0	171	0
ClusterID:405	25	7	0	0	290	0
ClusterID:406	8	18	0	0	3	0
ClusterID:407	2	1	0	0	0	0
ClusterID:408	4	3	0	0	0	0
ClusterID:409	6	5	0	0	3	0
ClusterID:410	1	0	0	0	0	0
ClusterID:411	3	2	0	0	0	0
ClusterID:412	4	3	0	0	0	0
ClusterID:413	3	2	0	0	0	0
ClusterID:414	5	1	0	0	0	6
ClusterID:415	2	1	0	0	0	0
ClusterID:416	1	0	0	0	0	0
ClusterID:417	2	1	0	0	0	0
ClusterID:418	3	2	0	0	0	0
ClusterID:419	3	2	0	0	0	0
ClusterID:420	3	2	0	0	0	0
ClusterID:421	16	32	0	0	10	0
ClusterID:422	4	4	0	0	0	0
ClusterID:423	2	1	0	0	0	0
ClusterID:424	7	2	0	0	6	17
ClusterID:425	5	6	0	0	4	0
ClusterID:426	3	2	0	0	0	0
ClusterID:427	6	8	0	0	6	0
ClusterID:428	5	6	0	0	1	0
ClusterID:429	13	28	0	0	0	0
ClusterID:430	2	1	0	0	1	0
ClusterID:431	34	122	0	0	1	0
ClusterID:432	1	0	0	0	0	0
ClusterID:433	3	2	0	0	0	0
ClusterID:434	4	3	0	0	3	0
ClusterID:435	7	6	0	0	0	0
ClusterID:436	3	1	0	0	1	0
ClusterID:437	2	1	0	0	0	0
ClusterID:438	2	1	0	0	0	0
ClusterID:439	1	0	0	0	0	0
ClusterID:440	2	1	1	0	1	0
ClusterID:441	4	3	0	0	0	0
ClusterID:442	2	1	0	0	0	0
ClusterID:443	4	3	0	0	0	0
ClusterID:444	1	0	0	0	0	0
ClusterID:445	2	1	0	0	0	0
ClusterID:446	4	3	0	0	0	0
ClusterID:447	2	1	0	0	0	0
ClusterID:448	4	3	0	0	0	0
ClusterID:449	1	0	0	0	0	0
ClusterID:450	4	3	0	0	2	0
ClusterID:451	1	0	0	0	0	0
ClusterID:452	43	75	0	0	558	0
ClusterID:453	3	2	0	0	0	0
ClusterID:454	3	2	0	0	0	0
ClusterID:455	3	2	0	0	0	0
ClusterID:456	4	5	0	0	6	0
ClusterID:457	5	3	0	0	1	0
ClusterID:458	36	270	0	0	300	0
ClusterID:459	14	13	0	0	1	0
ClusterID:460	5	4	0	0	0	0
ClusterID:461	2	1	0	0	0	0
ClusterID:462	38	165	0	0	465	0
ClusterID:463	4	5	0	0	0	0
ClusterID:464	14	14	0	0	21	0
ClusterID:465	7	6	0	0	1	0
ClusterID:466	16	22	0	45	1	0
ClusterID:467	5	5	0	0	0	0
ClusterID:468	3	3	0	0	0	0
ClusterID:469	3	2	0	0	0	0
ClusterID:470	9	10	0	0	0	0
ClusterID:471	3	2	0	0	0	0
ClusterID:472	2	1	0	0	0	0
ClusterID:473	2	1	0	0	0	0
ClusterID:474	2	1	0	0	0	0
ClusterID:475	26	21	0	0	231	0
ClusterID:476	1	0	0	0	0	0
ClusterID:477	18	14	0	0	75	0
ClusterID:478	2	1	0	0	0	0
ClusterID:479	4	3	0	0	0	0
ClusterID:480	24	30	0	0	207	0
ClusterID:481	1	0	0	0	0	0
ClusterID:482	8	9	0	0	0	0
ClusterID:483	16	18	0	10	55	0
ClusterID:484	4	4	0	0	0	0
ClusterID:485	4	4	0	0	0	0
ClusterID:486	5	7	0	0	0	0
ClusterID:487	2	1	0	0	0	0
ClusterID:488	4	3	0	0	0	0
ClusterID:489	4	3	0	0	0	0
ClusterID:490	2	1	0	0	0	0
ClusterID:491	3	2	0	0	0	0
ClusterID:492	3	1	0	0	3	0
ClusterID:493	10	7	0	0	3	15
ClusterID:494	5	9	0	0	6	0
ClusterID:495	18	28	1	0	10	0
ClusterID:496	2	1	0	0	0	0
ClusterID:497	2	1	0	0	0	0
ClusterID:498	5	4	0	0	0	0
ClusterID:499	3	2	0	0	0	0
ClusterID:500	3	2	0	0	0	0
ClusterID:501	1	0	0	0	0	0
ClusterID:502	11	14	0	3	15	0
ClusterID:503	7	7	0	0	0	0
ClusterID:504	4	4	3	0	3	0
ClusterID:505	2	0	0	1	0	0
ClusterID:506	9	9	6	1	23	0
ClusterID:507	21	5	0	0	141	30
ClusterID:508	2	1	0	0	0	0
ClusterID:509	22	33	0	0	44	0
ClusterID:510	4	3	0	0	0	0
ClusterID:511	5	3	0	0	10	0
ClusterID:512	3	2	0	0	0	0
ClusterID:513	5	5	0	0	0	0
ClusterID:514	4	4	0	0	0	0
ClusterID:515	2	1	0	0	0	0
ClusterID:516	1	0	0	0	0	0
ClusterID:517	1	0	0	0	0	0
ClusterID:518	6	7	0	0	0	0
ClusterID:519	7	6	0	0	0	0
ClusterID:520	1	0	0	0	0	0
ClusterID:521	1	0	0	0	0	0
ClusterID:522	7	10	0	0	0	0
ClusterID:523	5	7	0	0	1	0
ClusterID:524	3	2	0	0	0	0
ClusterID:525	2	1	0	0	0	0
ClusterID:526	4	4	0	0	0	0
ClusterID:527	3	3	0	0	0	0
ClusterID:528	3	2	0	0	0	0
ClusterID:529	11	13	0	0	7	26
ClusterID:530	2	1	0	0	0	0
ClusterID:531	2	1	0	0	0	0
ClusterID:532	2	1	0	0	0	0
ClusterID:533	1	0	0	0	0	0
ClusterID:534	5	1	0	0	1	10
ClusterID:535	16	14	0	14	58	0
ClusterID:536	6	9	0	0	0	0
ClusterID:537	11	8	10	0	21	0
ClusterID:538	4	2	0	0	0	1
ClusterID:539	4	3	0	0	0	0
ClusterID:540	2	1	0	0	0	0
ClusterID:541	26	9	0	0	300	0
ClusterID:542	6	6	0	0	0	0
ClusterID:543	2	1	0	0	0	0
ClusterID:544	20	20	0	0	94	0
ClusterID:545	3	1	0	1	0	0
ClusterID:546	2	1	0	0	0	0
ClusterID:547	6	6	0	0	0	0
ClusterID:548	3	2	0	0	0	0
ClusterID:549	3	3	0	0	0	0
ClusterID:550	2	1	0	0	0	0
ClusterID:551	2	1	0	0	0	0
ClusterID:552	1	0	0	0	0	0
ClusterID:553	9	27	0	0	0	0
ClusterID:554	17	10	0	0	105	0
ClusterID:555	5	4	0	0	0	0
ClusterID:556	2	1	0	0	0	0
ClusterID:557	17	9	0	0	120	0
ClusterID:558	3	2	0	0	0	0
ClusterID:559	5	5	1	0	1	0
ClusterID:560	5	2	0	6	1	0
ClusterID:561	4	3	0	0	1	0
ClusterID:562	4	2	1	0	1	0
ClusterID:563	3	2	0	0	0	0
ClusterID:564	6	8	0	0	0	0
ClusterID:565	8	15	0	0	0	0
ClusterID:566	6	6	0	0	1	0
ClusterID:567	8	2	0	0	0	14
ClusterID:568	140	1013	0	0	3741	0
ClusterID:569	3	2	0	0	0	0
ClusterID:570	2	1	0	1	1	0
ClusterID:571	3	2	0	0	0	0
ClusterID:572	4	1	0	0	3	3
ClusterID:573	2	1	0	0	0	0
ClusterID:574	9	17	3	0	15	0
ClusterID:575	4	4	0	0	0	0
ClusterID:576	4	3	0	0	0	0
ClusterID:577	23	69	0	0	3	0
ClusterID:578	14	76	0	0	6	0
ClusterID:579	2	1	0	0	0	0
ClusterID:580	4	1	0	0	6	0
ClusterID:581	2	1	0	0	0	0
ClusterID:582	3	2	0	0	0	0
ClusterID:583	73	153	21	0	1345	0
ClusterID:584	6	11	0	0	0	0
ClusterID:585	10	20	0	0	1	0
ClusterID:586	3	2	0	0	0	0
ClusterID:587	1	0	0	0	0	0
ClusterID:588	4	4	0	0	0	0
ClusterID:589	2	1	0	0	0	0
ClusterID:590	1	0	0	0	0	0
ClusterID:591	7	4	0	0	6	5
ClusterID:592	22	61	3	1	48	35
ClusterID:593	9	28	0	0	21	0
ClusterID:594	2	1	0	0	0	0
ClusterID:595	2	1	0	0	0	0
ClusterID:596	7	7	0	0	0	0
ClusterID:597	3	2	0	0	0	0
ClusterID:598	2	1	0	0	0	0
ClusterID:599	2	1	0	0	0	0
ClusterID:600	2	1	0	0	0	0
ClusterID:601	2	1	0	0	0	0
ClusterID:602	13	20	0	0	29	0
ClusterID:603	3	2	0	0	0	0
ClusterID:604	4	3	0	0	0	0
ClusterID:605	20	58	6	0	24	0
ClusterID:606	7	1	0	0	1	15
ClusterID:607	5	3	0	1	0	0
ClusterID:608	2	1	0	0	0	0
ClusterID:609	2	1	0	0	0	0
ClusterID:610	3	2	0	0	0	0
ClusterID:611	4	3	0	0	1	0
ClusterID:612	10	18	0	0	0	0
ClusterID:613	1	0	0	0	0	0
ClusterID:614	1	0	0	0	0	0
ClusterID:615	3	2	0	0	0	0
ClusterID:616	3	2	0	0	0	0
ClusterID:617	2	1	0	0	0	0
ClusterID:618	2	1	0	0	0	0
ClusterID:619	5	6	0	0	1	0
ClusterID:620	2	1	0	0	0	0
ClusterID:621	2	1	0	0	0	0
ClusterID:622	3	2	0	0	0	0
ClusterID:623	3	2	0	0	0	0
ClusterID:624	13	38	0	0	0	0
ClusterID:625	3	2	0	0	0	0
ClusterID:626	1	0	0	0	0	0
ClusterID:627	3	2	0	0	0	0
ClusterID:628	1	0	0	0	0	0
ClusterID:629	6	4	0	0	3	0
ClusterID:630	20	14	0	0	51	87
ClusterID:631	45	152	0	0	0	0
ClusterID:632	3	3	0	0	0	0
ClusterID:633	2	1	0	0	0	0
ClusterID:634	2	1	0	0	1	0
ClusterID:635	1	0	0	0	0	0
ClusterID:636	36	43	1	0	465	0
ClusterID:637	2	1	0	0	0	0
ClusterID:638	3	2	0	0	0	0
ClusterID:639	8	10	0	0	1	3
ClusterID:640	2	1	0	0	0	0
ClusterID:641	3	2	0	0	0	0
ClusterID:642	4	4	0	0	0	0
ClusterID:643	30	21	0	0	90	0
ClusterID:644	5	8	0	0	0	0
ClusterID:645	8	15	0	0	0	0
ClusterID:646	32	65	0	0	65	0
ClusterID:647	2	1	0	0	0	0
ClusterID:648	2	1	0	0	0	0
ClusterID:649	3	2	0	0	0	0
ClusterID:650	2	1	0	0	0	0
ClusterID:651	21	116	0	0	0	0
ClusterID:652	3	2	0	0	0	0
ClusterID:653	1	0	0	0	0	0
ClusterID:654	5	4	0	0	0	0
ClusterID:655	4	4	0	0	0	0
ClusterID:656	6	5	0	0	0	0
ClusterID:657	2	1	0	0	0	0
ClusterID:658	2	1	0	0	0	0
ClusterID:659	2	1	0	0	0	0
ClusterID:660	25	38	21	1	31	0
ClusterID:661	15	16	0	0	66	0
ClusterID:662	1	0	0	0	0	0
ClusterID:663	2	1	0	0	0	0
ClusterID:664	2	1	0	0	0	0
ClusterID:665	3	2	0	0	0	0
ClusterID:666	2	1	0	0	0	0
ClusterID:667	3	0	0	3	0	0
ClusterID:668	5	4	0	0	0	0
ClusterID:669	7	8	0	0	0	0
ClusterID:670	18	15	0	0	78	0
ClusterID:671	5	5	0	0	6	0
ClusterID:672	10	17	0	2	3	0
ClusterID:673	2	1	0	0	0	0
ClusterID:674	2	1	0	0	0	0
ClusterID:675	2	1	0	0	0	0
ClusterID:676	2	1	0	0	0	0
ClusterID:677	1	0	0	0	0	0
ClusterID:678	4	4	0	0	0	0
ClusterID:679	62	61	0	0	0	0
ClusterID:680	12	23	0	0	35	0
ClusterID:681	2	1	0	0	0	0
ClusterID:682	11	14	0	0	0	0
ClusterID:683	3	3	0	0	0	0
ClusterID:684	1	0	0	0	0	0
ClusterID:685	13	44	0	0	10	0
ClusterID:686	2	1	0	0	0	0
ClusterID:687	1	0	0	0	0	0
ClusterID:688	7	3	0	0	6	0
ClusterID:689	3	2	0	0	0	0
ClusterID:690	1	0	0	0	0	0
