	Size	BioGRID_interactions.07-11-2022	KEGG_drugs.09-11-2022	MoNDO_diseases.07-11-2022	Reactome_pathways.07-11-2022	Recon3D_metabolites.07-11-2022
ClusterID:132	28	71	0	0	216	0
ClusterID:133	27	25	0	0	178	0
ClusterID:134	2	1	0	0	0	0
ClusterID:135	2	1	0	0	0	0
ClusterID:136	4	4	0	0	1	0
ClusterID:137	5	9	0	0	0	0
ClusterID:138	10	10	0	0	18	0
ClusterID:139	1	0	0	0	0	0
ClusterID:140	22	12	0	0	190	0
ClusterID:141	2	1	0	0	0	0
ClusterID:142	14	24	0	0	1	0
ClusterID:143	46	98	0	0	278	233
ClusterID:144	1	0	0	0	0	0
ClusterID:145	28	140	0	0	2	0
ClusterID:146	22	16	6	0	26	73
ClusterID:147	4	3	0	0	0	0
ClusterID:148	3	2	0	0	0	0
ClusterID:149	2	1	0	0	0	0
ClusterID:150	8	8	0	0	0	0
ClusterID:151	91	540	0	0	1863	0
ClusterID:152	23	13	1	0	63	114
ClusterID:153	5	4	0	0	0	0
ClusterID:154	2	1	0	0	0	0
ClusterID:155	40	280	0	0	117	0
ClusterID:156	22	94	0	0	9	0
ClusterID:157	13	23	0	1	1	0
ClusterID:158	17	24	0	0	21	28
ClusterID:159	12	8	0	0	32	0
ClusterID:160	22	96	0	0	3	0
ClusterID:161	6	5	0	0	1	0
ClusterID:162	3	2	0	0	0	0
ClusterID:163	7	2	0	0	10	10
ClusterID:164	65	132	0	0	1893	0
ClusterID:165	29	30	0	12	111	0
ClusterID:166	1	0	0	0	0	0
ClusterID:167	2	1	0	0	0	0
ClusterID:168	2	1	0	0	0	0
ClusterID:169	2	1	0	0	0	0
ClusterID:170	27	150	0	0	48	0
ClusterID:171	7	6	0	0	0	0
ClusterID:172	8	7	0	0	2	0
ClusterID:173	24	8	1	3	71	108
ClusterID:174	37	194	0	0	379	0
ClusterID:175	21	89	0	0	1	0
ClusterID:176	3	3	0	0	0	0
ClusterID:177	1	0	0	0	0	0
ClusterID:178	3	2	0	0	0	0
ClusterID:179	1	0	0	0	0	0
ClusterID:180	1	0	0	0	0	0
ClusterID:181	2	1	0	0	0	0
ClusterID:182	5	5	0	0	0	0
ClusterID:183	18	7	0	1	54	0
ClusterID:184	14	1	0	0	91	0
ClusterID:185	38	66	0	0	137	7
ClusterID:186	28	50	0	1	31	78
ClusterID:187	37	20	0	1	247	253
ClusterID:188	2	1	0	0	0	0
ClusterID:189	8	14	0	0	0	0
ClusterID:190	5	5	0	0	0	0
ClusterID:191	2	1	0	0	0	0
ClusterID:192	3	2	0	0	0	0
ClusterID:193	26	25	0	0	0	0
ClusterID:194	7	10	3	0	5	0
ClusterID:195	6	5	0	0	0	0
ClusterID:196	2	1	0	0	0	0
ClusterID:197	2	1	0	0	0	0
ClusterID:198	9	15	0	0	0	0
ClusterID:199	3	2	0	0	0	0
ClusterID:200	14	19	0	0	28	0
ClusterID:201	50	391	0	0	965	0
ClusterID:202	2	1	0	0	1	0
ClusterID:203	4	3	0	0	0	0
ClusterID:204	3	2	0	0	0	0
ClusterID:205	14	4	0	0	66	0
ClusterID:206	24	89	0	15	10	0
ClusterID:207	71	48	0	0	1873	0
ClusterID:208	1	0	0	0	0	0
ClusterID:209	32	24	0	0	281	0
ClusterID:210	4	6	1	0	1	0
ClusterID:211	68	191	0	0	1124	0
ClusterID:212	18	16	0	0	61	0
ClusterID:213	1	0	0	0	0	0
ClusterID:214	23	97	0	0	2	0
ClusterID:215	1	0	0	0	0	0
ClusterID:216	4	4	0	0	0	0
ClusterID:217	2	1	0	0	0	0
ClusterID:218	2	1	0	0	0	0
ClusterID:219	52	119	0	0	780	0
ClusterID:220	3	2	0	0	0	0
ClusterID:221	5	7	0	0	0	0
ClusterID:222	2	1	0	0	0	0
ClusterID:223	21	20	0	0	1	0
ClusterID:224	3	2	0	0	0	0
ClusterID:225	29	29	0	0	0	1
ClusterID:226	4	2	0	0	1	0
ClusterID:227	2	1	0	0	0	0
ClusterID:228	4	4	0	0	0	0
ClusterID:229	7	11	0	0	0	0
ClusterID:230	5	4	0	0	0	0
ClusterID:231	1	0	0	0	0	0
ClusterID:232	4	4	0	0	0	0
ClusterID:233	4	4	0	0	1	0
ClusterID:234	17	39	0	0	0	0
ClusterID:235	1	0	0	0	0	0
ClusterID:236	2	1	0	0	1	0
ClusterID:237	5	5	0	0	0	0
ClusterID:238	1	0	0	0	0	0
ClusterID:239	4	3	0	0	0	0
ClusterID:240	32	12	0	1	40	251
ClusterID:241	2	1	0	0	0	0
ClusterID:242	3	3	1	0	1	0
ClusterID:243	9	13	0	0	0	0
ClusterID:244	2	1	0	0	0	0
ClusterID:245	4	3	0	0	0	0
ClusterID:246	2	1	0	0	0	0
ClusterID:247	3	3	0	0	0	0
ClusterID:248	14	13	0	0	1	0
ClusterID:249	39	175	0	0	435	0
ClusterID:250	9	19	0	0	0	0
ClusterID:251	17	59	0	0	1	0
ClusterID:252	9	7	0	0	28	0
ClusterID:253	4	4	0	0	1	0
ClusterID:254	3	2	0	0	0	0
ClusterID:255	11	23	0	0	3	0
ClusterID:256	39	116	0	0	182	0
ClusterID:257	43	93	0	0	782	0
ClusterID:258	2	1	0	0	0	0
ClusterID:259	13	4	0	0	45	28
ClusterID:260	28	28	0	0	253	0
ClusterID:261	16	9	0	0	69	0
ClusterID:262	36	71	0	1	434	0
ClusterID:263	24	76	0	0	3	0
ClusterID:264	1	0	0	0	0	0
ClusterID:265	12	22	0	15	14	0
ClusterID:266	13	4	0	0	55	0
ClusterID:267	1	0	0	0	0	0
ClusterID:268	8	7	0	0	0	0
ClusterID:269	2	1	0	0	0	0
ClusterID:270	3	2	0	0	0	0
ClusterID:271	4	5	0	0	0	0
ClusterID:272	15	33	0	0	21	0
ClusterID:273	1	0	0	0	0	0
ClusterID:274	36	231	0	0	4	0
ClusterID:275	5	4	0	0	0	0
ClusterID:276	2	1	0	0	0	0
ClusterID:277	4	4	3	0	3	0
ClusterID:278	3	2	0	0	0	0
ClusterID:279	10	4	0	0	21	0
ClusterID:280	12	12	6	1	38	0
ClusterID:281	4	4	0	0	0	0
ClusterID:282	20	5	0	0	114	33
ClusterID:283	8	7	0	0	0	0
ClusterID:284	7	8	0	3	0	0
ClusterID:285	4	3	0	0	0	0
ClusterID:286	5	6	0	0	0	0
ClusterID:287	4	4	0	0	0	0
ClusterID:288	1	0	0	0	0	0
ClusterID:289	8	12	0	0	0	0
ClusterID:290	57	136	0	0	636	0
ClusterID:291	2	1	0	0	0	0
ClusterID:292	16	25	0	0	3	0
ClusterID:293	10	4	0	0	18	21
ClusterID:294	4	3	0	0	0	0
ClusterID:295	15	26	10	0	10	0
ClusterID:296	26	9	0	0	300	0
ClusterID:297	2	1	0	0	0	0
ClusterID:298	2	1	0	0	0	0
ClusterID:299	6	7	0	0	0	0
ClusterID:300	2	1	0	0	0	0
ClusterID:301	7	10	0	0	0	0
ClusterID:302	16	7	0	0	120	0
ClusterID:303	1	0	0	0	0	0
ClusterID:304	15	42	1	0	41	0
ClusterID:305	30	48	6	0	33	0
ClusterID:306	17	22	0	6	1	1
ClusterID:307	5	3	1	0	1	0
ClusterID:308	3	2	0	0	0	0
ClusterID:309	5	7	0	0	0	0
ClusterID:310	329	3059	0	4	14662	0
ClusterID:311	64	305	0	0	127	0
ClusterID:312	2	1	0	1	1	0
ClusterID:313	4	5	0	0	0	0
ClusterID:314	17	7	0	0	81	0
ClusterID:315	13	23	3	0	29	0
ClusterID:316	10	30	0	0	0	0
ClusterID:317	2	1	0	0	0	0
ClusterID:318	17	13	0	0	60	0
ClusterID:319	5	4	0	0	0	0
ClusterID:320	4	5	0	0	0	0
ClusterID:321	4	3	0	0	0	0
ClusterID:322	8	7	0	0	1	0
ClusterID:323	5	5	0	0	1	0
ClusterID:324	2	1	0	0	0	0
ClusterID:325	2	1	0	0	0	0
ClusterID:326	2	1	0	0	0	0
ClusterID:327	1	0	0	0	0	0
ClusterID:328	1	0	0	0	0	0
ClusterID:329	22	28	0	0	52	0
ClusterID:330	18	38	6	0	7	0
ClusterID:331	3	2	0	0	0	0
ClusterID:332	18	9	0	0	117	0
ClusterID:333	26	58	0	0	0	0
ClusterID:334	8	3	0	0	3	7
ClusterID:335	2	1	0	0	0	0
ClusterID:336	2	1	0	0	0	0
ClusterID:337	2	1	0	0	0	0
ClusterID:338	10	14	0	0	0	0
ClusterID:339	1	0	0	0	0	0
ClusterID:340	4	3	0	0	0	0
ClusterID:341	3	2	0	0	0	0
ClusterID:342	5	4	0	0	0	0
ClusterID:343	33	37	0	0	410	0
ClusterID:344	39	21	0	10	595	0
ClusterID:345	169	1234	0	0	5	0
ClusterID:346	2	1	0	0	0	0
ClusterID:347	4	1	0	0	4	0
ClusterID:348	41	56	1	0	472	0
ClusterID:349	3	2	0	0	0	0
ClusterID:350	2	1	0	0	0	0
ClusterID:351	1	0	0	0	0	0
ClusterID:352	32	22	0	0	118	0
ClusterID:353	18	43	0	0	1	0
ClusterID:354	10	2	0	0	34	0
ClusterID:355	2	1	0	0	0	0
ClusterID:356	3	2	0	0	0	0
ClusterID:357	3	2	0	0	0	0
ClusterID:358	7	9	0	0	1	0
ClusterID:359	35	62	21	1	46	0
ClusterID:360	17	22	0	0	78	0
ClusterID:361	4	4	0	0	0	0
ClusterID:362	3	2	0	0	0	0
ClusterID:363	3	0	0	3	0	0
ClusterID:364	17	16	0	0	68	0
ClusterID:365	15	46	0	0	14	0
ClusterID:366	9	21	0	0	10	0
ClusterID:367	64	63	0	0	0	0
ClusterID:368	13	26	0	0	35	0
ClusterID:369	2	1	0	0	0	0
ClusterID:370	4	3	0	0	0	0
ClusterID:371	14	51	0	0	3	0
ClusterID:372	4	4	0	0	0	0
ClusterID:373	3	2	0	0	1	0
ClusterID:374	26	80	0	0	74	0
ClusterID:375	23	65	0	0	0	0
ClusterID:376	4	3	0	0	0	0
ClusterID:377	3	2	0	0	0	0
ClusterID:378	4	2	0	1	1	0
ClusterID:379	5	4	0	0	0	0
ClusterID:380	6	5	0	0	0	0
ClusterID:381	8	3	0	21	1	0
ClusterID:382	2	1	0	0	0	0
ClusterID:383	19	10	0	6	91	0
ClusterID:384	2	1	0	0	0	0
ClusterID:385	3	2	0	0	0	0
ClusterID:386	10	4	6	0	36	6
ClusterID:387	6	8	0	0	0	0
ClusterID:388	16	31	0	1	67	0
ClusterID:389	15	71	0	0	36	0
ClusterID:390	37	36	0	0	0	0
ClusterID:391	4	1	0	3	0	0
ClusterID:392	14	13	10	0	15	0
ClusterID:393	13	12	0	21	4	0
ClusterID:394	24	32	0	0	10	0
ClusterID:395	32	8	0	0	244	0
ClusterID:396	1	0	0	0	0	0
ClusterID:397	10	4	0	0	7	28
ClusterID:398	6	5	1	0	1	0
ClusterID:399	7	7	0	0	0	0
ClusterID:400	1	0	0	0	0	0
ClusterID:401	12	33	0	0	1	0
ClusterID:402	3	2	0	0	0	0
ClusterID:403	5	5	0	0	0	0
ClusterID:404	4	4	0	0	0	0
ClusterID:405	4	4	0	0	0	0
ClusterID:406	101	101	0	0	1	0
ClusterID:407	22	16	0	0	157	10
ClusterID:408	4	4	0	0	0	0
ClusterID:409	3	3	0	0	0	0
ClusterID:410	3	2	0	0	0	0
ClusterID:411	9	11	0	0	0	0
ClusterID:412	8	10	4	0	7	0
ClusterID:413	9	26	0	0	1	0
ClusterID:414	2	1	0	0	0	0
ClusterID:415	30	16	0	0	128	0
ClusterID:416	7	15	0	6	0	0
ClusterID:417	2	1	0	0	0	0
ClusterID:418	26	79	0	0	210	0
ClusterID:419	33	29	0	0	406	0
ClusterID:420	3	2	0	0	0	0
ClusterID:421	2	1	0	0	0	0
ClusterID:422	2	1	0	0	0	0
ClusterID:423	1	0	0	0	0	0
ClusterID:424	2	1	0	0	0	0
ClusterID:425	16	6	0	1	7	68
ClusterID:426	4	3	0	0	0	0
ClusterID:427	22	18	0	0	136	0
ClusterID:428	7	6	0	0	0	0
ClusterID:429	2	1	0	0	0	0
ClusterID:430	4	3	0	0	0	0
ClusterID:431	3	2	0	0	0	0
ClusterID:432	20	19	0	0	0	0
ClusterID:433	28	72	0	0	136	0
ClusterID:434	25	45	0	0	116	0
ClusterID:435	49	57	0	0	461	0
ClusterID:436	3	2	0	0	0	0
ClusterID:437	2	1	0	0	0	0
ClusterID:438	11	11	28	0	16	0
ClusterID:439	6	8	0	1	3	0
ClusterID:440	9	12	0	0	3	0
ClusterID:441	26	54	0	0	45	0
ClusterID:442	50	128	0	0	279	0
ClusterID:443	14	9	3	0	14	45
ClusterID:444	17	13	0	14	50	0
ClusterID:445	89	182	0	14	1630	0
ClusterID:446	9	8	0	0	7	1
ClusterID:447	10	8	0	0	15	0
ClusterID:448	12	5	0	0	3	15
ClusterID:449	24	25	0	0	197	0
ClusterID:450	4	6	0	0	1	0
ClusterID:451	18	91	0	0	78	0
ClusterID:452	4	3	0	0	0	0
ClusterID:453	6	5	0	0	0	0
ClusterID:454	14	21	6	0	39	0
ClusterID:455	5	4	0	0	0	0
ClusterID:456	37	72	0	0	190	0
ClusterID:457	2	1	0	0	0	0
ClusterID:458	3	2	0	0	0	0
ClusterID:459	7	6	0	0	1	0
ClusterID:460	15	35	0	0	1	0
ClusterID:461	8	8	0	0	0	0
ClusterID:462	2	1	0	0	0	0
ClusterID:463	2	1	0	0	0	0
ClusterID:464	5	4	0	0	0	0
ClusterID:465	4	5	0	0	0	0
ClusterID:466	26	34	1	0	24	96
ClusterID:467	4	4	0	0	1	0
ClusterID:468	2	1	0	0	0	0
ClusterID:469	3	2	0	0	0	0
ClusterID:470	9	13	0	0	6	0
ClusterID:471	2	1	0	0	0	0
ClusterID:472	7	6	0	0	0	0
ClusterID:473	2	1	0	0	0	0
ClusterID:474	1	0	0	0	0	0
ClusterID:475	2	1	0	0	0	0
ClusterID:476	2	1	0	0	0	0
ClusterID:477	9	9	0	0	0	0
ClusterID:478	1	0	0	0	0	0
ClusterID:479	7	6	0	1	0	0
ClusterID:480	1	0	0	0	0	0
ClusterID:481	9	8	0	0	0	0
ClusterID:482	15	25	0	0	69	0
ClusterID:483	2	1	0	0	0	0
ClusterID:484	8	8	0	0	0	0
ClusterID:485	1	0	0	0	0	0
ClusterID:486	36	32	0	6	406	0
ClusterID:487	5	4	1	0	3	3
ClusterID:488	47	21	0	0	408	203
ClusterID:489	7	7	0	0	1	0
ClusterID:490	1	0	0	0	0	0
ClusterID:491	8	8	0	0	0	0
ClusterID:492	3	3	0	0	0	0
ClusterID:493	8	15	0	0	0	0
ClusterID:494	25	13	0	0	276	0
ClusterID:495	14	22	0	0	10	0
ClusterID:496	2	1	0	0	0	0
ClusterID:497	35	56	0	1	244	0
ClusterID:498	2	1	0	0	1	0
ClusterID:499	4	0	0	4	0	0
ClusterID:500	7	9	0	0	0	0
ClusterID:501	12	16	0	0	0	0
ClusterID:502	2	1	0	0	0	0
ClusterID:503	1	0	0	0	0	0
ClusterID:504	47	99	0	0	412	0
ClusterID:505	2	1	0	0	0	0
ClusterID:506	4	3	0	0	0	0
ClusterID:507	6	4	0	0	1	0
ClusterID:508	36	113	0	0	0	0
ClusterID:509	12	15	0	3	6	0
ClusterID:510	5	4	0	0	1	0
ClusterID:511	6	5	0	0	1	0
ClusterID:512	3	2	0	0	0	0
ClusterID:513	4	3	0	0	1	0
ClusterID:514	5	8	0	0	0	0
ClusterID:515	3	2	0	0	0	0
ClusterID:516	4	3	0	0	0	0
ClusterID:517	17	4	0	0	34	10
ClusterID:518	6	5	0	0	0	0
ClusterID:519	4	3	0	0	0	0
ClusterID:520	3	2	0	0	0	0
ClusterID:521	9	8	0	0	0	0
ClusterID:522	8	8	0	0	0	0
ClusterID:523	82	27	1	1	2454	6
ClusterID:524	6	5	0	0	0	0
ClusterID:525	55	557	0	0	387	0
ClusterID:526	2	1	0	0	0	0
ClusterID:527	17	40	3	0	15	0
ClusterID:528	3	2	0	0	0	0
ClusterID:529	100	2594	0	0	4165	0
ClusterID:530	36	29	0	12	5	3
ClusterID:531	3	2	0	0	0	0
ClusterID:532	7	7	0	0	0	0
ClusterID:533	3	2	0	0	0	0
ClusterID:534	103	1698	0	0	11	0
ClusterID:535	3	2	0	0	0	0
ClusterID:536	16	3	0	0	22	62
ClusterID:537	3	2	0	0	0	0
ClusterID:538	7	9	0	0	0	0
ClusterID:539	1	0	0	0	0	0
ClusterID:540	23	70	0	0	1	0
ClusterID:541	6	5	0	0	1	0
ClusterID:542	9	13	3	0	3	3
ClusterID:543	3	2	0	0	0	0
ClusterID:544	1	0	0	0	0	0
ClusterID:545	5	5	0	0	0	0
ClusterID:546	7	11	0	0	0	0
ClusterID:547	2	1	0	0	0	0
ClusterID:548	3	1	0	0	1	0
ClusterID:549	6	5	0	0	0	0
ClusterID:550	6	5	0	0	0	0
ClusterID:551	23	26	0	0	20	0
ClusterID:552	3	2	0	0	0	0
ClusterID:553	4	3	0	0	6	0
ClusterID:554	2	1	0	0	0	0
ClusterID:555	4	4	0	0	0	0
ClusterID:556	6	3	0	2	0	0
ClusterID:557	5	4	0	0	0	0
ClusterID:558	9	7	1	0	10	3
ClusterID:559	3	3	0	0	0	0
ClusterID:560	10	13	0	3	3	0
ClusterID:561	3	2	0	0	0	0
ClusterID:562	24	37	0	0	28	0
ClusterID:563	5	5	0	0	0	0
ClusterID:564	14	41	0	0	3	0
ClusterID:565	21	22	0	0	22	0
ClusterID:566	1	0	0	0	0	0
ClusterID:567	11	6	0	14	2	0
ClusterID:568	95	166	21	0	1532	0
ClusterID:569	7	9	0	0	0	0
ClusterID:570	8	10	0	0	0	0
ClusterID:571	4	3	0	0	0	0
ClusterID:572	5	4	0	0	0	0
ClusterID:573	2	1	0	0	0	0
ClusterID:574	12	16	0	0	0	0
ClusterID:575	15	11	0	0	41	10
ClusterID:576	31	99	0	0	1	0
ClusterID:577	3	2	0	0	0	0
ClusterID:578	16	17	6	0	29	0
ClusterID:579	33	156	0	0	331	0
ClusterID:580	2	1	0	0	0	0
ClusterID:581	2	1	0	0	0	0
ClusterID:582	2	1	0	0	0	0
ClusterID:583	3	3	0	0	1	0
ClusterID:584	3	1	0	0	3	0
ClusterID:585	47	142	0	0	683	0
ClusterID:586	5	4	0	0	1	0
ClusterID:587	3	1	0	1	0	0
ClusterID:588	3	2	0	0	0	0
ClusterID:589	24	24	0	0	28	178
ClusterID:590	5	4	0	0	0	0
ClusterID:591	3	2	0	0	0	0
ClusterID:592	3	3	0	0	0	0
ClusterID:593	1	0	0	0	0	0
ClusterID:594	4	3	0	0	0	0
ClusterID:595	22	72	0	0	136	6
ClusterID:596	1	0	0	0	0	0
ClusterID:597	4	4	0	0	0	0
ClusterID:598	6	5	0	0	0	0
ClusterID:599	5	1	0	6	0	0
ClusterID:600	7	14	0	0	0	0
ClusterID:601	8	2	0	0	7	12
ClusterID:602	1	0	0	0	0	0
ClusterID:603	2	1	0	0	0	0
ClusterID:604	10	13	0	0	0	0
ClusterID:605	5	5	0	0	0	0
ClusterID:606	4	4	0	0	0	0
ClusterID:607	7	6	0	0	0	0
ClusterID:608	8	11	0	0	0	0
ClusterID:609	27	74	0	1	1	0
ClusterID:610	6	3	0	1	1	0
ClusterID:611	13	14	0	1	0	0
ClusterID:612	11	16	0	0	0	0
ClusterID:613	8	7	0	0	0	0
ClusterID:614	15	33	0	0	1	0
ClusterID:615	2	1	0	0	0	0
ClusterID:616	3	2	0	0	0	0
ClusterID:617	3	2	0	0	0	0
ClusterID:618	4	3	0	0	0	0
ClusterID:619	13	17	0	0	23	0
ClusterID:620	4	5	0	0	1	0
ClusterID:621	5	4	0	0	0	0
ClusterID:622	2	1	0	0	0	0
ClusterID:623	4	3	0	0	0	0
ClusterID:624	12	8	0	0	17	0
ClusterID:625	2	1	0	0	0	0
ClusterID:626	2	1	0	0	0	0
ClusterID:627	2	1	0	0	0	0
ClusterID:628	2	1	0	0	0	0
ClusterID:629	1	0	0	0	0	0
ClusterID:630	1	0	0	0	0	0
ClusterID:631	4	3	0	0	0	0
ClusterID:632	3	2	0	0	0	0
ClusterID:633	6	9	0	0	0	0
ClusterID:634	2	1	0	0	0	0
ClusterID:635	2	1	0	0	0	0
ClusterID:636	4	3	0	0	0	0
ClusterID:637	8	11	0	0	0	0
ClusterID:638	4	4	0	0	0	0
ClusterID:639	3	3	0	0	0	0
ClusterID:640	44	13	0	0	861	0
ClusterID:641	14	6	0	0	45	0
ClusterID:642	6	3	0	0	4	15
ClusterID:643	7	9	0	0	1	0
ClusterID:644	1	0	0	0	0	0
ClusterID:645	4	3	0	0	0	0
ClusterID:646	10	33	1	0	6	0
ClusterID:647	21	96	0	0	1	0
ClusterID:648	23	36	0	0	46	0
ClusterID:649	2	1	0	0	0	0
ClusterID:650	5	4	0	0	0	0
ClusterID:651	5	5	0	0	0	0
ClusterID:652	2	1	0	0	0	0
ClusterID:653	3	2	0	0	0	0
ClusterID:654	3	0	0	1	1	0
ClusterID:655	8	15	0	0	0	0
ClusterID:656	3	2	0	0	0	0
ClusterID:657	1	0	0	0	0	0
ClusterID:658	2	1	0	0	0	0
ClusterID:659	45	143	0	5	238	0
ClusterID:660	9	8	0	1	1	1
ClusterID:661	5	5	0	0	0	0
ClusterID:662	28	56	0	0	142	0
ClusterID:663	27	38	0	0	66	0
ClusterID:664	9	9	0	0	0	0
ClusterID:665	3	2	0	0	0	0
ClusterID:666	2	1	0	0	0	0
ClusterID:667	1	0	0	0	0	0
ClusterID:668	4	3	0	0	0	0
ClusterID:669	4	3	0	0	0	0
ClusterID:670	2	1	0	0	0	0
ClusterID:671	3	2	0	0	0	0
ClusterID:672	5	5	0	1	3	0
ClusterID:673	2	1	0	0	0	0
ClusterID:674	53	1008	0	0	27	0
ClusterID:675	4	4	0	0	0	0
ClusterID:676	2	1	0	0	0	0
ClusterID:677	42	152	0	0	496	0
ClusterID:678	7	8	0	0	0	0
ClusterID:679	5	6	0	0	0	0
ClusterID:680	5	8	0	0	0	0
ClusterID:681	2	1	0	0	0	0
ClusterID:682	3	2	0	0	0	0
ClusterID:683	3	3	0	0	0	0
ClusterID:684	13	14	0	0	14	0
ClusterID:685	29	39	0	0	325	0
ClusterID:686	34	33	0	0	0	0
ClusterID:687	6	6	0	0	0	0
ClusterID:688	5	4	0	0	0	0
ClusterID:689	13	15	0	0	0	0
ClusterID:690	3	0	0	0	1	3
