	Size	BioGRID_interactions.07-11-2022	KEGG_drugs.09-11-2022	MoNDO_diseases.07-11-2022	Reactome_pathways.07-11-2022	Recon3D_metabolites.07-11-2022
ClusterID:103	60	68	3	0	257	567
ClusterID:104	13	6	0	0	6	10
ClusterID:105	9	8	0	0	0	0
ClusterID:106	3	1	0	0	1	0
ClusterID:107	24	26	0	0	78	0
ClusterID:108	9	16	0	0	0	0
ClusterID:109	4	1	0	3	0	0
ClusterID:110	115	75	0	11	2695	0
ClusterID:111	1	0	0	0	0	0
ClusterID:112	2	1	0	0	0	0
ClusterID:113	2	1	0	0	0	0
ClusterID:114	11	16	1	0	1	0
ClusterID:115	165	102	0	1	9725	0
ClusterID:116	1	0	0	0	0	0
ClusterID:117	4	4	0	0	0	0
ClusterID:118	25	42	0	0	20	91
ClusterID:119	6	5	0	0	0	0
ClusterID:120	4	3	0	0	0	0
ClusterID:121	3	2	0	0	0	0
ClusterID:122	4	3	0	0	0	0
ClusterID:123	4	4	1	0	2	0
ClusterID:124	10	9	0	0	1	0
ClusterID:125	5	8	0	0	0	0
ClusterID:126	34	61	0	0	0	0
ClusterID:127	40	181	0	0	406	0
ClusterID:128	9	7	0	0	28	0
ClusterID:129	58	171	0	0	792	0
ClusterID:130	78	243	0	0	515	0
ClusterID:131	41	89	0	1	536	0
ClusterID:132	11	20	0	15	14	0
ClusterID:133	4	3	0	0	3	0
ClusterID:134	11	6	0	3	55	0
ClusterID:135	1	0	0	0	0	0
ClusterID:136	2	1	0	0	0	0
ClusterID:137	83	91	0	0	2701	0
ClusterID:138	14	29	0	0	28	0
ClusterID:139	3	2	0	0	1	0
ClusterID:140	17	7	0	0	24	21
ClusterID:141	20	6	0	0	100	28
ClusterID:142	10	9	0	0	0	0
ClusterID:143	69	936	0	0	142	0
ClusterID:144	3	2	0	0	0	0
ClusterID:145	72	79	0	0	412	785
ClusterID:146	3	2	0	0	0	0
ClusterID:147	1	0	0	0	0	0
ClusterID:148	2	1	0	0	0	0
ClusterID:149	3	2	0	0	0	0
ClusterID:150	63	151	0	2	324	0
ClusterID:151	22	27	0	0	2	0
ClusterID:152	3	2	0	0	0	0
ClusterID:153	1	0	0	0	0	0
ClusterID:154	30	97	10	0	12	0
ClusterID:155	74	79	0	0	620	952
ClusterID:156	3	2	0	0	0	0
ClusterID:157	17	9	0	0	66	0
ClusterID:158	17	8	0	0	105	0
ClusterID:159	1	0	0	0	0	0
ClusterID:160	28	30	0	0	203	1
ClusterID:161	126	819	0	0	0	0
ClusterID:162	88	480	0	0	246	0
ClusterID:163	2	1	0	0	0	0
ClusterID:164	20	31	0	0	15	21
ClusterID:165	15	26	3	0	15	0
ClusterID:166	4	2	1	0	1	0
ClusterID:167	33	105	0	0	1	0
ClusterID:168	3	2	0	0	0	0
ClusterID:169	8	8	0	0	0	0
ClusterID:170	5	5	0	0	0	0
ClusterID:171	22	15	1	0	135	0
ClusterID:172	3	3	0	0	0	0
ClusterID:173	3	2	0	0	0	0
ClusterID:174	38	40	0	0	406	0
ClusterID:175	32	40	0	0	97	132
ClusterID:176	8	9	0	0	0	0
ClusterID:177	4	4	0	0	0	0
ClusterID:178	44	67	1	0	378	0
ClusterID:179	43	88	6	0	119	0
ClusterID:180	5	4	0	0	0	0
ClusterID:181	5	2	0	0	10	0
ClusterID:182	8	7	0	0	0	0
ClusterID:183	1	0	0	0	0	0
ClusterID:184	68	49	0	0	1384	0
ClusterID:185	37	66	21	1	46	0
ClusterID:186	4	4	0	0	0	0
ClusterID:187	20	14	0	0	93	0
ClusterID:188	11	24	0	0	15	0
ClusterID:189	38	184	0	0	4	0
ClusterID:190	38	61	0	1	247	0
ClusterID:191	8	10	0	0	3	0
ClusterID:192	33	32	0	0	0	0
ClusterID:193	3	2	0	0	0	0
ClusterID:194	23	116	0	0	77	0
ClusterID:195	3	2	0	0	0	0
ClusterID:196	31	47	0	0	351	0
ClusterID:197	19	19	6	1	78	6
ClusterID:198	12	16	0	0	0	0
ClusterID:199	51	257	0	0	119	0
ClusterID:200	7	6	0	0	0	0
ClusterID:201	57	63	3	0	618	1
ClusterID:202	38	37	0	0	0	0
ClusterID:203	10	7	0	0	7	21
ClusterID:204	42	155	0	0	15	0
ClusterID:205	2	1	0	0	0	0
ClusterID:206	86	110	78	22	2156	0
ClusterID:207	11	15	0	0	1	0
ClusterID:208	29	30	0	0	253	0
ClusterID:209	6	5	1	0	1	0
ClusterID:210	17	19	0	0	0	0
ClusterID:211	3	2	0	0	0	0
ClusterID:212	1	0	0	0	0	0
ClusterID:213	9	19	0	0	3	0
ClusterID:214	3	3	0	0	0	0
ClusterID:215	5	4	0	0	0	0
ClusterID:216	50	110	0	0	351	0
ClusterID:217	29	22	0	0	48	101
ClusterID:218	2	1	0	0	0	0
ClusterID:219	25	46	0	0	175	0
ClusterID:220	8	12	0	0	0	0
ClusterID:221	11	12	0	0	0	0
ClusterID:222	22	81	0	0	0	0
ClusterID:223	2	1	0	0	0	0
ClusterID:224	51	269	0	0	143	0
ClusterID:225	2	1	0	0	0	0
ClusterID:226	39	215	0	0	339	0
ClusterID:227	52	66	0	0	449	0
ClusterID:228	3	2	0	0	0	0
ClusterID:229	2	1	0	0	0	0
ClusterID:230	56	227	0	0	309	0
ClusterID:231	21	115	0	0	0	0
ClusterID:232	146	255	3	23	3368	66
ClusterID:233	4	4	0	0	0	0
ClusterID:234	21	86	0	0	66	0
ClusterID:235	13	20	6	0	39	0
ClusterID:236	3	2	0	0	0	0
ClusterID:237	6	6	0	0	0	0
ClusterID:238	19	64	0	0	2	0
ClusterID:239	16	23	0	3	1	0
ClusterID:240	4	5	0	0	0	0
ClusterID:241	13	5	1	0	4	38
ClusterID:242	2	1	0	0	0	0
ClusterID:243	5	4	0	0	0	0
ClusterID:244	2	1	0	0	0	0
ClusterID:245	32	28	0	6	259	0
ClusterID:246	2	1	0	0	0	0
ClusterID:247	10	15	0	0	10	0
ClusterID:248	4	4	0	0	0	0
ClusterID:249	6	6	0	0	3	0
ClusterID:250	16	11	0	0	13	55
ClusterID:251	44	29	0	10	604	0
ClusterID:252	36	12	3	13	54	115
ClusterID:253	12	19	1	0	0	0
ClusterID:254	12	25	0	0	0	0
ClusterID:255	1	0	0	0	0	0
ClusterID:256	45	73	1	0	459	0
ClusterID:257	53	226	0	0	0	0
ClusterID:258	15	17	0	0	67	0
ClusterID:259	28	51	0	0	1	0
ClusterID:260	7	4	0	1	1	0
ClusterID:261	3	2	0	0	0	0
ClusterID:262	6	6	0	0	1	0
ClusterID:263	22	13	0	0	60	81
ClusterID:264	5	4	0	0	0	0
ClusterID:265	8	10	0	0	0	0
ClusterID:266	11	12	0	0	0	0
ClusterID:267	65	644	0	0	584	0
ClusterID:268	2	1	0	0	0	0
ClusterID:269	27	62	3	0	34	0
ClusterID:270	127	4156	0	0	4166	0
ClusterID:271	52	51	0	1	291	0
ClusterID:272	9	9	0	0	0	0
ClusterID:273	3	2	0	0	0	0
ClusterID:274	7	7	0	0	0	0
ClusterID:275	3	2	0	0	0	0
ClusterID:276	18	8	0	0	16	62
ClusterID:277	20	46	0	0	0	0
ClusterID:278	11	11	0	0	0	0
ClusterID:279	5	6	0	0	0	0
ClusterID:280	10	14	0	0	0	0
ClusterID:281	30	31	0	6	92	0
ClusterID:282	11	13	4	0	16	0
ClusterID:283	9	23	0	0	1	0
ClusterID:284	7	4	0	2	0	0
ClusterID:285	6	5	0	0	0	0
ClusterID:286	3	2	0	0	0	0
ClusterID:287	33	54	0	0	25	9
ClusterID:288	12	14	0	0	0	0
ClusterID:289	16	9	0	17	2	0
ClusterID:290	94	171	21	0	1287	0
ClusterID:291	32	54	0	0	325	0
ClusterID:292	16	32	0	0	15	0
ClusterID:293	10	11	0	0	0	0
ClusterID:294	3	2	0	0	0	0
ClusterID:295	16	8	0	0	33	10
ClusterID:296	10	9	0	0	0	0
ClusterID:297	2	1	0	0	0	0
ClusterID:298	5	6	0	0	0	0
ClusterID:299	6	5	0	0	3	0
ClusterID:300	7	6	0	0	0	0
ClusterID:301	41	110	0	0	476	0
ClusterID:302	11	10	0	0	0	0
ClusterID:303	50	56	6	0	117	362
ClusterID:304	48	149	0	0	1	0
ClusterID:305	7	4	0	0	1	6
ClusterID:306	4	3	0	0	0	0
ClusterID:307	9	13	0	0	3	0
ClusterID:308	5	5	0	0	1	0
ClusterID:309	21	27	3	0	67	0
ClusterID:310	1	0	0	0	0	0
ClusterID:311	3	2	0	0	0	0
ClusterID:312	3	2	0	0	0	0
ClusterID:313	27	124	0	0	1	0
ClusterID:314	57	102	0	0	1	0
ClusterID:315	7	11	0	0	1	0
ClusterID:316	25	9	0	0	276	0
ClusterID:317	4	4	0	0	0	0
ClusterID:318	25	63	0	1	1	0
ClusterID:319	17	30	0	0	10	0
ClusterID:320	14	19	0	1	0	0
ClusterID:321	3	2	0	0	1	0
ClusterID:322	3	2	0	0	0	0
ClusterID:323	1	0	0	0	0	0
ClusterID:324	9	10	0	0	1	1
ClusterID:325	2	1	0	0	0	0
ClusterID:326	92	53	0	0	3015	0
ClusterID:327	6	5	0	0	0	0
ClusterID:328	11	11	0	0	0	0
ClusterID:329	2	1	0	0	0	0
ClusterID:330	1	0	0	0	0	0
ClusterID:331	1	0	0	0	0	0
ClusterID:332	3	2	0	0	0	0
ClusterID:333	4	5	0	0	0	0
ClusterID:334	2	1	0	0	0	0
ClusterID:335	4	3	0	0	0	0
ClusterID:336	17	51	1	0	10	0
ClusterID:337	1	0	0	0	0	0
ClusterID:338	6	6	0	0	0	0
ClusterID:339	4	3	0	0	0	0
ClusterID:340	5	5	0	0	0	0
ClusterID:341	3	2	0	0	0	0
ClusterID:342	12	18	0	0	0	0
ClusterID:343	4	3	0	0	0	0
ClusterID:344	40	53	4	4	221	0
ClusterID:345	26	26	0	0	120	0
ClusterID:346	5	6	0	0	0	0
ClusterID:347	34	51	0	0	84	18
ClusterID:348	2	1	0	0	0	0
ClusterID:349	16	15	0	0	4	19
ClusterID:350	3	2	0	0	0	0
ClusterID:351	2	1	0	0	0	0
ClusterID:352	14	24	0	1	6	0
ClusterID:353	53	983	0	0	20	0
ClusterID:354	45	163	0	0	435	0
ClusterID:355	2	1	0	0	0	0
ClusterID:356	5	3	0	3	1	0
ClusterID:357	21	36	0	0	3	0
ClusterID:358	3	3	0	0	0	0
ClusterID:359	47	49	0	0	0	0
ClusterID:360	9	8	0	0	0	0
ClusterID:361	84	607	0	0	2495	0
ClusterID:362	55	32	6	1	329	517
ClusterID:363	4	3	1	0	3	0
ClusterID:364	4	3	0	0	0	0
ClusterID:365	54	280	0	0	301	0
ClusterID:366	5	4	0	0	0	0
ClusterID:367	1	0	0	0	0	0
ClusterID:368	4	3	0	0	0	0
ClusterID:369	32	84	0	0	210	0
ClusterID:370	35	56	0	0	351	5
ClusterID:371	14	15	0	0	0	0
ClusterID:372	5	5	0	0	0	0
ClusterID:373	7	4	0	1	6	5
ClusterID:374	13	14	0	0	15	0
ClusterID:375	2	1	0	0	0	0
ClusterID:376	5	1	1	3	4	0
ClusterID:377	14	38	0	0	6	0
ClusterID:378	4	1	3	0	6	0
ClusterID:379	8	9	0	0	1	0
ClusterID:380	4	3	0	0	0	0
ClusterID:381	7	10	0	0	0	0
ClusterID:382	55	149	0	0	265	0
ClusterID:383	13	2	0	78	25	0
ClusterID:384	4	3	0	0	0	0
ClusterID:385	10	16	0	0	1	0
ClusterID:386	16	19	0	0	26	0
ClusterID:387	9	8	0	0	0	0
ClusterID:388	29	164	0	0	0	0
ClusterID:389	10	9	0	0	0	0
ClusterID:390	18	17	6	0	20	0
ClusterID:391	30	50	0	0	45	0
ClusterID:392	73	349	0	2	49	0
ClusterID:393	2	1	0	0	0	0
ClusterID:394	3	2	0	0	0	0
ClusterID:395	4	3	0	0	0	0
ClusterID:396	17	2	0	0	30	45
ClusterID:397	6	5	0	0	1	0
ClusterID:398	10	13	0	0	0	0
ClusterID:399	41	14	1	2	53	184
ClusterID:400	6	5	0	0	0	0
ClusterID:401	10	10	0	0	3	0
ClusterID:402	3	2	0	0	0	0
ClusterID:403	2	1	0	0	0	0
ClusterID:404	1	0	0	0	0	0
ClusterID:405	1	0	0	0	0	0
ClusterID:406	14	25	0	0	10	1
ClusterID:407	2	1	0	0	0	0
ClusterID:408	4	3	0	0	0	0
ClusterID:409	7	6	0	0	0	0
ClusterID:410	6	2	0	0	6	0
ClusterID:411	2	1	0	0	0	0
ClusterID:412	6	5	0	0	0	0
ClusterID:413	16	22	0	0	0	0
ClusterID:414	2	1	0	0	0	0
ClusterID:415	11	9	0	0	36	0
ClusterID:416	3	2	0	0	0	0
ClusterID:417	11	10	0	0	0	0
ClusterID:418	2	1	0	0	0	0
ClusterID:419	11	11	0	0	0	0
ClusterID:420	4	3	0	0	0	0
ClusterID:421	7	6	0	0	0	0
ClusterID:422	15	10	0	0	11	6
ClusterID:423	20	14	0	10	35	92
ClusterID:424	11	10	0	0	0	0
ClusterID:425	5	4	0	0	0	0
ClusterID:426	7	6	0	0	0	0
ClusterID:427	2	1	0	0	0	0
ClusterID:428	7	13	0	0	0	0
ClusterID:429	5	4	0	0	0	0
ClusterID:430	2	1	0	0	0	0
ClusterID:431	8	4	0	0	21	0
ClusterID:432	18	21	0	0	1	0
ClusterID:433	5	6	0	3	6	3
ClusterID:434	3	2	0	0	0	0
ClusterID:435	3	2	0	0	0	0
ClusterID:436	42	57	3	0	57	346
ClusterID:437	1	0	0	0	0	0
ClusterID:438	3	2	0	0	0	0
ClusterID:439	5	4	0	0	3	0
ClusterID:440	105	79	1	0	4284	0
ClusterID:441	7	6	0	0	0	0
ClusterID:442	19	35	1	0	1	0
ClusterID:443	10	9	0	0	0	0
ClusterID:444	4	2	0	1	0	0
ClusterID:445	6	6	0	0	9	0
ClusterID:446	28	12	0	0	136	209
ClusterID:447	4	4	0	0	0	0
ClusterID:448	1	0	0	0	0	0
ClusterID:449	2	1	0	0	1	0
ClusterID:450	6	5	0	0	0	0
ClusterID:451	62	102	0	0	406	0
ClusterID:452	6	5	0	0	0	0
ClusterID:453	71	33	6	300	493	0
ClusterID:454	9	11	0	0	3	0
ClusterID:455	9	10	0	0	0	0
ClusterID:456	25	33	6	0	20	49
ClusterID:457	39	58	0	0	384	0
ClusterID:458	4	4	0	0	0	0
ClusterID:459	22	7	0	0	5	110
ClusterID:460	7	1	0	0	21	0
ClusterID:461	53	71	0	0	466	0
ClusterID:462	17	22	0	0	0	0
ClusterID:463	2	1	0	0	0	0
ClusterID:464	2	1	0	0	0	0
ClusterID:465	73	192	1	7	565	0
ClusterID:466	4	3	0	0	0	0
ClusterID:467	10	9	0	0	0	0
ClusterID:468	2	1	0	0	0	0
ClusterID:469	2	1	0	0	0	0
ClusterID:470	10	10	0	0	9	0
ClusterID:471	91	90	0	0	0	0
ClusterID:472	27	52	0	0	13	0
ClusterID:473	60	256	0	72	426	591
ClusterID:474	37	110	0	0	15	0
ClusterID:475	32	80	0	0	21	45
ClusterID:476	20	28	0	0	78	0
ClusterID:477	2	1	0	0	0	0
ClusterID:478	3	2	0	0	0	0
ClusterID:479	6	5	0	0	1	0
ClusterID:480	10	11	28	0	11	0
ClusterID:481	8	9	0	0	0	0
ClusterID:482	1	0	0	0	0	0
ClusterID:483	50	212	0	0	235	0
ClusterID:484	31	30	0	0	0	0
ClusterID:485	38	85	0	0	0	0
ClusterID:486	2	1	0	0	0	0
ClusterID:487	11	16	0	0	0	0
ClusterID:488	10	10	0	0	0	0
ClusterID:489	19	20	3	0	48	3
ClusterID:490	29	27	6	72	33	0
ClusterID:491	13	12	0	0	0	0
ClusterID:492	21	39	0	0	18	0
ClusterID:493	11	10	0	0	15	1
ClusterID:494	55	59	78	2	128	668
ClusterID:495	2	1	0	0	0	0
ClusterID:496	6	7	0	0	0	0
ClusterID:497	36	243	0	0	3	0
ClusterID:498	47	78	1	232	66	1
ClusterID:499	270	2440	0	1	10	0
ClusterID:500	26	53	0	0	0	0
ClusterID:501	35	8	0	0	107	295
ClusterID:502	2	1	0	0	0	0
ClusterID:503	11	10	0	0	0	0
ClusterID:504	5	8	0	0	1	0
ClusterID:505	4	4	0	0	0	0
ClusterID:506	34	61	0	0	67	0
ClusterID:507	5	5	0	0	0	0
ClusterID:508	75	225	0	0	2235	0
ClusterID:509	14	16	0	0	1	0
ClusterID:510	3	2	0	0	0	0
ClusterID:511	4	4	0	0	1	0
ClusterID:512	5	4	0	0	0	0
ClusterID:513	12	19	0	0	0	0
ClusterID:514	5	4	0	0	0	0
ClusterID:515	6	5	0	0	0	0
ClusterID:516	2	1	0	0	0	0
ClusterID:517	2	1	0	0	0	0
ClusterID:518	68	128	6	239	45	1
ClusterID:519	7	5	0	0	1	0
ClusterID:520	14	30	0	0	10	0
ClusterID:521	2	1	0	0	0	0
ClusterID:522	17	28	0	0	18	0
ClusterID:523	53	34	3	378	19	103
ClusterID:524	7	7	0	0	0	0
ClusterID:525	5	4	0	0	0	0
ClusterID:526	3	3	0	0	0	0
ClusterID:527	8	10	1	0	3	0
ClusterID:528	8	7	0	0	0	0
ClusterID:529	7	6	0	0	0	0
ClusterID:530	12	11	0	0	3	0
ClusterID:531	345	634	0	0	43071	0
ClusterID:532	3	2	0	0	0	0
ClusterID:533	15	15	0	0	0	0
ClusterID:534	7	6	0	0	0	0
ClusterID:535	2	1	0	0	0	0
ClusterID:536	2	1	0	0	0	0
ClusterID:537	6	0	0	0	1	14
ClusterID:538	2	1	0	0	0	0
ClusterID:539	17	27	0	0	78	0
ClusterID:540	35	156	0	1	1	0
ClusterID:541	2	1	0	0	0	0
ClusterID:542	6	2	0	0	6	1
ClusterID:543	6	5	0	0	0	0
ClusterID:544	3	2	0	0	0	0
ClusterID:545	26	30	0	0	148	0
ClusterID:546	23	22	0	0	7	0
ClusterID:547	4	3	0	0	1	0
ClusterID:548	3	2	0	0	0	0
ClusterID:549	90	347	1	0	1214	0
ClusterID:550	9	8	0	0	0	0
ClusterID:551	4	3	0	0	0	0
ClusterID:552	2	1	0	0	0	0
ClusterID:553	12	21	0	0	0	0
ClusterID:554	25	54	0	0	0	0
ClusterID:555	4	3	0	0	0	0
ClusterID:556	178	153	10	4	11198	0
ClusterID:557	2	1	0	0	0	0
ClusterID:558	18	29	0	3	1	0
ClusterID:559	62	318	1	3	900	0
ClusterID:560	8	8	0	0	1	0
ClusterID:561	30	27	0	1	34	142
ClusterID:562	2	1	0	0	0	0
ClusterID:563	18	12	0	0	45	0
ClusterID:564	6	5	0	0	0	0
ClusterID:565	29	16	2	1	24	153
ClusterID:566	4	5	0	0	1	0
ClusterID:567	3	2	0	0	0	0
ClusterID:568	61	29	3	1	1540	0
ClusterID:569	6	6	0	0	0	0
ClusterID:570	6	7	0	0	0	0
ClusterID:571	16	12	1	6	6	0
ClusterID:572	20	19	0	0	0	0
ClusterID:573	2	1	0	0	0	0
ClusterID:574	22	71	0	0	0	0
ClusterID:575	56	160	36	0	241	0
ClusterID:576	26	47	0	1	136	0
ClusterID:577	2	1	0	0	0	0
ClusterID:578	10	12	0	0	0	0
ClusterID:579	4	3	0	0	0	0
ClusterID:580	13	29	0	0	0	0
ClusterID:581	1	0	0	0	0	0
ClusterID:582	17	16	0	0	6	0
ClusterID:583	10	16	0	0	0	0
ClusterID:584	13	30	0	0	0	0
ClusterID:585	15	29	0	0	0	0
ClusterID:586	1	0	0	0	0	0
ClusterID:587	4	4	3	0	3	0
ClusterID:588	1	0	0	0	0	0
ClusterID:589	8	13	0	3	6	0
ClusterID:590	6	5	0	0	0	0
ClusterID:591	18	28	0	0	0	0
ClusterID:592	10	12	0	0	0	0
ClusterID:593	5	5	0	0	1	0
ClusterID:594	10	15	0	0	0	0
ClusterID:595	66	140	6	0	284	0
ClusterID:596	10	9	0	0	0	0
ClusterID:597	2	1	0	0	0	0
ClusterID:598	23	8	0	0	36	136
ClusterID:599	44	107	0	0	519	0
ClusterID:600	20	28	0	0	3	0
ClusterID:601	3	2	0	0	0	0
ClusterID:602	8	8	0	1	1	0
ClusterID:603	4	3	0	0	0	0
ClusterID:604	1	0	0	0	0	0
ClusterID:605	69	68	0	0	0	0
ClusterID:606	6	5	0	0	0	0
ClusterID:607	7	6	0	0	0	0
ClusterID:608	54	46	0	0	35	0
ClusterID:609	2	1	0	0	1	0
ClusterID:610	2	1	0	0	0	0
ClusterID:611	2	1	0	0	0	0
ClusterID:612	12	16	0	0	0	0
ClusterID:613	46	64	21	0	217	0
ClusterID:614	34	142	0	15	10	0
ClusterID:615	3	2	0	0	0	0
ClusterID:616	124	505	0	0	3655	0
ClusterID:617	2	1	0	0	0	0
ClusterID:618	4	3	0	0	0	0
ClusterID:619	5	4	0	0	0	0
ClusterID:620	98	353	0	3	2742	1
ClusterID:621	21	41	0	0	0	0
ClusterID:622	2	1	0	0	0	0
ClusterID:623	12	14	0	0	0	0
ClusterID:624	4	3	0	0	0	0
ClusterID:625	1	0	0	0	0	0
ClusterID:626	11	2	0	0	51	0
ClusterID:627	2	1	0	0	0	0
ClusterID:628	2	1	0	0	0	0
ClusterID:629	2	1	0	0	0	0
ClusterID:630	23	20	3	45	20	0
ClusterID:631	6	5	0	0	0	0
ClusterID:632	4	3	0	0	0	0
ClusterID:633	7	11	0	0	0	0
ClusterID:634	4	5	0	0	0	0
ClusterID:635	6	8	1	0	3	3
ClusterID:636	12	12	0	0	1	0
ClusterID:637	55	94	0	1	666	0
ClusterID:638	8	7	0	0	1	0
ClusterID:639	10	8	1	1	15	0
ClusterID:640	4	3	0	0	0	0
ClusterID:641	22	28	0	0	0	0
ClusterID:642	14	8	0	19	7	0
ClusterID:643	61	116	0	0	313	334
ClusterID:644	18	10	6	26	15	11
ClusterID:645	6	5	0	0	0	0
ClusterID:646	10	9	0	3	1	0
ClusterID:647	14	17	3	0	21	0
ClusterID:648	10	13	0	0	0	0
ClusterID:649	17	13	3	13	5	1
ClusterID:650	7	8	0	0	0	0
ClusterID:651	2	1	0	0	0	0
ClusterID:652	24	23	0	0	0	0
ClusterID:653	8	7	0	0	0	0
ClusterID:654	17	40	0	0	6	0
ClusterID:655	18	22	0	0	0	0
ClusterID:656	2	1	0	0	0	0
ClusterID:657	6	5	0	0	0	0
ClusterID:658	2	1	0	0	0	0
ClusterID:659	123	907	0	0	2431	0
ClusterID:660	12	2	0	0	24	40
ClusterID:661	2	1	0	0	0	0
ClusterID:662	4	3	0	0	0	0
ClusterID:663	2	1	0	0	0	0
ClusterID:664	2	1	0	0	0	0
ClusterID:665	15	10	0	0	2	15
ClusterID:666	5	4	0	0	0	0
ClusterID:667	2	1	0	0	0	0
ClusterID:668	24	14	45	0	134	66
ClusterID:669	8	2	0	3	21	0
ClusterID:670	3	2	0	0	0	0
ClusterID:671	42	32	1	1	251	0
ClusterID:672	6	6	0	0	0	0
ClusterID:673	22	23	0	0	7	12
ClusterID:674	12	20	0	0	0	0
ClusterID:675	73	974	0	0	29	0
ClusterID:676	42	21	0	0	509	0
ClusterID:677	6	5	0	0	0	0
ClusterID:678	12	23	0	0	0	0
ClusterID:679	39	38	0	0	0	0
ClusterID:680	8	7	0	0	0	0
ClusterID:681	110	739	0	6	15	0
ClusterID:682	5	4	0	0	0	0
ClusterID:683	8	8	0	0	0	0
ClusterID:684	3	2	0	0	0	0
ClusterID:685	6	7	0	0	0	0
ClusterID:686	8	7	0	0	0	0
ClusterID:687	3	2	0	0	0	0
ClusterID:688	10	14	0	0	0	0
ClusterID:689	7	5	0	0	1	0
