	Size	BioGRID_interactions.07-11-2022	KEGG_drugs.09-11-2022	MoNDO_diseases.07-11-2022	Reactome_pathways.07-11-2022	Recon3D_metabolites.07-11-2022
ClusterID:204	7	10	0	0	0	0
ClusterID:205	84	422	0	0	244	0
ClusterID:206	3	3	0	1	1	0
ClusterID:207	53	109	0	0	289	0
ClusterID:208	4	1	3	0	6	0
ClusterID:209	5	5	0	0	1	0
ClusterID:210	14	9	0	0	10	45
ClusterID:211	18	9	0	0	69	0
ClusterID:212	15	33	3	0	15	0
ClusterID:213	9	6	3	0	13	0
ClusterID:214	59	220	0	0	66	0
ClusterID:215	7	5	0	1	0	0
ClusterID:216	6	6	0	0	1	0
ClusterID:217	2	1	0	0	0	0
ClusterID:218	2	1	0	0	0	0
ClusterID:219	1	0	0	0	0	0
ClusterID:220	17	20	0	0	60	0
ClusterID:221	10	9	0	0	3	0
ClusterID:222	5	5	0	0	0	0
ClusterID:223	16	24	0	0	15	21
ClusterID:224	1	0	0	0	0	0
ClusterID:225	23	16	1	0	156	0
ClusterID:226	28	68	0	0	0	0
ClusterID:227	3	2	0	0	0	0
ClusterID:228	3	3	0	0	0	0
ClusterID:229	2	1	0	0	0	0
ClusterID:230	39	45	0	0	99	142
ClusterID:231	44	25	0	10	633	0
ClusterID:232	208	1551	0	0	4	0
ClusterID:233	1	0	0	0	0	0
ClusterID:234	9	8	0	0	0	0
ClusterID:235	1	0	0	0	0	0
ClusterID:236	53	94	1	1	548	0
ClusterID:237	14	20	0	0	0	0
ClusterID:238	4	3	0	0	0	0
ClusterID:239	6	9	0	0	0	0
ClusterID:240	4	3	0	0	0	0
ClusterID:241	64	44	0	0	1378	0
ClusterID:242	35	65	21	1	42	0
ClusterID:243	6	8	0	0	0	0
ClusterID:244	10	22	0	0	10	0
ClusterID:245	64	63	0	0	0	0
ClusterID:246	33	57	0	0	221	0
ClusterID:247	75	354	0	0	626	0
ClusterID:248	27	91	0	0	0	0
ClusterID:249	8	7	0	0	0	0
ClusterID:250	10	10	0	0	0	0
ClusterID:251	18	10	6	1	91	6
ClusterID:252	20	104	0	0	73	0
ClusterID:253	3	2	0	0	0	0
ClusterID:254	11	12	0	1	0	0
ClusterID:255	9	14	0	0	6	0
ClusterID:256	9	4	0	21	1	0
ClusterID:257	18	11	0	6	66	0
ClusterID:258	1	0	0	0	0	0
ClusterID:259	30	44	0	0	351	0
ClusterID:260	9	8	0	1	1	0
ClusterID:261	6	6	0	0	0	0
ClusterID:262	19	35	0	0	0	0
ClusterID:263	55	60	3	0	618	0
ClusterID:264	38	37	0	0	0	0
ClusterID:265	5	2	0	3	0	0
ClusterID:266	10	7	0	0	7	21
ClusterID:267	8	7	0	0	0	0
ClusterID:268	14	12	0	21	7	0
ClusterID:269	13	12	0	0	3	0
ClusterID:270	2	1	0	0	0	0
ClusterID:271	3	3	0	0	0	0
ClusterID:272	30	34	0	0	276	0
ClusterID:273	11	12	0	0	1	0
ClusterID:274	16	25	0	0	28	0
ClusterID:275	10	10	0	0	1	0
ClusterID:276	3	2	0	0	0	0
ClusterID:277	1	0	0	0	0	0
ClusterID:278	32	47	0	0	213	0
ClusterID:279	5	4	0	0	0	0
ClusterID:280	44	163	0	0	15	0
ClusterID:281	106	105	0	0	0	0
ClusterID:282	18	4	0	0	28	105
ClusterID:283	12	12	0	0	0	0
ClusterID:284	4	4	0	0	0	0
ClusterID:285	2	1	0	0	0	0
ClusterID:286	7	12	0	6	0	0
ClusterID:287	3	2	0	0	0	0
ClusterID:288	20	30	0	0	120	0
ClusterID:289	30	105	0	0	46	0
ClusterID:290	2	1	0	0	0	0
ClusterID:291	5	5	0	0	0	0
ClusterID:292	6	5	0	0	1	0
ClusterID:293	20	30	0	0	78	0
ClusterID:294	2	1	0	0	0	0
ClusterID:295	55	283	0	0	146	0
ClusterID:296	128	123	0	0	6188	0
ClusterID:297	54	74	0	0	471	0
ClusterID:298	3	2	0	0	0	0
ClusterID:299	10	11	28	0	11	0
ClusterID:300	148	178	0	1	8371	0
ClusterID:301	21	115	0	0	0	0
ClusterID:302	135	246	0	22	3148	2
ClusterID:303	18	11	1	6	34	0
ClusterID:304	11	15	0	0	3	0
ClusterID:305	2	1	0	0	0	0
ClusterID:306	4	4	0	0	0	0
ClusterID:307	29	59	0	0	36	0
ClusterID:308	18	39	0	0	3	0
ClusterID:309	6	10	0	0	0	0
ClusterID:310	2	1	0	0	0	0
ClusterID:311	2	1	0	0	0	0
ClusterID:312	5	4	0	0	0	0
ClusterID:313	2	1	0	0	0	0
ClusterID:314	2	1	0	0	0	0
ClusterID:315	18	20	0	0	27	0
ClusterID:316	2	1	0	0	0	0
ClusterID:317	18	18	0	0	0	0
ClusterID:318	37	23	0	6	313	0
ClusterID:319	5	6	0	0	1	0
ClusterID:320	6	8	3	0	3	0
ClusterID:321	2	1	0	0	0	0
ClusterID:322	5	4	0	0	0	0
ClusterID:323	18	55	0	0	6	0
ClusterID:324	2	1	0	0	0	0
ClusterID:325	9	10	0	0	0	0
ClusterID:326	44	18	3	16	118	107
ClusterID:327	4	3	0	0	0	0
ClusterID:328	2	1	0	0	0	0
ClusterID:329	26	36	0	0	165	0
ClusterID:330	1	0	0	0	0	0
ClusterID:331	44	54	1	0	446	0
ClusterID:332	7	6	0	0	0	0
ClusterID:333	2	1	0	0	0	0
ClusterID:334	4	3	0	0	0	0
ClusterID:335	1	0	0	0	0	0
ClusterID:336	19	111	0	0	1	0
ClusterID:337	14	37	0	0	28	0
ClusterID:338	2	1	0	0	0	0
ClusterID:339	12	13	0	0	0	0
ClusterID:340	23	14	0	0	60	81
ClusterID:341	4	1	0	3	0	0
ClusterID:342	6	5	0	0	6	0
ClusterID:343	65	645	0	0	584	0
ClusterID:344	2	1	0	0	0	0
ClusterID:345	19	47	3	0	21	0
ClusterID:346	119	3652	0	0	4165	0
ClusterID:347	4	3	0	0	0	0
ClusterID:348	5	2	0	0	10	0
ClusterID:349	18	8	0	0	16	62
ClusterID:350	10	15	3	0	3	3
ClusterID:351	7	6	0	0	6	0
ClusterID:352	3	2	0	0	0	0
ClusterID:353	6	5	0	0	0	0
ClusterID:354	4	3	0	0	0	0
ClusterID:355	49	150	0	0	211	0
ClusterID:356	11	13	4	0	16	0
ClusterID:357	2	1	0	0	0	0
ClusterID:358	20	19	0	0	0	0
ClusterID:359	23	55	0	0	0	0
ClusterID:360	6	3	0	2	0	0
ClusterID:361	17	16	1	1	40	1
ClusterID:362	7	6	0	0	0	0
ClusterID:363	3	2	0	0	0	0
ClusterID:364	25	36	0	0	11	21
ClusterID:365	32	42	0	0	31	9
ClusterID:366	8	7	0	0	0	0
ClusterID:367	3	2	0	0	0	0
ClusterID:368	43	76	0	0	3	0
ClusterID:369	14	7	0	17	2	0
ClusterID:370	103	183	21	0	1383	0
ClusterID:371	54	179	0	0	1	0
ClusterID:372	45	30	78	1	116	632
ClusterID:373	16	10	0	0	42	10
ClusterID:374	6	5	0	0	0	0
ClusterID:375	34	192	0	0	249	0
ClusterID:376	27	82	0	0	0	0
ClusterID:377	3	2	0	0	0	0
ClusterID:378	3	2	0	0	0	0
ClusterID:379	3	2	0	0	0	0
ClusterID:380	2	1	0	0	0	0
ClusterID:381	10	14	0	0	13	0
ClusterID:382	56	184	0	0	788	0
ClusterID:383	3	2	0	0	0	0
ClusterID:384	6	5	0	0	0	0
ClusterID:385	6	5	0	0	0	0
ClusterID:386	29	64	0	0	0	0
ClusterID:387	2	1	0	0	0	0
ClusterID:388	4	3	0	0	0	0
ClusterID:389	6	5	0	0	0	0
ClusterID:390	4	3	0	0	0	0
ClusterID:391	46	237	0	0	85	0
ClusterID:392	1	0	0	0	0	0
ClusterID:393	7	6	0	0	0	0
ClusterID:394	54	274	0	6	10	0
ClusterID:395	36	152	0	1	0	0
ClusterID:396	2	1	0	0	0	0
ClusterID:397	8	13	0	0	1	0
ClusterID:398	1	0	0	0	0	0
ClusterID:399	4	4	0	0	0	0
ClusterID:400	5	5	0	0	0	0
ClusterID:401	125	800	0	0	0	0
ClusterID:402	2	1	0	0	0	0
ClusterID:403	23	62	0	1	1	0
ClusterID:404	17	30	0	0	10	0
ClusterID:405	20	17	0	1	28	0
ClusterID:406	78	854	0	0	2035	1081
ClusterID:407	1	0	0	0	0	0
ClusterID:408	1	0	0	0	0	0
ClusterID:409	32	109	3	0	8	0
ClusterID:410	87	44	0	0	2864	0
ClusterID:411	5	4	0	0	0	0
ClusterID:412	2	1	0	0	0	0
ClusterID:413	11	5	0	0	7	12
ClusterID:414	1	0	0	0	0	0
ClusterID:415	1	0	0	0	0	0
ClusterID:416	4	3	0	0	0	0
ClusterID:417	3	2	0	0	0	0
ClusterID:418	2	1	0	0	0	0
ClusterID:419	6	5	0	0	0	0
ClusterID:420	2	1	0	0	0	0
ClusterID:421	4	3	0	0	0	0
ClusterID:422	12	42	1	0	10	0
ClusterID:423	12	30	0	0	1	0
ClusterID:424	20	38	0	0	18	0
ClusterID:425	1	0	0	0	0	0
ClusterID:426	6	6	0	0	0	0
ClusterID:427	19	30	0	0	62	0
ClusterID:428	2	1	0	0	0	0
ClusterID:429	4	4	0	0	0	0
ClusterID:430	3	0	0	1	1	0
ClusterID:431	5	5	0	0	0	0
ClusterID:432	3	2	0	0	0	0
ClusterID:433	13	5	1	0	4	38
ClusterID:434	37	50	4	4	201	0
ClusterID:435	28	25	1	0	136	0
ClusterID:436	40	100	0	0	66	0
ClusterID:437	8	2	0	0	15	0
ClusterID:438	3	2	0	0	0	0
ClusterID:439	9	4	0	0	0	8
ClusterID:440	3	2	0	0	0	0
ClusterID:441	3	2	0	0	0	0
ClusterID:442	7	6	0	0	0	0
ClusterID:443	14	23	0	1	6	0
ClusterID:444	53	969	0	0	20	0
ClusterID:445	42	159	0	0	496	0
ClusterID:446	5	4	0	0	0	0
ClusterID:447	4	3	0	0	0	0
ClusterID:448	8	5	0	6	1	0
ClusterID:449	4	3	0	0	0	0
ClusterID:450	2	1	0	0	0	0
ClusterID:451	35	34	0	0	1	0
ClusterID:452	31	24	0	0	48	108
ClusterID:453	8	12	0	0	0	0
ClusterID:454	77	552	0	0	2089	0
ClusterID:455	3	2	0	0	1	0
ClusterID:456	60	101	6	0	140	0
ClusterID:457	4	3	1	0	3	0
ClusterID:458	4	3	0	0	0	0
ClusterID:459	4	3	0	0	0	0
ClusterID:460	37	148	0	0	276	0
ClusterID:461	6	5	0	0	0	0
ClusterID:462	1	0	0	0	0	0
ClusterID:463	2	1	0	0	0	0
ClusterID:464	4	3	0	0	0	0
ClusterID:465	5	4	0	0	0	0
ClusterID:466	31	83	0	0	210	0
ClusterID:467	31	52	0	0	300	1
ClusterID:468	31	30	0	0	1	0
ClusterID:469	2	1	0	0	0	0
ClusterID:470	9	13	0	0	0	0
ClusterID:471	7	6	0	0	0	0
ClusterID:472	2	1	0	0	0	0
ClusterID:473	24	63	0	0	0	0
ClusterID:474	3	1	1	0	3	0
ClusterID:475	4	3	0	0	0	0
ClusterID:476	4	3	0	0	0	0
ClusterID:477	40	115	0	0	219	0
ClusterID:478	8	16	0	0	0	0
ClusterID:479	7	7	0	0	1	0
ClusterID:480	17	17	0	0	35	0
ClusterID:481	26	150	0	0	0	0
ClusterID:482	10	5	0	6	2	0
ClusterID:483	18	28	0	0	45	0
ClusterID:484	6	5	0	0	0	0
ClusterID:485	20	41	0	0	0	0
ClusterID:486	13	18	0	0	28	0
ClusterID:487	3	2	0	0	0	0
ClusterID:488	16	1	0	0	30	45
ClusterID:489	4	3	0	0	1	0
ClusterID:490	3	3	0	0	0	0
ClusterID:491	44	12	1	2	60	186
ClusterID:492	6	5	0	0	0	0
ClusterID:493	10	8	0	0	6	0
ClusterID:494	41	114	0	0	0	0
ClusterID:495	27	45	0	0	1	0
ClusterID:496	9	1	0	0	26	0
ClusterID:497	1	0	0	0	0	0
ClusterID:498	10	15	0	0	10	1
ClusterID:499	6	7	0	0	1	0
ClusterID:500	9	8	0	0	0	0
ClusterID:501	7	3	0	0	6	0
ClusterID:502	7	6	0	0	0	0
ClusterID:503	9	11	0	3	1	0
ClusterID:504	8	10	1	0	3	0
ClusterID:505	2	1	0	0	0	0
ClusterID:506	18	18	0	0	0	0
ClusterID:507	16	9	6	0	33	0
ClusterID:508	4	3	0	0	0	0
ClusterID:509	5	4	0	0	0	0
ClusterID:510	89	88	0	0	0	0
ClusterID:511	3	2	0	0	0	0
ClusterID:512	12	14	1	0	2	0
ClusterID:513	16	10	0	0	11	10
ClusterID:514	19	14	0	10	33	79
ClusterID:515	9	2	6	0	15	14
ClusterID:516	5	4	0	0	0	0
ClusterID:517	6	5	0	0	0	0
ClusterID:518	2	1	0	0	0	0
ClusterID:519	1	0	0	0	0	0
ClusterID:520	2	1	0	0	0	0
ClusterID:521	2	1	0	0	0	0
ClusterID:522	10	19	0	0	0	0
ClusterID:523	34	33	0	0	0	0
ClusterID:524	5	4	0	0	0	0
ClusterID:525	19	38	0	0	28	0
ClusterID:526	5	5	0	0	0	0
ClusterID:527	3	2	0	0	0	0
ClusterID:528	3	2	0	0	0	0
ClusterID:529	13	13	0	0	1	0
ClusterID:530	44	45	3	0	59	346
ClusterID:531	2	1	0	0	0	0
ClusterID:532	8	13	0	0	0	0
ClusterID:533	9	9	0	0	1	0
ClusterID:534	4	4	0	0	1	0
ClusterID:535	115	94	1	8	4280	0
ClusterID:536	2	1	0	0	0	0
ClusterID:537	2	1	0	0	0	0
ClusterID:538	5	4	0	0	0	0
ClusterID:539	17	1	0	0	62	112
ClusterID:540	3	2	0	0	0	0
ClusterID:541	3	2	0	0	0	0
ClusterID:542	2	1	0	0	1	0
ClusterID:543	12	14	0	0	0	0
ClusterID:544	2	1	0	0	0	0
ClusterID:545	8	8	0	0	0	0
ClusterID:546	3	2	0	0	0	0
ClusterID:547	10	11	0	0	0	0
ClusterID:548	5	0	6	0	3	10
ClusterID:549	39	58	0	0	384	0
ClusterID:550	4	4	0	0	0	0
ClusterID:551	18	3	0	0	5	108
ClusterID:552	8	7	0	0	0	0
ClusterID:553	48	66	0	0	450	0
ClusterID:554	7	9	0	0	0	0
ClusterID:555	5	5	0	0	0	0
ClusterID:556	72	188	1	7	565	0
ClusterID:557	4	3	0	0	0	0
ClusterID:558	28	62	0	0	0	0
ClusterID:559	5	6	0	0	0	0
ClusterID:560	8	3	0	0	21	0
ClusterID:561	9	14	0	0	0	0
ClusterID:562	55	64	1	0	1087	0
ClusterID:563	16	23	0	0	0	0
ClusterID:564	60	260	0	72	425	559
ClusterID:565	30	82	0	0	10	0
ClusterID:566	26	47	0	0	31	50
ClusterID:567	16	23	0	1	2	0
ClusterID:568	7	6	0	0	0	0
ClusterID:569	22	86	0	0	78	0
ClusterID:570	3	2	0	0	0	0
ClusterID:571	4	3	0	0	0	0
ClusterID:572	6	6	0	0	0	0
ClusterID:573	16	27	0	0	0	0
ClusterID:574	1	0	0	0	0	0
ClusterID:575	2	1	0	0	0	0
ClusterID:576	2	1	0	0	0	0
ClusterID:577	5	4	0	0	0	0
ClusterID:578	7	6	0	0	0	0
ClusterID:579	44	160	0	0	214	0
ClusterID:580	29	28	0	0	0	0
ClusterID:581	4	3	1	0	1	0
ClusterID:582	57	97	0	1	503	0
ClusterID:583	13	15	0	0	0	0
ClusterID:584	11	15	0	0	3	0
ClusterID:585	11	9	0	0	28	0
ClusterID:586	56	126	0	0	1081	0
ClusterID:587	27	24	6	72	33	0
ClusterID:588	3	1	0	0	1	0
ClusterID:589	18	23	0	0	28	1
ClusterID:590	2	1	0	0	0	0
ClusterID:591	11	23	0	0	1	0
ClusterID:592	38	253	0	0	3	0
ClusterID:593	48	71	1	232	62	1
ClusterID:594	2	1	0	0	0	0
ClusterID:595	4	3	0	0	0	0
ClusterID:596	6	7	0	0	0	0
ClusterID:597	19	26	0	0	0	0
ClusterID:598	3	2	0	0	1	0
ClusterID:599	6	6	0	0	1	0
ClusterID:600	2	1	0	0	0	0
ClusterID:601	31	6	0	0	92	241
ClusterID:602	2	1	0	0	0	0
ClusterID:603	11	10	0	0	0	0
ClusterID:604	8	8	0	0	0	0
ClusterID:605	5	8	0	0	1	0
ClusterID:606	58	28	0	1	1378	0
ClusterID:607	16	6	0	0	105	0
ClusterID:608	15	22	0	0	3	0
ClusterID:609	4	4	0	0	0	0
ClusterID:610	16	18	0	0	1	0
ClusterID:611	6	5	0	0	1	0
ClusterID:612	70	210	0	0	2037	0
ClusterID:613	27	96	0	0	1	0
ClusterID:614	4	3	0	0	0	0
ClusterID:615	6	5	0	0	0	0
ClusterID:616	9	11	0	0	0	0
ClusterID:617	8	9	0	0	1	0
ClusterID:618	8	12	0	0	0	0
ClusterID:619	19	22	0	1	0	0
ClusterID:620	8	8	0	0	1	0
ClusterID:621	8	15	0	0	1	0
ClusterID:622	55	96	0	212	20	0
ClusterID:623	4	3	0	0	0	0
ClusterID:624	8	7	0	0	1	0
ClusterID:625	14	30	0	0	10	0
ClusterID:626	5	6	0	0	0	0
ClusterID:627	35	27	0	378	3	0
ClusterID:628	7	8	0	0	0	0
ClusterID:629	5	4	0	0	0	0
ClusterID:630	10	11	0	0	1	0
ClusterID:631	41	120	0	3	193	1
ClusterID:632	8	7	0	0	0	0
ClusterID:633	4	3	0	0	0	0
ClusterID:634	9	8	0	0	0	0
ClusterID:635	44	313	0	0	190	0
ClusterID:636	3	2	0	0	0	0
ClusterID:637	3	2	0	0	0	0
ClusterID:638	9	9	0	0	0	0
ClusterID:639	2	1	0	0	0	0
ClusterID:640	10	4	0	0	1	13
ClusterID:641	20	35	0	0	78	0
ClusterID:642	15	11	3	1	12	66
ClusterID:643	5	4	0	0	0	0
ClusterID:644	3	2	0	0	0	0
ClusterID:645	4	3	0	0	0	0
ClusterID:646	7	7	0	0	0	0
ClusterID:647	2	1	0	0	0	0
ClusterID:648	4	3	0	0	1	0
ClusterID:649	1	0	0	0	0	0
ClusterID:650	3	2	0	0	0	0
ClusterID:651	7	6	0	0	0	0
ClusterID:652	82	320	1	0	1133	0
ClusterID:653	2	1	0	0	0	0
ClusterID:654	6	5	0	0	0	0
ClusterID:655	18	18	0	0	0	0
ClusterID:656	5	4	0	0	1	0
ClusterID:657	6	5	0	0	0	0
ClusterID:658	2	1	0	0	0	0
ClusterID:659	28	102	0	0	0	0
ClusterID:660	4	4	0	0	0	0
ClusterID:661	6	10	0	0	0	0
ClusterID:662	4	2	0	0	0	1
ClusterID:663	172	147	10	1	10905	0
ClusterID:664	95	462	0	0	2033	0
ClusterID:665	3	2	0	0	0	0
ClusterID:666	3	2	0	0	0	0
ClusterID:667	11	11	0	0	0	0
ClusterID:668	62	319	1	3	900	0
ClusterID:669	8	5	0	0	18	0
ClusterID:670	6	6	0	0	0	0
ClusterID:671	23	13	0	1	34	159
ClusterID:672	1	0	0	0	0	0
ClusterID:673	4	3	0	0	0	0
ClusterID:674	71	82	1	0	710	105
ClusterID:675	6	7	0	0	1	0
ClusterID:676	9	8	0	0	0	0
ClusterID:677	15	47	0	0	0	0
ClusterID:678	12	12	0	0	1	0
ClusterID:679	9	7	3	0	6	0
ClusterID:680	3	2	0	0	0	0
ClusterID:681	11	18	0	0	1	0
ClusterID:682	13	10	0	6	1	0
ClusterID:683	53	98	0	0	1	0
ClusterID:684	5	4	0	0	0	0
ClusterID:685	2	1	0	0	0	0
ClusterID:686	20	69	0	0	0	0
ClusterID:687	7	6	0	0	0	0
ClusterID:688	51	144	36	0	241	1
ClusterID:689	3	2	0	0	0	0
