	Size	BioGRID_interactions.07-11-2022	KEGG_drugs.09-11-2022	MoNDO_diseases.07-11-2022	Reactome_pathways.07-11-2022	Recon3D_metabolites.07-11-2022
ClusterID:84	1	0	0	0	0	0
ClusterID:85	1	0	0	0	0	0
ClusterID:86	7	9	0	3	3	3
ClusterID:87	7	7	0	0	1	0
ClusterID:88	2	1	0	0	0	0
ClusterID:89	7	6	0	0	0	0
ClusterID:90	8	9	0	0	0	0
ClusterID:91	19	67	0	0	0	0
ClusterID:92	2	1	0	0	0	0
ClusterID:93	3	3	0	0	0	0
ClusterID:94	39	383	0	0	91	0
ClusterID:95	6	5	0	0	0	0
ClusterID:96	2	1	0	0	0	0
ClusterID:97	4	3	0	0	0	0
ClusterID:98	5	3	0	0	1	0
ClusterID:99	3	2	0	0	0	0
ClusterID:100	11	14	0	0	24	28
ClusterID:101	5	6	0	1	1	1
ClusterID:102	1	0	0	0	0	0
ClusterID:103	17	24	1	0	24	53
ClusterID:104	1	0	0	0	0	0
ClusterID:105	1	0	0	0	0	0
ClusterID:106	1	0	0	0	0	0
ClusterID:107	2	1	0	0	0	0
ClusterID:108	13	37	0	0	1	0
ClusterID:109	34	12	0	0	377	171
ClusterID:110	16	49	0	0	10	0
ClusterID:111	2	1	0	0	0	0
ClusterID:112	5	4	0	0	0	0
ClusterID:113	14	7	0	15	2	3
ClusterID:114	9	1	1	6	15	0
ClusterID:115	3	3	0	0	0	0
ClusterID:116	5	4	3	0	6	0
ClusterID:117	4	3	0	0	0	0
ClusterID:118	1	0	0	0	0	0
ClusterID:119	2	1	0	0	0	0
ClusterID:120	4	3	0	0	0	0
ClusterID:121	30	88	0	0	157	0
ClusterID:122	16	37	0	0	0	0
ClusterID:123	4	3	0	0	0	0
ClusterID:124	30	85	0	0	223	0
ClusterID:125	15	24	0	0	37	0
ClusterID:126	53	143	0	0	302	0
ClusterID:127	24	35	0	0	112	0
ClusterID:128	3	2	0	0	0	0
ClusterID:129	2	1	0	0	0	0
ClusterID:130	70	710	0	0	7	0
ClusterID:131	47	83	0	0	287	247
ClusterID:132	16	74	0	0	6	0
ClusterID:133	29	148	0	0	2	0
ClusterID:134	2	1	0	0	0	0
ClusterID:135	100	681	0	0	1994	0
ClusterID:136	21	16	0	0	39	60
ClusterID:137	24	26	0	0	110	0
ClusterID:138	2	1	0	0	0	0
ClusterID:139	25	101	0	0	9	0
ClusterID:140	283	2421	0	6	15228	0
ClusterID:141	9	11	0	0	9	0
ClusterID:142	4	3	0	0	0	0
ClusterID:143	15	23	0	0	15	21
ClusterID:144	14	13	0	0	32	0
ClusterID:145	7	6	0	0	1	0
ClusterID:146	3	2	0	0	0	0
ClusterID:147	11	13	1	0	1	0
ClusterID:148	75	172	0	0	2374	0
ClusterID:149	28	29	0	12	111	0
ClusterID:150	2	1	0	0	0	0
ClusterID:151	2	1	0	0	0	0
ClusterID:152	6	10	0	0	0	0
ClusterID:153	2	1	0	0	0	0
ClusterID:154	12	30	0	7	15	0
ClusterID:155	2	1	0	0	0	0
ClusterID:156	27	10	1	3	84	144
ClusterID:157	5	4	0	0	0	0
ClusterID:158	1	0	0	0	0	0
ClusterID:159	4	4	0	0	0	0
ClusterID:160	5	2	0	0	6	0
ClusterID:161	20	87	0	0	1	0
ClusterID:162	10	21	0	0	0	0
ClusterID:163	4	5	0	0	1	0
ClusterID:164	2	1	0	0	0	0
ClusterID:165	1	0	0	0	0	0
ClusterID:166	2	1	0	0	1	0
ClusterID:167	1	0	0	0	0	0
ClusterID:168	21	11	0	1	62	0
ClusterID:169	7	10	0	0	0	0
ClusterID:170	3	2	0	0	0	0
ClusterID:171	30	54	0	1	32	91
ClusterID:172	9	10	1	0	6	0
ClusterID:173	3	2	0	0	0	0
ClusterID:174	28	27	0	0	0	0
ClusterID:175	8	11	3	0	8	0
ClusterID:176	3	1	0	0	1	0
ClusterID:177	28	50	0	0	278	1
ClusterID:178	12	6	0	0	45	0
ClusterID:179	55	455	0	0	1184	0
ClusterID:180	22	70	0	0	0	0
ClusterID:181	3	2	0	0	0	0
ClusterID:182	12	2	0	0	55	0
ClusterID:183	5	4	0	0	0	0
ClusterID:184	72	35	0	0	1891	0
ClusterID:185	38	39	0	0	355	0
ClusterID:186	62	181	0	0	927	0
ClusterID:187	20	20	0	0	77	0
ClusterID:188	17	76	0	0	1	0
ClusterID:189	5	4	1	0	3	3
ClusterID:190	1	0	0	0	0	0
ClusterID:191	18	22	0	0	36	0
ClusterID:192	1	0	0	0	0	0
ClusterID:193	3	2	0	0	0	0
ClusterID:194	20	19	0	0	1	0
ClusterID:195	7	6	0	0	1	0
ClusterID:196	30	30	0	0	0	1
ClusterID:197	3	2	0	0	0	0
ClusterID:198	5	4	0	0	0	0
ClusterID:199	5	7	0	0	0	0
ClusterID:200	21	56	0	0	171	0
ClusterID:201	1	0	0	0	0	0
ClusterID:202	13	8	0	3	78	0
ClusterID:203	9	13	0	0	1	0
ClusterID:204	19	37	0	0	10	0
ClusterID:205	17	39	0	0	0	0
ClusterID:206	4	3	0	0	0	0
ClusterID:207	32	20	0	351	3	0
ClusterID:208	25	15	6	0	28	82
ClusterID:209	4	4	0	0	3	0
ClusterID:210	2	1	0	0	0	0
ClusterID:211	2	1	0	0	1	0
ClusterID:212	32	11	0	1	54	298
ClusterID:213	5	4	0	0	0	0
ClusterID:214	3	2	0	0	0	0
ClusterID:215	4	3	0	0	0	0
ClusterID:216	5	4	0	0	1	0
ClusterID:217	62	141	0	0	687	0
ClusterID:218	3	2	0	0	0	0
ClusterID:219	22	43	0	0	0	0
ClusterID:220	6	5	0	0	0	0
ClusterID:221	14	13	0	0	1	0
ClusterID:222	38	174	0	0	406	0
ClusterID:223	9	7	0	0	28	0
ClusterID:224	4	4	0	0	1	0
ClusterID:225	2	1	0	0	0	0
ClusterID:226	10	13	0	0	0	0
ClusterID:227	3	2	0	0	0	0
ClusterID:228	12	27	0	0	4	0
ClusterID:229	2	1	0	0	0	0
ClusterID:230	1	0	0	0	0	0
ClusterID:231	18	10	0	0	51	70
ClusterID:232	22	11	0	0	190	0
ClusterID:233	14	9	0	0	66	0
ClusterID:234	35	78	0	1	417	0
ClusterID:235	1	0	0	0	0	0
ClusterID:236	12	22	0	15	14	0
ClusterID:237	4	3	0	0	0	0
ClusterID:238	5	4	0	0	0	0
ClusterID:239	2	1	0	0	0	0
ClusterID:240	5	4	0	0	0	0
ClusterID:241	7	12	0	0	0	0
ClusterID:242	4	5	0	0	0	0
ClusterID:243	9	11	0	0	1	0
ClusterID:244	15	35	0	0	15	0
ClusterID:245	36	231	0	0	4	0
ClusterID:246	2	1	0	0	0	0
ClusterID:247	3	2	0	0	0	0
ClusterID:248	13	14	6	1	38	0
ClusterID:249	3	1	0	1	0	0
ClusterID:250	20	5	0	0	115	33
ClusterID:251	38	61	0	0	443	0
ClusterID:252	5	6	0	0	0	0
ClusterID:253	1	0	0	0	0	0
ClusterID:254	7	7	0	0	0	0
ClusterID:255	7	6	0	0	0	0
ClusterID:256	8	9	0	0	0	0
ClusterID:257	6	3	0	0	1	6
ClusterID:258	18	35	10	0	10	0
ClusterID:259	26	11	0	0	276	0
ClusterID:260	7	11	0	0	0	0
ClusterID:261	9	11	0	0	1	0
ClusterID:262	4	3	0	0	0	0
ClusterID:263	2	1	0	0	0	0
ClusterID:264	6	7	0	0	0	0
ClusterID:265	18	10	0	0	120	0
ClusterID:266	1	0	0	0	0	0
ClusterID:267	13	29	1	0	36	0
ClusterID:268	1	0	0	0	0	0
ClusterID:269	18	25	0	6	1	1
ClusterID:270	5	3	1	0	1	0
ClusterID:271	8	11	0	0	1	0
ClusterID:272	49	158	0	0	0	0
ClusterID:273	71	398	0	0	99	0
ClusterID:274	7	6	0	0	0	0
ClusterID:275	11	10	0	0	0	0
ClusterID:276	18	9	0	0	69	0
ClusterID:277	19	41	3	0	22	0
ClusterID:278	11	31	0	0	0	0
ClusterID:279	34	134	0	0	3	0
ClusterID:280	2	1	0	0	0	0
ClusterID:281	6	6	0	0	0	0
ClusterID:282	6	11	0	0	0	0
ClusterID:283	8	7	0	0	1	0
ClusterID:284	5	5	0	0	1	0
ClusterID:285	2	1	0	0	0	0
ClusterID:286	8	8	0	1	1	0
ClusterID:287	2	1	0	0	0	0
ClusterID:288	22	59	3	0	2	0
ClusterID:289	2	1	0	0	0	0
ClusterID:290	3	1	0	0	0	0
ClusterID:291	1	0	0	0	0	0
ClusterID:292	23	28	0	0	60	0
ClusterID:293	5	4	0	0	0	0
ClusterID:294	20	41	6	0	7	0
ClusterID:295	11	3	0	0	3	26
ClusterID:296	3	2	0	0	0	0
ClusterID:297	24	17	1	0	160	0
ClusterID:298	31	74	0	0	0	0
ClusterID:299	2	1	0	0	0	0
ClusterID:300	3	2	0	0	0	0
ClusterID:301	4	3	0	0	0	0
ClusterID:302	2	1	0	0	0	0
ClusterID:303	21	17	0	0	45	87
ClusterID:304	42	25	0	10	599	0
ClusterID:305	181	1351	0	0	5	0
ClusterID:306	17	26	0	0	1	0
ClusterID:307	19	16	0	0	120	0
ClusterID:308	6	3	1	0	6	0
ClusterID:309	8	9	0	0	0	0
ClusterID:310	4	4	0	0	0	0
ClusterID:311	34	24	0	0	133	0
ClusterID:312	4	3	0	0	0	0
ClusterID:313	5	4	0	0	0	0
ClusterID:314	13	11	0	0	21	8
ClusterID:315	4	3	0	0	0	0
ClusterID:316	1	0	0	0	0	0
ClusterID:317	37	67	21	1	46	0
ClusterID:318	5	5	0	0	0	0
ClusterID:319	4	1	0	3	0	0
ClusterID:320	14	7	0	0	55	0
ClusterID:321	14	45	0	0	20	0
ClusterID:322	2	1	0	0	0	0
ClusterID:323	10	22	0	0	10	0
ClusterID:324	64	63	0	0	0	0
ClusterID:325	14	27	0	0	43	0
ClusterID:326	3	3	0	0	0	0
ClusterID:327	2	1	0	0	0	0
ClusterID:328	17	27	0	0	91	0
ClusterID:329	4	3	0	0	0	0
ClusterID:330	32	73	1	0	1	3
ClusterID:331	26	70	0	0	0	0
ClusterID:332	4	3	0	0	0	0
ClusterID:333	3	2	0	0	0	0
ClusterID:334	19	13	6	1	78	6
ClusterID:335	3	3	0	0	0	0
ClusterID:336	10	9	0	0	0	0
ClusterID:337	45	100	0	0	300	0
ClusterID:338	2	1	0	0	0	0
ClusterID:339	1	0	0	0	0	0
ClusterID:340	6	10	0	0	0	0
ClusterID:341	4	4	0	0	0	0
ClusterID:342	4	4	0	0	1	0
ClusterID:343	39	38	0	0	0	0
ClusterID:344	4	1	0	3	0	0
ClusterID:345	32	48	0	0	113	0
ClusterID:346	13	12	0	0	3	0
ClusterID:347	2	1	0	0	0	0
ClusterID:348	6	6	0	0	0	0
ClusterID:349	12	6	0	0	10	36
ClusterID:350	6	5	1	0	1	0
ClusterID:351	10	11	0	0	0	0
ClusterID:352	3	2	0	0	0	0
ClusterID:353	12	14	0	0	0	0
ClusterID:354	13	31	0	0	1	0
ClusterID:355	68	19	0	0	2211	0
ClusterID:356	4	2	0	0	1	0
ClusterID:357	12	15	0	0	0	0
ClusterID:358	4	4	0	0	1	0
ClusterID:359	3	2	0	0	0	0
ClusterID:360	42	79	4	0	531	0
ClusterID:361	1	0	0	0	0	0
ClusterID:362	12	38	0	0	2	0
ClusterID:363	2	1	0	0	0	0
ClusterID:364	9	15	0	6	0	0
ClusterID:365	21	33	0	0	136	0
ClusterID:366	2	1	0	0	0	0
ClusterID:367	8	9	0	0	6	0
ClusterID:368	4	3	0	0	0	0
ClusterID:369	2	1	0	0	0	0
ClusterID:370	3	2	0	0	0	0
ClusterID:371	2	1	0	0	0	0
ClusterID:372	22	13	0	1	16	109
ClusterID:373	24	52	0	0	0	0
ClusterID:374	6	5	0	0	0	1
ClusterID:375	2	1	0	0	0	0
ClusterID:376	8	6	0	0	1	0
ClusterID:377	2	1	0	0	0	0
ClusterID:378	20	19	0	0	0	0
ClusterID:379	35	119	0	0	139	0
ClusterID:380	1	0	0	0	0	0
ClusterID:381	50	60	0	0	462	0
ClusterID:382	3	2	0	0	0	0
ClusterID:383	2	1	0	0	0	0
ClusterID:384	67	149	0	1	1176	0
ClusterID:385	6	6	0	0	0	0
ClusterID:386	21	42	0	0	45	0
ClusterID:387	6	4	0	0	0	0
ClusterID:388	15	9	3	1	16	55
ClusterID:389	102	205	0	15	2140	0
ClusterID:390	8	6	0	0	10	0
ClusterID:391	9	1	0	0	7	18
ClusterID:392	41	49	0	0	561	0
ClusterID:393	15	10	0	0	91	0
ClusterID:394	18	92	0	0	56	0
ClusterID:395	8	7	0	0	0	0
ClusterID:396	22	39	6	0	52	0
ClusterID:397	5	3	0	0	1	0
ClusterID:398	2	1	0	0	0	0
ClusterID:399	3	2	0	0	0	0
ClusterID:400	2	1	0	0	0	0
ClusterID:401	16	82	0	0	1	0
ClusterID:402	3	2	0	0	0	0
ClusterID:403	4	4	0	0	0	0
ClusterID:404	16	38	0	0	1	0
ClusterID:405	4	5	0	0	0	0
ClusterID:406	28	33	1	0	27	110
ClusterID:407	3	2	0	0	0	0
ClusterID:408	5	4	0	0	0	0
ClusterID:409	6	7	0	0	0	0
ClusterID:410	2	1	0	0	0	0
ClusterID:411	2	1	0	0	0	0
ClusterID:412	7	5	0	1	0	0
ClusterID:413	4	3	0	0	0	0
ClusterID:414	4	3	0	0	0	0
ClusterID:415	3	2	0	0	0	0
ClusterID:416	6	6	0	0	0	0
ClusterID:417	4	4	0	0	0	0
ClusterID:418	34	26	0	6	351	0
ClusterID:419	4	4	0	0	1	0
ClusterID:420	4	3	0	0	0	0
ClusterID:421	8	8	0	0	0	0
ClusterID:422	3	3	0	0	0	0
ClusterID:423	8	8	0	0	0	0
ClusterID:424	24	23	0	0	53	0
ClusterID:425	41	68	0	1	244	0
ClusterID:426	2	1	0	0	1	0
ClusterID:427	4	0	0	4	0	0
ClusterID:428	8	11	0	0	0	0
ClusterID:429	8	11	0	0	0	0
ClusterID:430	4	2	0	0	1	0
ClusterID:431	3	2	0	0	0	0
ClusterID:432	21	51	0	0	31	0
ClusterID:433	28	41	0	0	165	0
ClusterID:434	1	0	0	0	0	0
ClusterID:435	2	1	0	0	1	0
ClusterID:436	46	82	1	1	461	0
ClusterID:437	7	6	0	0	1	0
ClusterID:438	4	3	0	0	0	0
ClusterID:439	6	5	0	0	1	0
ClusterID:440	8	11	0	0	1	0
ClusterID:441	11	14	0	3	2	0
ClusterID:442	4	3	0	0	0	0
ClusterID:443	6	10	0	0	0	0
ClusterID:444	13	15	0	0	0	0
ClusterID:445	30	59	21	0	57	0
ClusterID:446	2	1	0	0	0	0
ClusterID:447	3	2	0	0	0	0
ClusterID:448	6	5	0	0	0	0
ClusterID:449	2	1	0	0	0	0
ClusterID:450	7	8	1	0	1	0
ClusterID:451	2	1	0	0	0	0
ClusterID:452	2	1	0	0	0	0
ClusterID:453	5	4	0	0	0	0
ClusterID:454	60	607	0	0	528	0
ClusterID:455	2	1	0	0	0	0
ClusterID:456	19	51	3	0	21	0
ClusterID:457	2	1	0	0	0	0
ClusterID:458	4	3	0	0	0	0
ClusterID:459	105	2867	0	0	4165	0
ClusterID:460	14	13	0	0	0	0
ClusterID:461	1	0	0	0	0	0
ClusterID:462	3	2	0	0	0	0
ClusterID:463	3	2	0	0	0	0
ClusterID:464	18	6	0	0	22	73
ClusterID:465	4	4	0	0	0	0
ClusterID:466	3	2	0	0	0	0
ClusterID:467	22	48	0	0	0	0
ClusterID:468	3	2	0	0	0	0
ClusterID:469	1	0	0	0	0	0
ClusterID:470	3	2	0	0	0	0
ClusterID:471	6	4	0	1	0	0
ClusterID:472	7	10	3	0	3	3
ClusterID:473	6	7	0	0	0	0
ClusterID:474	5	4	0	0	0	0
ClusterID:475	3	2	0	0	0	0
ClusterID:476	1	0	0	0	0	0
ClusterID:477	14	21	0	0	0	0
ClusterID:478	6	8	0	0	0	0
ClusterID:479	8	12	0	0	0	0
ClusterID:480	3	2	0	0	0	0
ClusterID:481	3	2	0	0	0	0
ClusterID:482	109	59	0	0	5151	0
ClusterID:483	22	25	0	0	20	0
ClusterID:484	3	2	0	0	0	0
ClusterID:485	41	128	0	0	202	0
ClusterID:486	3	1	0	0	3	0
ClusterID:487	2	1	0	0	0	0
ClusterID:488	9	9	0	0	1	0
ClusterID:489	6	3	0	2	0	0
ClusterID:490	5	4	0	0	0	0
ClusterID:491	8	6	1	0	10	3
ClusterID:492	2	1	0	0	0	0
ClusterID:493	2	1	0	0	1	0
ClusterID:494	10	13	0	3	3	0
ClusterID:495	3	2	0	0	0	0
ClusterID:496	24	35	0	0	11	21
ClusterID:497	20	32	0	0	21	0
ClusterID:498	7	14	0	0	0	0
ClusterID:499	8	10	0	0	3	0
ClusterID:500	8	17	0	0	0	0
ClusterID:501	11	6	0	14	2	0
ClusterID:502	82	164	21	0	1400	0
ClusterID:503	5	4	0	0	0	0
ClusterID:504	11	12	0	0	0	0
ClusterID:505	8	8	0	0	0	0
ClusterID:506	3	3	0	0	0	0
ClusterID:507	16	13	0	0	41	10
ClusterID:508	5	4	0	0	0	0
ClusterID:509	3	2	0	0	0	0
ClusterID:510	34	163	0	0	358	0
ClusterID:511	2	0	0	0	1	0
ClusterID:512	14	12	10	0	15	0
ClusterID:513	3	2	0	0	0	0
ClusterID:514	2	1	0	0	0	0
ClusterID:515	4	3	0	0	0	0
ClusterID:516	3	1	0	0	3	0
ClusterID:517	3	2	0	0	0	0
ClusterID:518	40	104	0	0	444	0
ClusterID:519	3	1	0	1	0	0
ClusterID:520	35	40	0	0	74	250
ClusterID:521	29	69	0	0	1	0
ClusterID:522	2	1	0	0	0	0
ClusterID:523	50	164	0	0	0	0
ClusterID:524	3	2	0	0	0	0
ClusterID:525	9	8	0	0	0	0
ClusterID:526	3	2	0	0	0	0
ClusterID:527	2	1	0	0	0	0
ClusterID:528	5	6	0	0	0	0
ClusterID:529	3	3	0	0	0	0
ClusterID:530	3	2	0	0	1	0
ClusterID:531	2	1	0	0	0	0
ClusterID:532	26	118	0	0	210	28
ClusterID:533	1	0	0	0	0	0
ClusterID:534	5	4	0	0	0	0
ClusterID:535	7	6	0	0	0	0
ClusterID:536	6	2	0	6	0	0
ClusterID:537	6	4	0	0	2	0
ClusterID:538	12	4	0	0	21	34
ClusterID:539	9	3	0	0	7	12
ClusterID:540	6	9	0	0	0	0
ClusterID:541	1	0	0	0	0	0
ClusterID:542	2	1	0	0	0	0
ClusterID:543	3	2	0	0	0	0
ClusterID:544	28	79	0	1	1	0
ClusterID:545	4	3	0	0	0	0
ClusterID:546	4	4	0	0	0	0
ClusterID:547	4	3	0	0	1	0
ClusterID:548	1	0	0	0	0	0
ClusterID:549	6	5	0	0	3	0
ClusterID:550	5	4	0	0	0	0
ClusterID:551	8	9	0	0	0	0
ClusterID:552	3	2	0	0	0	0
ClusterID:553	3	2	0	0	0	0
ClusterID:554	3	2	0	0	0	0
ClusterID:555	27	50	0	2	156	0
ClusterID:556	9	9	0	0	1	0
ClusterID:557	9	9	0	0	0	0
ClusterID:558	2	1	0	0	0	0
ClusterID:559	20	6	0	0	171	0
ClusterID:560	1	0	0	0	0	0
ClusterID:561	4	4	0	0	0	0
ClusterID:562	5	4	0	0	0	0
ClusterID:563	1	0	0	0	0	0
ClusterID:564	1	0	0	0	0	0
ClusterID:565	3	2	0	0	0	0
ClusterID:566	4	3	0	0	1	0
ClusterID:567	2	1	0	0	0	0
ClusterID:568	4	3	0	0	0	0
ClusterID:569	40	143	0	0	1	0
ClusterID:570	1	0	0	0	0	0
ClusterID:571	3	3	0	0	1	0
ClusterID:572	3	2	0	0	0	0
ClusterID:573	6	0	0	0	4	13
ClusterID:574	1	0	0	0	0	0
ClusterID:575	4	3	0	0	0	0
ClusterID:576	11	34	1	0	6	0
ClusterID:577	23	50	0	0	25	0
ClusterID:578	5	4	0	0	1	0
ClusterID:579	6	5	0	0	2	0
ClusterID:580	5	5	0	0	0	0
ClusterID:581	2	1	0	0	0	0
ClusterID:582	15	32	0	0	0	0
ClusterID:583	3	0	0	1	1	0
ClusterID:584	11	19	0	0	0	0
ClusterID:585	3	2	0	0	0	0
ClusterID:586	2	1	0	0	0	0
ClusterID:587	10	7	0	0	7	0
ClusterID:588	3	2	0	0	0	0
ClusterID:589	28	56	0	0	142	0
ClusterID:590	26	45	0	0	66	0
ClusterID:591	7	1	0	0	15	0
ClusterID:592	7	7	0	0	0	0
ClusterID:593	4	3	0	0	0	0
ClusterID:594	7	6	0	0	0	0
ClusterID:595	1	0	0	0	0	0
ClusterID:596	5	4	0	1	3	0
ClusterID:597	55	1061	0	0	20	0
ClusterID:598	2	1	0	0	0	0
ClusterID:599	41	151	0	0	496	0
ClusterID:600	5	4	0	0	0	0
ClusterID:601	5	8	0	0	0	0
ClusterID:602	3	2	0	0	0	0
ClusterID:603	2	1	0	0	0	0
ClusterID:604	15	15	0	0	19	0
ClusterID:605	29	39	0	0	325	0
ClusterID:606	30	29	0	0	0	0
ClusterID:607	3	1	0	0	1	0
ClusterID:608	3	2	0	0	0	0
ClusterID:609	7	6	0	0	0	0
ClusterID:610	4	1	0	0	1	3
ClusterID:611	12	24	0	0	0	0
ClusterID:612	11	2	6	0	24	11
ClusterID:613	2	1	0	0	0	0
ClusterID:614	1	0	0	0	0	0
ClusterID:615	3	2	0	0	0	0
ClusterID:616	4	4	0	0	0	0
ClusterID:617	4	2	1	0	1	0
ClusterID:618	3	2	0	0	0	0
ClusterID:619	2	1	0	0	0	0
ClusterID:620	4	3	0	0	0	0
ClusterID:621	33	137	0	0	276	0
ClusterID:622	4	3	0	0	0	0
ClusterID:623	1	0	0	0	0	0
ClusterID:624	1	0	0	0	0	0
ClusterID:625	15	31	1	0	1	0
ClusterID:626	6	5	0	0	0	0
ClusterID:627	7	6	0	0	0	0
ClusterID:628	29	99	0	0	210	0
ClusterID:629	2	1	0	0	0	0
ClusterID:630	1	0	0	0	0	0
ClusterID:631	32	31	0	0	0	0
ClusterID:632	3	2	0	0	0	0
ClusterID:633	6	9	0	0	0	0
ClusterID:634	10	7	0	1	6	5
ClusterID:635	23	15	0	1	66	0
ClusterID:636	4	3	0	0	0	0
ClusterID:637	5	1	1	3	4	0
ClusterID:638	24	73	0	0	6	0
ClusterID:639	4	3	0	0	0	0
ClusterID:640	2	1	0	0	0	0
ClusterID:641	35	25	3	0	440	0
ClusterID:642	5	4	0	0	0	0
ClusterID:643	14	29	0	0	3	0
ClusterID:644	10	13	0	0	3	0
ClusterID:645	2	1	0	0	0	0
ClusterID:646	18	5	0	78	40	0
ClusterID:647	2	1	0	0	0	0
ClusterID:648	4	3	0	0	0	0
ClusterID:649	7	6	0	0	1	0
ClusterID:650	26	135	0	0	0	0
ClusterID:651	13	5	0	0	18	15
ClusterID:652	1	0	0	0	0	0
ClusterID:653	6	5	0	0	0	0
ClusterID:654	5	6	0	0	0	0
ClusterID:655	2	1	0	0	0	0
ClusterID:656	10	6	0	6	1	0
ClusterID:657	22	28	0	0	1	0
ClusterID:658	74	395	0	2	52	0
ClusterID:659	15	33	0	0	0	0
ClusterID:660	10	7	0	0	21	0
ClusterID:661	2	1	0	0	0	0
ClusterID:662	2	1	0	0	0	0
ClusterID:663	13	1	0	0	25	36
ClusterID:664	3	2	0	0	0	0
ClusterID:665	11	14	0	0	1	0
ClusterID:666	38	16	1	1	51	147
ClusterID:667	6	5	0	0	1	0
ClusterID:668	2	1	0	0	0	0
ClusterID:669	2	1	0	0	0	0
ClusterID:670	2	1	0	0	0	0
ClusterID:671	2	1	0	0	0	0
ClusterID:672	43	42	0	0	0	0
ClusterID:673	1	0	0	0	0	0
ClusterID:674	7	16	0	0	3	1
ClusterID:675	45	177	0	0	1	0
ClusterID:676	26	124	0	0	3	0
ClusterID:677	3	2	0	0	0	0
ClusterID:678	4	3	0	0	0	0
ClusterID:679	5	5	0	0	0	0
ClusterID:680	8	7	0	0	0	0
ClusterID:681	5	4	0	0	0	0
ClusterID:682	1	0	0	0	0	0
ClusterID:683	2	1	0	0	0	0
ClusterID:684	27	49	0	0	169	0
ClusterID:685	2	1	0	0	0	0
ClusterID:686	13	13	0	0	28	0
ClusterID:687	5	4	0	0	0	0
ClusterID:688	10	9	0	0	0	0
ClusterID:689	25	177	0	0	55	0
