	Size	BioGRID_interactions.07-11-2022	KEGG_drugs.09-11-2022	MoNDO_diseases.07-11-2022	Reactome_pathways.07-11-2022	Recon3D_metabolites.07-11-2022
ClusterID:135	1	0	0	0	0	0
ClusterID:136	2	1	0	0	0	0
ClusterID:137	9	17	0	0	6	10
ClusterID:138	3	2	0	0	0	0
ClusterID:139	9	15	0	0	10	0
ClusterID:140	6	9	0	0	0	0
ClusterID:141	30	11	0	0	279	139
ClusterID:142	14	17	0	0	36	0
ClusterID:143	6	6	0	0	0	0
ClusterID:144	4	4	0	0	0	0
ClusterID:145	3	3	0	0	0	0
ClusterID:146	15	38	0	0	9	0
ClusterID:147	11	12	0	0	15	0
ClusterID:148	6	8	0	0	1	0
ClusterID:149	3	2	0	0	0	0
ClusterID:150	5	5	0	0	0	0
ClusterID:151	6	5	0	0	0	0
ClusterID:152	2	1	0	0	0	0
ClusterID:153	6	12	0	0	10	0
ClusterID:154	4	3	0	0	1	0
ClusterID:155	7	12	0	0	1	0
ClusterID:156	2	1	0	0	0	0
ClusterID:157	3	3	0	0	0	0
ClusterID:158	32	282	0	0	78	0
ClusterID:159	5	4	0	0	0	0
ClusterID:160	6	5	0	0	0	0
ClusterID:161	5	6	0	0	1	0
ClusterID:162	7	6	0	0	1	0
ClusterID:163	2	1	0	0	0	0
ClusterID:164	3	3	0	0	0	0
ClusterID:165	1	0	0	0	0	0
ClusterID:166	64	18	0	0	1681	0
ClusterID:167	1	0	0	0	0	0
ClusterID:168	16	34	0	0	16	0
ClusterID:169	3	2	0	0	0	0
ClusterID:170	1	0	0	0	0	0
ClusterID:171	3	3	0	0	0	0
ClusterID:172	3	2	0	0	0	0
ClusterID:173	9	1	0	0	15	21
ClusterID:174	3	2	0	0	0	0
ClusterID:175	3	2	0	0	0	0
ClusterID:176	17	51	0	0	0	0
ClusterID:177	8	8	0	0	1	0
ClusterID:178	1	0	0	0	0	0
ClusterID:179	9	7	0	0	24	28
ClusterID:180	8	14	0	0	0	0
ClusterID:181	3	2	0	0	0	0
ClusterID:182	7	12	0	0	0	0
ClusterID:183	1	0	0	0	0	0
ClusterID:184	27	16	0	0	253	0
ClusterID:185	14	22	1	0	17	46
ClusterID:186	1	0	0	0	0	0
ClusterID:187	2	1	0	0	0	0
ClusterID:188	3	2	0	0	0	0
ClusterID:189	1	0	0	0	0	0
ClusterID:190	3	2	0	0	0	0
ClusterID:191	2	0	0	1	0	0
ClusterID:192	7	10	0	0	0	0
ClusterID:193	3	3	0	0	0	0
ClusterID:194	4	5	0	0	3	0
ClusterID:195	2	1	0	0	0	0
ClusterID:196	4	3	0	0	0	0
ClusterID:197	5	4	0	0	0	0
ClusterID:198	5	0	1	6	3	0
ClusterID:199	5	6	1	0	1	0
ClusterID:200	11	5	0	15	2	1
ClusterID:201	7	9	0	0	0	0
ClusterID:202	23	8	0	0	231	0
ClusterID:203	2	1	0	0	1	0
ClusterID:204	7	8	0	0	0	0
ClusterID:205	2	1	0	0	0	0
ClusterID:206	2	1	0	0	0	0
ClusterID:207	2	1	0	0	0	0
ClusterID:208	1	0	0	0	0	0
ClusterID:209	3	2	0	0	0	0
ClusterID:210	2	1	0	0	0	0
ClusterID:211	4	3	0	0	0	0
ClusterID:212	36	58	0	0	334	0
ClusterID:213	4	4	0	0	0	0
ClusterID:214	23	19	0	0	136	0
ClusterID:215	27	62	0	0	136	0
ClusterID:216	5	4	0	0	0	0
ClusterID:217	9	15	0	0	9	0
ClusterID:218	3	3	0	0	0	0
ClusterID:219	20	36	0	0	31	0
ClusterID:220	3	2	0	0	0	0
ClusterID:221	3	2	0	0	0	0
ClusterID:222	35	18	0	0	208	0
ClusterID:223	43	324	0	0	6	0
ClusterID:224	10	16	0	0	1	0
ClusterID:225	1	0	0	0	0	0
ClusterID:226	4	3	0	0	0	0
ClusterID:227	30	23	0	0	211	215
ClusterID:228	3	2	0	0	0	0
ClusterID:229	2	1	0	0	0	0
ClusterID:230	14	6	0	0	65	0
ClusterID:231	4	3	0	0	0	0
ClusterID:232	4	3	0	0	0	0
ClusterID:233	4	4	0	0	3	0
ClusterID:234	60	365	0	0	754	0
ClusterID:235	12	15	3	0	16	0
ClusterID:236	13	9	1	0	30	61
ClusterID:237	9	6	0	5	1	0
ClusterID:238	12	12	0	0	21	0
ClusterID:239	6	8	0	0	0	0
ClusterID:240	4	3	0	0	0	0
ClusterID:241	5	4	0	0	0	0
ClusterID:242	2	1	0	0	0	0
ClusterID:243	2	1	0	0	0	0
ClusterID:244	13	23	0	0	0	0
ClusterID:245	6	6	0	3	0	0
ClusterID:246	35	66	0	0	190	0
ClusterID:247	4	6	0	0	0	0
ClusterID:248	5	3	0	1	0	0
ClusterID:249	5	5	0	0	0	0
ClusterID:250	12	15	0	0	21	21
ClusterID:251	2	1	0	0	0	0
ClusterID:252	2	1	0	0	0	0
ClusterID:253	1	0	0	0	0	0
ClusterID:254	4	5	0	0	0	0
ClusterID:255	1	0	0	0	0	0
ClusterID:256	4	3	0	0	0	0
ClusterID:257	4	5	0	0	0	0
ClusterID:258	4	3	0	0	0	0
ClusterID:259	7	9	1	0	3	0
ClusterID:260	19	4	0	0	101	78
ClusterID:261	3	2	0	0	0	0
ClusterID:262	46	63	0	0	990	0
ClusterID:263	17	28	0	12	37	0
ClusterID:264	3	2	0	0	0	0
ClusterID:265	2	1	0	0	0	0
ClusterID:266	2	1	0	0	0	0
ClusterID:267	2	1	0	0	0	0
ClusterID:268	2	1	0	0	0	0
ClusterID:269	3	2	0	0	0	0
ClusterID:270	6	6	0	0	0	0
ClusterID:271	2	1	0	0	0	0
ClusterID:272	2	1	0	0	0	0
ClusterID:273	3	2	0	0	0	0
ClusterID:274	9	17	0	0	13	0
ClusterID:275	14	30	0	9	15	0
ClusterID:276	8	7	0	0	2	0
ClusterID:277	1	0	0	0	0	0
ClusterID:278	1	0	0	0	0	0
ClusterID:279	2	1	0	0	0	0
ClusterID:280	2	1	0	0	0	0
ClusterID:281	4	3	0	0	0	0
ClusterID:282	8	9	0	0	12	0
ClusterID:283	3	2	0	0	0	0
ClusterID:284	4	3	0	0	0	0
ClusterID:285	11	4	0	0	7	36
ClusterID:286	9	2	0	0	22	0
ClusterID:287	23	117	0	0	225	0
ClusterID:288	7	4	0	0	10	1
ClusterID:289	2	1	0	0	0	0
ClusterID:290	3	3	0	0	0	0
ClusterID:291	4	3	0	0	0	0
ClusterID:292	2	1	0	0	0	0
ClusterID:293	6	5	0	0	0	0
ClusterID:294	2	1	0	0	1	0
ClusterID:295	5	4	0	0	0	0
ClusterID:296	7	12	0	0	0	0
ClusterID:297	12	26	0	0	1	0
ClusterID:298	2	1	0	0	0	0
ClusterID:299	16	3	0	1	47	0
ClusterID:300	1	0	0	0	0	0
ClusterID:301	3	2	0	0	0	0
ClusterID:302	2	1	0	0	0	0
ClusterID:303	12	0	0	0	66	0
ClusterID:304	6	4	0	0	4	7
ClusterID:305	14	37	0	0	0	0
ClusterID:306	5	2	3	0	10	0
ClusterID:307	7	11	0	0	0	0
ClusterID:308	4	4	0	0	0	0
ClusterID:309	18	40	3	0	33	42
ClusterID:310	9	18	0	0	0	0
ClusterID:311	6	6	0	0	0	0
ClusterID:312	2	1	0	0	0	0
ClusterID:313	2	1	0	0	0	0
ClusterID:314	15	33	0	1	15	15
ClusterID:315	33	18	0	1	243	210
ClusterID:316	2	1	0	0	0	0
ClusterID:317	6	8	1	0	1	0
ClusterID:318	2	1	0	0	1	0
ClusterID:319	2	1	0	0	0	0
ClusterID:320	2	1	0	0	0	0
ClusterID:321	43	333	0	0	156	0
ClusterID:322	2	1	0	0	0	0
ClusterID:323	6	7	3	0	5	0
ClusterID:324	2	1	0	0	0	0
ClusterID:325	7	6	0	0	0	0
ClusterID:326	12	26	0	0	0	0
ClusterID:327	2	1	0	0	0	0
ClusterID:328	4	3	0	0	0	0
ClusterID:329	4	4	0	0	0	0
ClusterID:330	4	3	0	0	0	0
ClusterID:331	2	1	0	0	0	0
ClusterID:332	2	1	0	0	0	0
ClusterID:333	10	2	0	0	36	0
ClusterID:334	3	2	0	0	0	0
ClusterID:335	4	3	0	0	0	0
ClusterID:336	66	29	0	0	1744	0
ClusterID:337	4	3	0	0	0	0
ClusterID:338	7	6	0	0	0	0
ClusterID:339	1	0	0	0	0	0
ClusterID:340	2	1	0	0	0	0
ClusterID:341	3	2	0	0	0	0
ClusterID:342	3	2	0	0	0	0
ClusterID:343	5	7	1	0	1	0
ClusterID:344	62	165	0	0	1021	0
ClusterID:345	21	27	0	0	86	0
ClusterID:346	22	109	0	0	91	0
ClusterID:347	3	3	0	0	0	0
ClusterID:348	12	45	0	0	1	0
ClusterID:349	4	2	1	0	3	1
ClusterID:350	1	0	0	0	0	0
ClusterID:351	4	4	0	0	0	0
ClusterID:352	14	37	0	0	0	0
ClusterID:353	3	3	0	0	0	0
ClusterID:354	29	69	0	0	36	0
ClusterID:355	15	27	0	0	45	0
ClusterID:356	18	43	0	0	0	0
ClusterID:357	2	1	0	0	0	0
ClusterID:358	19	37	0	0	21	33
ClusterID:359	35	126	0	0	325	0
ClusterID:360	7	14	0	0	0	0
ClusterID:361	4	3	0	0	0	0
ClusterID:362	35	246	0	0	120	0
ClusterID:363	13	1	0	0	66	0
ClusterID:364	1	0	0	0	0	0
ClusterID:365	1	0	0	0	0	0
ClusterID:366	11	7	6	0	15	6
ClusterID:367	3	2	0	0	0	0
ClusterID:368	25	24	0	0	3	0
ClusterID:369	3	2	0	0	0	0
ClusterID:370	2	1	0	0	0	0
ClusterID:371	2	1	0	0	0	0
ClusterID:372	4	3	0	0	0	0
ClusterID:373	1	0	0	0	0	0
ClusterID:374	3	2	0	0	0	0
ClusterID:375	2	1	0	0	0	0
ClusterID:376	9	8	0	0	0	0
ClusterID:377	7	7	0	3	10	0
ClusterID:378	9	9	0	0	1	0
ClusterID:379	3	2	0	0	0	0
ClusterID:380	15	30	0	0	10	0
ClusterID:381	4	4	0	0	0	0
ClusterID:382	8	11	0	0	0	0
ClusterID:383	5	4	0	0	0	0
ClusterID:384	2	1	0	0	0	0
ClusterID:385	3	2	0	0	0	0
ClusterID:386	7	9	0	0	6	0
ClusterID:387	6	7	0	0	1	0
ClusterID:388	3	2	0	0	0	0
ClusterID:389	14	31	0	0	0	0
ClusterID:390	5	1	0	0	7	0
ClusterID:391	3	2	0	0	0	0
ClusterID:392	33	121	0	0	1	0
ClusterID:393	2	1	0	0	0	0
ClusterID:394	3	2	0	0	0	0
ClusterID:395	9	12	0	0	1	0
ClusterID:396	2	1	0	0	0	0
ClusterID:397	22	110	0	0	136	0
ClusterID:398	2	1	1	0	1	0
ClusterID:399	4	3	0	0	0	0
ClusterID:400	2	1	0	0	0	0
ClusterID:401	3	2	0	0	0	0
ClusterID:402	5	4	0	0	0	0
ClusterID:403	2	1	0	0	0	0
ClusterID:404	3	2	0	0	1	0
ClusterID:405	48	83	0	0	654	0
ClusterID:406	9	9	0	0	0	0
ClusterID:407	3	2	0	0	0	0
ClusterID:408	2	0	0	0	0	1
ClusterID:409	2	1	0	0	0	0
ClusterID:410	14	13	0	0	1	0
ClusterID:411	3	1	0	0	1	0
ClusterID:412	5	4	0	0	0	0
ClusterID:413	38	165	0	0	465	0
ClusterID:414	12	11	0	0	28	0
ClusterID:415	1	0	0	0	0	0
ClusterID:416	1	0	0	0	0	0
ClusterID:417	1	0	0	0	0	0
ClusterID:418	15	31	0	0	76	0
ClusterID:419	4	3	0	0	0	0
ClusterID:420	3	2	0	0	0	0
ClusterID:421	6	6	0	0	0	0
ClusterID:422	3	2	0	0	0	0
ClusterID:423	11	18	1	0	3	0
ClusterID:424	2	1	0	0	0	0
ClusterID:425	5	7	0	0	0	0
ClusterID:426	2	1	0	0	0	0
ClusterID:427	1	0	0	0	0	0
ClusterID:428	27	23	0	0	231	0
ClusterID:429	3	2	0	0	0	0
ClusterID:430	2	1	0	0	0	0
ClusterID:431	4	3	0	0	0	0
ClusterID:432	28	54	0	0	298	0
ClusterID:433	3	3	0	0	1	0
ClusterID:434	5	6	0	0	0	0
ClusterID:435	1	0	0	0	0	0
ClusterID:436	4	2	0	0	1	0
ClusterID:437	17	23	0	15	59	0
ClusterID:438	4	2	0	0	6	0
ClusterID:439	3	3	0	0	0	0
ClusterID:440	11	0	0	0	55	0
ClusterID:441	1	0	0	0	0	0
ClusterID:442	2	1	0	0	0	0
ClusterID:443	6	5	0	0	0	0
ClusterID:444	2	1	0	0	0	0
ClusterID:445	3	2	0	0	0	0
ClusterID:446	8	9	0	0	0	0
ClusterID:447	3	1	0	0	3	0
ClusterID:448	7	16	0	0	10	0
ClusterID:449	2	1	0	0	0	0
ClusterID:450	3	2	0	0	0	0
ClusterID:451	7	14	0	0	10	0
ClusterID:452	1	0	0	0	0	0
ClusterID:453	3	2	0	0	0	0
ClusterID:454	3	2	0	0	0	0
ClusterID:455	8	7	0	3	12	0
ClusterID:456	4	4	3	0	3	0
ClusterID:457	15	20	0	0	21	0
ClusterID:458	2	0	0	1	0	0
ClusterID:459	1	0	0	0	0	0
ClusterID:460	10	9	6	1	30	0
ClusterID:461	22	9	0	0	130	32
ClusterID:462	1	0	0	0	0	0
ClusterID:463	38	504	0	0	47	0
ClusterID:464	4	3	0	0	0	0
ClusterID:465	4	3	0	0	0	0
ClusterID:466	10	15	0	0	0	0
ClusterID:467	3	2	0	0	0	0
ClusterID:468	1	0	0	0	0	0
ClusterID:469	1	0	0	0	0	0
ClusterID:470	1	0	0	0	0	0
ClusterID:471	1	0	0	0	0	0
ClusterID:472	58	61	0	0	343	533
ClusterID:473	4	3	0	0	0	0
ClusterID:474	1	0	0	0	0	0
ClusterID:475	14	15	0	0	28	0
ClusterID:476	3	2	0	0	3	0
ClusterID:477	16	23	0	0	13	58
ClusterID:478	27	46	0	0	268	0
ClusterID:479	3	1	0	0	1	0
ClusterID:480	2	1	0	0	0	0
ClusterID:481	3	2	0	0	0	0
ClusterID:482	2	1	0	0	0	0
ClusterID:483	6	2	0	0	4	10
ClusterID:484	17	16	0	14	56	0
ClusterID:485	3	2	0	0	0	0
ClusterID:486	11	9	10	0	21	0
ClusterID:487	3	1	0	0	0	1
ClusterID:488	26	9	0	0	300	0
ClusterID:489	26	39	0	0	95	0
ClusterID:490	3	1	0	1	0	0
ClusterID:491	7	15	0	0	0	0
ClusterID:492	2	1	0	0	0	0
ClusterID:493	2	1	0	0	0	0
ClusterID:494	11	37	0	0	0	0
ClusterID:495	3	2	0	0	1	0
ClusterID:496	20	10	0	0	100	0
ClusterID:497	2	1	0	0	0	0
ClusterID:498	2	1	0	0	0	0
ClusterID:499	17	9	0	0	120	0
ClusterID:500	4	3	0	0	0	0
ClusterID:501	2	1	0	0	0	0
ClusterID:502	14	39	1	0	21	0
ClusterID:503	1	0	0	0	0	0
ClusterID:504	15	20	0	6	1	1
ClusterID:505	4	2	1	0	1	0
ClusterID:506	1	0	0	0	0	0
ClusterID:507	6	6	0	0	0	0
ClusterID:508	8	3	0	0	6	9
ClusterID:509	6	2	0	0	6	0
ClusterID:510	3	2	0	0	0	0
ClusterID:511	2	1	0	1	1	0
ClusterID:512	18	14	0	0	120	0
ClusterID:513	5	6	0	0	1	0
ClusterID:514	1	0	0	0	0	0
ClusterID:515	10	17	3	0	21	0
ClusterID:516	1	0	0	0	0	0
ClusterID:517	2	1	0	0	0	0
ClusterID:518	26	86	0	0	3	0
ClusterID:519	13	70	0	0	6	0
ClusterID:520	2	1	0	0	0	0
ClusterID:521	7	5	0	0	10	0
ClusterID:522	3	2	0	0	0	0
ClusterID:523	76	161	21	0	1345	0
ClusterID:524	4	6	0	0	0	0
ClusterID:525	1	0	0	0	0	0
ClusterID:526	13	7	0	0	45	0
ClusterID:527	5	6	0	0	0	0
ClusterID:528	1	0	0	0	0	0
ClusterID:529	2	1	0	0	0	0
ClusterID:530	2	1	0	0	0	0
ClusterID:531	4	4	0	0	3	0
ClusterID:532	6	3	0	0	6	5
ClusterID:533	5	5	0	1	1	0
ClusterID:534	11	31	0	0	21	0
ClusterID:535	5	4	0	0	0	0
ClusterID:536	2	1	0	0	0	0
ClusterID:537	2	1	0	0	0	0
ClusterID:538	7	7	0	0	0	0
ClusterID:539	3	2	0	0	0	0
ClusterID:540	2	1	0	0	0	0
ClusterID:541	2	1	0	0	0	0
ClusterID:542	3	2	0	0	0	0
ClusterID:543	15	22	0	0	37	0
ClusterID:544	3	2	0	0	0	0
ClusterID:545	5	4	0	0	0	0
ClusterID:546	8	10	0	0	0	0
ClusterID:547	5	3	0	0	6	0
ClusterID:548	21	60	6	0	24	0
ClusterID:549	12	1	0	0	21	21
ClusterID:550	1	0	0	0	0	0
ClusterID:551	6	7	0	0	0	0
ClusterID:552	5	4	0	0	0	0
ClusterID:553	8	4	0	0	7	15
ClusterID:554	13	25	0	0	0	0
ClusterID:555	3	3	0	0	0	0
ClusterID:556	1	0	0	0	0	0
ClusterID:557	1	0	0	0	0	0
ClusterID:558	3	2	0	0	0	0
ClusterID:559	2	1	0	0	0	0
ClusterID:560	7	11	0	0	3	0
ClusterID:561	10	3	0	0	21	8
ClusterID:562	2	1	0	0	0	0
ClusterID:563	3	2	0	0	0	0
ClusterID:564	2	1	0	0	0	0
ClusterID:565	4	3	0	0	1	0
ClusterID:566	2	1	0	0	0	0
ClusterID:567	3	2	0	0	0	0
ClusterID:568	1	0	0	0	0	0
ClusterID:569	19	14	0	0	45	87
ClusterID:570	4	4	0	0	0	0
ClusterID:571	100	579	0	0	1	0
ClusterID:572	3	3	0	0	0	0
ClusterID:573	2	1	0	0	0	0
ClusterID:574	4	4	0	0	0	0
ClusterID:575	1	0	0	0	0	0
ClusterID:576	38	45	1	1	496	0
ClusterID:577	3	2	0	0	0	0
ClusterID:578	8	8	0	0	3	0
ClusterID:579	5	5	0	0	0	0
ClusterID:580	28	19	0	0	86	0
ClusterID:581	3	2	0	0	0	0
ClusterID:582	32	60	0	0	54	0
ClusterID:583	2	1	0	0	0	0
ClusterID:584	3	2	0	0	0	0
ClusterID:585	3	2	0	0	0	0
ClusterID:586	3	2	0	0	0	0
ClusterID:587	5	2	0	0	7	0
ClusterID:588	31	236	0	0	0	0
ClusterID:589	3	2	0	0	0	0
ClusterID:590	5	4	0	0	0	0
ClusterID:591	8	16	0	0	0	0
ClusterID:592	1	0	0	0	0	0
ClusterID:593	5	4	0	0	0	0
ClusterID:594	2	1	0	0	0	0
ClusterID:595	3	2	0	0	0	0
ClusterID:596	26	40	21	1	31	0
ClusterID:597	16	18	0	0	55	0
ClusterID:598	5	5	0	0	0	0
ClusterID:599	5	4	0	0	1	0
ClusterID:600	3	2	0	0	0	0
ClusterID:601	1	0	0	0	0	0
ClusterID:602	4	2	0	3	0	0
ClusterID:603	20	21	0	0	91	0
ClusterID:604	6	7	0	0	10	0
ClusterID:605	4	3	0	0	0	0
ClusterID:606	2	1	0	0	0	0
ClusterID:607	2	1	0	0	0	0
ClusterID:608	4	3	0	0	0	0
ClusterID:609	6	7	0	0	0	0
ClusterID:610	3	2	0	0	0	0
ClusterID:611	4	0	0	0	6	2
ClusterID:612	62	61	0	0	0	0
ClusterID:613	15	26	0	0	41	0
ClusterID:614	2	1	0	0	0	0
ClusterID:615	3	2	1	0	0	0
ClusterID:616	12	18	0	0	0	0
ClusterID:617	3	3	0	0	0	0
ClusterID:618	4	5	0	0	0	0
ClusterID:619	3	2	0	0	0	0
ClusterID:620	2	1	0	0	0	0
ClusterID:621	2	1	0	0	0	0
ClusterID:622	31	90	1	0	1	3
ClusterID:623	40	173	0	0	0	0
ClusterID:624	2	1	0	0	0	0
ClusterID:625	4	3	0	0	0	0
ClusterID:626	8	14	0	0	10	0
ClusterID:627	3	2	0	1	3	0
ClusterID:628	4	3	0	0	0	0
ClusterID:629	3	3	0	0	1	0
ClusterID:630	5	4	0	0	0	0
ClusterID:631	3	2	0	0	0	0
ClusterID:632	4	5	0	0	0	0
ClusterID:633	7	7	0	0	0	0
ClusterID:634	8	7	0	0	0	0
ClusterID:635	8	9	0	1	3	0
ClusterID:636	8	3	0	21	1	0
ClusterID:637	3	2	0	0	0	0
ClusterID:638	2	1	0	0	0	0
ClusterID:639	22	13	0	6	91	0
ClusterID:640	13	8	0	0	66	0
ClusterID:641	2	1	0	0	0	0
ClusterID:642	1	0	0	0	0	0
ClusterID:643	4	3	0	0	0	0
ClusterID:644	5	4	0	0	0	0
ClusterID:645	1	0	0	0	0	0
ClusterID:646	9	8	0	0	0	0
ClusterID:647	8	21	0	0	15	0
ClusterID:648	7	6	0	0	0	0
ClusterID:649	18	95	0	0	66	0
ClusterID:650	3	2	0	0	0	0
ClusterID:651	1	0	0	0	0	0
ClusterID:652	6	12	0	0	0	0
ClusterID:653	2	1	0	0	0	0
ClusterID:654	7	9	0	0	1	0
ClusterID:655	12	11	0	0	39	0
ClusterID:656	34	33	0	0	0	0
ClusterID:657	5	6	0	0	0	0
ClusterID:658	3	0	0	3	0	0
ClusterID:659	2	1	0	0	0	0
ClusterID:660	3	3	0	0	0	0
ClusterID:661	2	1	0	0	0	0
ClusterID:662	1	0	0	0	0	0
ClusterID:663	5	4	0	0	0	0
ClusterID:664	8	4	0	21	4	0
ClusterID:665	10	9	0	0	0	0
ClusterID:666	2	1	0	0	0	0
ClusterID:667	2	1	0	0	0	0
ClusterID:668	2	1	0	0	1	0
ClusterID:669	7	6	0	0	0	0
ClusterID:670	3	2	0	0	0	0
ClusterID:671	7	6	1	0	1	0
ClusterID:672	1	0	0	0	0	0
ClusterID:673	6	6	0	0	0	0
ClusterID:674	9	9	0	0	0	0
ClusterID:675	3	1	0	0	1	0
ClusterID:676	5	6	0	0	0	0
ClusterID:677	1	0	0	0	0	0
ClusterID:678	20	63	0	1	4	0
ClusterID:679	4	3	0	0	0	0
ClusterID:680	4	5	0	0	0	0
ClusterID:681	4	5	0	0	0	0
ClusterID:682	1	0	0	0	0	0
ClusterID:683	5	5	0	0	0	0
ClusterID:684	63	1327	0	0	1700	0
ClusterID:685	14	9	0	0	45	0
ClusterID:686	5	4	0	0	0	0
ClusterID:687	4	4	0	0	0	0
ClusterID:688	3	2	0	0	0	0
ClusterID:689	3	2	0	0	0	0
ClusterID:690	7	7	0	0	0	0
