	Size	BioGRID_interactions.07-11-2022	KEGG_drugs.09-11-2022	MoNDO_diseases.07-11-2022	Reactome_pathways.07-11-2022	Recon3D_metabolites.07-11-2022
ClusterID:48	5	6	1	0	1	0
ClusterID:49	5	4	3	0	2	0
ClusterID:50	17	118	0	0	105	0
ClusterID:51	5	8	0	0	1	0
ClusterID:52	3	2	0	0	0	0
ClusterID:53	19	99	0	0	0	0
ClusterID:54	1	0	0	0	0	0
ClusterID:55	14	43	0	0	0	0
ClusterID:56	6	3	0	1	1	0
ClusterID:57	3	2	0	0	0	0
ClusterID:58	9	5	0	0	7	31
ClusterID:59	35	10	0	0	202	0
ClusterID:60	2	1	0	0	0	0
ClusterID:61	11	9	0	6	1	0
ClusterID:62	3	2	0	0	0	0
ClusterID:63	5	4	0	0	0	0
ClusterID:64	6	5	0	0	0	0
ClusterID:65	1	0	0	0	0	0
ClusterID:66	2	1	0	0	0	0
ClusterID:67	19	19	0	0	91	0
ClusterID:68	15	8	0	0	69	0
ClusterID:69	2	1	0	0	0	0
ClusterID:70	21	87	0	0	28	0
ClusterID:71	2	1	0	0	0	0
ClusterID:72	3	2	0	0	0	0
ClusterID:73	2	1	0	0	0	0
ClusterID:74	3	2	0	0	0	0
ClusterID:75	2	1	0	0	0	0
ClusterID:76	3	3	0	0	0	0
ClusterID:77	22	119	0	0	64	0
ClusterID:78	2	1	0	0	0	0
ClusterID:79	7	15	0	0	15	0
ClusterID:80	2	1	1	0	1	0
ClusterID:81	1	0	0	0	0	0
ClusterID:82	6	5	0	0	0	0
ClusterID:83	7	7	0	0	10	0
ClusterID:84	27	197	0	0	123	0
ClusterID:85	5	5	0	0	0	0
ClusterID:86	8	3	0	0	21	0
ClusterID:87	2	1	0	0	0	0
ClusterID:88	2	1	0	0	0	0
ClusterID:89	14	32	0	0	91	0
ClusterID:90	4	5	0	0	0	0
ClusterID:91	4	3	0	0	0	0
ClusterID:92	2	1	0	0	0	0
ClusterID:93	14	46	0	15	11	0
ClusterID:94	18	5	0	1	19	97
ClusterID:95	1	0	0	0	0	0
ClusterID:96	1	0	0	0	0	0
ClusterID:97	3	3	0	0	0	0
ClusterID:98	12	18	0	0	0	0
ClusterID:99	28	70	1	0	1	3
ClusterID:100	20	8	0	0	190	0
ClusterID:101	10	36	0	0	15	0
ClusterID:102	1	0	0	0	0	0
ClusterID:103	2	1	0	0	0	0
ClusterID:104	1	0	0	0	0	0
ClusterID:105	3	2	0	0	0	0
ClusterID:106	5	3	0	1	0	0
ClusterID:107	3	3	0	0	0	0
ClusterID:108	30	28	0	0	325	0
ClusterID:109	3	2	0	0	0	0
ClusterID:110	18	23	0	0	91	0
ClusterID:111	1	0	0	0	0	0
ClusterID:112	2	1	0	0	0	0
ClusterID:113	3	2	0	0	0	0
ClusterID:114	2	1	0	0	0	0
ClusterID:115	13	8	0	0	9	54
ClusterID:116	3	2	0	0	0	0
ClusterID:117	5	5	0	0	0	0
ClusterID:118	12	31	0	0	3	0
ClusterID:119	2	1	0	0	0	0
ClusterID:120	1	0	0	0	0	0
ClusterID:121	15	19	0	0	34	26
ClusterID:122	14	35	0	0	45	0
ClusterID:123	3	2	0	0	0	0
ClusterID:124	24	11	0	0	276	0
ClusterID:125	5	3	3	0	1	6
ClusterID:126	5	1	0	0	4	10
ClusterID:127	1	0	0	0	0	0
ClusterID:128	5	5	0	0	0	0
ClusterID:129	7	6	0	0	0	0
ClusterID:130	5	5	0	0	1	0
ClusterID:131	2	1	0	0	0	0
ClusterID:132	3	3	0	0	0	0
ClusterID:133	2	1	0	0	0	0
ClusterID:134	1	0	0	0	0	0
ClusterID:135	56	56	3	137	23	0
ClusterID:136	1	0	0	0	0	0
ClusterID:137	1	0	0	0	0	0
ClusterID:138	3	3	0	0	1	0
ClusterID:139	17	12	0	0	105	0
ClusterID:140	1	0	0	0	0	0
ClusterID:141	1	0	0	0	0	0
ClusterID:142	4	3	0	0	0	0
ClusterID:143	2	1	0	0	0	0
ClusterID:144	2	1	0	0	0	0
ClusterID:145	2	1	0	0	0	0
ClusterID:146	1	0	0	0	0	0
ClusterID:147	8	15	0	0	6	0
ClusterID:148	3	2	0	0	0	0
ClusterID:149	1	0	0	0	0	0
ClusterID:150	2	1	0	0	0	0
ClusterID:151	2	1	0	0	0	0
ClusterID:152	2	1	0	0	0	0
ClusterID:153	9	12	1	0	6	0
ClusterID:154	2	1	0	0	0	0
ClusterID:155	35	65	0	0	496	0
ClusterID:156	2	1	0	0	0	0
ClusterID:157	19	16	0	0	153	0
ClusterID:158	15	80	0	0	0	0
ClusterID:159	10	18	0	0	6	10
ClusterID:160	44	64	0	0	780	0
ClusterID:161	4	2	0	0	3	0
ClusterID:162	1	0	0	0	0	0
ClusterID:163	3	3	0	0	1	0
ClusterID:164	9	10	0	0	10	0
ClusterID:165	7	15	0	0	0	0
ClusterID:166	1	0	0	0	0	0
ClusterID:167	3	2	0	0	1	0
ClusterID:168	12	13	0	0	28	0
ClusterID:169	35	17	0	0	325	78
ClusterID:170	15	7	0	0	32	52
ClusterID:171	3	3	0	0	0	0
ClusterID:172	2	1	0	0	0	0
ClusterID:173	1	0	0	0	0	0
ClusterID:174	9	22	0	0	10	0
ClusterID:175	3	2	0	0	0	0
ClusterID:176	52	4	0	0	1326	0
ClusterID:177	7	12	0	0	0	0
ClusterID:178	3	2	0	0	0	0
ClusterID:179	2	1	0	0	0	0
ClusterID:180	3	2	0	0	0	0
ClusterID:181	6	5	0	0	0	0
ClusterID:182	1	0	0	0	0	0
ClusterID:183	3	2	0	0	0	0
ClusterID:184	2	1	0	0	0	0
ClusterID:185	2	1	0	0	0	0
ClusterID:186	6	10	0	0	12	0
ClusterID:187	2	1	0	0	0	0
ClusterID:188	38	90	0	0	595	0
ClusterID:189	20	113	0	0	10	0
ClusterID:190	1	0	0	0	0	0
ClusterID:191	12	57	0	0	55	0
ClusterID:192	2	1	0	0	0	0
ClusterID:193	3	2	0	0	0	0
ClusterID:194	2	1	0	0	0	0
ClusterID:195	4	4	0	0	0	0
ClusterID:196	3	2	0	0	0	0
ClusterID:197	5	4	0	0	0	0
ClusterID:198	1	0	0	0	0	0
ClusterID:199	7	6	0	0	1	0
ClusterID:200	2	1	0	0	0	0
ClusterID:201	2	1	0	0	1	0
ClusterID:202	1	0	0	0	0	0
ClusterID:203	5	5	4	1	6	0
ClusterID:204	8	13	0	0	1	0
ClusterID:205	3	2	0	0	0	0
ClusterID:206	5	6	0	0	0	0
ClusterID:207	5	9	0	0	1	0
ClusterID:208	11	5	0	0	15	21
ClusterID:209	5	7	0	0	1	0
ClusterID:210	3	2	0	0	0	0
ClusterID:211	1	0	0	0	0	0
ClusterID:212	5	7	0	0	0	0
ClusterID:213	15	47	0	0	0	0
ClusterID:214	2	1	0	0	0	0
ClusterID:215	2	1	0	0	0	0
ClusterID:216	8	7	0	0	17	28
ClusterID:217	3	2	0	0	0	0
ClusterID:218	6	5	0	11	1	1
ClusterID:219	4	5	0	0	6	0
ClusterID:220	23	7	0	0	190	0
ClusterID:221	1	0	0	0	0	0
ClusterID:222	13	20	1	0	18	51
ClusterID:223	2	1	0	0	0	0
ClusterID:224	26	204	0	0	66	0
ClusterID:225	3	2	0	0	0	0
ClusterID:226	1	0	0	0	0	0
ClusterID:227	1	0	0	0	0	0
ClusterID:228	2	1	0	0	0	0
ClusterID:229	2	1	0	0	0	0
ClusterID:230	12	4	0	0	13	25
ClusterID:231	5	7	0	0	0	0
ClusterID:232	2	1	0	0	0	0
ClusterID:233	2	1	0	0	1	0
ClusterID:234	40	122	1	0	447	0
ClusterID:235	2	1	0	0	0	0
ClusterID:236	5	4	0	0	0	0
ClusterID:237	8	5	1	6	4	0
ClusterID:238	6	7	1	0	1	0
ClusterID:239	36	270	0	0	300	0
ClusterID:240	2	1	0	0	0	0
ClusterID:241	9	4	0	15	2	0
ClusterID:242	31	47	6	0	54	0
ClusterID:243	23	8	0	0	231	0
ClusterID:244	6	3	3	0	8	0
ClusterID:245	3	2	0	0	0	0
ClusterID:246	6	6	0	0	0	0
ClusterID:247	2	1	0	0	0	0
ClusterID:248	2	1	0	0	0	0
ClusterID:249	2	1	0	0	0	0
ClusterID:250	3	2	0	0	0	0
ClusterID:251	5	6	0	0	1	0
ClusterID:252	6	8	0	0	0	0
ClusterID:253	3	2	0	0	0	0
ClusterID:254	3	2	0	0	0	0
ClusterID:255	1	0	0	0	0	0
ClusterID:256	35	56	0	0	334	0
ClusterID:257	4	4	0	0	0	0
ClusterID:258	18	6	0	0	120	0
ClusterID:259	2	1	0	0	0	0
ClusterID:260	14	52	0	0	6	0
ClusterID:261	1	0	0	0	0	0
ClusterID:262	5	4	0	0	0	0
ClusterID:263	5	4	0	0	0	0
ClusterID:264	4	3	0	0	0	0
ClusterID:265	3	2	0	0	0	0
ClusterID:266	7	10	0	0	5	0
ClusterID:267	5	4	0	0	0	0
ClusterID:268	2	1	0	0	0	0
ClusterID:269	1	0	0	0	0	0
ClusterID:270	3	2	0	0	0	0
ClusterID:271	13	10	0	0	30	0
ClusterID:272	26	159	0	0	6	0
ClusterID:273	9	14	0	0	1	0
ClusterID:274	1	0	0	0	0	0
ClusterID:275	2	1	0	0	0	0
ClusterID:276	2	1	0	0	0	0
ClusterID:277	23	19	0	0	171	141
ClusterID:278	3	2	0	0	0	0
ClusterID:279	3	2	0	0	0	0
ClusterID:280	4	1	0	3	1	0
ClusterID:281	7	9	6	0	4	10
ClusterID:282	4	6	0	0	0	0
ClusterID:283	3	2	0	0	0	0
ClusterID:284	1	0	0	0	0	0
ClusterID:285	1	0	0	0	0	0
ClusterID:286	43	183	0	0	584	0
ClusterID:287	10	15	3	0	9	0
ClusterID:288	10	5	1	0	21	36
ClusterID:289	6	3	0	4	2	0
ClusterID:290	3	2	0	0	0	0
ClusterID:291	3	2	0	0	0	0
ClusterID:292	4	4	0	0	0	0
ClusterID:293	44	15	0	0	861	0
ClusterID:294	3	3	0	0	1	0
ClusterID:295	3	2	0	0	0	0
ClusterID:296	3	2	0	0	0	0
ClusterID:297	3	2	0	0	0	0
ClusterID:298	2	1	0	0	0	0
ClusterID:299	4	3	0	0	0	0
ClusterID:300	14	32	0	0	0	0
ClusterID:301	2	1	0	0	0	0
ClusterID:302	6	5	0	3	0	0
ClusterID:303	34	73	0	0	136	0
ClusterID:304	13	29	0	0	0	0
ClusterID:305	3	2	0	0	0	0
ClusterID:306	3	2	0	0	0	0
ClusterID:307	4	2	0	1	0	0
ClusterID:308	6	5	0	0	0	0
ClusterID:309	12	15	0	0	21	21
ClusterID:310	4	3	0	0	0	0
ClusterID:311	2	1	0	0	0	0
ClusterID:312	7	7	0	0	0	0
ClusterID:313	2	1	0	0	0	0
ClusterID:314	11	36	0	0	1	0
ClusterID:315	4	3	0	0	0	0
ClusterID:316	4	3	0	0	0	0
ClusterID:317	9	12	0	0	6	0
ClusterID:318	2	1	0	0	0	0
ClusterID:319	17	31	0	12	37	0
ClusterID:320	4	4	0	0	0	0
ClusterID:321	2	1	0	0	0	0
ClusterID:322	2	1	0	0	0	0
ClusterID:323	2	1	0	0	0	0
ClusterID:324	4	4	0	0	3	0
ClusterID:325	4	0	0	0	3	5
ClusterID:326	2	1	0	0	0	0
ClusterID:327	4	3	0	0	0	0
ClusterID:328	2	1	0	0	0	0
ClusterID:329	1	0	0	0	0	0
ClusterID:330	3	2	0	0	1	0
ClusterID:331	11	14	0	0	3	0
ClusterID:332	5	6	0	0	0	0
ClusterID:333	2	1	0	0	0	0
ClusterID:334	2	1	0	0	0	0
ClusterID:335	13	37	0	9	16	0
ClusterID:336	1	0	0	0	0	0
ClusterID:337	2	1	0	0	0	0
ClusterID:338	2	1	0	0	0	0
ClusterID:339	30	126	0	0	1	0
ClusterID:340	3	1	0	1	0	0
ClusterID:341	4	5	0	0	0	0
ClusterID:342	7	7	0	0	12	0
ClusterID:343	4	3	0	0	0	0
ClusterID:344	7	9	0	0	0	0
ClusterID:345	4	3	0	0	0	0
ClusterID:346	7	9	0	0	0	0
ClusterID:347	2	1	0	0	0	0
ClusterID:348	3	3	0	0	0	0
ClusterID:349	1	0	0	0	0	0
ClusterID:350	8	1	0	0	28	0
ClusterID:351	20	91	0	0	153	0
ClusterID:352	3	0	0	0	1	3
ClusterID:353	2	1	0	0	0	0
ClusterID:354	2	1	0	0	0	0
ClusterID:355	3	3	0	0	0	0
ClusterID:356	8	16	0	0	0	0
ClusterID:357	1	0	0	0	0	0
ClusterID:358	3	3	0	0	0	0
ClusterID:359	2	1	0	0	0	0
ClusterID:360	5	6	0	0	0	0
ClusterID:361	3	2	0	0	0	0
ClusterID:362	3	2	0	0	0	0
ClusterID:363	9	16	0	0	0	0
ClusterID:364	2	1	0	0	0	0
ClusterID:365	1	0	0	0	0	0
ClusterID:366	2	1	0	0	0	0
ClusterID:367	2	1	0	0	0	0
ClusterID:368	2	1	0	0	1	0
ClusterID:369	7	6	0	0	0	0
ClusterID:370	3	3	0	0	0	0
ClusterID:371	2	1	0	0	0	0
ClusterID:372	3	2	0	0	0	0
ClusterID:373	3	2	0	0	0	0
ClusterID:374	2	1	0	0	0	0
ClusterID:375	10	0	0	0	40	0
ClusterID:376	3	2	0	0	0	0
ClusterID:377	8	8	0	0	0	0
ClusterID:378	5	3	3	0	6	0
ClusterID:379	3	2	0	0	0	0
ClusterID:380	6	6	0	0	0	0
ClusterID:381	17	40	3	0	30	35
ClusterID:382	15	31	0	0	8	1
ClusterID:383	3	2	0	0	0	0
ClusterID:384	2	1	0	0	0	0
ClusterID:385	9	22	0	1	10	3
ClusterID:386	29	17	0	1	239	120
ClusterID:387	1	0	0	0	0	0
ClusterID:388	2	1	0	0	0	0
ClusterID:389	5	6	1	0	1	0
ClusterID:390	6	5	0	0	0	0
ClusterID:391	3	2	0	0	0	0
ClusterID:392	2	1	0	0	0	0
ClusterID:393	2	1	0	0	0	0
ClusterID:394	2	1	0	0	0	0
ClusterID:395	3	2	0	0	0	0
ClusterID:396	2	1	0	0	0	0
ClusterID:397	5	6	0	0	6	0
ClusterID:398	2	1	0	0	0	0
ClusterID:399	1	0	0	0	0	0
ClusterID:400	5	6	0	0	0	0
ClusterID:401	1	0	0	0	0	0
ClusterID:402	2	1	0	0	0	0
ClusterID:403	38	258	0	0	156	0
ClusterID:404	2	1	0	0	0	0
ClusterID:405	2	1	0	0	0	0
ClusterID:406	6	6	0	0	0	0
ClusterID:407	6	7	3	0	5	0
ClusterID:408	4	3	0	0	0	0
ClusterID:409	2	1	0	0	0	0
ClusterID:410	4	4	0	0	0	0
ClusterID:411	3	3	0	0	0	0
ClusterID:412	9	18	0	0	0	0
ClusterID:413	2	1	0	0	0	0
ClusterID:414	2	1	0	0	0	0
ClusterID:415	3	2	0	0	0	0
ClusterID:416	5	7	0	0	0	0
ClusterID:417	2	1	0	0	0	0
ClusterID:418	2	0	0	0	0	1
ClusterID:419	9	2	0	0	28	0
ClusterID:420	3	2	0	0	0	0
ClusterID:421	10	6	0	0	17	0
ClusterID:422	21	62	0	0	11	7
ClusterID:423	59	23	0	0	1447	0
ClusterID:424	3	2	0	0	0	0
ClusterID:425	4	3	0	0	0	0
ClusterID:426	4	5	0	0	0	0
ClusterID:427	6	0	0	0	15	0
ClusterID:428	19	20	0	0	91	0
ClusterID:429	2	1	0	0	0	0
ClusterID:430	5	7	1	0	1	0
ClusterID:431	18	19	0	0	69	0
ClusterID:432	26	144	0	0	104	0
ClusterID:433	2	1	0	0	0	0
ClusterID:434	12	45	0	0	2	0
ClusterID:435	5	2	1	0	3	3
ClusterID:436	1	0	0	0	0	0
ClusterID:437	4	4	0	0	0	0
ClusterID:438	8	18	0	0	10	0
ClusterID:439	2	1	0	0	0	0
ClusterID:440	14	26	0	0	45	0
ClusterID:441	2	1	0	0	0	0
ClusterID:442	15	27	0	0	16	26
ClusterID:443	23	93	0	0	153	0
ClusterID:444	1	0	0	0	0	0
ClusterID:445	23	6	0	0	223	0
ClusterID:446	7	13	0	0	1	0
ClusterID:447	2	1	0	0	0	0
ClusterID:448	3	2	0	0	0	0
ClusterID:449	1	0	0	0	0	0
ClusterID:450	1	0	0	0	0	0
ClusterID:451	3	2	0	0	0	0
ClusterID:452	3	2	0	0	0	0
ClusterID:453	4	3	0	0	0	0
ClusterID:454	3	2	0	0	0	0
ClusterID:455	2	1	0	0	0	0
ClusterID:456	5	4	0	0	0	0
ClusterID:457	1	0	0	0	0	0
ClusterID:458	2	1	0	0	0	0
ClusterID:459	5	1	0	0	1	8
ClusterID:460	4	3	0	0	0	0
ClusterID:461	3	2	0	0	0	0
ClusterID:462	1	0	0	0	0	0
ClusterID:463	2	1	0	0	0	0
ClusterID:464	13	8	0	3	61	0
ClusterID:465	1	0	0	0	0	0
ClusterID:466	14	27	0	0	10	0
ClusterID:467	1	0	0	0	0	0
ClusterID:468	4	3	0	0	0	0
ClusterID:469	2	1	0	0	0	0
ClusterID:470	7	2	0	0	6	17
ClusterID:471	3	2	0	0	0	0
ClusterID:472	4	4	0	0	2	0
ClusterID:473	4	3	0	0	0	0
ClusterID:474	6	8	0	0	6	0
ClusterID:475	3	2	0	0	0	0
ClusterID:476	14	31	0	0	0	0
ClusterID:477	3	1	0	0	2	0
ClusterID:478	30	113	0	0	0	0
ClusterID:479	2	1	0	0	0	0
ClusterID:480	1	0	0	0	0	0
ClusterID:481	3	2	0	0	0	0
ClusterID:482	2	1	0	0	0	0
ClusterID:483	2	1	0	0	0	0
ClusterID:484	5	5	0	0	0	0
ClusterID:485	2	1	1	0	1	0
ClusterID:486	4	3	0	0	0	0
ClusterID:487	3	3	0	0	0	0
ClusterID:488	4	3	0	0	0	0
ClusterID:489	4	5	0	0	3	0
ClusterID:490	2	1	0	0	0	0
ClusterID:491	1	0	0	0	0	0
ClusterID:492	2	1	0	0	0	0
ClusterID:493	3	2	0	0	0	0
ClusterID:494	2	1	0	0	0	0
ClusterID:495	1	0	0	0	0	0
ClusterID:496	41	75	0	0	493	0
ClusterID:497	3	2	0	0	0	0
ClusterID:498	1	0	0	0	0	0
ClusterID:499	10	10	0	0	0	0
ClusterID:500	2	1	0	0	0	0
ClusterID:501	4	5	0	0	6	0
ClusterID:502	1	0	0	0	0	0
ClusterID:503	5	3	0	0	1	0
ClusterID:504	5	5	0	0	0	0
ClusterID:505	13	12	0	0	1	0
ClusterID:506	3	2	0	0	0	0
ClusterID:507	5	6	0	0	0	0
ClusterID:508	2	1	0	0	0	0
ClusterID:509	38	165	0	0	465	0
ClusterID:510	4	5	0	0	0	0
ClusterID:511	11	10	0	0	28	0
ClusterID:512	1	0	0	0	0	0
ClusterID:513	3	2	0	0	0	0
ClusterID:514	9	15	0	0	0	0
ClusterID:515	3	3	0	0	0	0
ClusterID:516	3	2	0	0	0	0
ClusterID:517	2	1	0	0	0	0
ClusterID:518	7	6	0	0	0	0
ClusterID:519	5	4	0	0	0	0
ClusterID:520	2	1	0	0	0	0
ClusterID:521	1	0	0	0	0	0
ClusterID:522	20	14	0	0	75	0
ClusterID:523	1	0	0	0	0	0
ClusterID:524	1	0	0	0	0	0
ClusterID:525	26	19	0	0	231	0
ClusterID:526	1	0	0	0	0	0
ClusterID:527	2	1	0	0	0	0
ClusterID:528	4	3	0	0	0	0
ClusterID:529	2	1	0	0	1	0
ClusterID:530	22	28	0	0	171	0
ClusterID:531	5	6	0	0	0	0
ClusterID:532	2	1	0	0	0	0
ClusterID:533	6	8	0	0	0	0
ClusterID:534	16	18	0	10	55	0
ClusterID:535	4	3	0	0	0	0
ClusterID:536	3	3	0	0	0	0
ClusterID:537	11	3	0	0	45	0
ClusterID:538	6	5	0	0	0	0
ClusterID:539	2	1	0	0	0	0
ClusterID:540	4	3	0	0	0	0
ClusterID:541	5	4	0	0	0	0
ClusterID:542	4	3	0	0	0	0
ClusterID:543	3	1	0	0	3	0
ClusterID:544	8	4	0	0	1	10
ClusterID:545	2	1	0	0	0	0
ClusterID:546	2	1	0	0	0	0
ClusterID:547	5	4	0	0	0	0
ClusterID:548	4	3	0	0	0	0
ClusterID:549	3	2	0	0	0	0
ClusterID:550	3	2	0	0	0	0
ClusterID:551	4	3	0	0	3	0
ClusterID:552	1	0	0	0	0	0
ClusterID:553	1	0	0	0	0	0
ClusterID:554	10	13	0	3	15	0
ClusterID:555	1	0	0	0	0	0
ClusterID:556	3	2	0	0	0	0
ClusterID:557	4	4	3	0	3	0
ClusterID:558	23	24	0	0	150	0
ClusterID:559	2	0	0	1	0	0
ClusterID:560	9	9	6	1	23	0
ClusterID:561	2	1	0	0	0	0
ClusterID:562	3	0	0	3	0	0
ClusterID:563	4	3	0	0	0	0
ClusterID:564	5	8	0	0	0	0
ClusterID:565	4	3	0	0	6	0
ClusterID:566	1	0	0	0	0	0
ClusterID:567	3	2	0	0	0	0
ClusterID:568	3	2	0	0	0	0
ClusterID:569	3	2	0	0	0	0
ClusterID:570	1	0	0	0	0	0
ClusterID:571	8	12	0	0	0	0
ClusterID:572	1	0	0	0	0	0
ClusterID:573	1	0	0	0	0	0
ClusterID:574	1	0	0	0	0	0
ClusterID:575	7	10	0	0	0	0
ClusterID:576	4	5	0	0	1	0
ClusterID:577	4	5	0	0	0	0
ClusterID:578	2	1	0	0	0	0
ClusterID:579	3	2	0	0	0	0
ClusterID:580	7	7	0	0	7	15
ClusterID:581	2	1	0	0	0	0
ClusterID:582	2	1	0	0	0	0
ClusterID:583	3	2	0	0	0	0
ClusterID:584	2	1	0	0	0	0
ClusterID:585	2	1	0	0	0	0
ClusterID:586	2	1	0	0	0	0
ClusterID:587	15	13	0	14	56	0
ClusterID:588	4	3	0	0	0	0
ClusterID:589	12	10	10	0	21	0
ClusterID:590	4	2	0	0	0	1
ClusterID:591	26	9	0	0	300	0
ClusterID:592	3	3	0	0	0	0
ClusterID:593	3	2	0	0	0	0
ClusterID:594	27	45	0	0	81	0
ClusterID:595	3	1	0	1	0	0
ClusterID:596	6	6	0	0	0	0
ClusterID:597	2	1	0	0	0	0
ClusterID:598	6	6	0	0	0	0
ClusterID:599	3	2	0	0	0	0
ClusterID:600	2	1	0	0	0	0
ClusterID:601	2	1	0	0	0	0
ClusterID:602	3	2	0	0	0	0
ClusterID:603	10	24	0	0	0	0
ClusterID:604	2	1	0	0	0	0
ClusterID:605	17	10	0	0	105	0
ClusterID:606	67	25	1	0	2145	0
ClusterID:607	17	9	0	0	120	0
ClusterID:608	3	2	0	0	0	0
ClusterID:609	5	5	1	0	1	0
ClusterID:610	5	2	0	6	1	0
ClusterID:611	5	4	0	0	1	0
ClusterID:612	4	2	1	0	1	0
ClusterID:613	2	1	0	0	0	0
ClusterID:614	5	7	0	0	0	0
ClusterID:615	2	1	0	0	0	0
ClusterID:616	8	3	0	0	6	9
ClusterID:617	7	1	0	0	0	14
ClusterID:618	132	885	0	0	3741	0
ClusterID:619	2	1	0	0	0	0
ClusterID:620	2	1	0	1	1	0
ClusterID:621	8	8	0	0	0	0
ClusterID:622	3	2	0	0	0	0
ClusterID:623	1	0	0	0	0	0
ClusterID:624	4	3	0	0	0	0
ClusterID:625	17	7	0	0	82	0
ClusterID:626	9	15	3	0	21	0
ClusterID:627	7	15	0	0	0	0
ClusterID:628	5	6	0	0	0	0
ClusterID:629	3	2	0	0	0	0
ClusterID:630	6	5	0	0	3	0
ClusterID:631	23	69	0	0	3	0
ClusterID:632	13	72	0	0	6	0
ClusterID:633	2	1	0	0	0	0
ClusterID:634	1	0	0	0	0	0
ClusterID:635	3	2	0	0	0	0
ClusterID:636	72	151	21	0	1345	0
ClusterID:637	6	11	0	0	0	0
ClusterID:638	6	10	0	0	0	0
ClusterID:639	1	0	0	0	0	0
ClusterID:640	7	6	0	0	0	0
ClusterID:641	3	2	0	0	0	0
ClusterID:642	17	30	0	0	45	0
ClusterID:643	2	1	0	0	0	0
ClusterID:644	1	0	0	0	0	0
ClusterID:645	4	0	0	0	6	5
ClusterID:646	10	21	0	1	4	0
ClusterID:647	11	33	0	0	15	0
ClusterID:648	2	1	0	0	0	0
ClusterID:649	2	1	0	0	0	0
ClusterID:650	3	2	0	0	0	0
ClusterID:651	3	2	0	0	0	0
ClusterID:652	2	1	0	0	0	0
ClusterID:653	2	1	0	0	0	0
ClusterID:654	2	1	0	0	0	0
ClusterID:655	2	1	0	0	0	0
ClusterID:656	2	1	0	0	0	0
ClusterID:657	19	32	0	0	59	0
ClusterID:658	5	4	0	0	0	0
ClusterID:659	3	2	0	0	0	0
ClusterID:660	4	3	0	0	0	0
ClusterID:661	19	55	6	0	13	0
ClusterID:662	3	2	0	0	0	0
ClusterID:663	4	3	0	0	0	0
ClusterID:664	4	3	0	0	0	0
ClusterID:665	4	3	0	0	1	0
ClusterID:666	11	20	0	0	0	0
ClusterID:667	1	0	0	0	0	0
ClusterID:668	1	0	0	0	0	0
ClusterID:669	3	2	0	0	0	0
ClusterID:670	2	1	0	0	0	0
ClusterID:671	2	1	0	0	0	0
ClusterID:672	5	6	0	0	1	0
ClusterID:673	2	1	0	0	0	0
ClusterID:674	6	5	0	0	0	0
ClusterID:675	2	1	0	0	0	0
ClusterID:676	3	2	0	0	0	0
ClusterID:677	3	2	0	0	0	0
ClusterID:678	6	8	0	0	0	0
ClusterID:679	3	2	0	0	0	0
ClusterID:680	5	6	0	0	2	0
ClusterID:681	1	0	0	0	0	0
ClusterID:682	3	2	0	0	0	0
ClusterID:683	1	0	0	0	0	0
ClusterID:684	3	2	0	0	0	0
ClusterID:685	20	14	0	0	51	87
ClusterID:686	2	1	0	0	0	0
ClusterID:687	3	2	0	0	0	0
ClusterID:688	3	3	0	0	0	0
ClusterID:689	2	1	0	0	0	0
ClusterID:690	1	0	0	0	0	0
